Date,Vanguard Short-Term Government Bond_Open_average,Vanguard Short-Term Government Bond_Open_max,Vanguard Short-Term Government Bond_Open_min,Vanguard Short-Term Government Bond_High_average,Vanguard Short-Term Government Bond_High_max,Vanguard Short-Term Government Bond_High_min,Vanguard Short-Term Government Bond_Low_average,Vanguard Short-Term Government Bond_Low_max,Vanguard Short-Term Government Bond_Low_min,Vanguard Short-Term Government Bond_Close_average,Vanguard Short-Term Government Bond_Close_max,Vanguard Short-Term Government Bond_Close_min
2018-04-08,-1.693357131736877,-1.693357131736877,-1.693357131736877,-1.636467155914824,-1.636467155914824,-1.636467155914824,-1.8011109790342004,-1.8011109790342004,-1.8011109790342004,-1.6036590917552715,-1.6036590917552715,-1.6036590917552715
2018-04-15,-2.218192858573057,-2.218192858573057,-2.218192858573057,-2.0725992553200614,-2.0725992553200614,-2.0725992553200614,-2.2369430541176585,-2.2369430541176585,-2.2369430541176585,-2.07898144253409,-2.07898144253409,-2.07898144253409
2018-04-22,-1.2540883658667576,-1.2540883658667576,-1.2540883658667576,-1.4563368927342322,-1.4563368927342322,-1.4563368927342322,-1.5247656195217205,-1.5247656195217205,-1.5247656195217205,-1.3614700674968452,-1.3614700674968452,-1.3614700674968452
2018-04-29,-1.738796299842014,-1.738796299842014,-1.738796299842014,-1.9024107110919082,-1.9024107110919082,-1.9024107110919082,-1.8624620417335438,-1.8624620417335438,-1.8624620417335438,-1.8507556927133382,-1.8507556927133382,-1.8507556927133382
2018-05-06,-1.79875549834292,-1.79875549834292,-1.79875549834292,-1.834476955533716,-1.834476955533716,-1.834476955533716,-1.8398244155362762,-1.8398244155362762,-1.8398244155362762,-1.9282381611876855,-1.9282381611876855,-1.9282381611876855
2018-05-13,-1.562051139213996,-1.562051139213996,-1.562051139213996,-1.5002734854711244,-1.5002734854711244,-1.5002734854711244,-1.5038554748079556,-1.5038554748079556,-1.5038554748079556,-1.5586755482157388,-1.5586755482157388,-1.5586755482157388
2018-05-20,0.17016593376710173,0.17016593376710173,0.17016593376710173,0.16344193609949378,0.16344193609949378,0.16344193609949378,0.1477832792486509,0.1477832792486509,0.1477832792486509,0.26921349565679115,0.26921349565679115,0.26921349565679115
2018-05-27,-0.5339827397676266,-0.5339827397676266,-0.5339827397676266,-0.6760066001783293,-0.6760066001783293,-0.6760066001783293,-0.6925168759045841,-0.6925168759045841,-0.6925168759045841,-0.7039630492282485,-0.7039630492282485,-0.7039630492282485
2018-06-03,-0.5522432218136761,-0.5522432218136761,-0.5522432218136761,-0.6647227609291865,-0.6647227609291865,-0.6647227609291865,-0.6933644027378985,-0.6933644027378985,-0.6933644027378985,-0.4940700714246184,-0.4940700714246184,-0.4940700714246184
2018-06-10,-0.44774457057033173,-0.44774457057033173,-0.44774457057033173,-0.5553785628676986,-0.5553785628676986,-0.5553785628676986,-0.5787089899441957,-0.5787089899441957,-0.5787089899441957,-0.5016724966836715,-0.5016724966836715,-0.5016724966836715
