Date,WisdomTree Europe SmallCap DividendEtf_Open_average,WisdomTree Europe SmallCap DividendEtf_Open_max,WisdomTree Europe SmallCap DividendEtf_Open_min,WisdomTree Europe SmallCap DividendEtf_High_average,WisdomTree Europe SmallCap DividendEtf_High_max,WisdomTree Europe SmallCap DividendEtf_High_min,WisdomTree Europe SmallCap DividendEtf_Low_average,WisdomTree Europe SmallCap DividendEtf_Low_max,WisdomTree Europe SmallCap DividendEtf_Low_min,WisdomTree Europe SmallCap DividendEtf_Close_average,WisdomTree Europe SmallCap DividendEtf_Close_max,WisdomTree Europe SmallCap DividendEtf_Close_min
2018-08-05,-1.8068027106077418,-1.8068027106077418,-1.8068027106077418,-1.8155363936537512,-1.8155363936537512,-1.8155363936537512,-1.8574172707994523,-1.8574172707994523,-1.8574172707994523,-1.8417399241408696,-1.8417399241408696,-1.8417399241408696
2018-08-12,-1.912135048874369,-1.912135048874369,-1.912135048874369,-1.8089805100182,-1.8089805100182,-1.8089805100182,-1.904528758447873,-1.904528758447873,-1.904528758447873,-1.8053482891900077,-1.8053482891900077,-1.8053482891900077
2018-08-19,-1.1605881448648705,-1.1605881448648705,-1.1605881448648705,-1.1803532209585306,-1.1803532209585306,-1.1803532209585306,-1.1424958575714257,-1.1424958575714257,-1.1424958575714257,-1.1723828561576413,-1.1723828561576413,-1.1723828561576413
2018-08-26,-1.048867038691462,-1.048867038691462,-1.048867038691462,-1.0601936250659154,-1.0601936250659154,-1.0601936250659154,-1.106946544378829,-1.106946544378829,-1.106946544378829,-1.0935749452121328,-1.0935749452121328,-1.0935749452121328
2018-09-02,-1.4386784126721035,-1.4386784126721035,-1.4386784126721035,-1.402891449047699,-1.402891449047699,-1.402891449047699,-1.4380451070141742,-1.4380451070141742,-1.4380451070141742,-1.4135248516918784,-1.4135248516918784,-1.4135248516918784
2018-09-09,-0.8374574538919869,-0.8374574538919869,-0.8374574538919869,-0.8592616264938042,-0.8592616264938042,-0.8592616264938042,-0.8438030643754078,-0.8438030643754078,-0.8438030643754078,-0.8952124706053515,-0.8952124706053515,-0.8952124706053515
2018-09-16,-0.3805285176034807,-0.3805285176034807,-0.3805285176034807,-0.4398262035101273,-0.4398262035101273,-0.4398262035101273,-0.3535809647804225,-0.3535809647804225,-0.3535809647804225,-0.425356410781131,-0.425356410781131,-0.425356410781131
2018-09-23,-1.1043082365441454,-1.1043082365441454,-1.1043082365441454,-1.08698944496061,-1.08698944496061,-1.08698944496061,-1.1048844464956853,-1.1048844464956853,-1.1048844464956853,-1.128378101767321,-1.128378101767321,-1.128378101767321
2018-09-30,-1.445208610188583,-1.445208610188583,-1.445208610188583,-1.5218907057808007,-1.5218907057808007,-1.5218907057808007,-1.5095637856748703,-1.5095637856748703,-1.5095637856748703,-1.4914558173775443,-1.4914558173775443,-1.4914558173775443
2018-10-07,-2.0162113332639637,-2.0162113332639637,-2.0162113332639637,-2.1005037913219726,-2.1005037913219726,-2.1005037913219726,-2.1537888439509216,-2.1537888439509216,-2.1537888439509216,-2.074642412504613,-2.074642412504613,-2.074642412504613
2018-10-14,-2.1403497989057025,-2.1403497989057025,-2.1403497989057025,-2.067258646790141,-2.067258646790141,-2.067258646790141,-2.0685046202664052,-2.0685046202664052,-2.0685046202664052,-2.0692982558515864,-2.0692982558515864,-2.0692982558515864
2018-10-21,-2.454401872426752,-2.454401872426752,-2.454401872426752,-2.3851657020400707,-2.3851657020400707,-2.3851657020400707,-2.4438401212289036,-2.4438401212289036,-2.4438401212289036,-2.4096954535096224,-2.4096954535096224,-2.4096954535096224
2018-10-28,-1.237585542316299,-1.237585542316299,-1.237585542316299,-1.3068571067104908,-1.3068571067104908,-1.3068571067104908,-1.3440898386540794,-1.3440898386540794,-1.3440898386540794,-1.3743656099678747,-1.3743656099678747,-1.3743656099678747
2018-11-04,-1.396651178163829,-1.396651178163829,-1.396651178163829,-1.4852174948400327,-1.4852174948400327,-1.4852174948400327,-1.3958510757661586,-1.3958510757661586,-1.3958510757661586,-1.4648564243073008,-1.4648564243073008,-1.4648564243073008
2018-11-11,-1.7926742627775276,-1.7926742627775276,-1.7926742627775276,-1.844784760010245,-1.844784760010245,-1.844784760010245,-1.7306316247855709,-1.7306316247855709,-1.7306316247855709,-1.8047479552808017,-1.8047479552808017,-1.8047479552808017
2018-11-18,-1.8126791811504082,-1.8126791811504082,-1.8126791811504082,-1.8516653382388408,-1.8516653382388408,-1.8516653382388408,-1.7433801393810153,-1.7433801393810153,-1.7433801393810153,-1.8272801364451798,-1.8272801364451798,-1.8272801364451798
2018-11-25,-1.4232790084343843,-1.4232790084343843,-1.4232790084343843,-1.4859466607078295,-1.4859466607078295,-1.4859466607078295,-1.412532389036523,-1.412532389036523,-1.412532389036523,-1.446053947111303,-1.446053947111303,-1.446053947111303
2018-12-02,-1.6249609108037855,-1.6249609108037855,-1.6249609108037855,-1.6318659079760407,-1.6318659079760407,-1.6318659079760407,-1.6921603791421909,-1.6921603791421909,-1.6921603791421909,-1.7671448643332224,-1.7671448643332224,-1.7671448643332224
2018-12-09,-1.7967398701293373,-1.7967398701293373,-1.7967398701293373,-1.8157452018716493,-1.8157452018716493,-1.8157452018716493,-1.741887317001002,-1.741887317001002,-1.741887317001002,-1.8075894922383375,-1.8075894922383375,-1.8075894922383375
2018-12-16,-1.8035121229787987,-1.8035121229787987,-1.8035121229787987,-1.8233045633516807,-1.8233045633516807,-1.8233045633516807,-1.8820141680882612,-1.8820141680882612,-1.8820141680882612,-1.9222247389398226,-1.9222247389398226,-1.9222247389398226
2018-12-23,-1.5160081292684415,-1.5160081292684415,-1.5160081292684415,-1.5507091077841928,-1.5507091077841928,-1.5507091077841928,-1.498081358615,-1.498081358615,-1.498081358615,-1.5206007440743647,-1.5206007440743647,-1.5206007440743647
2018-12-30,-1.1985016929269823,-1.1985016929269823,-1.1985016929269823,-1.1129572912494694,-1.1129572912494694,-1.1129572912494694,-1.1462879122490794,-1.1462879122490794,-1.1462879122490794,-1.0584927549042273,-1.0584927549042273,-1.0584927549042273
2019-01-06,-0.46381585286818255,-0.46381585286818255,-0.46381585286818255,-0.4869531579522395,-0.4869531579522395,-0.4869531579522395,-0.4162382522370177,-0.4162382522370177,-0.4162382522370177,-0.4615247889474403,-0.4615247889474403,-0.4615247889474403
2019-01-13,-0.2771995682096742,-0.2771995682096742,-0.2771995682096742,-0.3339078424943516,-0.3339078424943516,-0.3339078424943516,-0.26729264488574717,-0.26729264488574717,-0.26729264488574717,-0.3221585225123307,-0.3221585225123307,-0.3221585225123307
2019-01-20,-0.1316214699965546,-0.1316214699965546,-0.1316214699965546,-0.12771176583325972,-0.12771176583325972,-0.12771176583325972,-0.07039986242650298,-0.07039986242650298,-0.07039986242650298,-0.10041574148939827,-0.10041574148939827,-0.10041574148939827
2019-01-27,0.03886136798756109,0.03886136798756109,0.03886136798756109,0.010271958096423405,0.010271958096423405,0.010271958096423405,0.06899054240346023,0.06899054240346023,0.06899054240346023,0.01896284007660026,0.01896284007660026,0.01896284007660026
2019-02-03,-0.2109230690083138,-0.2109230690083138,-0.2109230690083138,-0.2771438748182744,-0.2771438748182744,-0.2771438748182744,-0.2357066046378093,-0.2357066046378093,-0.2357066046378093,-0.19181614322998647,-0.19181614322998647,-0.19181614322998647
2019-02-10,0.24739139031215898,0.24739139031215898,0.24739139031215898,0.2072381473005282,0.2072381473005282,0.2072381473005282,0.28063985220621285,0.28063985220621285,0.28063985220621285,0.27868935800835265,0.27868935800835265,0.27868935800835265
2019-02-17,0.8928730024545033,0.8928730024545033,0.8928730024545033,0.8686348258824123,0.8686348258824123,0.8686348258824123,0.9414267539746112,0.9414267539746112,0.9414267539746112,0.8414391848526065,0.8414391848526065,0.8414391848526065
2019-02-24,1.5017957239317248,1.5017957239317248,1.5017957239317248,1.5050509442425954,1.5050509442425954,1.5050509442425954,1.5161136667940422,1.5161136667940422,1.5161136667940422,1.4964547015249599,1.4964547015249599,1.4964547015249599
2019-03-03,0.5533301362955981,0.5533301362955981,0.5533301362955981,0.5796852757005683,0.5796852757005683,0.5796852757005683,0.6408096317945627,0.6408096317945627,0.6408096317945627,0.6539191899906205,0.6539191899906205,0.6539191899906205
2019-03-10,1.391942023230721,1.391942023230721,1.391942023230721,1.4319720773383786,1.4319720773383786,1.4319720773383786,1.4505332105883726,1.4505332105883726,1.4505332105883726,1.433177699698434,1.433177699698434,1.433177699698434
2019-03-17,1.1871429962003301,1.1871429962003301,1.1871429962003301,1.1324813569485261,1.1324813569485261,1.1324813569485261,0.9931794505673145,0.9931794505673145,0.9931794505673145,0.9668621163875859,0.9668621163875859,0.9668621163875859
2019-03-24,0.8498927214425637,0.8498927214425637,0.8498927214425637,0.8126545753669326,0.8126545753669326,0.8126545753669326,0.7854979229798266,0.7854979229798266,0.7854979229798266,0.8023398995930293,0.8023398995930293,0.8023398995930293
2019-03-31,1.3446813762181908,1.3446813762181908,1.3446813762181908,1.33914103317334,1.33914103317334,1.33914103317334,1.3492392584763926,1.3492392584763926,1.3492392584763926,1.3351069901666879,1.3351069901666879,1.3351069901666879
2019-04-07,1.44266812364162,1.44266812364162,1.44266812364162,1.4365629567449356,1.4365629567449356,1.4365629567449356,1.4456747552054194,1.4456747552054194,1.4456747552054194,1.4243496619840212,1.4243496619840212,1.4243496619840212
2019-04-14,1.4119574234039691,1.4119574234039691,1.4119574234039691,1.425966482724761,1.425966482724761,1.425966482724761,1.4312657261160175,1.4312657261160175,1.4312657261160175,1.4196381968674612,1.4196381968674612,1.4196381968674612
2019-04-21,1.0753520878312588,1.0753520878312588,1.0753520878312588,1.0866325033653597,1.0866325033653597,1.0866325033653597,1.0949139563484873,1.0949139563484873,1.0949139563484873,1.0769762607144517,1.0769762607144517,1.0769762607144517
2019-04-28,1.0068707888579684,1.0068707888579684,1.0068707888579684,1.151746152958218,1.151746152958218,1.151746152958218,1.0354707361846025,1.0354707361846025,1.0354707361846025,1.1608381557759726,1.1608381557759726,1.1608381557759726
2019-05-05,0.4204129181204778,0.4204129181204778,0.4204129181204778,0.5699695113576723,0.5699695113576723,0.5699695113576723,0.4369573195176729,0.4369573195176729,0.4369573195176729,0.5822803169282613,0.5822803169282613,0.5822803169282613
2019-05-12,0.04220858778713318,0.04220858778713318,0.04220858778713318,-0.013930511408952167,-0.013930511408952167,-0.013930511408952167,0.020637042967525734,0.020637042967525734,0.020637042967525734,-0.06283060382121501,-0.06283060382121501,-0.06283060382121501
2019-05-19,-0.48232048334528327,-0.48232048334528327,-0.48232048334528327,-0.5062232313195568,-0.5062232313195568,-0.5062232313195568,-0.4388782463038851,-0.4388782463038851,-0.4388782463038851,-0.42609628955320544,-0.42609628955320544,-0.42609628955320544
2019-05-26,-1.215751862601731,-1.215751862601731,-1.215751862601731,-1.1173930465531199,-1.1173930465531199,-1.1173930465531199,-1.1230558643087785,-1.1230558643087785,-1.1230558643087785,-1.0606668241530115,-1.0606668241530115,-1.0606668241530115
2019-06-02,-0.08891747785465723,-0.08891747785465723,-0.08891747785465723,-0.013341684522527864,-0.013341684522527864,-0.013341684522527864,0.001948455774151998,0.001948455774151998,0.001948455774151998,-0.01883633907804014,-0.01883633907804014,-0.01883633907804014
2019-06-09,-0.17572594054093177,-0.17572594054093177,-0.17572594054093177,-0.295680652781122,-0.295680652781122,-0.295680652781122,-0.23882351144656602,-0.23882351144656602,-0.23882351144656602,-0.356449695778431,-0.356449695778431,-0.356449695778431
2019-06-16,0.27760679606759425,0.27760679606759425,0.27760679606759425,0.3611286471865889,0.3611286471865889,0.3611286471865889,0.33426991590970645,0.33426991590970645,0.33426991590970645,0.30816708269712834,0.30816708269712834,0.30816708269712834
2019-06-23,-0.6319114739730113,-0.6319114739730113,-0.6319114739730113,-0.6808638096970357,-0.6808638096970357,-0.6808638096970357,-0.5657422925856528,-0.5657422925856528,-0.5657422925856528,-0.6873943354016011,-0.6873943354016011,-0.6873943354016011
2019-06-30,-0.46247837313321055,-0.46247837313321055,-0.46247837313321055,-0.6125304004527684,-0.6125304004527684,-0.6125304004527684,-0.6359891786002058,-0.6359891786002058,-0.6359891786002058,-0.5637967910204397,-0.5637967910204397,-0.5637967910204397
2019-07-07,-0.9203055894905869,-0.9203055894905869,-0.9203055894905869,-0.9592122658416142,-0.9592122658416142,-0.9592122658416142,-0.843311414513172,-0.843311414513172,-0.843311414513172,-0.8558960154641782,-0.8558960154641782,-0.8558960154641782
2019-07-14,-1.5708977483656674,-1.5708977483656674,-1.5708977483656674,-1.5801992553112298,-1.5801992553112298,-1.5801992553112298,-1.5671729435913002,-1.5671729435913002,-1.5671729435913002,-1.6703176242870148,-1.6703176242870148,-1.6703176242870148
2019-07-21,-1.2449195638141302,-1.2449195638141302,-1.2449195638141302,-1.333463554807355,-1.333463554807355,-1.333463554807355,-1.279380752402318,-1.279380752402318,-1.279380752402318,-1.3447861428059062,-1.3447861428059062,-1.3447861428059062
2019-07-28,-2.5574896003287235,-2.5574896003287235,-2.5574896003287235,-2.559676785064392,-2.559676785064392,-2.559676785064392,-2.606305749268926,-2.606305749268926,-2.606305749268926,-2.5194910725915984,-2.5194910725915984,-2.5194910725915984
2019-08-04,-2.38323462993664,-2.38323462993664,-2.38323462993664,-2.3472561425013456,-2.3472561425013456,-2.3472561425013456,-2.3577424989554387,-2.3577424989554387,-2.3577424989554387,-2.3294725464763597,-2.3294725464763597,-2.3294725464763597
2019-08-11,-2.6437304041553182,-2.6437304041553182,-2.6437304041553182,-2.500372173244191,-2.500372173244191,-2.500372173244191,-2.554309398288389,-2.554309398288389,-2.554309398288389,-2.481409043279859,-2.481409043279859,-2.481409043279859
2019-08-18,-1.6664315368468279,-1.6664315368468279,-1.6664315368468279,-1.6071879230365167,-1.6071879230365167,-1.6071879230365167,-1.7426000513515196,-1.7426000513515196,-1.7426000513515196,-1.820022578782586,-1.820022578782586,-1.820022578782586
2019-08-25,-1.4410792381484079,-1.4410792381484079,-1.4410792381484079,-1.5089917331266909,-1.5089917331266909,-1.5089917331266909,-1.4704762080498732,-1.4704762080498732,-1.4704762080498732,-1.4312140266523774,-1.4312140266523774,-1.4312140266523774
2019-09-01,-0.7982132369742873,-0.7982132369742873,-0.7982132369742873,-0.8580680557158319,-0.8580680557158319,-0.8580680557158319,-0.7778141833780567,-0.7778141833780567,-0.7778141833780567,-0.8556372385992509,-0.8556372385992509,-0.8556372385992509
2019-09-08,0.3185413618647781,0.3185413618647781,0.3185413618647781,0.2746009474007992,0.2746009474007992,0.2746009474007992,0.31176436105070376,0.31176436105070376,0.31176436105070376,0.2712068324863273,0.2712068324863273,0.2712068324863273
2019-09-15,0.19234379528399198,0.19234379528399198,0.19234379528399198,0.1182225351271077,0.1182225351271077,0.1182225351271077,0.1532419450437757,0.1532419450437757,0.1532419450437757,0.07637298512031332,0.07637298512031332,0.07637298512031332
2019-09-22,-0.6525161107172966,-0.6525161107172966,-0.6525161107172966,-0.6677401422237468,-0.6677401422237468,-0.6677401422237468,-0.6696883789579237,-0.6696883789579237,-0.6696883789579237,-0.7311631376651809,-0.7311631376651809,-0.7311631376651809
2019-09-29,-1.2046649446381554,-1.2046649446381554,-1.2046649446381554,-1.08475491818453,-1.08475491818453,-1.08475491818453,-1.1037603627717254,-1.1037603627717254,-1.1037603627717254,-0.9842761509162964,-0.9842761509162964,-0.9842761509162964
2019-10-06,0.027873785525812322,0.027873785525812322,0.027873785525812322,0.19406166414820902,0.19406166414820902,0.19406166414820902,0.10760155317506649,0.10760155317506649,0.10760155317506649,0.10383124538340978,0.10383124538340978,0.10383124538340978
2019-10-13,0.9258874592059898,0.9258874592059898,0.9258874592059898,0.956826665858703,0.956826665858703,0.956826665858703,0.9007406549621412,0.9007406549621412,0.9007406549621412,0.9871364830056998,0.9871364830056998,0.9871364830056998
2019-10-20,0.9751381173080101,0.9751381173080101,0.9751381173080101,1.0433680178628697,1.0433680178628697,1.0433680178628697,1.0446688233458719,1.0446688233458719,1.0446688233458719,1.0803481430893598,1.0803481430893598,1.0803481430893598
2019-10-27,1.3071609936037636,1.3071609936037636,1.3071609936037636,1.4490796115556952,1.4490796115556952,1.4490796115556952,1.3563531746826627,1.3563531746826627,1.3563531746826627,1.4950878606686262,1.4950878606686262,1.4950878606686262
2019-11-03,1.6399384479205483,1.6399384479205483,1.6399384479205483,1.6627526109164348,1.6627526109164348,1.6627526109164348,1.6322266418853062,1.6322266418853062,1.6322266418853062,1.6668082132702688,1.6668082132702688,1.6668082132702688
2019-11-10,1.5661509153778217,1.5661509153778217,1.5661509153778217,1.5787844727145177,1.5787844727145177,1.5787844727145177,1.6019203949966871,1.6019203949966871,1.6019203949966871,1.595561945221972,1.595561945221972,1.595561945221972
2019-11-17,1.409808937264186,1.409808937264186,1.409808937264186,1.36449079868863,1.36449079868863,1.36449079868863,1.3965652215775821,1.3965652215775821,1.3965652215775821,1.3551106395384653,1.3551106395384653,1.3551106395384653
2019-11-24,1.5802524725497389,1.5802524725497389,1.5802524725497389,1.5443106695759483,1.5443106695759483,1.5443106695759483,1.5773265563795726,1.5773265563795726,1.5773265563795726,1.5338989149750981,1.5338989149750981,1.5338989149750981
2019-12-01,1.7974537097232846,1.7974537097232846,1.7974537097232846,1.8063234791265663,1.8063234791265663,1.8063234791265663,1.7850770279042725,1.7850770279042725,1.7850770279042725,1.793709883151589,1.793709883151589,1.793709883151589
2019-12-08,2.1845803100346037,2.1845803100346037,2.1845803100346037,2.2209595557544195,2.2209595557544195,2.2209595557544195,2.1591435319468992,2.1591435319468992,2.1591435319468992,2.1883606258379222,2.1883606258379222,2.1883606258379222
2019-12-15,1.9064408982223595,1.9064408982223595,1.9064408982223595,1.9082484787109433,1.9082484787109433,1.9082484787109433,1.8784140759519712,1.8784140759519712,1.8784140759519712,1.8632140052383321,1.8632140052383321,1.8632140052383321
2019-12-22,1.827434699785897,1.827434699785897,1.827434699785897,1.8130586939037974,1.8130586939037974,1.8130586939037974,1.8157456460982935,1.8157456460982935,1.8157456460982935,1.8016008930416076,1.8016008930416076,1.8016008930416076
2019-12-29,1.617050229158257,1.617050229158257,1.617050229158257,1.6554207537370464,1.6554207537370464,1.6554207537370464,1.6082807787980475,1.6082807787980475,1.6082807787980475,1.5844889367478037,1.5844889367478037,1.5844889367478037
