Date,SPDR Portfolio Mortgage Backed Bond_Open_average,SPDR Portfolio Mortgage Backed Bond_Open_max,SPDR Portfolio Mortgage Backed Bond_Open_min,SPDR Portfolio Mortgage Backed Bond_High_average,SPDR Portfolio Mortgage Backed Bond_High_max,SPDR Portfolio Mortgage Backed Bond_High_min,SPDR Portfolio Mortgage Backed Bond_Low_average,SPDR Portfolio Mortgage Backed Bond_Low_max,SPDR Portfolio Mortgage Backed Bond_Low_min,SPDR Portfolio Mortgage Backed Bond_Close_average,SPDR Portfolio Mortgage Backed Bond_Close_max,SPDR Portfolio Mortgage Backed Bond_Close_min
2018-04-08,-0.5548837198683915,-0.5548837198683915,-0.5548837198683915,-0.5940612258054829,-0.5940612258054829,-0.5940612258054829,-0.4566321054685336,-0.4566321054685336,-0.4566321054685336,-0.8968219133339382,-0.8968219133339382,-0.8968219133339382
2018-04-15,-1.9653741039872488,-1.9653741039872488,-1.9653741039872488,-2.0905017599479314,-2.0905017599479314,-2.0905017599479314,-1.5528370753983018,-1.5528370753983018,-1.5528370753983018,-1.7186348004358745,-1.7186348004358745,-1.7186348004358745
2018-04-22,-1.7266071842511883,-1.7266071842511883,-1.7266071842511883,-1.894582140301288,-1.894582140301288,-1.894582140301288,-1.3035722838802184,-1.3035722838802184,-1.3035722838802184,-1.8329223049565084,-1.8329223049565084,-1.8329223049565084
2018-04-29,-1.7360844593484288,-1.7360844593484288,-1.7360844593484288,-2.03346501050818,-2.03346501050818,-2.03346501050818,-1.743661685438566,-1.743661685438566,-1.743661685438566,-1.8799856837203766,-1.8799856837203766,-1.8799856837203766
2018-05-06,-1.8513465668494395,-1.8513465668494395,-1.8513465668494395,-1.9039974628989589,-1.9039974628989589,-1.9039974628989589,-1.7656263626606334,-1.7656263626606334,-1.7656263626606334,-1.6748715787172455,-1.6748715787172455,-1.6748715787172455
2018-05-13,-2.3100475283012987,-2.3100475283012987,-2.3100475283012987,-2.181250668841488,-2.181250668841488,-2.181250668841488,-1.9622813546750792,-1.9622813546750792,-1.9622813546750792,-1.8645771737348564,-1.8645771737348564,-1.8645771737348564
2018-05-20,-0.6304198118131797,-0.6304198118131797,-0.6304198118131797,-0.5053180319735266,-0.5053180319735266,-0.5053180319735266,-0.4393058721609806,-0.4393058721609806,-0.4393058721609806,-0.37084921130983034,-0.37084921130983034,-0.37084921130983034
2018-05-27,-0.8951614155086367,-0.8951614155086367,-0.8951614155086367,-0.8584187995811633,-0.8584187995811633,-0.8584187995811633,-0.7141765026399748,-0.7141765026399748,-0.7141765026399748,-0.673331887585315,-0.673331887585315,-0.673331887585315
2018-06-03,-0.8450220998258319,-0.8450220998258319,-0.8450220998258319,-1.010930580924259,-1.010930580924259,-1.010930580924259,-0.9966273479334272,-0.9966273479334272,-0.9966273479334272,-0.8568094218636207,-0.8568094218636207,-0.8568094218636207
2018-06-10,-0.09388469943826741,-0.09388469943826741,-0.09388469943826741,-0.285565150621674,-0.285565150621674,-0.285565150621674,-0.31406695975236676,-0.31406695975236676,-0.31406695975236676,-0.5126993045861249,-0.5126993045861249,-0.5126993045861249
2018-06-17,-0.1708174236845717,-0.1708174236845717,-0.1708174236845717,-0.26447719472288406,-0.26447719472288406,-0.26447719472288406,0.13886751972358968,0.13886751972358968,0.13886751972358968,-0.08156473902864365,-0.08156473902864365,-0.08156473902864365
2018-06-24,-0.13753952276046652,-0.13753952276046652,-0.13753952276046652,-0.05315885042171541,-0.05315885042171541,-0.05315885042171541,-0.10315355628283254,-0.10315355628283254,-0.10315355628283254,-0.016402444911967285,-0.016402444911967285,-0.016402444911967285
2018-07-01,0.16516949457478852,0.16516949457478852,0.16516949457478852,0.3815135130593366,0.3815135130593366,0.3815135130593366,0.5519249433112058,0.5519249433112058,0.5519249433112058,0.2786000788868317,0.2786000788868317,0.2786000788868317
2018-07-08,1.163975390494753,1.163975390494753,1.163975390494753,0.8592589489849746,0.8592589489849746,0.8592589489849746,1.4525460784050919,1.4525460784050919,1.4525460784050919,1.5197984579905488,1.5197984579905488,1.5197984579905488
2018-07-15,0.7751110264580856,0.7751110264580856,0.7751110264580856,0.5384492188015977,0.5384492188015977,0.5384492188015977,0.3335156673292329,0.3335156673292329,0.3335156673292329,0.05878434443372969,0.05878434443372969,0.05878434443372969
2018-07-22,-0.2818005028765072,-0.2818005028765072,-0.2818005028765072,-0.39215456204974847,-0.39215456204974847,-0.39215456204974847,-0.3112411263983751,-0.3112411263983751,-0.3112411263983751,-0.26602760562805344,-0.26602760562805344,-0.26602760562805344
2018-07-29,-0.3842734130135048,-0.3842734130135048,-0.3842734130135048,-0.3499271061118753,-0.3499271061118753,-0.3499271061118753,-0.2961322276029541,-0.2961322276029541,-0.2961322276029541,-0.630018314752102,-0.630018314752102,-0.630018314752102
2018-08-05,0.23155395167087497,0.23155395167087497,0.23155395167087497,0.90498775593049,0.90498775593049,0.90498775593049,0.684887794037173,0.684887794037173,0.684887794037173,1.0860837648080603,1.0860837648080603,1.0860837648080603
2018-08-12,2.0111232037058966,2.0111232037058966,2.0111232037058966,2.0713786052086407,2.0713786052086407,2.0713786052086407,1.6733200530681596,1.6733200530681596,1.6733200530681596,2.215145503344467,2.215145503344467,2.215145503344467
2018-08-19,1.7676010954902501,1.7676010954902501,1.7676010954902501,1.4080351523151484,1.4080351523151484,1.4080351523151484,1.720254637575345,1.720254637575345,1.720254637575345,1.2559443115918871,1.2559443115918871,1.2559443115918871
2018-08-26,1.1603888109306666,1.1603888109306666,1.1603888109306666,1.347140361875129,1.347140361875129,1.347140361875129,0.9467515649708735,0.9467515649708735,0.9467515649708735,0.9182609563573527,0.9182609563573527,0.9182609563573527
2018-09-02,-2.002760525813567,-2.002760525813567,-2.002760525813567,-2.1059695728844066,-2.1059695728844066,-2.1059695728844066,-2.1088446011304134,-2.1088446011304134,-2.1088446011304134,-1.8283868477293541,-1.8283868477293541,-1.8283868477293541
2018-09-09,-2.00435235784444,-2.00435235784444,-2.00435235784444,-2.0560428572447527,-2.0560428572447527,-2.0560428572447527,-2.009303747868555,-2.009303747868555,-2.009303747868555,-1.6693890783289156,-1.6693890783289156,-1.6693890783289156
2018-09-16,-2.1961093747153515,-2.1961093747153515,-2.1961093747153515,-2.0253204874594677,-2.0253204874594677,-2.0253204874594677,-2.0210171524104914,-2.0210171524104914,-2.0210171524104914,-2.0675427536251028,-2.0675427536251028,-2.0675427536251028
