Date,PowerShares Financial Preferred_etf_Open_average,PowerShares Financial Preferred_etf_Open_max,PowerShares Financial Preferred_etf_Open_min,PowerShares Financial Preferred_etf_High_average,PowerShares Financial Preferred_etf_High_max,PowerShares Financial Preferred_etf_High_min,PowerShares Financial Preferred_etf_Low_average,PowerShares Financial Preferred_etf_Low_max,PowerShares Financial Preferred_etf_Low_min,PowerShares Financial Preferred_etf_Close_average,PowerShares Financial Preferred_etf_Close_max,PowerShares Financial Preferred_etf_Close_min
2018-04-08,-0.0943217499557013,-0.0943217499557013,-0.0943217499557013,-0.08373826899686801,-0.08373826899686801,-0.08373826899686801,-0.1341488462034864,-0.1341488462034864,-0.1341488462034864,-0.401611583746551,-0.401611583746551,-0.401611583746551
2018-04-15,-0.2741104979518961,-0.2741104979518961,-0.2741104979518961,-0.25205502793900936,-0.25205502793900936,-0.25205502793900936,-0.23344717320409947,-0.23344717320409947,-0.23344717320409947,-0.3004919514779469,-0.3004919514779469,-0.3004919514779469
2018-04-22,-1.077168360174633,-1.077168360174633,-1.077168360174633,-1.2520186589447169,-1.2520186589447169,-1.2520186589447169,-0.7937659066270325,-0.7937659066270325,-0.7937659066270325,-1.0768746184847164,-1.0768746184847164,-1.0768746184847164
2018-04-29,-1.1133089215598904,-1.1133089215598904,-1.1133089215598904,-0.8065591326174385,-0.8065591326174385,-0.8065591326174385,-0.918485435365466,-0.918485435365466,-0.918485435365466,-1.076771803563817,-1.076771803563817,-1.076771803563817
2018-05-06,-1.2727598748614073,-1.2727598748614073,-1.2727598748614073,-1.296271117663515,-1.296271117663515,-1.296271117663515,-1.4526895000226803,-1.4526895000226803,-1.4526895000226803,-1.1680754363496868,-1.1680754363496868,-1.1680754363496868
2018-05-13,-1.361479008336011,-1.361479008336011,-1.361479008336011,-1.4357558060276232,-1.4357558060276232,-1.4357558060276232,-1.3354733882237357,-1.3354733882237357,-1.3354733882237357,-1.2486601817601888,-1.2486601817601888,-1.2486601817601888
2018-05-20,-0.4765176529175972,-0.4765176529175972,-0.4765176529175972,-0.44065858774266814,-0.44065858774266814,-0.44065858774266814,-0.7338430681404849,-0.7338430681404849,-0.7338430681404849,-0.9805385979890918,-0.9805385979890918,-0.9805385979890918
2018-05-27,-0.5158929692803957,-0.5158929692803957,-0.5158929692803957,-0.36400054479844224,-0.36400054479844224,-0.36400054479844224,-0.37814222495102484,-0.37814222495102484,-0.37814222495102484,-0.124064643583652,-0.124064643583652,-0.124064643583652
2018-06-03,0.6199815596656871,0.6199815596656871,0.6199815596656871,0.6701235029073425,0.6701235029073425,0.6701235029073425,0.7872216938406875,0.7872216938406875,0.7872216938406875,0.8921430041844226,0.8921430041844226,0.8921430041844226
2018-06-10,0.7470193401296393,0.7470193401296393,0.7470193401296393,0.7100109686083236,0.7100109686083236,0.7100109686083236,0.9428090415820792,0.9428090415820792,0.9428090415820792,1.0895566868426936,1.0895566868426936,1.0895566868426936
2018-06-17,0.12234969196739344,0.12234969196739344,0.12234969196739344,-0.4321694436393986,-0.4321694436393986,-0.4321694436393986,-0.09917694073610853,-0.09917694073610853,-0.09917694073610853,-0.26717801366053306,-0.26717801366053306,-0.26717801366053306
2018-06-24,0.6384163571752847,0.6384163571752847,0.6384163571752847,0.6560798372201617,0.6560798372201617,0.6560798372201617,0.6281339477009795,0.6281339477009795,0.6281339477009795,0.7114977087239801,0.7114977087239801,0.7114977087239801
2018-07-01,2.160117653226067,2.160117653226067,2.160117653226067,2.3972224790086694,2.3972224790086694,2.3972224790086694,2.2412237815522094,2.2412237815522094,2.2412237815522094,2.3354043802611955,2.3354043802611955,2.3354043802611955
2018-07-08,1.3235193398079033,1.3235193398079033,1.3235193398079033,1.060355556859387,1.060355556859387,1.060355556859387,0.8219617855184581,0.8219617855184581,0.8219617855184581,1.0161040332068192,1.0161040332068192,1.0161040332068192
2018-07-15,0.06721556150393342,0.06721556150393342,0.06721556150393342,0.39840953644480304,0.39840953644480304,0.39840953644480304,0.07646156144357202,0.07646156144357202,0.07646156144357202,-0.254855921483988,-0.254855921483988,-0.254855921483988
2018-07-22,-0.16580533445793288,-0.16580533445793288,-0.16580533445793288,-0.5631333371009615,-0.5631333371009615,-0.5631333371009615,-0.4627936677223051,-0.4627936677223051,-0.4627936677223051,-0.7720462408200011,-0.7720462408200011,-0.7720462408200011
2018-07-29,-0.865609556969499,-0.865609556969499,-0.865609556969499,-0.5720520352663389,-0.5720520352663389,-0.5720520352663389,-0.8131395208857537,-0.8131395208857537,-0.8131395208857537,-0.6362602768729527,-0.6362602768729527,-0.6362602768729527
2018-08-05,-0.7821807961419862,-0.7821807961419862,-0.7821807961419862,-0.9508467747440092,-0.9508467747440092,-0.9508467747440092,-0.8176293735015239,-0.8176293735015239,-0.8176293735015239,-0.9704575940183758,-0.9704575940183758,-0.9704575940183758
2018-08-12,-0.31611253765549235,-0.31611253765549235,-0.31611253765549235,-0.40318908596845693,-0.40318908596845693,-0.40318908596845693,-0.22267760337008435,-0.22267760337008435,-0.22267760337008435,-0.06153807193492902,-0.06153807193492902,-0.06153807193492902
2018-08-19,-0.6243222618695737,-0.6243222618695737,-0.6243222618695737,-0.5002531251831084,-0.5002531251831084,-0.5002531251831084,-0.4745542574124751,-0.4745542574124751,-0.4745542574124751,-0.15246507345119772,-0.15246507345119772,-0.15246507345119772
2018-08-26,0.4129701320216447,0.4129701320216447,0.4129701320216447,0.12829305714813968,0.12829305714813968,0.12829305714813968,0.5620131023456414,0.5620131023456414,0.5620131023456414,0.3618567757120096,0.3618567757120096,0.3618567757120096
2018-09-02,-1.1658812363572477,-1.1658812363572477,-1.1658812363572477,-0.9832584021113266,-0.9832584021113266,-0.9832584021113266,-1.4112326636918666,-1.4112326636918666,-1.4112326636918666,-1.479660075623413,-1.479660075623413,-1.479660075623413
2018-09-09,-1.2352289718736236,-1.2352289718736236,-1.2352289718736236,-1.2314311457612344,-1.2314311457612344,-1.2314311457612344,-1.1937253456311523,-1.1937253456311523,-1.1937253456311523,-0.8956812855782602,-0.8956812855782602,-0.8956812855782602
2018-09-16,-1.4940420658690619,-1.4940420658690619,-1.4940420658690619,-1.6231877832850634,-1.6231877832850634,-1.6231877832850634,-1.337122905729653,-1.337122905729653,-1.337122905729653,-1.361394015396836,-1.361394015396836,-1.361394015396836
2018-09-23,-1.5498840176694995,-1.5498840176694995,-1.5498840176694995,-1.5136739382075508,-1.5136739382075508,-1.5136739382075508,-1.5047718089088793,-1.5047718089088793,-1.5047718089088793,-1.3884422583356744,-1.3884422583356744,-1.3884422583356744
2018-09-30,-2.795649626505531,-2.795649626505531,-2.795649626505531,-2.8009916128138794,-2.8009916128138794,-2.8009916128138794,-2.8856078607435767,-2.8856078607435767,-2.8856078607435767,-2.803501133965784,-2.803501133965784,-2.803501133965784
2018-10-07,-2.052408445054263,-2.052408445054263,-2.052408445054263,-2.0629145394937303,-2.0629145394937303,-2.0629145394937303,-2.060291757041847,-2.060291757041847,-2.060291757041847,-2.1407166276561265,-2.1407166276561265,-2.1407166276561265
2018-10-14,-1.463795246589806,-1.463795246589806,-1.463795246589806,-1.36024736890608,-1.36024736890608,-1.36024736890608,-1.3245082358453135,-1.3245082358453135,-1.3245082358453135,-1.2818065856099154,-1.2818065856099154,-1.2818065856099154
2018-10-21,-1.3849568855170165,-1.3849568855170165,-1.3849568855170165,-1.2481737577416239,-1.2481737577416239,-1.2481737577416239,-1.2796326076780462,-1.2796326076780462,-1.2796326076780462,-1.340041417376978,-1.340041417376978,-1.340041417376978
2018-10-28,-0.8619813286176586,-0.8619813286176586,-0.8619813286176586,-0.869287593580078,-0.869287593580078,-0.869287593580078,-1.0904520735648793,-1.0904520735648793,-1.0904520735648793,-1.1668125843794437,-1.1668125843794437,-1.1668125843794437
2018-11-04,-0.9328937941809095,-0.9328937941809095,-0.9328937941809095,-1.0090301385929359,-1.0090301385929359,-1.0090301385929359,-0.8420083440242323,-0.8420083440242323,-0.8420083440242323,-0.8171643733504212,-0.8171643733504212,-0.8171643733504212
2018-11-11,-1.2102004131084936,-1.2102004131084936,-1.2102004131084936,-1.2178715201119898,-1.2178715201119898,-1.2178715201119898,-1.2145746657917764,-1.2145746657917764,-1.2145746657917764,-1.1029657348419382,-1.1029657348419382,-1.1029657348419382
2018-11-18,-1.3978794419104759,-1.3978794419104759,-1.3978794419104759,-1.525341011427639,-1.525341011427639,-1.525341011427639,-1.3690388639746043,-1.3690388639746043,-1.3690388639746043,-1.4877453255250987,-1.4877453255250987,-1.4877453255250987
2018-11-25,-1.3303233904739926,-1.3303233904739926,-1.3303233904739926,-1.4518950151308903,-1.4518950151308903,-1.4518950151308903,-1.517928914909884,-1.517928914909884,-1.517928914909884,-1.6004790324229714,-1.6004790324229714,-1.6004790324229714
2018-12-02,-1.6356867236586432,-1.6356867236586432,-1.6356867236586432,-1.4668788339079064,-1.4668788339079064,-1.4668788339079064,-1.461914590397623,-1.461914590397623,-1.461914590397623,-1.4246793640758397,-1.4246793640758397,-1.4246793640758397
2018-12-09,-1.3544735016979137,-1.3544735016979137,-1.3544735016979137,-1.502014299457233,-1.502014299457233,-1.502014299457233,-1.3951641324988397,-1.3951641324988397,-1.3951641324988397,-1.4004743732621059,-1.4004743732621059,-1.4004743732621059
2018-12-16,-1.8683751090666645,-1.8683751090666645,-1.8683751090666645,-1.8516313822737938,-1.8516313822737938,-1.8516313822737938,-1.8032563739695842,-1.8032563739695842,-1.8032563739695842,-1.8031858883203111,-1.8031858883203111,-1.8031858883203111
2018-12-23,-2.116489725565502,-2.116489725565502,-2.116489725565502,-1.8148463960309378,-1.8148463960309378,-1.8148463960309378,-2.0636316453791066,-2.0636316453791066,-2.0636316453791066,-1.7150564889982363,-1.7150564889982363,-1.7150564889982363
2018-12-30,-0.12632498667868808,-0.12632498667868808,-0.12632498667868808,0.25403802960070626,0.25403802960070626,0.25403802960070626,0.009304058966996154,0.009304058966996154,0.009304058966996154,0.3420853199171534,0.3420853199171534,0.3420853199171534
2019-01-06,0.6485072108218167,0.6485072108218167,0.6485072108218167,0.7394832270159832,0.7394832270159832,0.7394832270159832,0.730171481279546,0.730171481279546,0.730171481279546,0.8902008560884496,0.8902008560884496,0.8902008560884496
2019-01-13,0.8028432841396486,0.8028432841396486,0.8028432841396486,0.8575894485643599,0.8575894485643599,0.8575894485643599,0.8225498931824325,0.8225498931824325,0.8225498931824325,0.9000946510351335,0.9000946510351335,0.9000946510351335
2019-01-20,1.1821079216974597,1.1821079216974597,1.1821079216974597,1.348298851957762,1.348298851957762,1.348298851957762,1.3182588721637047,1.3182588721637047,1.3182588721637047,1.4011238960357282,1.4011238960357282,1.4011238960357282
2019-01-27,1.6703314608402111,1.6703314608402111,1.6703314608402111,1.593064194472934,1.593064194472934,1.593064194472934,1.5028074083423637,1.5028074083423637,1.5028074083423637,1.5611164979902699,1.5611164979902699,1.5611164979902699
2019-02-03,1.2446289560376,1.2446289560376,1.2446289560376,1.2524567545095024,1.2524567545095024,1.2524567545095024,1.3247564184878737,1.3247564184878737,1.3247564184878737,1.2766980946205722,1.2766980946205722,1.2766980946205722
2019-02-10,1.580241222737171,1.580241222737171,1.580241222737171,1.5872760539122608,1.5872760539122608,1.5872760539122608,1.6073144650983273,1.6073144650983273,1.6073144650983273,1.6372904752194404,1.6372904752194404,1.6372904752194404
2019-02-17,1.2348771324802816,1.2348771324802816,1.2348771324802816,1.1384619339506823,1.1384619339506823,1.1384619339506823,1.2322167308323553,1.2322167308323553,1.2322167308323553,1.0907030708703442,1.0907030708703442,1.0907030708703442
2019-02-24,1.1275487504769603,1.1275487504769603,1.1275487504769603,1.321444064463482,1.321444064463482,1.321444064463482,1.1437696365308248,1.1437696365308248,1.1437696365308248,1.2118422168396141,1.2118422168396141,1.2118422168396141
2019-03-03,1.2094042889683774,1.2094042889683774,1.2094042889683774,1.2536272275381513,1.2536272275381513,1.2536272275381513,1.2635225371897305,1.2635225371897305,1.2635225371897305,1.3171707266964472,1.3171707266964472,1.3171707266964472
2019-03-10,1.3660506903715874,1.3660506903715874,1.3660506903715874,1.3324944471768774,1.3324944471768774,1.3324944471768774,1.408016244961406,1.408016244961406,1.408016244961406,1.3592034472491947,1.3592034472491947,1.3592034472491947
2019-03-17,0.8447472712539343,0.8447472712539343,0.8447472712539343,0.6826796134286107,0.6826796134286107,0.6826796134286107,0.7423436747096631,0.7423436747096631,0.7423436747096631,0.63993043268454,0.63993043268454,0.63993043268454
2019-03-24,0.7117495404843203,0.7117495404843203,0.7117495404843203,0.6080338466651104,0.6080338466651104,0.6080338466651104,0.6903589739033552,0.6903589739033552,0.6903589739033552,0.7047417656902369,0.7047417656902369,0.7047417656902369
2019-03-31,1.489836256649175,1.489836256649175,1.489836256649175,1.4286523180178308,1.4286523180178308,1.4286523180178308,1.5667863623702434,1.5667863623702434,1.5667863623702434,1.489312103461274,1.489312103461274,1.489312103461274
