Date,Wisdom Tree International Dividend Ex-Financials_Open_average,Wisdom Tree International Dividend Ex-Financials_Open_max,Wisdom Tree International Dividend Ex-Financials_Open_min,Wisdom Tree International Dividend Ex-Financials_High_average,Wisdom Tree International Dividend Ex-Financials_High_max,Wisdom Tree International Dividend Ex-Financials_High_min,Wisdom Tree International Dividend Ex-Financials_Low_average,Wisdom Tree International Dividend Ex-Financials_Low_max,Wisdom Tree International Dividend Ex-Financials_Low_min,Wisdom Tree International Dividend Ex-Financials_Close_average,Wisdom Tree International Dividend Ex-Financials_Close_max,Wisdom Tree International Dividend Ex-Financials_Close_min
2018-04-08,0.37184526701663684,0.37184526701663684,0.37184526701663684,0.20405407974368492,0.20405407974368492,0.20405407974368492,0.46013844702275075,0.46013844702275075,0.46013844702275075,0.3193280957878424,0.3193280957878424,0.3193280957878424
2018-04-15,0.6193060553452359,0.6193060553452359,0.6193060553452359,0.536273952810087,0.536273952810087,0.536273952810087,0.7339383050717249,0.7339383050717249,0.7339383050717249,0.5580213003934303,0.5580213003934303,0.5580213003934303
2018-04-22,1.2867770800544347,1.2867770800544347,1.2867770800544347,1.2767890617809443,1.2767890617809443,1.2767890617809443,1.3983411285170195,1.3983411285170195,1.3983411285170195,1.3224676332334522,1.3224676332334522,1.3224676332334522
2018-04-29,1.2389512506242208,1.2389512506242208,1.2389512506242208,1.326430796014222,1.326430796014222,1.326430796014222,1.2576727794858524,1.2576727794858524,1.2576727794858524,1.29606324397007,1.29606324397007,1.29606324397007
2018-05-06,1.5040052382015092,1.5040052382015092,1.5040052382015092,1.5694415318357349,1.5694415318357349,1.5694415318357349,1.4862898674082692,1.4862898674082692,1.4862898674082692,1.5331249378833445,1.5331249378833445,1.5331249378833445
2018-05-13,1.0283566857361242,1.0283566857361242,1.0283566857361242,0.9896543414133016,0.9896543414133016,0.9896543414133016,0.9932769282020832,0.9932769282020832,0.9932769282020832,1.1107398442735477,1.1107398442735477,1.1107398442735477
2018-05-20,-0.8709125039310169,-0.8709125039310169,-0.8709125039310169,-0.848011904619105,-0.848011904619105,-0.848011904619105,-0.6299103657568325,-0.6299103657568325,-0.6299103657568325,-0.7998482033159389,-0.7998482033159389,-0.7998482033159389
2018-05-27,-0.32909827198193453,-0.32909827198193453,-0.32909827198193453,-0.44971670727591073,-0.44971670727591073,-0.44971670727591073,-0.3687166886162124,-0.3687166886162124,-0.3687166886162124,-0.5478319559537818,-0.5478319559537818,-0.5478319559537818
2018-06-03,-0.14053787154913147,-0.14053787154913147,-0.14053787154913147,0.06181123347254446,0.06181123347254446,0.06181123347254446,0.05495034274797305,0.05495034274797305,0.05495034274797305,0.15918816331919677,0.15918816331919677,0.15918816331919677
2018-06-10,-1.461840367493078,-1.461840367493078,-1.461840367493078,-1.4299683578557456,-1.4299683578557456,-1.4299683578557456,-1.1566476550882374,-1.1566476550882374,-1.1566476550882374,-1.2282422793781194,-1.2282422793781194,-1.2282422793781194
2018-06-17,-2.2794460901615845,-2.2794460901615845,-2.2794460901615845,-2.3172175110215245,-2.3172175110215245,-2.3172175110215245,-2.1325569805832147,-2.1325569805832147,-2.1325569805832147,-2.2025845220496736,-2.2025845220496736,-2.2025845220496736
2018-06-24,-1.973013271040556,-1.973013271040556,-1.973013271040556,-2.0125223296552823,-2.0125223296552823,-2.0125223296552823,-2.0088487174489056,-2.0088487174489056,-2.0088487174489056,-1.9918448083843867,-1.9918448083843867,-1.9918448083843867
2018-07-01,-0.4519095409644581,-0.4519095409644581,-0.4519095409644581,-0.4766851003641,-0.4766851003641,-0.4766851003641,-0.4178494853103574,-0.4178494853103574,-0.4178494853103574,-0.4379666791033748,-0.4379666791033748,-0.4379666791033748
