Date,DOV_Open_average,DOV_Open_max,DOV_Open_min,DOV_Open_volatility,DOV_Open_change,DOV_High_average,DOV_High_max,DOV_High_min,DOV_High_volatility,DOV_High_change,DOV_Low_average,DOV_Low_max,DOV_Low_min,DOV_Low_volatility,DOV_Low_change,DOV_Close_average,DOV_Close_max,DOV_Close_min,DOV_Close_volatility,DOV_Close_change,DOV_Volume_average,DOV_Volume_max,DOV_Volume_min,DOV_Volume_volatility,DOV_Volume_change
2018-04-08,-1.9830911923348324,-2.222365298200612,-1.5289277184350798,-1.3031948421449022,0.6493925337326524,-2.056832091936905,-2.198731732245259,-1.6905738697546904,-1.124540561061629,0.28573036729546025,-1.7519870335241108,-2.0663237163064476,-1.346308484427567,-1.1492414030444442,0.38582833711798986,-1.9772599499632209,-2.194130161751039,-1.5628358364879342,-1.1482889776493852,0.4168477341557425,-0.2535309242879427,-0.472006106773141,-0.32881013613709437,-0.4247286681378477,-0.5621090493345224
2018-04-15,-1.3873192739682627,-1.5400312130719647,-1.0549472114854814,-1.347828614722901,0.5852646004674424,-1.389514323486158,-1.3583548468281008,-1.3509816255028158,-0.4227425704185675,0.6731476593076432,-1.1749419474157283,-1.352872697935353,-0.918755610030768,-0.9129397612971988,0.5100480205386173,-1.2841586850394213,-1.4457859489736142,-1.1128740841476803,-0.9562801480123333,0.7037152303926673,-0.18756154340749714,-0.34165669016122296,0.05557440791456605,-0.40211136726414876,-0.06358679988881646
2018-04-22,-1.6455113654088531,-1.3223713409781808,-2.4202906815166743,1.900936402013847,-1.8590805259022232,-1.2339646151336914,-1.2387381430569193,-1.1960434355956648,-0.7485535362007196,0.48061931892790066,-1.7672827096454886,-1.3539800592024545,-2.380282656324604,2.0041835362243945,-1.9681572360327222,-1.3556180441960373,-1.3747160027636853,-1.4133860805677083,-0.555020808956054,0.16161138927126292,1.487936639163823,1.23961257563365,0.9774448127348508,1.1033080610751087,1.7364165038801835
2018-04-29,-3.0910148948881484,-2.9932537337231966,-3.023565587119932,0.30390842447076977,-0.8626992637800592,-3.1175864617648124,-3.009443878296693,-3.18794297894281,0.6969899658501771,-0.6920473298072034,-3.091087990612308,-3.0520684786387253,-2.9778397972014745,-0.06274885217977205,-0.4532905934059201,-3.1170032890170254,-3.017427270339257,-3.1149562668296937,-0.6749186661005631,-0.25314722296994857,0.6506531534697226,0.938315298579284,1.3916995527484248,0.6215150763763623,-1.7470313895718
2018-05-06,-2.058112320826893,-2.115782326473054,-2.0029024236134267,-0.611119192304247,0.8552498176198213,-2.063795441164015,-2.1259626448739266,-2.048885674018984,-0.6055810183062145,0.7149801145797331,-1.995957720201639,-2.0386266572610348,-1.934005561083896,-0.5369739464748925,0.8158995847231342,-2.0106476630162122,-1.997742520264964,-2.023096454035181,-0.6956242085780243,0.8428684952783441,0.9623409642142298,1.6218462433418932,0.5631746964484312,1.6766041866407393,0.11040013032808463
2018-05-13,-1.5117450971020852,-1.6173988905556003,-1.3782202046894338,-1.4485971099263901,0.44276586661591094,-1.515594469132747,-1.5335034683471411,-1.4847479058668902,-0.48076059071099125,0.3525430615607736,-1.4676523158331027,-1.5387330697590902,-1.3671205875337893,-1.0203120473016467,0.43566514338593215,-1.4963071404553605,-1.473064121716716,-1.4549506060866475,-0.8373231913821118,0.5007604129885334,-0.03927180048579058,-0.006616167425175276,0.2550864259468766,-0.07182271547460252,-0.8121735911380661
2018-05-20,-1.1097646515843937,-1.1396798951174048,-1.0574793285075064,-0.7279208147789809,0.43812629395866437,-1.1242721281141903,-1.1985457397539185,-1.0489549590236473,-1.3039832735790509,-0.08940153037699125,-1.0836549005537714,-1.1444210135111024,-1.0003535660949185,-1.025517409613155,0.19452244523664067,-1.112348938872561,-1.140309746649205,-1.0551287217156178,-1.2140965859668456,-0.3191918922894306,-0.37512178100726656,-0.3562727819870311,-0.8909236441319273,-0.17549623156777916,-0.11255837895244453
2018-05-27,-1.0492049949761706,-1.119061625428762,-0.9626974055250881,-1.1210961139165372,0.13610862488165967,-1.0911609304115497,-1.1590305490170094,-1.0245885814712228,-1.3780891699566569,-0.35386324383439804,-1.069992411115709,-1.1210781173986473,-1.0184005236995355,-0.8340504134142812,0.30855954755605713,-1.0939793733493304,-1.1030991735979387,-1.0620620038762483,-0.9844223984699916,-0.002391644540992308,-0.3403779826246334,-0.5011647144791418,0.3034963712004361,-0.621732163479842,-0.8115648589241237
2018-06-03,-0.8744410359061366,-0.937065183909819,-0.7976497032444176,-0.9919248311910086,0.5723901263962068,-0.9134687330202711,-0.9361224111753012,-0.8507136960624468,-0.9255540471903547,0.3764338616054766,-0.848539428766983,-0.9011630813414532,-0.7917359560950448,-0.8064572895099156,0.7004537370751545,-0.8811940765999376,-0.9342619334254553,-0.8183345997828072,-1.41765902293965,0.5218843974690947,-0.7219700683780153,-0.7956135975436237,-0.8392247252271506,-0.6593283913703814,-0.745267929826612
2018-06-10,-0.7974895568219688,-0.8104645876350932,-0.8796589561702804,0.06966655052058934,-0.6706859966564115,-0.8281870894587695,-0.8238389569986312,-0.8837977388048378,0.3546596483654116,-1.6295330027720702,-0.8155686505757236,-0.7497974589930603,-0.9019250620979701,0.514294160801958,-1.0254629457567883,-0.8383900579143859,-0.7946586438259277,-0.8984225409273199,0.26617913105510144,-1.2263352089974155,-0.17902170137128862,0.3147209664528477,-1.6158724808478675,0.7010150396081968,1.2478417328322733
