Date,ProShares Ultra Yen_Open_average,ProShares Ultra Yen_Open_max,ProShares Ultra Yen_Open_min,ProShares Ultra Yen_High_average,ProShares Ultra Yen_High_max,ProShares Ultra Yen_High_min,ProShares Ultra Yen_Low_average,ProShares Ultra Yen_Low_max,ProShares Ultra Yen_Low_min,ProShares Ultra Yen_Close_average,ProShares Ultra Yen_Close_max,ProShares Ultra Yen_Close_min
2018-07-22,-0.7810363235139095,-0.7810363235139095,-0.7810363235139095,-0.7791526995046499,-0.7791526995046499,-0.7791526995046499,-0.765878381041025,-0.765878381041025,-0.765878381041025,-0.7814106495231526,-0.7814106495231526,-0.7814106495231526
2018-07-29,-1.0726567542802303,-1.0726567542802303,-1.0726567542802303,-1.0861408332371465,-1.0861408332371465,-1.0861408332371465,-1.047931193335166,-1.047931193335166,-1.047931193335166,-1.059711726217476,-1.059711726217476,-1.059711726217476
2018-08-05,-0.4099228869571789,-0.4099228869571789,-0.4099228869571789,-0.4242302751020839,-0.4242302751020839,-0.4242302751020839,-0.49817580799972294,-0.49817580799972294,-0.49817580799972294,-0.5120125949681328,-0.5120125949681328,-0.5120125949681328
2018-08-12,0.022966682578576335,0.022966682578576335,0.022966682578576335,0.0983314922681406,0.0983314922681406,0.0983314922681406,0.04234788758478039,0.04234788758478039,0.04234788758478039,0.13866484548410274,0.13866484548410274,0.13866484548410274
2018-08-19,-0.7667846048435218,-0.7667846048435218,-0.7667846048435218,-0.7842473447892965,-0.7842473447892965,-0.7842473447892965,-0.7360635925310339,-0.7360635925310339,-0.7360635925310339,-0.7469077279408923,-0.7469077279408923,-0.7469077279408923
2018-08-26,-0.5440632835880278,-0.5440632835880278,-0.5440632835880278,-0.562175260571405,-0.562175260571405,-0.562175260571405,-0.5099499857935331,-0.5099499857935331,-0.5099499857935331,-0.5230131821750545,-0.5230131821750545,-0.5230131821750545
2018-09-02,-0.7769865761303794,-0.7769865761303794,-0.7769865761303794,-0.7857046408899004,-0.7857046408899004,-0.7857046408899004,-0.7451255083630356,-0.7451255083630356,-0.7451255083630356,-0.7513996495568426,-0.7513996495568426,-0.7513996495568426
2018-09-09,-1.4044504356522198,-1.4044504356522198,-1.4044504356522198,-1.3990930857868,-1.3990930857868,-1.3990930857868,-1.3814299090231654,-1.3814299090231654,-1.3814299090231654,-1.370267610005539,-1.370267610005539,-1.370267610005539
2018-09-16,-1.915481066116262,-1.915481066116262,-1.915481066116262,-1.9022354539688118,-1.9022354539688118,-1.9022354539688118,-2.3122600156608764,-2.3122600156608764,-2.3122600156608764,-2.2789315617952504,-2.2789315617952504,-2.2789315617952504
2018-09-23,-2.6338105010896484,-2.6338105010896484,-2.6338105010896484,-2.592797533256521,-2.592797533256521,-2.592797533256521,-2.4862392750087876,-2.4862392750087876,-2.4862392750087876,-2.453235767761577,-2.453235767761577,-2.453235767761577
2018-09-30,-1.867745621158921,-1.867745621158921,-1.867745621158921,-1.8849218267074097,-1.8849218267074097,-1.8849218267074097,-1.790601835880333,-1.790601835880333,-1.790601835880333,-1.7917152018220235,-1.7917152018220235,-1.7917152018220235
2018-10-07,-0.6875831398359954,-0.6875831398359954,-0.6875831398359954,-0.587403936234201,-0.587403936234201,-0.587403936234201,-0.6348926820496943,-0.6348926820496943,-0.6348926820496943,-0.5302838024055636,-0.5302838024055636,-0.5302838024055636
2018-10-14,-0.9392873572697944,-0.9392873572697944,-0.9392873572697944,-0.9649679909775379,-0.9649679909775379,-0.9649679909775379,-0.8900330199638435,-0.8900330199638435,-0.8900330199638435,-0.9075657791916855,-0.9075657791916855,-0.9075657791916855
2018-10-21,-0.6743843267091155,-0.6743843267091155,-0.6743843267091155,-0.5281868432117798,-0.5281868432117798,-0.5281868432117798,-0.630751609427435,-0.630751609427435,-0.630751609427435,-0.47979544227290155,-0.47979544227290155,-0.47979544227290155
2018-10-28,-0.992912286711398,-0.992912286711398,-0.992912286711398,-1.033913754937158,-1.033913754937158,-1.033913754937158,-1.0056007467728103,-1.0056007467728103,-1.0056007467728103,-1.0377299262785522,-1.0377299262785522,-1.0377299262785522
2018-11-04,-1.270114479035824,-1.270114479035824,-1.270114479035824,-1.302739208980689,-1.302739208980689,-1.302739208980689,-1.274304098462149,-1.274304098462149,-1.274304098462149,-1.296802497667858,-1.296802497667858,-1.296802497667858
2018-11-11,-0.276908575021533,-0.276908575021533,-0.276908575021533,-0.3118171561733564,-0.3118171561733564,-0.3118171561733564,-0.22832300428322982,-0.22832300428322982,-0.22832300428322982,-0.25842358597663045,-0.25842358597663045,-0.25842358597663045
2018-11-18,-1.0849545971905414,-1.0849545971905414,-1.0849545971905414,-1.119070431000409,-1.119070431000409,-1.119070431000409,-1.0365816364680478,-1.0365816364680478,-1.0365816364680478,-1.0623237929320655,-1.0623237929320655,-1.0623237929320655
2018-11-25,-1.0093737374897056,-1.0093737374897056,-1.0093737374897056,-0.9399558247674998,-0.9399558247674998,-0.9399558247674998,-0.9693332527272144,-0.9693332527272144,-0.9693332527272144,-0.8897029945398244,-0.8897029945398244,-0.8897029945398244
2018-12-02,-0.38612150263822437,-0.38612150263822437,-0.38612150263822437,-0.3199928802376203,-0.3199928802376203,-0.3199928802376203,-0.5429602494307062,-0.5429602494307062,-0.5429602494307062,-0.5835711427627849,-0.5835711427627849,-0.5835711427627849
2018-12-09,-0.3866073606525218,-0.3866073606525218,-0.3866073606525218,-0.061255192056194806,-0.061255192056194806,-0.061255192056194806,-0.30702391792111017,-0.30702391792111017,-0.30702391792111017,0.058343602730274356,0.058343602730274356,0.058343602730274356
2018-12-16,2.52409599575982,2.52409599575982,2.52409599575982,2.467961181201554,2.467961181201554,2.467961181201554,2.4585095447701213,2.4585095447701213,2.4585095447701213,2.453205556383787,2.453205556383787,2.453205556383787
2018-12-23,2.144248098356193,2.144248098356193,2.144248098356193,2.2549575663952512,2.2549575663952512,2.2549575663952512,2.1789331153510143,2.1789331153510143,2.1789331153510143,2.218806819872137,2.218806819872137,2.218806819872137
2018-12-30,2.4201393638723117,2.4201393638723117,2.4201393638723117,2.306820125631232,2.306820125631232,2.306820125631232,2.2793843799674334,2.2793843799674334,2.2793843799674334,2.1372157522013984,2.1372157522013984,2.1372157522013984
2019-01-06,1.8871962496036054,1.8871962496036054,1.8871962496036054,1.8253151529359546,1.8253151529359546,1.8253151529359546,1.9891356486308227,1.9891356486308227,1.9891356486308227,1.9156399685399665,1.9156399685399665,1.9156399685399665
2019-01-13,0.8972993638554106,0.8972993638554106,0.8972993638554106,0.9022311953597199,0.9022311953597199,0.9022311953597199,0.8360850609876211,0.8360850609876211,0.8360850609876211,0.8096548914655255,0.8096548914655255,0.8096548914655255
2019-01-20,0.8941673083948927,0.8941673083948927,0.8941673083948927,0.8748547536282374,0.8748547536282374,0.8748547536282374,0.9185081372771671,0.9185081372771671,0.9185081372771671,0.8721816843001299,0.8721816843001299,0.8721816843001299
2019-01-27,0.3304147076210479,0.3304147076210479,0.3304147076210479,0.3792511268336423,0.3792511268336423,0.3792511268336423,0.39206733070182076,0.39206733070182076,0.39206733070182076,0.43835980021497445,0.43835980021497445,0.43835980021497445
2019-02-03,0.05341076682870814,0.05341076682870814,0.05341076682870814,0.024858574355850867,0.024858574355850867,0.024858574355850867,0.07918817546512674,0.07918817546512674,0.07918817546512674,0.05771159964359133,0.05771159964359133,0.05771159964359133
2019-02-10,-0.02485016058893906,-0.02485016058893906,-0.02485016058893906,-0.08950532759746821,-0.08950532759746821,-0.08950532759746821,-0.026620390434686017,-0.026620390434686017,-0.026620390434686017,-0.04616371914339325,-0.04616371914339325,-0.04616371914339325
2019-02-17,-0.4202882515999282,-0.4202882515999282,-0.4202882515999282,-0.49849711765605725,-0.49849711765605725,-0.49849711765605725,-0.5002674990447264,-0.5002674990447264,-0.5002674990447264,-0.5738862589996595,-0.5738862589996595,-0.5738862589996595
2019-02-24,-1.1340163240087453,-1.1340163240087453,-1.1340163240087453,-1.2184791741285568,-1.2184791741285568,-1.2184791741285568,-1.0866188942630186,-1.0866188942630186,-1.0866188942630186,-1.1605979925522325,-1.1605979925522325,-1.1605979925522325
2019-03-03,-0.9643812536749728,-0.9643812536749728,-0.9643812536749728,-1.0230385472397483,-1.0230385472397483,-1.0230385472397483,-0.9320467858039323,-0.9320467858039323,-0.9320467858039323,-0.997562381448187,-0.997562381448187,-0.997562381448187
2019-03-10,-1.2231736790654986,-1.2231736790654986,-1.2231736790654986,-1.2599992631664596,-1.2599992631664596,-1.2599992631664596,-1.200614557118421,-1.200614557118421,-1.200614557118421,-1.246075476015602,-1.246075476015602,-1.246075476015602
2019-03-17,-0.13200794315691922,-0.13200794315691922,-0.13200794315691922,-0.1815219317616536,-0.1815219317616536,-0.1815219317616536,-0.062417153219697034,-0.062417153219697034,-0.062417153219697034,-0.10839045913482181,-0.10839045913482181,-0.10839045913482181
2019-03-24,-0.9771349472999095,-0.9771349472999095,-0.9771349472999095,-0.9896795744693336,-0.9896795744693336,-0.9896795744693336,-1.1155004353988203,-1.1155004353988203,-1.1155004353988203,-1.104890160158386,-1.104890160158386,-1.104890160158386
2019-03-31,-1.0257867687772178,-1.0257867687772178,-1.0257867687772178,-1.0251527371219389,-1.0251527371219389,-1.0251527371219389,-1.0913269753077912,-1.0913269753077912,-1.0913269753077912,-1.1070098596582474,-1.1070098596582474,-1.1070098596582474
2019-04-07,-1.5852373745568302,-1.5852373745568302,-1.5852373745568302,-1.5668418374665056,-1.5668418374665056,-1.5668418374665056,-1.5285374901552327,-1.5285374901552327,-1.5285374901552327,-1.5322687097854994,-1.5322687097854994,-1.5322687097854994
2019-04-14,-1.3792062987220086,-1.3792062987220086,-1.3792062987220086,-1.3529480088251968,-1.3529480088251968,-1.3529480088251968,-1.3199091736518602,-1.3199091736518602,-1.3199091736518602,-1.306937185772563,-1.306937185772563,-1.306937185772563
2019-04-21,-1.2937100629984797,-1.2937100629984797,-1.2937100629984797,-1.128963126610267,-1.128963126610267,-1.128963126610267,-1.234520126591632,-1.234520126591632,-1.234520126591632,-1.070919163493921,-1.070919163493921,-1.070919163493921
2019-04-28,0.025677982272608972,0.025677982272608972,0.025677982272608972,-0.005022859567744584,-0.005022859567744584,-0.005022859567744584,0.009097456151050782,0.009097456151050782,0.009097456151050782,-0.008140319298123193,-0.008140319298123193,-0.008140319298123193
2019-05-05,1.9259009303475192,1.9259009303475192,1.9259009303475192,1.9467786534990505,1.9467786534990505,1.9467786534990505,1.8469774031107875,1.8469774031107875,1.8469774031107875,1.840604397711623,1.840604397711623,1.840604397711623
2019-05-12,0.8160932233233054,0.8160932233233054,0.8160932233233054,0.8117969592849787,0.8117969592849787,0.8117969592849787,0.9433513678190764,0.9433513678190764,0.9433513678190764,0.9373449478885205,0.9373449478885205,0.9373449478885205
2019-05-19,1.1844297453564823,1.1844297453564823,1.1844297453564823,1.4427812093823973,1.4427812093823973,1.4427812093823973,1.2238560089204689,1.2238560089204689,1.2238560089204689,1.5348986158679963,1.5348986158679963,1.5348986158679963
2019-05-26,1.9169920834499004,1.9169920834499004,1.9169920834499004,2.1137115372015503,2.1137115372015503,2.1137115372015503,1.9695784485086214,1.9695784485086214,1.9695784485086214,2.1328718951414327,2.1328718951414327,2.1328718951414327
2019-06-02,0.7716212347045218,0.7716212347045218,0.7716212347045218,1.3640129833285117,1.3640129833285117,1.3640129833285117,0.8372637097498373,0.8372637097498373,0.8372637097498373,1.398687714076456,1.398687714076456,1.398687714076456
2019-06-09,1.2708358686928374,1.2708358686928374,1.2708358686928374,1.0320367550722707,1.0320367550722707,1.0320367550722707,1.3245015559556506,1.3245015559556506,1.3245015559556506,1.0787136107357538,1.0787136107357538,1.0787136107357538
2019-06-16,1.8092260083007712,1.8092260083007712,1.8092260083007712,1.6458808144603254,1.6458808144603254,1.6458808144603254,1.8124042875688844,1.8124042875688844,1.8124042875688844,1.6791792684874272,1.6791792684874272,1.6791792684874272
2019-06-23,0.9248933128483101,0.9248933128483101,0.9248933128483101,0.7668768530044613,0.7668768530044613,0.7668768530044613,0.8933319201457829,0.8933319201457829,0.8933319201457829,0.7262277632857299,0.7262277632857299,0.7262277632857299
2019-06-30,0.509826085516442,0.509826085516442,0.509826085516442,0.3901420988036317,0.3901420988036317,0.3901420988036317,0.4802348897463709,0.4802348897463709,0.4802348897463709,0.34003096916221137,0.34003096916221137,0.34003096916221137
2019-07-07,0.9635013909099338,0.9635013909099338,0.9635013909099338,0.8170571655945256,0.8170571655945256,0.8170571655945256,0.9932997040194808,0.9932997040194808,0.9932997040194808,0.834999437862101,0.834999437862101,0.834999437862101
2019-07-14,0.8204172260701427,0.8204172260701427,0.8204172260701427,0.6774930632732561,0.6774930632732561,0.6774930632732561,0.8402112934758363,0.8402112934758363,0.8402112934758363,0.6866312124705284,0.6866312124705284,0.6866312124705284
2019-07-21,-0.23566821700693566,-0.23566821700693566,-0.23566821700693566,-0.39622103183439467,-0.39622103183439467,-0.39622103183439467,-0.2718889031740485,-0.2718889031740485,-0.2718889031740485,-0.433830856334743,-0.433830856334743,-0.433830856334743
2019-07-28,2.2837107503583343,2.2837107503583343,2.2837107503583343,2.3575479723177635,2.3575479723177635,2.3575479723177635,2.325194447500829,2.325194447500829,2.325194447500829,2.2417400107238175,2.2417400107238175,2.2417400107238175
2019-08-04,2.2264178017820617,2.2264178017820617,2.2264178017820617,2.1649130596809476,2.1649130596809476,2.1649130596809476,2.2256524665940307,2.2256524665940307,2.2256524665940307,2.2440966700935414,2.2440966700935414,2.2440966700935414
2019-08-11,0.9282321732780862,0.9282321732780862,0.9282321732780862,0.9045207021224745,0.9045207021224745,0.9045207021224745,0.9005041173096747,0.9005041173096747,0.9005041173096747,0.8163681060646577,0.8163681060646577,0.8163681060646577
2019-08-18,1.1755479289591684,1.1755479289591684,1.1755479289591684,1.153364278284414,1.153364278284414,1.153364278284414,1.1501731806120963,1.1501731806120963,1.1501731806120963,1.0989227735160223,1.0989227735160223,1.0989227735160223
2019-08-25,0.815142785208003,0.815142785208003,0.815142785208003,0.7336486074977946,0.7336486074977946,0.7336486074977946,0.8452936565309095,0.8452936565309095,0.8452936565309095,0.8056378476124968,0.8056378476124968,0.8056378476124968
2019-09-01,0.033190430961763634,0.033190430961763634,0.033190430961763634,-0.012871653403444022,-0.012871653403444022,-0.012871653403444022,-0.14377096928445796,-0.14377096928445796,-0.14377096928445796,-0.16165193879094147,-0.16165193879094147,-0.16165193879094147
2019-09-08,-0.9413116104021788,-0.9413116104021788,-0.9413116104021788,-0.947744518777754,-0.947744518777754,-0.947744518777754,-0.9808897719620321,-0.9808897719620321,-0.9808897719620321,-0.9836705879127772,-0.9836705879127772,-0.9836705879127772
2019-09-15,-0.4573647669668113,-0.4573647669668113,-0.4573647669668113,-0.47561604445371813,-0.47561604445371813,-0.47561604445371813,-0.37388919584092783,-0.37388919584092783,-0.37388919584092783,-0.37615484681800204,-0.37615484681800204,-0.37615484681800204
2019-09-22,-1.116745645810593,-1.116745645810593,-1.116745645810593,-1.1083675516813092,-1.1083675516813092,-1.1083675516813092,-1.0377005687019738,-1.0377005687019738,-1.0377005687019738,-1.0299788750960843,-1.0299788750960843,-1.0299788750960843
2019-09-29,-0.45446316190895364,-0.45446316190895364,-0.45446316190895364,-0.471096154278233,-0.471096154278233,-0.471096154278233,-0.3912874529384671,-0.3912874529384671,-0.3912874529384671,-0.3932972208971522,-0.3932972208971522,-0.3932972208971522
2019-10-06,-1.3631325447947358,-1.3631325447947358,-1.3631325447947358,-1.272159236916279,-1.272159236916279,-1.272159236916279,-1.3069741637613177,-1.3069741637613177,-1.3069741637613177,-1.2759404325379955,-1.2759404325379955,-1.2759404325379955
2019-10-13,-1.4049890262016038,-1.4049890262016038,-1.4049890262016038,-1.40228726039848,-1.40228726039848,-1.40228726039848,-1.3641076819051647,-1.3641076819051647,-1.3641076819051647,-1.3582198593476273,-1.3582198593476273,-1.3582198593476273
2019-10-20,-1.1533772677921172,-1.1533772677921172,-1.1533772677921172,-1.1576422763901784,-1.1576422763901784,-1.1576422763901784,-1.490225208553024,-1.490225208553024,-1.490225208553024,-1.4837069904422675,-1.4837069904422675,-1.4837069904422675
2019-10-27,-1.129428818162395,-1.129428818162395,-1.129428818162395,-1.1291534716027782,-1.1291534716027782,-1.1291534716027782,-1.112297559611808,-1.112297559611808,-1.112297559611808,-1.1083491054863401,-1.1083491054863401,-1.1083491054863401
2019-11-03,-1.4646523929752062,-1.4646523929752062,-1.4646523929752062,-1.4650652631075087,-1.4650652631075087,-1.4650652631075087,-1.345967653945461,-1.345967653945461,-1.345967653945461,-1.3495191639677133,-1.3495191639677133,-1.3495191639677133
2019-11-10,-0.9835331552106954,-0.9835331552106954,-0.9835331552106954,-0.9828601600496608,-0.9828601600496608,-0.9828601600496608,-0.9147366196819905,-0.9147366196819905,-0.9147366196819905,-0.9175317446522951,-0.9175317446522951,-0.9175317446522951
2019-11-17,-1.1944955890209716,-1.1944955890209716,-1.1944955890209716,-1.1465101548957934,-1.1465101548957934,-1.1465101548957934,-1.0930246856105843,-1.0930246856105843,-1.0930246856105843,-1.0958492704245502,-1.0958492704245502,-1.0958492704245502
2019-11-24,-1.2002653391803293,-1.2002653391803293,-1.2002653391803293,-1.231017637727992,-1.231017637727992,-1.231017637727992,-1.1146321730956372,-1.1146321730956372,-1.1146321730956372,-1.1172939560211146,-1.1172939560211146,-1.1172939560211146
2019-12-01,-0.7043270111667397,-0.7043270111667397,-0.7043270111667397,-0.7321937247273338,-0.7321937247273338,-0.7321937247273338,-0.5976675182881926,-0.5976675182881926,-0.5976675182881926,-0.600305743484602,-0.600305743484602,-0.600305743484602
2019-12-08,-1.7017755114101418,-1.7017755114101418,-1.7017755114101418,-1.6915084220567018,-1.6915084220567018,-1.6915084220567018,-1.616024600608032,-1.616024600608032,-1.616024600608032,-1.5822421801225837,-1.5822421801225837,-1.5822421801225837
2019-12-15,-1.4167295033232894,-1.4167295033232894,-1.4167295033232894,-1.345824198932419,-1.345824198932419,-1.345824198932419,-1.3590527381046178,-1.3590527381046178,-1.3590527381046178,-1.3203744725443196,-1.3203744725443196,-1.3203744725443196
2019-12-22,-0.8819647652922129,-0.8819647652922129,-0.8819647652922129,-0.6458349020113681,-0.6458349020113681,-0.6458349020113681,-0.8269230293171482,-0.8269230293171482,-0.8269230293171482,-0.6033243426917451,-0.6033243426917451,-0.6033243426917451
2019-12-29,0.7660500581410576,0.7660500581410576,0.7660500581410576,0.714411442650869,0.714411442650869,0.714411442650869,0.9143988102395586,0.9143988102395586,0.9143988102395586,0.905910679536951,0.905910679536951,0.905910679536951
