Date,Assured Guaranty Municipal Holdings IncEtf_Open_average,Assured Guaranty Municipal Holdings IncEtf_Open_max,Assured Guaranty Municipal Holdings IncEtf_Open_min,Assured Guaranty Municipal Holdings IncEtf_High_average,Assured Guaranty Municipal Holdings IncEtf_High_max,Assured Guaranty Municipal Holdings IncEtf_High_min,Assured Guaranty Municipal Holdings IncEtf_Low_average,Assured Guaranty Municipal Holdings IncEtf_Low_max,Assured Guaranty Municipal Holdings IncEtf_Low_min,Assured Guaranty Municipal Holdings IncEtf_Close_average,Assured Guaranty Municipal Holdings IncEtf_Close_max,Assured Guaranty Municipal Holdings IncEtf_Close_min
2018-05-27,-0.4385568819673751,-0.4385568819673751,-0.4385568819673751,0.6786798344634095,0.6786798344634095,0.6786798344634095,0.11018393066075512,0.11018393066075512,0.11018393066075512,-0.1896548382680138,-0.1896548382680138,-0.1896548382680138
2018-06-03,1.209142669281276,1.209142669281276,1.209142669281276,1.1878256556625968,1.1878256556625968,1.1878256556625968,1.6216008656306573,1.6216008656306573,1.6216008656306573,1.4610227279222185,1.4610227279222185,1.4610227279222185
2018-06-10,0.6320697923672222,0.6320697923672222,0.6320697923672222,1.2414387291184552,1.2414387291184552,1.2414387291184552,0.6059572214072476,0.6059572214072476,0.6059572214072476,0.7197491337339706,0.7197491337339706,0.7197491337339706
2018-06-17,0.8365381206484376,0.8365381206484376,0.8365381206484376,0.7728067392332831,0.7728067392332831,0.7728067392332831,1.0802107750487504,1.0802107750487504,1.0802107750487504,1.1907770284703407,1.1907770284703407,1.1907770284703407
2018-06-24,-1.1378315864455937,-1.1378315864455937,-1.1378315864455937,-0.9594346051421573,-0.9594346051421573,-0.9594346051421573,-0.8072594495409445,-0.8072594495409445,-0.8072594495409445,-0.8946174775354457,-0.8946174775354457,-0.8946174775354457
2018-07-01,0.5180776083778134,0.5180776083778134,0.5180776083778134,0.40814238123686675,0.40814238123686675,0.40814238123686675,0.8948933859507519,0.8948933859507519,0.8948933859507519,0.5233867584133534,0.5233867584133534,0.5233867584133534
2018-07-08,0.6864620592065791,0.6864620592065791,0.6864620592065791,0.13223510171392766,0.13223510171392766,0.13223510171392766,0.47894920516615425,0.47894920516615425,0.47894920516615425,0.0031606312337649203,0.0031606312337649203,0.0031606312337649203
2018-07-15,0.36831928006071857,0.36831928006071857,0.36831928006071857,-0.1699031346184556,-0.1699031346184556,-0.1699031346184556,0.7069022053944662,0.7069022053944662,0.7069022053944662,0.2664402862985352,0.2664402862985352,0.2664402862985352
2018-07-22,-0.04420225245939531,-0.04420225245939531,-0.04420225245939531,-0.22514971221368235,-0.22514971221368235,-0.22514971221368235,0.4650588490526304,0.4650588490526304,0.4650588490526304,0.17778975055468918,0.17778975055468918,0.17778975055468918
2018-07-29,0.38265410973121367,0.38265410973121367,0.38265410973121367,-0.0813542187560201,-0.0813542187560201,-0.0813542187560201,0.7449251459163715,0.7449251459163715,0.7449251459163715,0.17523328349229766,0.17523328349229766,0.17523328349229766
2018-08-05,-0.40031768561438824,-0.40031768561438824,-0.40031768561438824,-0.64318794063146,-0.64318794063146,-0.64318794063146,-0.1797712061593864,-0.1797712061593864,-0.1797712061593864,-0.30182642014624544,-0.30182642014624544,-0.30182642014624544
2018-08-12,-0.8173592750661182,-0.8173592750661182,-0.8173592750661182,-0.881090497239445,-0.881090497239445,-0.881090497239445,-0.4760851256703987,-0.4760851256703987,-0.4760851256703987,-1.0268224814668292,-1.0268224814668292,-1.0268224814668292
2018-08-19,-0.555490614667758,-0.555490614667758,-0.555490614667758,-0.34672909644258565,-0.34672909644258565,-0.34672909644258565,-0.12597829133526992,-0.12597829133526992,-0.12597829133526992,0.11006322405728772,0.11006322405728772,0.11006322405728772
