Date,Invesco S and P 500 GARPEtf_Open_average,Invesco S and P 500 GARPEtf_Open_max,Invesco S and P 500 GARPEtf_Open_min,Invesco S and P 500 GARPEtf_High_average,Invesco S and P 500 GARPEtf_High_max,Invesco S and P 500 GARPEtf_High_min,Invesco S and P 500 GARPEtf_Low_average,Invesco S and P 500 GARPEtf_Low_max,Invesco S and P 500 GARPEtf_Low_min,Invesco S and P 500 GARPEtf_Close_average,Invesco S and P 500 GARPEtf_Close_max,Invesco S and P 500 GARPEtf_Close_min
2018-05-27,1.4651132219852354,1.4651132219852354,1.4651132219852354,1.6021664985265747,1.6021664985265747,1.6021664985265747,1.3963613979252631,1.3963613979252631,1.3963613979252631,1.5502055188086057,1.5502055188086057,1.5502055188086057
2018-06-03,1.8598635482773676,1.8598635482773676,1.8598635482773676,2.057904647848451,2.057904647848451,2.057904647848451,1.7344620815725387,1.7344620815725387,1.7344620815725387,1.9653717268367255,1.9653717268367255,1.9653717268367255
2018-06-10,2.3205722634889203,2.3205722634889203,2.3205722634889203,2.276369427602852,2.276369427602852,2.276369427602852,1.9519928243921953,1.9519928243921953,1.9519928243921953,2.0794108706488985,2.0794108706488985,2.0794108706488985
2018-06-17,1.82658805090703,1.82658805090703,1.82658805090703,1.7766928672420967,1.7766928672420967,1.7766928672420967,1.5238585203864026,1.5238585203864026,1.5238585203864026,1.5265868332007602,1.5265868332007602,1.5265868332007602
2018-06-24,1.081252215785837,1.081252215785837,1.081252215785837,1.2320391187021107,1.2320391187021107,1.2320391187021107,1.1785312031410833,1.1785312031410833,1.1785312031410833,1.091668013755211,1.091668013755211,1.091668013755211
2018-07-01,1.2022539217622956,1.2022539217622956,1.2022539217622956,1.4333605648702779,1.4333605648702779,1.4333605648702779,1.187239342450682,1.187239342450682,1.187239342450682,1.4540044389723563,1.4540044389723563,1.4540044389723563
2018-07-08,1.8385102079786013,1.8385102079786013,1.8385102079786013,1.8630819728544017,1.8630819728544017,1.8630819728544017,1.8136748366407711,1.8136748366407711,1.8136748366407711,1.8273488805699198,1.8273488805699198,1.8273488805699198
2018-07-15,1.645068831938108,1.645068831938108,1.645068831938108,1.632291533526753,1.632291533526753,1.632291533526753,1.5867331275373566,1.5867331275373566,1.5867331275373566,1.4600750433303407,1.4600750433303407,1.4600750433303407
2018-07-22,1.5708754776735359,1.5708754776735359,1.5708754776735359,1.500400513609503,1.500400513609503,1.500400513609503,1.1027827400931964,1.1027827400931964,1.1027827400931964,1.0804087106936413,1.0804087106936413,1.0804087106936413
2018-07-29,1.0230555194062045,1.0230555194062045,1.0230555194062045,1.0231962465305244,1.0231962465305244,1.0231962465305244,1.1416570275078224,1.1416570275078224,1.1416570275078224,1.1029500238903578,1.1029500238903578,1.1029500238903578
2018-08-05,1.1155152179548802,1.1155152179548802,1.1155152179548802,1.1200370713342203,1.1200370713342203,1.1200370713342203,1.1541128829950154,1.1541128829950154,1.1541128829950154,1.1564511226548175,1.1564511226548175,1.1564511226548175
2018-08-12,0.8303906032475986,0.8303906032475986,0.8303906032475986,0.7980456989507068,0.7980456989507068,0.7980456989507068,0.786458142895148,0.786458142895148,0.786458142895148,0.8139838603726129,0.8139838603726129,0.8139838603726129
2018-08-19,1.233994196533506,1.233994196533506,1.233994196533506,1.3560076790552587,1.3560076790552587,1.3560076790552587,1.376309652764942,1.376309652764942,1.376309652764942,1.4512708118874316,1.4512708118874316,1.4512708118874316
2018-08-26,1.6700027754716518,1.6700027754716518,1.6700027754716518,1.716689527953019,1.716689527953019,1.716689527953019,1.8076097955546977,1.8076097955546977,1.8076097955546977,1.7702755027732409,1.7702755027732409,1.7702755027732409
2018-09-02,0.9926042029698858,0.9926042029698858,0.9926042029698858,1.1520598109655729,1.1520598109655729,1.1520598109655729,1.123532276577908,1.123532276577908,1.123532276577908,1.1089070911365602,1.1089070911365602,1.1089070911365602
2018-09-09,1.5599747318743722,1.5599747318743722,1.5599747318743722,1.4995645867899186,1.4995645867899186,1.4995645867899186,1.583689039802701,1.583689039802701,1.583689039802701,1.5804364965325832,1.5804364965325832,1.5804364965325832
2018-09-16,1.6827799509194603,1.6827799509194603,1.6827799509194603,1.571540950864805,1.571540950864805,1.571540950864805,1.5493746532380577,1.5493746532380577,1.5493746532380577,1.4104204026427574,1.4104204026427574,1.4104204026427574
2018-09-23,1.450588059816394,1.450588059816394,1.450588059816394,1.4959545953076558,1.4959545953076558,1.4959545953076558,1.5983143159374096,1.5983143159374096,1.5983143159374096,1.568685981135462,1.568685981135462,1.568685981135462
