Date,iShares Morningstar Mid-Cap Growth_Open_average,iShares Morningstar Mid-Cap Growth_Open_max,iShares Morningstar Mid-Cap Growth_Open_min,iShares Morningstar Mid-Cap Growth_High_average,iShares Morningstar Mid-Cap Growth_High_max,iShares Morningstar Mid-Cap Growth_High_min,iShares Morningstar Mid-Cap Growth_Low_average,iShares Morningstar Mid-Cap Growth_Low_max,iShares Morningstar Mid-Cap Growth_Low_min,iShares Morningstar Mid-Cap Growth_Close_average,iShares Morningstar Mid-Cap Growth_Close_max,iShares Morningstar Mid-Cap Growth_Close_min
2018-04-08,-0.22627267973536289,-0.22627267973536289,-0.22627267973536289,-0.27389086265568835,-0.27389086265568835,-0.27389086265568835,-0.020435579389803896,-0.020435579389803896,-0.020435579389803896,0.03820964934151451,0.03820964934151451,0.03820964934151451
2018-04-15,0.3682597458015344,0.3682597458015344,0.3682597458015344,0.3051522716092679,0.3051522716092679,0.3051522716092679,0.26021714056980877,0.26021714056980877,0.26021714056980877,0.2020751744431303,0.2020751744431303,0.2020751744431303
2018-04-22,-0.10867790969106597,-0.10867790969106597,-0.10867790969106597,-0.3225304030513536,-0.3225304030513536,-0.3225304030513536,-0.06666177834218974,-0.06666177834218974,-0.06666177834218974,-0.12175462713564109,-0.12175462713564109,-0.12175462713564109
2018-04-29,0.21174835145589063,0.21174835145589063,0.21174835145589063,0.4510881254410311,0.4510881254410311,0.4510881254410311,0.3611431840328375,0.3611431840328375,0.3611431840328375,0.6666414739191829,0.6666414739191829,0.6666414739191829
2018-05-06,1.4671548914367298,1.4671548914367298,1.4671548914367298,1.325426240047025,1.325426240047025,1.325426240047025,1.2824702823561982,1.2824702823561982,1.2824702823561982,1.1897117220366915,1.1897117220366915,1.1897117220366915
2018-05-13,1.3860947910269594,1.3860947910269594,1.3860947910269594,1.3722198826762013,1.3722198826762013,1.3722198826762013,1.392031990129185,1.392031990129185,1.392031990129185,1.35293251651552,1.35293251651552,1.35293251651552
2018-05-20,1.0570967112765146,1.0570967112765146,1.0570967112765146,0.9420949592570388,0.9420949592570388,0.9420949592570388,0.979911291168958,0.979911291168958,0.979911291168958,0.9607036729600327,0.9607036729600327,0.9607036729600327
2018-05-27,1.3761232851811265,1.3761232851811265,1.3761232851811265,1.2990322677946073,1.2990322677946073,1.2990322677946073,1.3727149392757874,1.3727149392757874,1.3727149392757874,1.317618197594915,1.317618197594915,1.317618197594915
2018-06-03,1.945681053877019,1.945681053877019,1.945681053877019,1.9752916338876996,1.9752916338876996,1.9752916338876996,1.869402870726071,1.869402870726071,1.869402870726071,1.901884681715545,1.901884681715545,1.901884681715545
2018-06-10,1.7777598220346258,1.7777598220346258,1.7777598220346258,1.9778664152699656,1.9778664152699656,1.9778664152699656,1.706083245707968,1.706083245707968,1.706083245707968,1.8631124529414653,1.8631124529414653,1.8631124529414653
2018-06-17,1.2524797658325544,1.2524797658325544,1.2524797658325544,1.156308815191924,1.156308815191924,1.156308815191924,0.9784630848290125,0.9784630848290125,0.9784630848290125,0.8858823428239698,0.8858823428239698,0.8858823428239698
2018-06-24,0.4450542580390686,0.4450542580390686,0.4450542580390686,0.5284628721409536,0.5284628721409536,0.5284628721409536,0.5042010162452325,0.5042010162452325,0.5042010162452325,0.6055454548948757,0.6055454548948757,0.6055454548948757
2018-07-01,1.4612748945594063,1.4612748945594063,1.4612748945594063,1.3552924386465257,1.3552924386465257,1.3552924386465257,1.374059565516213,1.374059565516213,1.374059565516213,1.3544520833526728,1.3544520833526728,1.3544520833526728
2018-07-08,1.531490648510107,1.531490648510107,1.531490648510107,1.4484468376353625,1.4484468376353625,1.4484468376353625,1.3777467827072578,1.3777467827072578,1.3777467827072578,1.257184646382715,1.257184646382715,1.257184646382715
2018-07-15,1.3795642789042615,1.3795642789042615,1.3795642789042615,1.3191265801568286,1.3191265801568286,1.3191265801568286,1.3977253065215813,1.3977253065215813,1.3977253065215813,1.3673029348191037,1.3673029348191037,1.3673029348191037
2018-07-22,0.6364733516023806,0.6364733516023806,0.6364733516023806,0.5690747272796206,0.5690747272796206,0.5690747272796206,0.11243020010526221,0.11243020010526221,0.11243020010526221,-0.0040322924363550535,-0.0040322924363550535,-0.0040322924363550535
2018-07-29,0.7714458924095275,0.7714458924095275,0.7714458924095275,0.953945631766322,0.953945631766322,0.953945631766322,1.0136839724474578,1.0136839724474578,1.0136839724474578,1.1120255772628889,1.1120255772628889,1.1120255772628889
