Date,CRISStock_Open_average,CRISStock_Open_max,CRISStock_Open_min,CRISStock_Open_volatility,CRISStock_Open_change,CRISStock_High_average,CRISStock_High_max,CRISStock_High_min,CRISStock_High_volatility,CRISStock_High_change,CRISStock_Low_average,CRISStock_Low_max,CRISStock_Low_min,CRISStock_Low_volatility,CRISStock_Low_change,CRISStock_Close_average,CRISStock_Close_max,CRISStock_Close_min,CRISStock_Close_volatility,CRISStock_Close_change,CRISStock_Volume_average,CRISStock_Volume_max,CRISStock_Volume_min,CRISStock_Volume_volatility,CRISStock_Volume_change
2018-05-27,-1.0925786506509536,-0.810519345338842,-1.172325966389397,0.29550194810217506,1.4734697118877527,-0.6696991214778675,-0.0912778507772935,-1.1957157445728424,1.3795599983524296,1.19970998195809,-1.2221293990600768,-1.2115394731703861,-1.1899191578460047,-0.4399175564251313,0.6432089341386781,-1.1087429661207222,-0.72068580761684,-1.194596160036536,0.2569278661566043,0.6279720563228867,3.170482835515432,3.498251529605665,1.1480698106550569,3.5285343325786416,1.6417977305248146
2018-06-03,-1.1822092491232707,-1.1912704514451833,-1.1255311210386463,-0.6652521720570311,-0.486169701936898,-1.2808016054527107,-1.222862029471468,-1.1695547187943491,-0.7437033919105248,-0.07978927661045615,-1.206251172511536,-1.1890906043588567,-1.0872644721039262,-0.6217539320589363,-0.29438368478709565,-1.1908060914524647,-1.0868965823269177,-1.1342827023769964,-0.5749440440425739,-0.23691737575962682,-0.14142395255028317,-0.23791126211804442,0.20494072503201616,-0.25548202630919614,-0.25073911591475107
2018-06-10,-1.1953554216649735,-1.2523918269918775,-0.9908309800771583,-1.1006324458226207,0.24035829630374217,-1.2259821089550316,-1.219335344677184,-1.0738570702159824,-0.9576336426953681,0.3500843057799438,-1.114798481588625,-1.1808674979040112,-0.9634568376429191,-0.975877551849887,0.3348130477247248,-1.0681486724597746,-1.0681635494537338,-0.8471813199068678,-0.9701812771778338,0.3115240807386039,-0.47096815033728223,-0.4692448204721596,-1.1037427962009907,-0.4199841929590997,0.376965956255963
2018-06-17,-1.1582917867051876,-1.0855285501082046,-1.2107510103231076,-0.3809742838051287,-0.7138386170794655,-1.2183248513050218,-1.1274835814741135,-1.253548572546167,-0.5769101847323935,-0.26887656806039245,-1.1914033395662649,-1.119794587543379,-1.2876930616019668,-0.18667173636425083,-0.6850090342426562,-1.2184022184976482,-1.037982185593666,-1.3436647855967947,-0.29050382425233773,-0.5196764507204269,1.0322583976243012,1.8062703786215706,-0.47826068154588586,1.8689222048077996,3.4437150480865992
2018-06-24,-1.6407298527919503,-1.429325697260743,-1.6233537185218467,-0.434132668750693,-0.6652069693020718,-1.6652918582206762,-1.4377207745162883,-1.7580381002259355,-0.49501886270954015,-0.3367482516009611,-1.7619010072212604,-1.6526343279407052,-1.8152825922366582,-0.42200261873275036,-0.5465478906409788,-1.7268695946024841,-1.5115768617284167,-1.8577907379068272,-0.48246850952828474,-0.356621109676396,-0.3148787463736937,-0.4753464203137088,0.6645211054570548,-0.5188892063857665,-0.20556104866982375
2018-07-01,-1.8631475771599884,-1.7596584295991078,-1.7666319614215822,-1.012126002944126,-0.04233836755314123,-1.8100285936013107,-1.655412390132611,-1.818892776157536,-0.8510906854666113,0.24845918463254124,-1.8733777178150088,-1.8033288587641279,-1.8043544812226893,-0.9103653977118955,0.17511731211423784,-1.8022799614222134,-1.6044169984774994,-1.8109288361324027,-0.7222626211746636,0.369922404294399,-0.54183625787524,-0.6367183823057069,0.5462096389566511,-0.6751203958779641,-0.132298561745281
2018-07-08,-1.418645480851249,-1.3853706358007847,-1.354163055198403,-0.9022157605502048,0.3300530954370992,-1.3624763794368453,-1.285706109432503,-1.3341534019274814,-0.7901863193353454,0.2940400203369576,-1.379712448657666,-1.3362162954667383,-1.3210569386042492,-0.7496207831486613,0.33675113798360395,-1.3614266830012063,-1.2878730479476965,-1.3455409413031338,-0.7582278219169944,0.22390415355347068,-0.5426179231129786,-0.5100120990822354,-0.7591600899067572,-0.4813973182626399,-0.1630405073867388
2018-07-15,-1.3567779365119574,-1.244434331921457,-1.355134531068924,-0.5173928529716901,-0.5477518505113539,-1.3455214391616266,-1.2054077765049107,-1.4403110734801114,-0.4176282076621606,-0.30252155318210666,-1.3550760659300165,-1.2174795252325619,-1.3376923749028444,-0.32741081090977786,-0.5332410429427275,-1.3886666774627794,-1.195925338240078,-1.3978100161489175,-0.44130223554121595,-0.24789102891691114,-0.8165067057339751,-0.677516334302882,-1.495465558213035,-0.6128559589375908,-0.08399826321192673
2018-07-22,-1.2689900327976056,-1.267025169666189,-1.1769739934771049,-1.005920244182919,0.19489109331307472,-1.2712175453073749,-1.2356217180021007,-1.246987864100457,-0.7972378459016365,0.22929685760198676,-1.2510493783859533,-1.2830659135465496,-1.2182817698321586,-0.9647322007879509,-0.06020861537353999,-1.2702548470059976,-1.2469853500834265,-1.2527152948734552,-0.8197720779195725,0.08788113685626638,-0.7435186592340548,-0.62636553451344,-1.1674756131246815,-0.5771402252273581,0.08214958171980626
2018-07-29,-1.2758588234872348,-0.8779610383567541,-1.3314178805524255,0.8784705797198222,0.2110473476220257,-1.2034158387874776,-0.9525369197618485,-1.3498912471294964,0.654928673167996,0.3829405071943045,-1.3695546582336113,-1.4007670443103337,-1.3168344676054569,-0.9302046384170467,0.16507405597154992,-1.2693146047089576,-1.067860376926051,-1.3598590920442368,0.5057532095545341,0.7901946648480767,0.44495816686847217,0.26393624534254295,0.3904428512433659,0.2474625544034421,-0.08871942738840248
