Date,iShares Global EnergyEtf_Open_average,iShares Global EnergyEtf_Open_max,iShares Global EnergyEtf_Open_min,iShares Global EnergyEtf_High_average,iShares Global EnergyEtf_High_max,iShares Global EnergyEtf_High_min,iShares Global EnergyEtf_Low_average,iShares Global EnergyEtf_Low_max,iShares Global EnergyEtf_Low_min,iShares Global EnergyEtf_Close_average,iShares Global EnergyEtf_Close_max,iShares Global EnergyEtf_Close_min
2018-05-27,0.9971387320922342,0.9971387320922342,0.9971387320922342,0.9884124839774523,0.9884124839774523,0.9884124839774523,0.987670799103686,0.987670799103686,0.987670799103686,0.9859933805686699,0.9859933805686699,0.9859933805686699
2018-06-03,1.0781365832081378,1.0781365832081378,1.0781365832081378,1.0520352372228794,1.0520352372228794,1.0520352372228794,1.0608606865501986,1.0608606865501986,1.0608606865501986,1.1028447994459192,1.1028447994459192,1.1028447994459192
2018-06-10,0.7877870137673605,0.7877870137673605,0.7877870137673605,0.7178257026484645,0.7178257026484645,0.7178257026484645,0.6635726460619141,0.6635726460619141,0.6635726460619141,0.5922878576862721,0.5922878576862721,0.5922878576862721
2018-06-17,0.5031463020454556,0.5031463020454556,0.5031463020454556,0.5730514651617792,0.5730514651617792,0.5730514651617792,0.6157626190001786,0.6157626190001786,0.6157626190001786,0.5500099185210635,0.5500099185210635,0.5500099185210635
2018-06-24,0.6440558980262721,0.6440558980262721,0.6440558980262721,0.7881713086345506,0.7881713086345506,0.7881713086345506,0.7535059172904564,0.7535059172904564,0.7535059172904564,0.7714695706389307,0.7714695706389307,0.7714695706389307
2018-07-01,0.5282198949092942,0.5282198949092942,0.5282198949092942,0.6619738858944262,0.6619738858944262,0.6619738858944262,0.5815166238866115,0.5815166238866115,0.5815166238866115,0.7343382078874905,0.7343382078874905,0.7343382078874905
2018-07-08,0.6282790239562419,0.6282790239562419,0.6282790239562419,0.6846239639741597,0.6846239639741597,0.6846239639741597,0.7073522012850593,0.7073522012850593,0.7073522012850593,0.7324617771115819,0.7324617771115819,0.7324617771115819
2018-07-15,0.3649018872945143,0.3649018872945143,0.3649018872945143,0.2659775999414873,0.2659775999414873,0.2659775999414873,0.394008693632757,0.394008693632757,0.394008693632757,0.3249206698328562,0.3249206698328562,0.3249206698328562
2018-07-22,0.49139448165223415,0.49139448165223415,0.49139448165223415,0.5970826327198996,0.5970826327198996,0.5970826327198996,0.6046745207131126,0.6046745207131126,0.6046745207131126,0.6050290665293062,0.6050290665293062,0.6050290665293062
2018-07-29,0.20980198032100117,0.20980198032100117,0.20980198032100117,0.13197817390029457,0.13197817390029457,0.13197817390029457,0.2875726468104883,0.2875726468104883,0.2875726468104883,0.23938859174094917,0.23938859174094917,0.23938859174094917
2018-08-05,-0.16324068030022731,-0.16324068030022731,-0.16324068030022731,-0.289888510221053,-0.289888510221053,-0.289888510221053,-0.1713660578803158,-0.1713660578803158,-0.1713660578803158,-0.1466098662410334,-0.1466098662410334,-0.1466098662410334
2018-08-12,-1.4605193834876382,-1.4605193834876382,-1.4605193834876382,-1.5336489232088903,-1.5336489232088903,-1.5336489232088903,-1.313480445444928,-1.313480445444928,-1.313480445444928,-1.362375471696448,-1.362375471696448,-1.362375471696448
