Date,First Trust Developed International Equity Select_Open_average,First Trust Developed International Equity Select_Open_max,First Trust Developed International Equity Select_Open_min,First Trust Developed International Equity Select_High_average,First Trust Developed International Equity Select_High_max,First Trust Developed International Equity Select_High_min,First Trust Developed International Equity Select_Low_average,First Trust Developed International Equity Select_Low_max,First Trust Developed International Equity Select_Low_min,First Trust Developed International Equity Select_Close_average,First Trust Developed International Equity Select_Close_max,First Trust Developed International Equity Select_Close_min
2018-04-08,-0.18448062522873074,-0.18448062522873074,-0.18448062522873074,-0.1713425159629004,-0.1713425159629004,-0.1713425159629004,-0.053204878415572136,-0.053204878415572136,-0.053204878415572136,-0.033224707372611725,-0.033224707372611725,-0.033224707372611725
2018-04-15,0.05662863675833172,0.05662863675833172,0.05662863675833172,-0.017029140873904388,-0.017029140873904388,-0.017029140873904388,0.19915193026640068,0.19915193026640068,0.19915193026640068,0.12899621934525185,0.12899621934525185,0.12899621934525185
2018-04-22,0.4947859287526149,0.4947859287526149,0.4947859287526149,0.5177420045139769,0.5177420045139769,0.5177420045139769,0.6966092829010735,0.6966092829010735,0.6966092829010735,0.7050515962052257,0.7050515962052257,0.7050515962052257
2018-04-29,0.4891553986111615,0.4891553986111615,0.4891553986111615,0.3531460051279915,0.3531460051279915,0.3531460051279915,0.5070121675303736,0.5070121675303736,0.5070121675303736,0.3920049280731142,0.3920049280731142,0.3920049280731142
2018-05-06,1.4881484794273856,1.4881484794273856,1.4881484794273856,1.3639009253730867,1.3639009253730867,1.3639009253730867,1.0835053927530118,1.0835053927530118,1.0835053927530118,1.0502628550186643,1.0502628550186643,1.0502628550186643
2018-05-13,0.5964712295526309,0.5964712295526309,0.5964712295526309,0.5111455357749067,0.5111455357749067,0.5111455357749067,0.630417300300294,0.630417300300294,0.630417300300294,0.5404002439843693,0.5404002439843693,0.5404002439843693
2018-05-20,-0.9349013093033912,-0.9349013093033912,-0.9349013093033912,-0.44038549971612856,-0.44038549971612856,-0.44038549971612856,-0.7410778660647984,-0.7410778660647984,-0.7410778660647984,-0.7982080196829625,-0.7982080196829625,-0.7982080196829625
2018-05-27,-0.32684741618428714,-0.32684741618428714,-0.32684741618428714,-0.1893170773037262,-0.1893170773037262,-0.1893170773037262,-0.42912057562680944,-0.42912057562680944,-0.42912057562680944,-0.507254907732743,-0.507254907732743,-0.507254907732743
2018-06-03,0.6339291024378337,0.6339291024378337,0.6339291024378337,0.8850926202931158,0.8850926202931158,0.8850926202931158,0.5109319968102453,0.5109319968102453,0.5109319968102453,0.9097595426996603,0.9097595426996603,0.9097595426996603
2018-06-10,-1.008055313045299,-1.008055313045299,-1.008055313045299,-1.2586302133790326,-1.2586302133790326,-1.2586302133790326,-1.147885554752176,-1.147885554752176,-1.147885554752176,-1.231746667730043,-1.231746667730043,-1.231746667730043
