Date,ProShares UltraShort S&P500_Open_average,ProShares UltraShort S&P500_Open_max,ProShares UltraShort S&P500_Open_min,ProShares UltraShort S&P500_High_average,ProShares UltraShort S&P500_High_max,ProShares UltraShort S&P500_High_min,ProShares UltraShort S&P500_Low_average,ProShares UltraShort S&P500_Low_max,ProShares UltraShort S&P500_Low_min,ProShares UltraShort S&P500_Close_average,ProShares UltraShort S&P500_Close_max,ProShares UltraShort S&P500_Close_min
2018-06-17,-0.8227715558280037,-0.8227715558280037,-0.8227715558280037,-0.310005781484202,-0.310005781484202,-0.310005781484202,-0.7101654370550242,-0.7101654370550242,-0.7101654370550242,-0.4423743274181092,-0.4423743274181092,-0.4423743274181092
2018-06-24,0.04541514903678761,0.04541514903678761,0.04541514903678761,-0.14199462786982114,-0.14199462786982114,-0.14199462786982114,-0.2761119692420842,-0.2761119692420842,-0.2761119692420842,-0.4516322083696984,-0.4516322083696984,-0.4516322083696984
2018-07-01,-1.3352732294089897,-1.3352732294089897,-1.3352732294089897,-1.3898524889327468,-1.3898524889327468,-1.3898524889327468,-1.402960167400261,-1.402960167400261,-1.402960167400261,-1.4265188568062204,-1.4265188568062204,-1.4265188568062204
2018-07-08,-1.656619927172571,-1.656619927172571,-1.656619927172571,-1.5269952283080908,-1.5269952283080908,-1.5269952283080908,-1.511235530097834,-1.511235530097834,-1.511235530097834,-1.4222048690667124,-1.4222048690667124,-1.4222048690667124
2018-07-15,-1.3641326647268492,-1.3641326647268492,-1.3641326647268492,-1.3353347764829304,-1.3353347764829304,-1.3353347764829304,-1.3975600644755923,-1.3975600644755923,-1.3975600644755923,-1.3415658822807042,-1.3415658822807042,-1.3415658822807042
2018-07-22,-1.5303891510952123,-1.5303891510952123,-1.5303891510952123,-1.2598261257314018,-1.2598261257314018,-1.2598261257314018,-1.4659992536631,-1.4659992536631,-1.4659992536631,-1.1951300979319937,-1.1951300979319937,-1.1951300979319937
2018-07-29,-1.746436166569465,-1.746436166569465,-1.746436166569465,-1.7834344703493081,-1.7834344703493081,-1.7834344703493081,-1.9033249915159998,-1.9033249915159998,-1.9033249915159998,-1.9249060127431536,-1.9249060127431536,-1.9249060127431536
2018-08-05,-1.3969182361629533,-1.3969182361629533,-1.3969182361629533,-1.2275467233415311,-1.2275467233415311,-1.2275467233415311,-1.4115393957924773,-1.4115393957924773,-1.4115393957924773,-1.1258365101570647,-1.1258365101570647,-1.1258365101570647
2018-08-12,-1.511594493915707,-1.511594493915707,-1.511594493915707,-1.530991083143085,-1.530991083143085,-1.530991083143085,-1.4776492217191193,-1.4776492217191193,-1.4776492217191193,-1.5510462328457566,-1.5510462328457566,-1.5510462328457566
2018-08-19,-1.703112213044147,-1.703112213044147,-1.703112213044147,-1.7491625692858295,-1.7491625692858295,-1.7491625692858295,-1.8079880420713539,-1.8079880420713539,-1.8079880420713539,-1.849329550846565,-1.849329550846565,-1.849329550846565
2018-08-26,-1.5242916706069445,-1.5242916706069445,-1.5242916706069445,-1.4975064237318643,-1.4975064237318643,-1.4975064237318643,-1.5973253486589611,-1.5973253486589611,-1.5973253486589611,-1.5776957801792444,-1.5776957801792444,-1.5776957801792444
2018-09-02,-1.1390883709255042,-1.1390883709255042,-1.1390883709255042,-1.087648639152093,-1.087648639152093,-1.087648639152093,-1.093591125437505,-1.093591125437505,-1.093591125437505,-1.0338048893825138,-1.0338048893825138,-1.0338048893825138
2018-09-09,-1.2064492707784815,-1.2064492707784815,-1.2064492707784815,-1.0518533101479188,-1.0518533101479188,-1.0518533101479188,-1.1561393021394128,-1.1561393021394128,-1.1561393021394128,-1.0243967854380416,-1.0243967854380416,-1.0243967854380416
2018-09-16,-1.2743404216637864,-1.2743404216637864,-1.2743404216637864,-1.2760110056423872,-1.2760110056423872,-1.2760110056423872,-1.2741188902599367,-1.2741188902599367,-1.2741188902599367,-1.3394867032674982,-1.3394867032674982,-1.3394867032674982
2018-09-23,-1.4705464740591334,-1.4705464740591334,-1.4705464740591334,-1.4431799410531416,-1.4431799410531416,-1.4431799410531416,-1.533105483573147,-1.533105483573147,-1.533105483573147,-1.4603092712593244,-1.4603092712593244,-1.4603092712593244
2018-09-30,-0.38791731908892324,-0.38791731908892324,-0.38791731908892324,-0.2758048560275755,-0.2758048560275755,-0.2758048560275755,-0.5091755967315081,-0.5091755967315081,-0.5091755967315081,-0.5921248381612099,-0.5921248381612099,-0.5921248381612099
2018-10-07,1.911582748216321,1.911582748216321,1.911582748216321,1.9296769331076493,1.9296769331076493,1.9296769331076493,1.814444002043976,1.814444002043976,1.814444002043976,2.013175047460339,2.013175047460339,2.013175047460339
2018-10-14,1.4984117594721087,1.4984117594721087,1.4984117594721087,1.6869438559048748,1.6869438559048748,1.6869438559048748,1.6113185783715072,1.6113185783715072,1.6113185783715072,1.6529548257183098,1.6529548257183098,1.6529548257183098
2018-10-21,2.2894903943216334,2.2894903943216334,2.2894903943216334,2.716316929488219,2.716316929488219,2.716316929488219,2.261463157296173,2.261463157296173,2.261463157296173,2.52656338634024,2.52656338634024,2.52656338634024
2018-10-28,1.4188870133626836,1.4188870133626836,1.4188870133626836,1.0224825137627374,1.0224825137627374,1.0224825137627374,1.358771462516791,1.358771462516791,1.358771462516791,0.9831972868458237,0.9831972868458237,0.9831972868458237
2018-11-04,0.635714398741889,0.635714398741889,0.635714398741889,0.8235200423970203,0.8235200423970203,0.8235200423970203,0.7339713920860818,0.7339713920860818,0.7339713920860818,0.9739355066972077,0.9739355066972077,0.9739355066972077
2018-11-11,1.060498442929928,1.060498442929928,1.060498442929928,1.1015952926204524,1.1015952926204524,1.1015952926204524,1.1671842009131257,1.1671842009131257,1.1671842009131257,1.1978300964216337,1.1978300964216337,1.1978300964216337
2018-11-18,1.6784868581301244,1.6784868581301244,1.6784868581301244,1.2050693789537437,1.2050693789537437,1.2050693789537437,1.6230936704026104,1.6230936704026104,1.6230936704026104,1.1793943797319935,1.1793943797319935,1.1793943797319935
2018-11-25,-0.22979225023153776,-0.22979225023153776,-0.22979225023153776,-0.1832603224539984,-0.1832603224539984,-0.1832603224539984,-0.16374549249766834,-0.16374549249766834,-0.16374549249766834,-0.23719782725138555,-0.23719782725138555,-0.23719782725138555
2018-12-02,1.5881632993403065,1.5881632993403065,1.5881632993403065,1.5609213401872177,1.5609213401872177,1.5609213401872177,1.5340094610244572,1.5340094610244572,1.5340094610244572,1.2724931980259537,1.2724931980259537,1.2724931980259537
2018-12-09,1.688714239038256,1.688714239038256,1.688714239038256,1.7272490109533922,1.7272490109533922,1.7272490109533922,1.7338962300054175,1.7338962300054175,1.7338962300054175,1.879616232510795,1.879616232510795,1.879616232510795
2018-12-16,2.6289179616602327,2.6289179616602327,2.6289179616602327,2.5289232011683684,2.5289232011683684,2.5289232011683684,2.6601283028859917,2.6601283028859917,2.6601283028859917,2.6667100653326505,2.6667100653326505,2.6667100653326505
2018-12-23,1.2347108754462062,1.2347108754462062,1.2347108754462062,1.0396146007498996,1.0396146007498996,1.0396146007498996,1.2918825671311218,1.2918825671311218,1.2918825671311218,0.9556502215021047,0.9556502215021047,0.9556502215021047
2018-12-30,0.7611248245385013,0.7611248245385013,0.7611248245385013,0.5153938901071832,0.5153938901071832,0.5153938901071832,0.5834227073991324,0.5834227073991324,0.5834227073991324,0.4456483049467184,0.4456483049467184,0.4456483049467184
2019-01-06,0.30369874102891137,0.30369874102891137,0.30369874102891137,0.034583652674477564,0.034583652674477564,0.034583652674477564,0.2961368413081255,0.2961368413081255,0.2961368413081255,0.11053291524273333,0.11053291524273333,0.11053291524273333
2019-01-13,-0.4628099027614031,-0.4628099027614031,-0.4628099027614031,-0.6498302819696821,-0.6498302819696821,-0.6498302819696821,-0.5331829131321493,-0.5331829131321493,-0.5331829131321493,-0.6509802068262842,-0.6509802068262842,-0.6509802068262842
2019-01-20,-0.33333356108079565,-0.33333356108079565,-0.33333356108079565,-0.4141007401132375,-0.4141007401132375,-0.4141007401132375,-0.25953693093373775,-0.25953693093373775,-0.25953693093373775,-0.40581858189869474,-0.40581858189869474,-0.40581858189869474
2019-01-27,-0.8746024357816192,-0.8746024357816192,-0.8746024357816192,-0.9855229621551006,-0.9855229621551006,-0.9855229621551006,-0.9409151227736625,-0.9409151227736625,-0.9409151227736625,-1.0021851796243213,-1.0021851796243213,-1.0021851796243213
2019-02-03,-0.9736336051965532,-0.9736336051965532,-0.9736336051965532,-0.9974529951729924,-0.9974529951729924,-0.9974529951729924,-0.903342261435196,-0.903342261435196,-0.903342261435196,-0.8706985902699306,-0.8706985902699306,-0.8706985902699306
2019-02-10,-1.2608758164741976,-1.2608758164741976,-1.2608758164741976,-1.2712665134641676,-1.2712665134641676,-1.2712665134641676,-1.2524185049465089,-1.2524185049465089,-1.2524185049465089,-1.1953837174122957,-1.1953837174122957,-1.1953837174122957
2019-02-17,-1.3287117151585186,-1.3287117151585186,-1.3287117151585186,-1.2752594160456683,-1.2752594160456683,-1.2752594160456683,-1.3079109819852486,-1.3079109819852486,-1.3079109819852486,-1.1635726218674391,-1.1635726218674391,-1.1635726218674391
2019-02-24,-1.3042059150624603,-1.3042059150624603,-1.3042059150624603,-1.0815483367947138,-1.0815483367947138,-1.0815483367947138,-1.258980676517853,-1.258980676517853,-1.258980676517853,-1.0990556262371762,-1.0990556262371762,-1.0990556262371762
2019-03-03,-0.7849226615791154,-0.7849226615791154,-0.7849226615791154,-0.8483055300024511,-0.8483055300024511,-0.8483055300024511,-0.9192747625335813,-0.9192747625335813,-0.9192747625335813,-0.9225162062443588,-0.9225162062443588,-0.9225162062443588
2019-03-10,-1.0607418914981999,-1.0607418914981999,-1.0607418914981999,-1.0712574931768175,-1.0712574931768175,-1.0712574931768175,-1.0556466487516014,-1.0556466487516014,-1.0556466487516014,-1.0193641034344727,-1.0193641034344727,-1.0193641034344727
2019-03-17,-0.9015530522677547,-0.9015530522677547,-0.9015530522677547,-0.8977654129557049,-0.8977654129557049,-0.8977654129557049,-0.9098513485271603,-0.9098513485271603,-0.9098513485271603,-0.889991425522893,-0.889991425522893,-0.889991425522893
2019-03-24,-1.225435670037609,-1.225435670037609,-1.225435670037609,-1.300407636945443,-1.300407636945443,-1.300407636945443,-1.2754897184991454,-1.2754897184991454,-1.2754897184991454,-1.3139268653451195,-1.3139268653451195,-1.3139268653451195
2019-03-31,-1.381032486412713,-1.381032486412713,-1.381032486412713,-1.4259235961825838,-1.4259235961825838,-1.4259235961825838,-1.356183819989021,-1.356183819989021,-1.356183819989021,-1.4164226676644354,-1.4164226676644354,-1.4164226676644354
2019-04-07,-1.4663439104750697,-1.4663439104750697,-1.4663439104750697,-1.4537576987211436,-1.4537576987211436,-1.4537576987211436,-1.3867812493937486,-1.3867812493937486,-1.3867812493937486,-1.426526932362098,-1.426526932362098,-1.426526932362098
2019-04-14,-1.171888411291638,-1.171888411291638,-1.171888411291638,-1.2495517935693197,-1.2495517935693197,-1.2495517935693197,-1.2000502122813472,-1.2000502122813472,-1.2000502122813472,-1.2537193129530035,-1.2537193129530035,-1.2537193129530035
2019-04-21,-1.5158618839336238,-1.5158618839336238,-1.5158618839336238,-1.5669937780168,-1.5669937780168,-1.5669937780168,-1.5357785532243602,-1.5357785532243602,-1.5357785532243602,-1.5128495483619144,-1.5128495483619144,-1.5128495483619144
2019-04-28,-0.8807538458726122,-0.8807538458726122,-0.8807538458726122,-0.9247907752642289,-0.9247907752642289,-0.9247907752642289,-1.2147616196450033,-1.2147616196450033,-1.2147616196450033,-1.2008334184296428,-1.2008334184296428,-1.2008334184296428
2019-05-05,0.23794759023135006,0.23794759023135006,0.23794759023135006,0.44217041788392486,0.44217041788392486,0.44217041788392486,0.29818284069536677,0.29818284069536677,0.29818284069536677,0.562697128930124,0.562697128930124,0.562697128930124
2019-05-12,0.07276315468179416,0.07276315468179416,0.07276315468179416,0.04058786227939448,0.04058786227939448,0.04058786227939448,0.08075852075044941,0.08075852075044941,0.08075852075044941,0.18228809954437317,0.18228809954437317,0.18228809954437317
2019-05-19,0.20891610524265927,0.20891610524265927,0.20891610524265927,0.2993211681772189,0.2993211681772189,0.2993211681772189,0.3938574027735322,0.3938574027735322,0.3938574027735322,0.4806905263457145,0.4806905263457145,0.4806905263457145
2019-05-26,1.6284904327406833,1.6284904327406833,1.6284904327406833,1.7809742970656153,1.7809742970656153,1.7809742970656153,1.7305516431664003,1.7305516431664003,1.7305516431664003,1.827153946123873,1.827153946123873,1.827153946123873
2019-06-02,-0.7409273071062703,-0.7409273071062703,-0.7409273071062703,-0.7389318519448077,-0.7389318519448077,-0.7389318519448077,-0.7565921017625494,-0.7565921017625494,-0.7565921017625494,-0.539030674116534,-0.539030674116534,-0.539030674116534
2019-06-09,-0.6246840334727661,-0.6246840334727661,-0.6246840334727661,-0.651475664879511,-0.651475664879511,-0.651475664879511,-0.5110206163524187,-0.5110206163524187,-0.5110206163524187,-0.5128178121191864,-0.5128178121191864,-0.5128178121191864
2019-06-16,-1.4505113937300034,-1.4505113937300034,-1.4505113937300034,-1.3202559099566684,-1.3202559099566684,-1.3202559099566684,-1.3124597145284957,-1.3124597145284957,-1.3124597145284957,-1.2068191269273398,-1.2068191269273398,-1.2068191269273398
2019-06-23,-1.5902353730632952,-1.5902353730632952,-1.5902353730632952,-1.302003777179044,-1.302003777179044,-1.302003777179044,-1.4837110215672815,-1.4837110215672815,-1.4837110215672815,-1.3358778501633277,-1.3358778501633277,-1.3358778501633277
2019-06-30,-1.3563726928279056,-1.3563726928279056,-1.3563726928279056,-1.3228835525992668,-1.3228835525992668,-1.3228835525992668,-1.2945746829469824,-1.2945746829469824,-1.2945746829469824,-1.2860837003501708,-1.2860837003501708,-1.2860837003501708
2019-07-07,-1.5528609655222763,-1.5528609655222763,-1.5528609655222763,-1.4936230914414996,-1.4936230914414996,-1.4936230914414996,-1.4878575278317125,-1.4878575278317125,-1.4878575278317125,-1.4801974054626204,-1.4801974054626204,-1.4801974054626204
2019-07-14,-1.002686870780469,-1.002686870780469,-1.002686870780469,-0.9966126741043656,-0.9966126741043656,-0.9966126741043656,-1.0122063108445736,-1.0122063108445736,-1.0122063108445736,-1.0042730228057164,-1.0042730228057164,-1.0042730228057164
2019-07-21,-1.2701181090821336,-1.2701181090821336,-1.2701181090821336,-1.2356232131607028,-1.2356232131607028,-1.2356232131607028,-1.2306881692872986,-1.2306881692872986,-1.2306881692872986,-1.2272429525595985,-1.2272429525595985,-1.2272429525595985
2019-07-28,0.21603448542638568,0.21603448542638568,0.21603448542638568,0.682296641940758,0.682296641940758,0.682296641940758,0.29777867463289853,0.29777867463289853,0.29777867463289853,0.5483587588181722,0.5483587588181722,0.5483587588181722
2019-08-04,0.05486027802966945,0.05486027802966945,0.05486027802966945,0.18188756782571083,0.18188756782571083,0.18188756782571083,0.0533455888595108,0.0533455888595108,0.0533455888595108,0.1665509410640197,0.1665509410640197,0.1665509410640197
2019-08-11,-0.19399686967055413,-0.19399686967055413,-0.19399686967055413,-0.26940381352751347,-0.26940381352751347,-0.26940381352751347,-0.2301552383983096,-0.2301552383983096,-0.2301552383983096,-0.29459838282197215,-0.29459838282197215,-0.29459838282197215
2019-08-18,0.48621594649290734,0.48621594649290734,0.48621594649290734,0.4582964574941483,0.4582964574941483,0.4582964574941483,0.48114430149515897,0.48114430149515897,0.48114430149515897,0.2842393423585894,0.2842393423585894,0.2842393423585894
2019-08-25,-0.29330603029078484,-0.29330603029078484,-0.29330603029078484,-0.0719329656672692,-0.0719329656672692,-0.0719329656672692,-0.22262858550482367,-0.22262858550482367,-0.22262858550482367,-0.09403222380542932,-0.09403222380542932,-0.09403222380542932
2019-09-01,-1.0762127493194766,-1.0762127493194766,-1.0762127493194766,-0.8918562371158261,-0.8918562371158261,-0.8918562371158261,-1.050817731168396,-1.050817731168396,-1.050817731168396,-0.956033021413152,-0.956033021413152,-0.956033021413152
2019-09-08,-1.0208532158182229,-1.0208532158182229,-1.0208532158182229,-1.0703035412839303,-1.0703035412839303,-1.0703035412839303,-1.1288767640607624,-1.1288767640607624,-1.1288767640607624,-1.1012108859394154,-1.1012108859394154,-1.1012108859394154
2019-09-15,-0.7165556167289632,-0.7165556167289632,-0.7165556167289632,-0.8134556681662715,-0.8134556681662715,-0.8134556681662715,-0.9002855250426915,-0.9002855250426915,-0.9002855250426915,-0.8624152209025772,-0.8624152209025772,-0.8624152209025772
2019-09-22,-0.47313656434600215,-0.47313656434600215,-0.47313656434600215,-0.6154644896406394,-0.6154644896406394,-0.6154644896406394,-0.6824960346621552,-0.6824960346621552,-0.6824960346621552,-0.6558071384068047,-0.6558071384068047,-0.6558071384068047
2019-09-29,-0.0538561514964222,-0.0538561514964222,-0.0538561514964222,-0.17222794674284847,-0.17222794674284847,-0.17222794674284847,-0.245899148240183,-0.245899148240183,-0.245899148240183,-0.06372770828586581,-0.06372770828586581,-0.06372770828586581
2019-10-06,-0.5909296576644121,-0.5909296576644121,-0.5909296576644121,-0.6698826463705965,-0.6698826463705965,-0.6698826463705965,-0.5740719820212901,-0.5740719820212901,-0.5740719820212901,-0.6012561962292717,-0.6012561962292717,-0.6012561962292717
2019-10-13,-1.1531344413840252,-1.1531344413840252,-1.1531344413840252,-1.0668775935595827,-1.0668775935595827,-1.0668775935595827,-1.1273608625849938,-1.1273608625849938,-1.1273608625849938,-1.1511984960575217,-1.1511984960575217,-1.1511984960575217
2019-10-20,-1.590590982425945,-1.590590982425945,-1.590590982425945,-1.464799723437631,-1.464799723437631,-1.464799723437631,-1.5463438400646201,-1.5463438400646201,-1.5463438400646201,-1.4704926862256247,-1.4704926862256247,-1.4704926862256247
2019-10-27,-1.9294043379429289,-1.9294043379429289,-1.9294043379429289,-1.7717256704811206,-1.7717256704811206,-1.7717256704811206,-1.8316386397182178,-1.8316386397182178,-1.8316386397182178,-1.7940888227122378,-1.7940888227122378,-1.7940888227122378
2019-11-03,-1.5491183942286555,-1.5491183942286555,-1.5491183942286555,-1.539920941227784,-1.539920941227784,-1.539920941227784,-1.5965772650395202,-1.5965772650395202,-1.5965772650395202,-1.6382945909383846,-1.6382945909383846,-1.6382945909383846
2019-11-10,-1.7048055559419042,-1.7048055559419042,-1.7048055559419042,-1.639132458025843,-1.639132458025843,-1.639132458025843,-1.6997830007407142,-1.6997830007407142,-1.6997830007407142,-1.7187097845960766,-1.7187097845960766,-1.7187097845960766
2019-11-17,-1.592469557967092,-1.592469557967092,-1.592469557967092,-1.587045900599317,-1.587045900599317,-1.587045900599317,-1.6710335850553548,-1.6710335850553548,-1.6710335850553548,-1.6418040338175433,-1.6418040338175433,-1.6418040338175433
2019-11-24,-1.6120461361513427,-1.6120461361513427,-1.6120461361513427,-1.305502780964949,-1.305502780964949,-1.305502780964949,-1.5452087377191475,-1.5452087377191475,-1.5452087377191475,-1.240037363921198,-1.240037363921198,-1.240037363921198
2019-12-01,-1.3259717706487726,-1.3259717706487726,-1.3259717706487726,-1.3828794827584052,-1.3828794827584052,-1.3828794827584052,-1.3495596988885454,-1.3495596988885454,-1.3495596988885454,-1.297610731054366,-1.297610731054366,-1.297610731054366
2019-12-08,-1.52815833654834,-1.52815833654834,-1.52815833654834,-1.626295930308242,-1.626295930308242,-1.626295930308242,-1.5828981302807366,-1.5828981302807366,-1.5828981302807366,-1.5982413763493657,-1.5982413763493657,-1.5982413763493657
2019-12-15,-1.5734911177276263,-1.5734911177276263,-1.5734911177276263,-1.6023058965396453,-1.6023058965396453,-1.6023058965396453,-1.5513504741894004,-1.5513504741894004,-1.5513504741894004,-1.575240107168699,-1.575240107168699,-1.575240107168699
2019-12-22,-1.4684548808565296,-1.4684548808565296,-1.4684548808565296,-1.3603896866193266,-1.3603896866193266,-1.3603896866193266,-1.456631125004894,-1.456631125004894,-1.456631125004894,-1.35990035284123,-1.35990035284123,-1.35990035284123
2019-12-29,-1.1727665945315962,-1.1727665945315962,-1.1727665945315962,-1.2729168585555295,-1.2729168585555295,-1.2729168585555295,-1.3351559525497532,-1.3351559525497532,-1.3351559525497532,-1.360502332994049,-1.360502332994049,-1.360502332994049
