Date,Columbia EM Core ex-ChinaEtf_Open_average,Columbia EM Core ex-ChinaEtf_Open_max,Columbia EM Core ex-ChinaEtf_Open_min,Columbia EM Core ex-ChinaEtf_High_average,Columbia EM Core ex-ChinaEtf_High_max,Columbia EM Core ex-ChinaEtf_High_min,Columbia EM Core ex-ChinaEtf_Low_average,Columbia EM Core ex-ChinaEtf_Low_max,Columbia EM Core ex-ChinaEtf_Low_min,Columbia EM Core ex-ChinaEtf_Close_average,Columbia EM Core ex-ChinaEtf_Close_max,Columbia EM Core ex-ChinaEtf_Close_min
2018-05-27,-1.8128003773137078,-1.8128003773137078,-1.8128003773137078,-1.884886072056855,-1.884886072056855,-1.884886072056855,-1.7790970687459378,-1.7790970687459378,-1.7790970687459378,-1.8362529896625999,-1.8362529896625999,-1.8362529896625999
2018-06-03,-1.8065793346080714,-1.8065793346080714,-1.8065793346080714,-1.7217541458410752,-1.7217541458410752,-1.7217541458410752,-1.7384202062989353,-1.7384202062989353,-1.7384202062989353,-1.6447783792460169,-1.6447783792460169,-1.6447783792460169
2018-06-10,-2.072473437434334,-2.072473437434334,-2.072473437434334,-2.1519227981894753,-2.1519227981894753,-2.1519227981894753,-2.238218052010931,-2.238218052010931,-2.238218052010931,-2.204792195455386,-2.204792195455386,-2.204792195455386
2018-06-17,-1.748820819629512,-1.748820819629512,-1.748820819629512,-1.80657557695659,-1.80657557695659,-1.80657557695659,-1.9850074273911016,-1.9850074273911016,-1.9850074273911016,-2.068971221813504,-2.068971221813504,-2.068971221813504
2018-06-24,-2.06950396314446,-2.06950396314446,-2.06950396314446,-1.9805021373175455,-1.9805021373175455,-1.9805021373175455,-1.9675022708173517,-1.9675022708173517,-1.9675022708173517,-1.9049874997996767,-1.9049874997996767,-1.9049874997996767
2018-07-01,-1.54062439299651,-1.54062439299651,-1.54062439299651,-1.576606604468865,-1.576606604468865,-1.576606604468865,-1.4737220961806832,-1.4737220961806832,-1.4737220961806832,-1.5265180497837054,-1.5265180497837054,-1.5265180497837054
2018-07-08,-1.310554508775251,-1.310554508775251,-1.310554508775251,-1.3715195561708524,-1.3715195561708524,-1.3715195561708524,-1.2514765809984052,-1.2514765809984052,-1.2514765809984052,-1.3211995090108108,-1.3211995090108108,-1.3211995090108108
2018-07-15,-0.9936059829209499,-0.9936059829209499,-0.9936059829209499,-1.0404566444895862,-1.0404566444895862,-1.0404566444895862,-0.925249870759895,-0.925249870759895,-0.925249870759895,-0.9908164361766358,-0.9908164361766358,-0.9908164361766358
2018-07-22,-0.5269082170658469,-0.5269082170658469,-0.5269082170658469,-0.5726971910352835,-0.5726971910352835,-0.5726971910352835,-0.574175302770703,-0.574175302770703,-0.574175302770703,-0.6248006153529766,-0.6248006153529766,-0.6248006153529766
2018-07-29,-0.4534598723714615,-0.4534598723714615,-0.4534598723714615,-0.49863228490793604,-0.49863228490793604,-0.49863228490793604,-0.35859378090536553,-0.35859378090536553,-0.35859378090536553,-0.414110160047307,-0.414110160047307,-0.414110160047307
2018-08-05,-1.0843640104733545,-1.0843640104733545,-1.0843640104733545,-1.019438190648079,-1.019438190648079,-1.019438190648079,-1.0819323328488557,-1.0819323328488557,-1.0819323328488557,-0.9821654825719781,-0.9821654825719781,-0.9821654825719781
2018-08-12,-1.3761166427215488,-1.3761166427215488,-1.3761166427215488,-1.1528481602707714,-1.1528481602707714,-1.1528481602707714,-1.3555953371109373,-1.3555953371109373,-1.3555953371109373,-1.1305758611181542,-1.1305758611181542,-1.1305758611181542
2018-08-19,-0.688431741373241,-0.688431741373241,-0.688431741373241,-0.7035622640405035,-0.7035622640405035,-0.7035622640405035,-0.6779586742892926,-0.6779586742892926,-0.6779586742892926,-0.6586565837527375,-0.6586565837527375,-0.6586565837527375
2018-08-26,-0.19926552308310222,-0.19926552308310222,-0.19926552308310222,-0.2851277955309852,-0.2851277955309852,-0.2851277955309852,-0.5936628291900216,-0.5936628291900216,-0.5936628291900216,-0.4465953428312544,-0.4465953428312544,-0.4465953428312544
2018-09-02,-0.947337318825932,-0.947337318825932,-0.947337318825932,-1.0774088698049062,-1.0774088698049062,-1.0774088698049062,-1.043927599164401,-1.043927599164401,-1.043927599164401,-1.1504812349264981,-1.1504812349264981,-1.1504812349264981
2018-09-09,-0.7462001881914945,-0.7462001881914945,-0.7462001881914945,-0.8728730613922975,-0.8728730613922975,-0.8728730613922975,-0.6315483717062521,-0.6315483717062521,-0.6315483717062521,-0.802206025244372,-0.802206025244372,-0.802206025244372
2018-09-16,0.40664478645308894,0.40664478645308894,0.40664478645308894,0.3168522947149043,0.3168522947149043,0.3168522947149043,0.22513577747824604,0.22513577747824604,0.22513577747824604,0.07271768850165251,0.07271768850165251,0.07271768850165251
2018-09-23,0.5249785418793327,0.5249785418793327,0.5249785418793327,0.40338749146774927,0.40338749146774927,0.40338749146774927,0.7069053314473596,0.7069053314473596,0.7069053314473596,0.5333250972385742,0.5333250972385742,0.5333250972385742
2018-09-30,-0.7394649978580634,-0.7394649978580634,-0.7394649978580634,-0.8526668345548485,-0.8526668345548485,-0.8526668345548485,-0.7905706494379088,-0.7905706494379088,-0.7905706494379088,-1.0393134618227353,-1.0393134618227353,-1.0393134618227353
2018-10-07,-1.4052844863593896,-1.4052844863593896,-1.4052844863593896,-1.4095955811776912,-1.4095955811776912,-1.4095955811776912,-1.2406966056689077,-1.2406966056689077,-1.2406966056689077,-1.2514306548208596,-1.2514306548208596,-1.2514306548208596
2018-10-14,-1.5479304986071643,-1.5479304986071643,-1.5479304986071643,-1.6791183197623347,-1.6791183197623347,-1.6791183197623347,-1.7816021948154714,-1.7816021948154714,-1.7816021948154714,-2.0636146152659975,-2.0636146152659975,-2.0636146152659975
2018-10-21,-2.514788965237291,-2.514788965237291,-2.514788965237291,-2.7995968889931513,-2.7995968889931513,-2.7995968889931513,-2.4780218782057704,-2.4780218782057704,-2.4780218782057704,-2.6985032994855835,-2.6985032994855835,-2.6985032994855835
2018-10-28,0.32026788721458055,0.32026788721458055,0.32026788721458055,0.23109974549116288,0.23109974549116288,0.23109974549116288,-0.1437767267730184,-0.1437767267730184,-0.1437767267730184,-0.2881555748880208,-0.2881555748880208,-0.2881555748880208
2018-11-04,-0.5561706332172889,-0.5561706332172889,-0.5561706332172889,-0.700529632307057,-0.700529632307057,-0.700529632307057,-0.9350674518009858,-0.9350674518009858,-0.9350674518009858,-0.9508421910293408,-0.9508421910293408,-0.9508421910293408
2018-11-11,-0.23784770178823875,-0.23784770178823875,-0.23784770178823875,-0.3393222637416327,-0.3393222637416327,-0.3393222637416327,-0.3781564432389913,-0.3781564432389913,-0.3781564432389913,-0.20079733078273906,-0.20079733078273906,-0.20079733078273906
2018-11-18,-1.7799535893038663,-1.7799535893038663,-1.7799535893038663,-1.9109235964166944,-1.9109235964166944,-1.9109235964166944,-1.6559830391602648,-1.6559830391602648,-1.6559830391602648,-1.7915010105733302,-1.7915010105733302,-1.7915010105733302
2018-11-25,-0.3581076575115976,-0.3581076575115976,-0.3581076575115976,-0.44420675589331693,-0.44420675589331693,-0.44420675589331693,-0.5144561861841143,-0.5144561861841143,-0.5144561861841143,-0.6392556214585863,-0.6392556214585863,-0.6392556214585863
2018-12-02,-1.2151891335446205,-1.2151891335446205,-1.2151891335446205,-1.3109933465632027,-1.3109933465632027,-1.3109933465632027,-1.0742966903614417,-1.0742966903614417,-1.0742966903614417,-1.1823505274736608,-1.1823505274736608,-1.1823505274736608
2018-12-09,-1.4227313619532618,-1.4227313619532618,-1.4227313619532618,-1.2974014562000313,-1.2974014562000313,-1.2974014562000313,-1.3232987355333048,-1.3232987355333048,-1.3232987355333048,-1.3609608717756507,-1.3609608717756507,-1.3609608717756507
2018-12-16,-1.802099577588643,-1.802099577588643,-1.802099577588643,-1.5660602573870919,-1.5660602573870919,-1.5660602573870919,-2.3581802309286948,-2.3581802309286948,-2.3581802309286948,-2.3574817411718216,-2.3574817411718216,-2.3574817411718216
2018-12-23,-1.3024054539405492,-1.3024054539405492,-1.3024054539405492,-1.2133972421486297,-1.2133972421486297,-1.2133972421486297,-1.5536433858246983,-1.5536433858246983,-1.5536433858246983,-1.5280531079246267,-1.5280531079246267,-1.5280531079246267
2018-12-30,-1.2769952255992179,-1.2769952255992179,-1.2769952255992179,-0.7205930768955023,-0.7205930768955023,-0.7205930768955023,-1.0775937807862033,-1.0775937807862033,-1.0775937807862033,-0.7386438307834834,-0.7386438307834834,-0.7386438307834834
2019-01-06,0.25754217903351084,0.25754217903351084,0.25754217903351084,0.3446178756062996,0.3446178756062996,0.3446178756062996,0.31153127764796174,0.31153127764796174,0.31153127764796174,0.2296690200210998,0.2296690200210998,0.2296690200210998
2019-01-13,0.5447141619169061,0.5447141619169061,0.5447141619169061,0.7957204713361743,0.7957204713361743,0.7957204713361743,0.6924821587929788,0.6924821587929788,0.6924821587929788,0.9816326225899965,0.9816326225899965,0.9816326225899965
2019-01-20,0.6663350088858856,0.6663350088858856,0.6663350088858856,1.4027732898594367,1.4027732898594367,1.4027732898594367,0.8515457582143171,0.8515457582143171,0.8515457582143171,1.2105683129170266,1.2105683129170266,1.2105683129170266
2019-01-27,1.7546336192235095,1.7546336192235095,1.7546336192235095,1.8371172804632363,1.8371172804632363,1.8371172804632363,1.4937073471769156,1.4937073471769156,1.4937073471769156,1.7748702455228127,1.7748702455228127,1.7748702455228127
2019-02-03,1.0956204719820173,1.0956204719820173,1.0956204719820173,1.0130304043376124,1.0130304043376124,1.0130304043376124,0.8863034126133938,0.8863034126133938,0.8863034126133938,0.855029760333589,0.855029760333589,0.855029760333589
2019-02-10,0.5033653655541395,0.5033653655541395,0.5033653655541395,0.8215504985475209,0.8215504985475209,0.8215504985475209,0.7358574999290306,0.7358574999290306,0.7358574999290306,1.0276567607783962,1.0276567607783962,1.0276567607783962
2019-02-17,1.3546048012914353,1.3546048012914353,1.3546048012914353,1.2617317468331615,1.2617317468331615,1.2617317468331615,1.598825215013813,1.598825215013813,1.598825215013813,1.39832709376762,1.39832709376762,1.39832709376762
2019-02-24,0.8228672412332272,0.8228672412332272,0.8228672412332272,0.69880985876826,0.69880985876826,0.69880985876826,0.8795392751823843,0.8795392751823843,0.8795392751823843,0.6579006153448509,0.6579006153448509,0.6579006153448509
2019-03-03,0.3009528016533444,0.3009528016533444,0.3009528016533444,0.10783363886447635,0.10783363886447635,0.10783363886447635,-0.2885998393983606,-0.2885998393983606,-0.2885998393983606,0.080252540698407,0.080252540698407,0.080252540698407
2019-03-10,0.9550967501963317,0.9550967501963317,0.9550967501963317,0.8679731742878322,0.8679731742878322,0.8679731742878322,1.1930311144489254,1.1930311144489254,1.1930311144489254,1.0166037950439097,1.0166037950439097,1.0166037950439097
2019-03-17,1.2505262690702894,1.2505262690702894,1.2505262690702894,1.128078015800475,1.128078015800475,1.128078015800475,0.870026859454086,0.870026859454086,0.870026859454086,0.6383351360610187,0.6383351360610187,0.6383351360610187
2019-03-24,0.4553220039525818,0.4553220039525818,0.4553220039525818,0.5114433480262323,0.5114433480262323,0.5114433480262323,0.6795713005663357,0.6795713005663357,0.6795713005663357,0.5884107686544894,0.5884107686544894,0.5884107686544894
2019-03-31,1.5879337359084722,1.5879337359084722,1.5879337359084722,1.4501974692787858,1.4501974692787858,1.4501974692787858,1.6863087601986815,1.6863087601986815,1.6863087601986815,1.4654198477121827,1.4654198477121827,1.4654198477121827
2019-04-07,1.3185988779206916,1.3185988779206916,1.3185988779206916,1.3343253076531951,1.3343253076531951,1.3343253076531951,1.4506155877055313,1.4506155877055313,1.4506155877055313,1.3818772178088565,1.3818772178088565,1.3818772178088565
