Date,First Trust Germany AlphaDEX_Open_average,First Trust Germany AlphaDEX_Open_max,First Trust Germany AlphaDEX_Open_min,First Trust Germany AlphaDEX_High_average,First Trust Germany AlphaDEX_High_max,First Trust Germany AlphaDEX_High_min,First Trust Germany AlphaDEX_Low_average,First Trust Germany AlphaDEX_Low_max,First Trust Germany AlphaDEX_Low_min,First Trust Germany AlphaDEX_Close_average,First Trust Germany AlphaDEX_Close_max,First Trust Germany AlphaDEX_Close_min
2018-04-08,0.029355722016581844,0.029355722016581844,0.029355722016581844,-0.1348219082937464,-0.1348219082937464,-0.1348219082937464,0.1257759673407007,0.1257759673407007,0.1257759673407007,-0.013585236370778922,-0.013585236370778922,-0.013585236370778922
2018-04-15,0.3090855321743065,0.3090855321743065,0.3090855321743065,0.14114383476377979,0.14114383476377979,0.14114383476377979,0.3754442247139107,0.3754442247139107,0.3754442247139107,0.3919489647179095,0.3919489647179095,0.3919489647179095
2018-04-22,0.2375782322057703,0.2375782322057703,0.2375782322057703,-0.002650560920807705,-0.002650560920807705,-0.002650560920807705,0.5371144184914868,0.5371144184914868,0.5371144184914868,0.31756177123140716,0.31756177123140716,0.31756177123140716
2018-04-29,1.3443246185724407,1.3443246185724407,1.3443246185724407,1.2279832059018763,1.2279832059018763,1.2279832059018763,1.291756714179305,1.291756714179305,1.291756714179305,1.213899935087035,1.213899935087035,1.213899935087035
2018-05-06,1.6334965126431318,1.6334965126431318,1.6334965126431318,1.5953682234662012,1.5953682234662012,1.5953682234662012,1.336736213414604,1.336736213414604,1.336736213414604,1.3378381872331127,1.3378381872331127,1.3378381872331127
2018-05-13,1.0749648547761652,1.0749648547761652,1.0749648547761652,1.07606795068999,1.07606795068999,1.07606795068999,1.0102628117688515,1.0102628117688515,1.0102628117688515,0.9924366804223461,0.9924366804223461,0.9924366804223461
2018-05-20,-0.4825367533518889,-0.4825367533518889,-0.4825367533518889,-0.43752473287290344,-0.43752473287290344,-0.43752473287290344,-0.28397605800950587,-0.28397605800950587,-0.28397605800950587,-0.2831425385926402,-0.2831425385926402,-0.2831425385926402
2018-05-27,-0.5796404372615878,-0.5796404372615878,-0.5796404372615878,-0.4731746518581892,-0.4731746518581892,-0.4731746518581892,-0.507900605225328,-0.507900605225328,-0.507900605225328,-0.4872964284824967,-0.4872964284824967,-0.4872964284824967
2018-06-03,-0.48792103442151835,-0.48792103442151835,-0.48792103442151835,-0.38186605036079624,-0.38186605036079624,-0.38186605036079624,-0.2413405352082975,-0.2413405352082975,-0.2413405352082975,-0.2942607662349705,-0.2942607662349705,-0.2942607662349705
2018-06-10,-1.3880432608629174,-1.3880432608629174,-1.3880432608629174,-1.341412581984032,-1.341412581984032,-1.341412581984032,-1.1706458800951511,-1.1706458800951511,-1.1706458800951511,-1.203683962364859,-1.203683962364859,-1.203683962364859
