Date,iShares MSCI EAFE ESG OptimizedEtf_Open_average,iShares MSCI EAFE ESG OptimizedEtf_Open_max,iShares MSCI EAFE ESG OptimizedEtf_Open_min,iShares MSCI EAFE ESG OptimizedEtf_High_average,iShares MSCI EAFE ESG OptimizedEtf_High_max,iShares MSCI EAFE ESG OptimizedEtf_High_min,iShares MSCI EAFE ESG OptimizedEtf_Low_average,iShares MSCI EAFE ESG OptimizedEtf_Low_max,iShares MSCI EAFE ESG OptimizedEtf_Low_min,iShares MSCI EAFE ESG OptimizedEtf_Close_average,iShares MSCI EAFE ESG OptimizedEtf_Close_max,iShares MSCI EAFE ESG OptimizedEtf_Close_min
2018-09-23,0.047577501376556065,0.047577501376556065,0.047577501376556065,0.14256463158766425,0.14256463158766425,0.14256463158766425,0.16348128878766627,0.16348128878766627,0.16348128878766627,0.027906212234589008,0.027906212234589008,0.027906212234589008
2018-09-30,-0.8917330552460576,-0.8917330552460576,-0.8917330552460576,-1.0782470143545941,-1.0782470143545941,-1.0782470143545941,-1.1055747218157053,-1.1055747218157053,-1.1055747218157053,-1.0832112722208653,-1.0832112722208653,-1.0832112722208653
2018-10-07,-2.449289931022066,-2.449289931022066,-2.449289931022066,-2.596638664828484,-2.596638664828484,-2.596638664828484,-2.6936220728481466,-2.6936220728481466,-2.6936220728481466,-2.558460299600575,-2.558460299600575,-2.558460299600575
2018-10-14,-2.2707554159920944,-2.2707554159920944,-2.2707554159920944,-2.1833807329875894,-2.1833807329875894,-2.1833807329875894,-2.0633488099301758,-2.0633488099301758,-2.0633488099301758,-2.2037737325350273,-2.2037737325350273,-2.2037737325350273
2018-10-21,-2.933748271428442,-2.933748271428442,-2.933748271428442,-2.8018263529785505,-2.8018263529785505,-2.8018263529785505,-2.938931754330914,-2.938931754330914,-2.938931754330914,-2.820883320213252,-2.820883320213252,-2.820883320213252
2018-10-28,-1.4106922357701632,-1.4106922357701632,-1.4106922357701632,-1.5083571456471274,-1.5083571456471274,-1.5083571456471274,-1.5510639595913467,-1.5510639595913467,-1.5510639595913467,-1.631556711357806,-1.631556711357806,-1.631556711357806
2018-11-04,-1.4333472674112335,-1.4333472674112335,-1.4333472674112335,-1.5214942037083978,-1.5214942037083978,-1.5214942037083978,-1.3391389115923973,-1.3391389115923973,-1.3391389115923973,-1.4106931458372438,-1.4106931458372438,-1.4106931458372438
2018-11-11,-1.5646766352279973,-1.5646766352279973,-1.5646766352279973,-1.5151640078334585,-1.5151640078334585,-1.5151640078334585,-1.4219892605274882,-1.4219892605274882,-1.4219892605274882,-1.4319689390429788,-1.4319689390429788,-1.4319689390429788
2018-11-18,-1.6626400933880643,-1.6626400933880643,-1.6626400933880643,-1.710761677672774,-1.710761677672774,-1.710761677672774,-1.5346304648708706,-1.5346304648708706,-1.5346304648708706,-1.6970671131468782,-1.6970671131468782,-1.6970671131468782
2018-11-25,-1.0990385253280788,-1.0990385253280788,-1.0990385253280788,-1.184215793596704,-1.184215793596704,-1.184215793596704,-1.0501471405031637,-1.0501471405031637,-1.0501471405031637,-1.1008403658976638,-1.1008403658976638,-1.1008403658976638
2018-12-02,-1.4194478470542986,-1.4194478470542986,-1.4194478470542986,-1.481771740144774,-1.481771740144774,-1.481771740144774,-1.6202043611228463,-1.6202043611228463,-1.6202043611228463,-1.7157047420077876,-1.7157047420077876,-1.7157047420077876
2018-12-09,-1.6632473398860637,-1.6632473398860637,-1.6632473398860637,-1.6962780782262135,-1.6962780782262135,-1.6962780782262135,-1.5435416434236968,-1.5435416434236968,-1.5435416434236968,-1.6524783980552922,-1.6524783980552922,-1.6524783980552922
2018-12-16,-2.0735955050145733,-2.0735955050145733,-2.0735955050145733,-2.1327091134618623,-2.1327091134618623,-2.1327091134618623,-2.205978591605715,-2.205978591605715,-2.205978591605715,-2.2633357535283416,-2.2633357535283416,-2.2633357535283416
2018-12-23,-1.6284318679924794,-1.6284318679924794,-1.6284318679924794,-1.7155678964169085,-1.7155678964169085,-1.7155678964169085,-1.620981653568244,-1.620981653568244,-1.620981653568244,-1.6143056779406195,-1.6143056779406195,-1.6143056779406195
2018-12-30,-1.4010793110926842,-1.4010793110926842,-1.4010793110926842,-1.197481954498745,-1.197481954498745,-1.197481954498745,-1.266892208866635,-1.266892208866635,-1.266892208866635,-1.1127139709792802,-1.1127139709792802,-1.1127139709792802
2019-01-06,-0.7076265728322916,-0.7076265728322916,-0.7076265728322916,-0.7448610300407935,-0.7448610300407935,-0.7448610300407935,-0.6441707787421934,-0.6441707787421934,-0.6441707787421934,-0.6826696488400328,-0.6826696488400328,-0.6826696488400328
2019-01-13,-0.31630779829522804,-0.31630779829522804,-0.31630779829522804,-0.36506642691260555,-0.36506642691260555,-0.36506642691260555,-0.2708921051058857,-0.2708921051058857,-0.2708921051058857,-0.26891398658431104,-0.26891398658431104,-0.26891398658431104
2019-01-20,-0.23072703550669216,-0.23072703550669216,-0.23072703550669216,-0.2180891824868795,-0.2180891824868795,-0.2180891824868795,-0.12485576841988015,-0.12485576841988015,-0.12485576841988015,-0.17818036569403112,-0.17818036569403112,-0.17818036569403112
2019-01-27,0.0597337717067646,0.0597337717067646,0.0597337717067646,0.010926492119572796,0.010926492119572796,0.010926492119572796,0.09934432763000677,0.09934432763000677,0.09934432763000677,0.05820142030869417,0.05820142030869417,0.05820142030869417
2019-02-03,-0.16705901047408786,-0.16705901047408786,-0.16705901047408786,-0.1828920915145751,-0.1828920915145751,-0.1828920915145751,-0.10274322036694047,-0.10274322036694047,-0.10274322036694047,-0.061665065494362806,-0.061665065494362806,-0.061665065494362806
2019-02-10,0.6470386272795088,0.6470386272795088,0.6470386272795088,0.7170047921271213,0.7170047921271213,0.7170047921271213,0.7771634871963867,0.7771634871963867,0.7771634871963867,0.805187839007697,0.805187839007697,0.805187839007697
2019-02-17,1.3410652913379144,1.3410652913379144,1.3410652913379144,1.3092662269552313,1.3092662269552313,1.3092662269552313,1.365663798218657,1.365663798218657,1.365663798218657,1.2718595860068327,1.2718595860068327,1.2718595860068327
2019-02-24,1.55833274138113,1.55833274138113,1.55833274138113,1.518501457408591,1.518501457408591,1.518501457408591,1.4794041849650648,1.4794041849650648,1.4794041849650648,1.451546899511794,1.451546899511794,1.451546899511794
2019-03-03,0.7294156618154194,0.7294156618154194,0.7294156618154194,0.7844880384412605,0.7844880384412605,0.7844880384412605,0.7930742375738626,0.7930742375738626,0.7930742375738626,0.8357318078309087,0.8357318078309087,0.8357318078309087
2019-03-10,1.6016213127821046,1.6016213127821046,1.6016213127821046,1.6253091375454596,1.6253091375454596,1.6253091375454596,1.6016553427939426,1.6016553427939426,1.6016553427939426,1.5876399108803858,1.5876399108803858,1.5876399108803858
2019-03-17,1.3836717305613113,1.3836717305613113,1.3836717305613113,1.355933531677652,1.355933531677652,1.355933531677652,1.174978794843044,1.174978794843044,1.174978794843044,1.0932270256879895,1.0932270256879895,1.0932270256879895
2019-03-24,1.3155735084715925,1.3155735084715925,1.3155735084715925,1.2540414651311387,1.2540414651311387,1.2540414651311387,1.2267049474487557,1.2267049474487557,1.2267049474487557,1.2663617645234277,1.2663617645234277,1.2663617645234277
2019-03-31,1.6776379602451237,1.6776379602451237,1.6776379602451237,1.6976796990756495,1.6976796990756495,1.6976796990756495,1.681350789258527,1.681350789258527,1.681350789258527,1.6935992529603578,1.6935992529603578,1.6935992529603578
2019-04-07,1.61657355479561,1.61657355479561,1.61657355479561,1.5878017911964664,1.5878017911964664,1.5878017911964664,1.5839525941452475,1.5839525941452475,1.5839525941452475,1.5794765970324043,1.5794765970324043,1.5794765970324043
2019-04-14,1.581588905461408,1.581588905461408,1.581588905461408,1.5548850561968335,1.5548850561968335,1.5548850561968335,1.5060551030867486,1.5060551030867486,1.5060551030867486,1.5210081271583387,1.5210081271583387,1.5210081271583387
2019-04-21,1.278036884798571,1.278036884798571,1.278036884798571,1.2897262936549652,1.2897262936549652,1.2897262936549652,1.2754546606058093,1.2754546606058093,1.2754546606058093,1.270464296748441,1.270464296748441,1.270464296748441
2019-04-28,1.2209502897826117,1.2209502897826117,1.2209502897826117,1.315630447112155,1.315630447112155,1.315630447112155,1.2209504530093387,1.2209504530093387,1.2209504530093387,1.2955142745283175,1.2955142745283175,1.2955142745283175
2019-05-05,0.5126528891427692,0.5126528891427692,0.5126528891427692,0.6163614315575099,0.6163614315575099,0.6163614315575099,0.43812311788936964,0.43812311788936964,0.43812311788936964,0.6174282727630799,0.6174282727630799,0.6174282727630799
2019-05-12,0.38628365382738017,0.38628365382738017,0.38628365382738017,0.4501124546083334,0.4501124546083334,0.4501124546083334,0.425697007569096,0.425697007569096,0.425697007569096,0.3665757466083996,0.3665757466083996,0.3665757466083996
2019-05-19,0.24343779447182953,0.24343779447182953,0.24343779447182953,0.17431962532562417,0.17431962532562417,0.17431962532562417,0.21660818430379453,0.21660818430379453,0.21660818430379453,0.22904844922684683,0.22904844922684683,0.22904844922684683
2019-05-26,-0.7698952345640194,-0.7698952345640194,-0.7698952345640194,-0.6925403582391617,-0.6925403582391617,-0.6925403582391617,-0.7203632869635977,-0.7203632869635977,-0.7203632869635977,-0.6448331459896227,-0.6448331459896227,-0.6448331459896227
2019-06-02,0.546564096893107,0.546564096893107,0.546564096893107,0.6818988460543624,0.6818988460543624,0.6818988460543624,0.6298372658907585,0.6298372658907585,0.6298372658907585,0.6518657653147334,0.6518657653147334,0.6518657653147334
2019-06-09,0.4086241949968708,0.4086241949968708,0.4086241949968708,0.2828472075452386,0.2828472075452386,0.2828472075452386,0.3482417602172699,0.3482417602172699,0.3482417602172699,0.275026172500078,0.275026172500078,0.275026172500078
2019-06-16,0.5401005337466933,0.5401005337466933,0.5401005337466933,0.5990513869030594,0.5990513869030594,0.5990513869030594,0.5957183444155773,0.5957183444155773,0.5957183444155773,0.4925054142672422,0.4925054142672422,0.4925054142672422
2019-06-23,0.7472587280793533,0.7472587280793533,0.7472587280793533,0.6912849298868945,0.6912849298868945,0.6912849298868945,0.7907812323326672,0.7907812323326672,0.7907812323326672,0.744759912837744,0.744759912837744,0.744759912837744
2019-06-30,1.065569003034462,1.065569003034462,1.065569003034462,0.9973087731741503,0.9973087731741503,0.9973087731741503,0.8825484252325693,0.8825484252325693,0.8825484252325693,1.0270743059543967,1.0270743059543967,1.0270743059543967
2019-07-07,0.6125506647935614,0.6125506647935614,0.6125506647935614,0.5230963418276823,0.5230963418276823,0.5230963418276823,0.6336603619155244,0.6336603619155244,0.6336603619155244,0.5912527466893508,0.5912527466893508,0.5912527466893508
2019-07-14,0.4176660918751587,0.4176660918751587,0.4176660918751587,0.3331626142625098,0.3331626142625098,0.3331626142625098,0.38102741541900315,0.38102741541900315,0.38102741541900315,0.22667353780507388,0.22667353780507388,0.22667353780507388
2019-07-21,0.2895437232064562,0.2895437232064562,0.2895437232064562,0.21728586797188681,0.21728586797188681,0.21728586797188681,0.38136670669338263,0.38136670669338263,0.38136670669338263,0.18305859699602156,0.18305859699602156,0.18305859699602156
2019-07-28,-1.2954585178765836,-1.2954585178765836,-1.2954585178765836,-1.5134815286504164,-1.5134815286504164,-1.5134815286504164,-1.598569110848092,-1.598569110848092,-1.598569110848092,-1.6648672703041922,-1.6648672703041922,-1.6648672703041922
2019-08-04,-1.8412267272213454,-1.8412267272213454,-1.8412267272213454,-2.002799269502725,-2.002799269502725,-2.002799269502725,-1.9592940762456854,-1.9592940762456854,-1.9592940762456854,-1.9980207917309107,-1.9980207917309107,-1.9980207917309107
2019-08-11,-2.5265299430749373,-2.5265299430749373,-2.5265299430749373,-2.401799415489933,-2.401799415489933,-2.401799415489933,-2.3560061115615736,-2.3560061115615736,-2.3560061115615736,-2.2803865760436395,-2.2803865760436395,-2.2803865760436395
2019-08-18,-1.6322290009725917,-1.6322290009725917,-1.6322290009725917,-1.5178052583639179,-1.5178052583639179,-1.5178052583639179,-1.8634250857628645,-1.8634250857628645,-1.8634250857628645,-2.0180470854511587,-2.0180470854511587,-2.0180470854511587
2019-08-25,-0.8834452900745603,-0.8834452900745603,-0.8834452900745603,-1.0343801379353221,-1.0343801379353221,-1.0343801379353221,-1.0082715848809194,-1.0082715848809194,-1.0082715848809194,-0.9688694569831731,-0.9688694569831731,-0.9688694569831731
2019-09-01,0.11633534730776676,0.11633534730776676,0.11633534730776676,0.07719005959877769,0.07719005959877769,0.07719005959877769,0.2270618516615157,0.2270618516615157,0.2270618516615157,0.09616824955472214,0.09616824955472214,0.09616824955472214
2019-09-08,1.2397097402476698,1.2397097402476698,1.2397097402476698,1.2635514852720877,1.2635514852720877,1.2635514852720877,1.2632869981787638,1.2632869981787638,1.2632869981787638,1.1684610121272283,1.1684610121272283,1.1684610121272283
2019-09-15,1.2337023686484496,1.2337023686484496,1.2337023686484496,1.1909089872556557,1.1909089872556557,1.1909089872556557,1.120295036724106,1.120295036724106,1.120295036724106,1.0146167185563637,1.0146167185563637,1.0146167185563637
2019-09-22,0.751197624864041,0.751197624864041,0.751197624864041,0.7043175972864472,0.7043175972864472,0.7043175972864472,0.580170107349958,0.580170107349958,0.580170107349958,0.5585468674836209,0.5585468674836209,0.5585468674836209
2019-09-29,-0.4414415704876316,-0.4414415704876316,-0.4414415704876316,-0.18473634453755777,-0.18473634453755777,-0.18473634453755777,-0.28921852298711914,-0.28921852298711914,-0.28921852298711914,-0.03587819601348651,-0.03587819601348651,-0.03587819601348651
2019-10-06,0.8545712769650945,0.8545712769650945,0.8545712769650945,1.0755401653251382,1.0755401653251382,1.0755401653251382,0.9592589005830688,0.9592589005830688,0.9592589005830688,0.9782293536254784,0.9782293536254784,0.9782293536254784
2019-10-13,1.4015334995231397,1.4015334995231397,1.4015334995231397,1.4380781082463148,1.4380781082463148,1.4380781082463148,1.3233359703090841,1.3233359703090841,1.3233359703090841,1.3765898590847143,1.3765898590847143,1.3765898590847143
2019-10-20,1.6476131075099614,1.6476131075099614,1.6476131075099614,1.776555985543949,1.776555985543949,1.776555985543949,1.6944336797950215,1.6944336797950215,1.6944336797950215,1.8001389576809383,1.8001389576809383,1.8001389576809383
2019-10-27,2.0510178013674256,2.0510178013674256,2.0510178013674256,2.068294313306173,2.068294313306173,2.068294313306173,2.029770894308475,2.029770894308475,2.029770894308475,2.080320649404165,2.080320649404165,2.080320649404165
2019-11-03,1.910071938172272,1.910071938172272,1.910071938172272,1.953761586318462,1.953761586318462,1.953761586318462,1.8965441731539807,1.8965441731539807,1.8965441731539807,1.9517582131075206,1.9517582131075206,1.9517582131075206
2019-11-10,1.6085567722441418,1.6085567722441418,1.6085567722441418,1.6608566895338928,1.6608566895338928,1.6608566895338928,1.6213169984826437,1.6213169984826437,1.6213169984826437,1.6484550959832471,1.6484550959832471,1.6484550959832471
2019-11-17,1.4221100703856084,1.4221100703856084,1.4221100703856084,1.350398563349691,1.350398563349691,1.350398563349691,1.3244066043173992,1.3244066043173992,1.3244066043173992,1.3039982273707154,1.3039982273707154,1.3039982273707154
2019-11-24,1.358859709901383,1.358859709901383,1.358859709901383,1.3544297923287714,1.3544297923287714,1.3544297923287714,1.3459277645916723,1.3459277645916723,1.3459277645916723,1.3021197162282163,1.3021197162282163,1.3021197162282163
2019-12-01,1.4125800384631364,1.4125800384631364,1.4125800384631364,1.3982088254770826,1.3982088254770826,1.3982088254770826,1.3913245351772732,1.3913245351772732,1.3913245351772732,1.4136691734362254,1.4136691734362254,1.4136691734362254
2019-12-08,1.6165507402409762,1.6165507402409762,1.6165507402409762,1.6970896561401492,1.6970896561401492,1.6970896561401492,1.5788778665655587,1.5788778665655587,1.5788778665655587,1.5978725714106707,1.5978725714106707,1.5978725714106707
2019-12-15,1.4428347684409,1.4428347684409,1.4428347684409,1.3883851106566811,1.3883851106566811,1.3883851106566811,1.3708899333295383,1.3708899333295383,1.3708899333295383,1.3349555796409047,1.3349555796409047,1.3349555796409047
2019-12-22,1.4222382917145395,1.4222382917145395,1.4222382917145395,1.4124809634683344,1.4124809634683344,1.4124809634683344,1.385646836567935,1.385646836567935,1.385646836567935,1.3710020406563859,1.3710020406563859,1.3710020406563859
2019-12-29,1.153630126784886,1.153630126784886,1.153630126784886,1.272058471628389,1.272058471628389,1.272058471628389,1.181417557251321,1.181417557251321,1.181417557251321,1.140988459292635,1.140988459292635,1.140988459292635
