Date,PowerShares SP 500 Value PortfolioEtf_Open_average,PowerShares SP 500 Value PortfolioEtf_Open_max,PowerShares SP 500 Value PortfolioEtf_Open_min,PowerShares SP 500 Value PortfolioEtf_High_average,PowerShares SP 500 Value PortfolioEtf_High_max,PowerShares SP 500 Value PortfolioEtf_High_min,PowerShares SP 500 Value PortfolioEtf_Low_average,PowerShares SP 500 Value PortfolioEtf_Low_max,PowerShares SP 500 Value PortfolioEtf_Low_min,PowerShares SP 500 Value PortfolioEtf_Close_average,PowerShares SP 500 Value PortfolioEtf_Close_max,PowerShares SP 500 Value PortfolioEtf_Close_min
2018-05-27,-0.4205658212555388,-0.4205658212555388,-0.4205658212555388,-0.5072491339507028,-0.5072491339507028,-0.5072491339507028,-0.20460451812971486,-0.20460451812971486,-0.20460451812971486,-0.3411873093185713,-0.3411873093185713,-0.3411873093185713
2018-06-03,0.3674553295787922,0.3674553295787922,0.3674553295787922,0.3130203781298582,0.3130203781298582,0.3130203781298582,0.5071128853425545,0.5071128853425545,0.5071128853425545,0.42878156497660297,0.42878156497660297,0.42878156497660297
2018-06-10,0.1614693879842983,0.1614693879842983,0.1614693879842983,0.37121548856811704,0.37121548856811704,0.37121548856811704,0.3631444969526469,0.3631444969526469,0.3631444969526469,0.5083575081216508,0.5083575081216508,0.5083575081216508
2018-06-17,0.1950881747078958,0.1950881747078958,0.1950881747078958,0.04647483742101596,0.04647483742101596,0.04647483742101596,0.2882919815073009,0.2882919815073009,0.2882919815073009,0.1691311617838773,0.1691311617838773,0.1691311617838773
2018-06-24,-0.6607522576941087,-0.6607522576941087,-0.6607522576941087,-0.8320168878682362,-0.8320168878682362,-0.8320168878682362,-0.6834918384615765,-0.6834918384615765,-0.6834918384615765,-0.8238273996370935,-0.8238273996370935,-0.8238273996370935
2018-07-01,-0.8086329709571044,-0.8086329709571044,-0.8086329709571044,-0.6708110272009743,-0.6708110272009743,-0.6708110272009743,-0.4714126991193836,-0.4714126991193836,-0.4714126991193836,-0.36348112457563614,-0.36348112457563614,-0.36348112457563614
2018-07-08,-0.14554614570899074,-0.14554614570899074,-0.14554614570899074,-0.03477303828786446,-0.03477303828786446,-0.03477303828786446,0.06237640129896772,0.06237640129896772,0.06237640129896772,0.07942960013578958,0.07942960013578958,0.07942960013578958
2018-07-15,0.05013377681364438,0.05013377681364438,0.05013377681364438,-0.06698218361583548,-0.06698218361583548,-0.06698218361583548,0.19682687606150587,0.19682687606150587,0.19682687606150587,0.11460392534941333,0.11460392534941333,0.11460392534941333
2018-07-22,1.516728993905618,1.516728993905618,1.516728993905618,1.5056554776324735,1.5056554776324735,1.5056554776324735,1.16317458151874,1.16317458151874,1.16317458151874,1.097736943366853,1.097736943366853,1.097736943366853
2018-07-29,1.9172658496507717,1.9172658496507717,1.9172658496507717,1.931158388100306,1.931158388100306,1.931158388100306,1.655109087004445,1.655109087004445,1.655109087004445,1.5836206720679444,1.5836206720679444,1.5836206720679444
