Date,First Trust Alternative Absolute Return StrategyEtf_Open_average,First Trust Alternative Absolute Return StrategyEtf_Open_max,First Trust Alternative Absolute Return StrategyEtf_Open_min,First Trust Alternative Absolute Return StrategyEtf_High_average,First Trust Alternative Absolute Return StrategyEtf_High_max,First Trust Alternative Absolute Return StrategyEtf_High_min,First Trust Alternative Absolute Return StrategyEtf_Low_average,First Trust Alternative Absolute Return StrategyEtf_Low_max,First Trust Alternative Absolute Return StrategyEtf_Low_min,First Trust Alternative Absolute Return StrategyEtf_Close_average,First Trust Alternative Absolute Return StrategyEtf_Close_max,First Trust Alternative Absolute Return StrategyEtf_Close_min
2018-05-27,0.4594340099235721,0.4594340099235721,0.4594340099235721,0.31683939175268977,0.31683939175268977,0.31683939175268977,0.5197261760538077,0.5197261760538077,0.5197261760538077,0.43899002999072056,0.43899002999072056,0.43899002999072056
2018-06-03,0.28108735453938216,0.28108735453938216,0.28108735453938216,0.2982237259401868,0.2982237259401868,0.2982237259401868,0.3687030391061896,0.3687030391061896,0.3687030391061896,0.3531737942089918,0.3531737942089918,0.3531737942089918
2018-06-10,-1.0390980168870398,-1.0390980168870398,-1.0390980168870398,-1.0170318438037498,-1.0170318438037498,-1.0170318438037498,-0.9271905011255221,-0.9271905011255221,-0.9271905011255221,-1.0565542837149722,-1.0565542837149722,-1.0565542837149722
2018-06-17,-0.8304670677988208,-0.8304670677988208,-0.8304670677988208,-0.5663654040069369,-0.5663654040069369,-0.5663654040069369,-0.7269994203988822,-0.7269994203988822,-0.7269994203988822,-0.4514954931566809,-0.4514954931566809,-0.4514954931566809
2018-06-24,-0.5722149372453332,-0.5722149372453332,-0.5722149372453332,-0.6101421614627108,-0.6101421614627108,-0.6101421614627108,-0.5359759997699554,-0.5359759997699554,-0.5359759997699554,-0.573970225524946,-0.573970225524946,-0.573970225524946
2018-07-01,-1.2896925764706724,-1.2896925764706724,-1.2896925764706724,-1.352997476629956,-1.352997476629956,-1.352997476629956,-1.232353548974622,-1.232353548974622,-1.232353548974622,-1.3083460710622936,-1.3083460710622936,-1.3083460710622936
2018-07-08,-1.280653991049977,-1.280653991049977,-1.280653991049977,-1.4297388833807139,-1.4297388833807139,-1.4297388833807139,-1.348204646490627,-1.348204646490627,-1.348204646490627,-1.397547566951673,-1.397547566951673,-1.397547566951673
2018-07-15,-1.5949065977021895,-1.5949065977021895,-1.5949065977021895,-1.675540913804031,-1.675540913804031,-1.675540913804031,-1.5810868431648115,-1.5810868431648115,-1.5810868431648115,-1.6336643797868984,-1.6336643797868984,-1.6336643797868984
2018-07-22,-1.4897395128913646,-1.4897395128913646,-1.4897395128913646,-1.5884017387844769,-1.5884017387844769,-1.5884017387844769,-1.670831749567906,-1.670831749567906,-1.670831749567906,-1.5719248373650614,-1.5719248373650614,-1.5719248373650614
2018-07-29,-1.2904296103577446,-1.2904296103577446,-1.2904296103577446,-1.427292245986558,-1.427292245986558,-1.427292245986558,-1.581608533934866,-1.581608533934866,-1.581608533934866,-1.6031035248804832,-1.6031035248804832,-1.6031035248804832
2018-08-05,-1.6663403639015129,-1.6663403639015129,-1.6663403639015129,-1.2736030298581862,-1.2736030298581862,-1.2736030298581862,-1.6255185192755028,-1.6255185192755028,-1.6255185192755028,-1.1989845584246885,-1.1989845584246885,-1.1989845584246885
2018-08-12,-1.579521926346628,-1.579521926346628,-1.579521926346628,-1.478765846325824,-1.478765846325824,-1.478765846325824,-1.5201136805178177,-1.5201136805178177,-1.5201136805178177,-1.6537593826883994,-1.6537593826883994,-1.6537593826883994
2018-08-19,-0.8746755054754938,-0.8746755054754938,-0.8746755054754938,-0.8136990086752595,-0.8136990086752595,-0.8136990086752595,-0.8188515881606697,-0.8188515881606697,-0.8188515881606697,-0.7783108575227945,-0.7783108575227945,-0.7783108575227945
2018-08-26,-0.34690228385207106,-0.34690228385207106,-0.34690228385207106,-0.5188346507862988,-0.5188346507862988,-0.5188346507862988,-0.6076053550329056,-0.6076053550329056,-0.6076053550329056,-0.6335317603821233,-0.6335317603821233,-0.6335317603821233
