Date,First Trust RiverFront Dynamic Asia Pacific_etf_Open_average,First Trust RiverFront Dynamic Asia Pacific_etf_Open_max,First Trust RiverFront Dynamic Asia Pacific_etf_Open_min,First Trust RiverFront Dynamic Asia Pacific_etf_High_average,First Trust RiverFront Dynamic Asia Pacific_etf_High_max,First Trust RiverFront Dynamic Asia Pacific_etf_High_min,First Trust RiverFront Dynamic Asia Pacific_etf_Low_average,First Trust RiverFront Dynamic Asia Pacific_etf_Low_max,First Trust RiverFront Dynamic Asia Pacific_etf_Low_min,First Trust RiverFront Dynamic Asia Pacific_etf_Close_average,First Trust RiverFront Dynamic Asia Pacific_etf_Close_max,First Trust RiverFront Dynamic Asia Pacific_etf_Close_min
2018-06-24,-2.631735960714716,-2.631735960714716,-2.631735960714716,-2.5285202694015223,-2.5285202694015223,-2.5285202694015223,-2.5125771071767415,-2.5125771071767415,-2.5125771071767415,-2.484912353783424,-2.484912353783424,-2.484912353783424
2018-07-01,-2.236115626481651,-2.236115626481651,-2.236115626481651,-2.192893615936147,-2.192893615936147,-2.192893615936147,-2.217621568699028,-2.217621568699028,-2.217621568699028,-2.1360863740362404,-2.1360863740362404,-2.1360863740362404
2018-07-08,-1.4921322534037706,-1.4921322534037706,-1.4921322534037706,-1.5287735517491323,-1.5287735517491323,-1.5287735517491323,-1.4747548126573895,-1.4747548126573895,-1.4747548126573895,-1.4456381288279647,-1.4456381288279647,-1.4456381288279647
2018-07-15,-1.2841163165018845,-1.2841163165018845,-1.2841163165018845,-1.2540562077501394,-1.2540562077501394,-1.2540562077501394,-1.2725060820168075,-1.2725060820168075,-1.2725060820168075,-1.248016414348523,-1.248016414348523,-1.248016414348523
2018-07-22,-0.4096588379881737,-0.4096588379881737,-0.4096588379881737,-0.2969183409305566,-0.2969183409305566,-0.2969183409305566,-0.4397071040274067,-0.4397071040274067,-0.4397071040274067,-0.5177122228118649,-0.5177122228118649,-0.5177122228118649
2018-07-29,-0.9488732677763201,-0.9488732677763201,-0.9488732677763201,-1.0213598244722955,-1.0213598244722955,-1.0213598244722955,-0.931448825005056,-0.931448825005056,-0.931448825005056,-0.9350765989847343,-0.9350765989847343,-0.9350765989847343
2018-08-05,-1.0038086278121576,-1.0038086278121576,-1.0038086278121576,-1.1521931804454928,-1.1521931804454928,-1.1521931804454928,-1.09668873594522,-1.09668873594522,-1.09668873594522,-1.1868585116370929,-1.1868585116370929,-1.1868585116370929
2018-08-12,-1.4054494815630332,-1.4054494815630332,-1.4054494815630332,-1.3579016749002584,-1.3579016749002584,-1.3579016749002584,-1.387977606843216,-1.387977606843216,-1.387977606843216,-1.3593524595363955,-1.3593524595363955,-1.3593524595363955
2018-08-19,-0.9035729885083897,-0.9035729885083897,-0.9035729885083897,-1.0313731598719935,-1.0313731598719935,-1.0313731598719935,-0.9630273373349217,-0.9630273373349217,-0.9630273373349217,-1.0619550291867947,-1.0619550291867947,-1.0619550291867947
2018-08-26,-0.49315253576078477,-0.49315253576078477,-0.49315253576078477,-0.648435192274571,-0.648435192274571,-0.648435192274571,-0.6868423234558699,-0.6868423234558699,-0.6868423234558699,-0.7253291043389014,-0.7253291043389014,-0.7253291043389014
2018-09-02,-1.796671662713273,-1.796671662713273,-1.796671662713273,-1.9478773522859139,-1.9478773522859139,-1.9478773522859139,-1.868560947302232,-1.868560947302232,-1.868560947302232,-1.9801397377549586,-1.9801397377549586,-1.9801397377549586
2018-09-09,-1.0959711623385315,-1.0959711623385315,-1.0959711623385315,-1.0203720477038685,-1.0203720477038685,-1.0203720477038685,-1.071862275252517,-1.071862275252517,-1.071862275252517,-1.1471695232544914,-1.1471695232544914,-1.1471695232544914
2018-09-16,0.817471322234372,0.817471322234372,0.817471322234372,0.6815382262648236,0.6815382262648236,0.6815382262648236,0.8355105046738925,0.8355105046738925,0.8355105046738925,0.715837032811615,0.715837032811615,0.715837032811615
2018-09-23,0.9319975598056702,0.9319975598056702,0.9319975598056702,0.7362186801713628,0.7362186801713628,0.7362186801713628,0.9112814696689664,0.9112814696689664,0.9112814696689664,0.8055602531057519,0.8055602531057519,0.8055602531057519
2018-09-30,-0.6734901927766168,-0.6734901927766168,-0.6734901927766168,-0.7854307438036365,-0.7854307438036365,-0.7854307438036365,-0.7827147557001122,-0.7827147557001122,-0.7827147557001122,-0.6255125103753175,-0.6255125103753175,-0.6255125103753175
2018-10-07,-2.125654733973454,-2.125654733973454,-2.125654733973454,-2.0883805854109316,-2.0883805854109316,-2.0883805854109316,-2.213145554416407,-2.213145554416407,-2.213145554416407,-2.0894932700691005,-2.0894932700691005,-2.0894932700691005
2018-10-14,-1.6182397288965726,-1.6182397288965726,-1.6182397288965726,-1.6447537905713443,-1.6447537905713443,-1.6447537905713443,-1.546399691279447,-1.546399691279447,-1.546399691279447,-1.6658028995791507,-1.6658028995791507,-1.6658028995791507
2018-10-21,-2.510814976686545,-2.510814976686545,-2.510814976686545,-2.448010409558863,-2.448010409558863,-2.448010409558863,-2.487457954451039,-2.487457954451039,-2.487457954451039,-2.416558387602719,-2.416558387602719,-2.416558387602719
2018-10-28,-1.1257585414514228,-1.1257585414514228,-1.1257585414514228,-1.2035781263595424,-1.2035781263595424,-1.2035781263595424,-1.0818984527985966,-1.0818984527985966,-1.0818984527985966,-1.2154990008379718,-1.2154990008379718,-1.2154990008379718
2018-11-04,-1.0129484314260229,-1.0129484314260229,-1.0129484314260229,-1.077073046446408,-1.077073046446408,-1.077073046446408,-1.0559475581516449,-1.0559475581516449,-1.0559475581516449,-1.1371365606638237,-1.1371365606638237,-1.1371365606638237
2018-11-11,-1.0528913079392546,-1.0528913079392546,-1.0528913079392546,-1.0234151672909495,-1.0234151672909495,-1.0234151672909495,-0.9594012962792231,-0.9594012962792231,-0.9594012962792231,-1.0093894499892786,-1.0093894499892786,-1.0093894499892786
2018-11-18,-1.066785463627949,-1.066785463627949,-1.066785463627949,-1.1218735931322241,-1.1218735931322241,-1.1218735931322241,-0.9893630014681852,-0.9893630014681852,-0.9893630014681852,-1.0850853048355185,-1.0850853048355185,-1.0850853048355185
2018-11-25,-0.5884067362911342,-0.5884067362911342,-0.5884067362911342,-0.5196667312115091,-0.5196667312115091,-0.5196667312115091,-0.5298736460948897,-0.5298736460948897,-0.5298736460948897,-0.4748418968478331,-0.4748418968478331,-0.4748418968478331
2018-12-02,-1.1182903866973881,-1.1182903866973881,-1.1182903866973881,-1.1715788357196153,-1.1715788357196153,-1.1715788357196153,-1.2584282577298682,-1.2584282577298682,-1.2584282577298682,-1.318236302626886,-1.318236302626886,-1.318236302626886
2018-12-09,-1.1902907156065454,-1.1902907156065454,-1.1902907156065454,-1.2247318387767596,-1.2247318387767596,-1.2247318387767596,-1.1628970058731323,-1.1628970058731323,-1.1628970058731323,-1.2358447447766459,-1.2358447447766459,-1.2358447447766459
2018-12-16,-2.0220593098248094,-2.0220593098248094,-2.0220593098248094,-2.0662076468114714,-2.0662076468114714,-2.0662076468114714,-2.1039629313614165,-2.1039629313614165,-2.1039629313614165,-2.1588620781516608,-2.1588620781516608,-2.1588620781516608
2018-12-23,-1.6219109334059025,-1.6219109334059025,-1.6219109334059025,-1.5843865174137375,-1.5843865174137375,-1.5843865174137375,-1.5317946501163624,-1.5317946501163624,-1.5317946501163624,-1.5513233823946253,-1.5513233823946253,-1.5513233823946253
2018-12-30,-1.3484403789085213,-1.3484403789085213,-1.3484403789085213,-1.0209306050861569,-1.0209306050861569,-1.0209306050861569,-1.217279773805541,-1.217279773805541,-1.217279773805541,-0.8844697372602247,-0.8844697372602247,-0.8844697372602247
2019-01-06,-0.3073297345744713,-0.3073297345744713,-0.3073297345744713,-0.4053341424311782,-0.4053341424311782,-0.4053341424311782,-0.25849264395522603,-0.25849264395522603,-0.25849264395522603,-0.3511375162641815,-0.3511375162641815,-0.3511375162641815
2019-01-13,0.392800164094317,0.392800164094317,0.392800164094317,0.37270703161273666,0.37270703161273666,0.37270703161273666,0.4030732259733872,0.4030732259733872,0.4030732259733872,0.3929037634949549,0.3929037634949549,0.3929037634949549
2019-01-20,0.40360426814544687,0.40360426814544687,0.40360426814544687,0.43673802587029714,0.43673802587029714,0.43673802587029714,0.44700645710399833,0.44700645710399833,0.44700645710399833,0.41271092943330007,0.41271092943330007,0.41271092943330007
2019-01-27,0.616728169113106,0.616728169113106,0.616728169113106,0.5539958416045413,0.5539958416045413,0.5539958416045413,0.4995639418106166,0.4995639418106166,0.4995639418106166,0.4552698420692037,0.4552698420692037,0.4552698420692037
2019-02-03,0.038762068337750845,0.038762068337750845,0.038762068337750845,0.04874848038327439,0.04874848038327439,0.04874848038327439,0.05997639106850866,0.05997639106850866,0.05997639106850866,0.1498868366658482,0.1498868366658482,0.1498868366658482
2019-02-10,0.8222267573329272,0.8222267573329272,0.8222267573329272,0.8053099689325536,0.8053099689325536,0.8053099689325536,0.842889709695887,0.842889709695887,0.842889709695887,0.8491207230262976,0.8491207230262976,0.8491207230262976
2019-02-17,1.0045107532250415,1.0045107532250415,1.0045107532250415,0.9545027643136358,0.9545027643136358,0.9545027643136358,1.0472684114344673,1.0472684114344673,1.0472684114344673,0.976158499676879,0.976158499676879,0.976158499676879
2019-02-24,0.9286539492809393,0.9286539492809393,0.9286539492809393,1.0159388463018622,1.0159388463018622,1.0159388463018622,0.9631586846301174,0.9631586846301174,0.9631586846301174,1.0313456431683414,1.0313456431683414,1.0313456431683414
2019-03-03,-0.027049927730176088,-0.027049927730176088,-0.027049927730176088,-0.024531752670286098,-0.024531752670286098,-0.024531752670286098,-0.0026751424389799324,-0.0026751424389799324,-0.0026751424389799324,0.06266908913043501,0.06266908913043501,0.06266908913043501
2019-03-10,0.28902558853924387,0.28902558853924387,0.28902558853924387,0.4289862717877648,0.4289862717877648,0.4289862717877648,0.3603992381137421,0.3603992381137421,0.3603992381137421,0.4521032238992098,0.4521032238992098,0.4521032238992098
2019-03-17,0.4952792561325974,0.4952792561325974,0.4952792561325974,0.3982359151329187,0.3982359151329187,0.3982359151329187,0.26064542668321283,0.26064542668321283,0.26064542668321283,0.1175338326048195,0.1175338326048195,0.1175338326048195
2019-03-24,0.20625058267950558,0.20625058267950558,0.20625058267950558,0.051339956197149726,0.051339956197149726,0.051339956197149726,0.3309677878155713,0.3309677878155713,0.3309677878155713,0.1655641540450523,0.1655641540450523,0.1655641540450523
2019-03-31,1.2510426163208297,1.2510426163208297,1.2510426163208297,1.2783739667393599,1.2783739667393599,1.2783739667393599,1.3514960250484953,1.3514960250484953,1.3514960250484953,1.3953668875185665,1.3953668875185665,1.3953668875185665
2019-04-07,0.758255345345801,0.758255345345801,0.758255345345801,0.6195901646897946,0.6195901646897946,0.6195901646897946,0.9158138997645945,0.9158138997645945,0.9158138997645945,0.7542506588441599,0.7542506588441599,0.7542506588441599
2019-04-14,1.105040830029224,1.105040830029224,1.105040830029224,1.0274419457075543,1.0274419457075543,1.0274419457075543,1.206374184140567,1.206374184140567,1.206374184140567,1.118370375967831,1.118370375967831,1.118370375967831
2019-04-21,0.3250834242742572,0.3250834242742572,0.3250834242742572,0.5044697476713517,0.5044697476713517,0.5044697476713517,0.4592932317116239,0.4592932317116239,0.4592932317116239,0.5770181594936961,0.5770181594936961,0.5770181594936961
2019-04-28,0.6911231577738611,0.6911231577738611,0.6911231577738611,0.9166455137016066,0.9166455137016066,0.9166455137016066,0.7535873103061276,0.7535873103061276,0.7535873103061276,0.9450459852425176,0.9450459852425176,0.9450459852425176
2019-05-05,-2.200792239534679,-2.200792239534679,-2.200792239534679,-1.790578482072642,-1.790578482072642,-1.790578482072642,-2.076655479777198,-2.076655479777198,-2.076655479777198,-1.6516936827331234,-1.6516936827331234,-1.6516936827331234
2019-05-12,-1.5230952595629899,-1.5230952595629899,-1.5230952595629899,-1.8807730703348533,-1.8807730703348533,-1.8807730703348533,-1.6183258903548523,-1.6183258903548523,-1.6183258903548523,-1.968239928804584,-1.968239928804584,-1.968239928804584
2019-05-19,-1.6914571559035245,-1.6914571559035245,-1.6914571559035245,-1.8280150393705537,-1.8280150393705537,-1.8280150393705537,-1.5715743625076586,-1.5715743625076586,-1.5715743625076586,-1.7011623488965077,-1.7011623488965077,-1.7011623488965077
2019-05-26,-2.063256584188017,-2.063256584188017,-2.063256584188017,-2.17074810233379,-2.17074810233379,-2.17074810233379,-1.9910309738908312,-1.9910309738908312,-1.9910309738908312,-2.097649710526668,-2.097649710526668,-2.097649710526668
2019-06-02,-0.6349599626386553,-0.6349599626386553,-0.6349599626386553,-0.7763752727405949,-0.7763752727405949,-0.7763752727405949,-0.6697004938796881,-0.6697004938796881,-0.6697004938796881,-0.804965353910739,-0.804965353910739,-0.804965353910739
2019-06-09,-1.3282812383810805,-1.3282812383810805,-1.3282812383810805,-1.4308982732114093,-1.4308982732114093,-1.4308982732114093,-1.4359005080678755,-1.4359005080678755,-1.4359005080678755,-1.528181703774185,-1.528181703774185,-1.528181703774185
2019-06-16,-0.3991170467358374,-0.3991170467358374,-0.3991170467358374,-0.41614651057047886,-0.41614651057047886,-0.41614651057047886,-0.35473503037165593,-0.35473503037165593,-0.35473503037165593,-0.4077396870206918,-0.4077396870206918,-0.4077396870206918
2019-06-23,0.09177527956793048,0.09177527956793048,0.09177527956793048,-0.005039157881827104,-0.005039157881827104,-0.005039157881827104,-0.04635795114629572,-0.04635795114629572,-0.04635795114629572,-0.13942742392101654,-0.13942742392101654,-0.13942742392101654
2019-06-30,0.5955511551499649,0.5955511551499649,0.5955511551499649,0.5036108293722877,0.5036108293722877,0.5036108293722877,0.6310535542351312,0.6310535542351312,0.6310535542351312,0.5421985989360228,0.5421985989360228,0.5421985989360228
2019-07-07,0.35175361527547805,0.35175361527547805,0.35175361527547805,0.2511785660498507,0.2511785660498507,0.2511785660498507,0.3341708641479037,0.3341708641479037,0.3341708641479037,0.25416556023490244,0.25416556023490244,0.25416556023490244
2019-07-14,0.466441814969176,0.466441814969176,0.466441814969176,0.3496407078420817,0.3496407078420817,0.3496407078420817,0.34379078466762575,0.34379078466762575,0.34379078466762575,0.2486039824066933,0.2486039824066933,0.2486039824066933
2019-07-21,0.7220208780655196,0.7220208780655196,0.7220208780655196,0.6197403863442241,0.6197403863442241,0.6197403863442241,0.7163825315018683,0.7163825315018683,0.7163825315018683,0.6073335687105564,0.6073335687105564,0.6073335687105564
2019-07-28,-0.5410348687520781,-0.5410348687520781,-0.5410348687520781,-0.6615217044774321,-0.6615217044774321,-0.6615217044774321,-0.4239430213192135,-0.4239430213192135,-0.4239430213192135,-0.5342917151457734,-0.5342917151457734,-0.5342917151457734
2019-08-04,-1.6140517597384487,-1.6140517597384487,-1.6140517597384487,-1.678234001511938,-1.678234001511938,-1.678234001511938,-1.5472249790318857,-1.5472249790318857,-1.5472249790318857,-1.6021650983176583,-1.6021650983176583,-1.6021650983176583
2019-08-11,-1.8945922168042206,-1.8945922168042206,-1.8945922168042206,-1.7681456450248196,-1.7681456450248196,-1.7681456450248196,-1.8688804964659436,-1.8688804964659436,-1.8688804964659436,-1.7304885865162463,-1.7304885865162463,-1.7304885865162463
2019-08-18,-1.689713268409869,-1.689713268409869,-1.689713268409869,-1.7636630543904899,-1.7636630543904899,-1.7636630543904899,-1.6724625444011172,-1.6724625444011172,-1.6724625444011172,-1.743485495372198,-1.743485495372198,-1.743485495372198
2019-08-25,-1.0119865392367837,-1.0119865392367837,-1.0119865392367837,-1.0636824371095985,-1.0636824371095985,-1.0636824371095985,-1.117711892806044,-1.117711892806044,-1.117711892806044,-1.169348535245836,-1.169348535245836,-1.169348535245836
2019-09-01,-0.22929746540031787,-0.22929746540031787,-0.22929746540031787,-0.10280019188286421,-0.10280019188286421,-0.10280019188286421,-0.1643169216848158,-0.1643169216848158,-0.1643169216848158,-0.10188899021259154,-0.10188899021259154,-0.10188899021259154
2019-09-08,1.1345757943505608,1.1345757943505608,1.1345757943505608,1.1326128539139468,1.1326128539139468,1.1326128539139468,1.1976608164891505,1.1976608164891505,1.1976608164891505,1.1992927688513448,1.1992927688513448,1.1992927688513448
2019-09-15,0.7957438267149811,0.7957438267149811,0.7957438267149811,0.7915018368959988,0.7915018368959988,0.7915018368959988,0.7468842842508742,0.7468842842508742,0.7468842842508742,0.7940431255068682,0.7940431255068682,0.7940431255068682
2019-09-22,0.5081273338876128,0.5081273338876128,0.5081273338876128,0.4945623697086698,0.4945623697086698,0.4945623697086698,0.32531314818256896,0.32531314818256896,0.32531314818256896,0.30112821843371057,0.30112821843371057,0.30112821843371057
2019-09-29,0.07428698329206983,0.07428698329206983,0.07428698329206983,0.19234967535504438,0.19234967535504438,0.19234967535504438,0.1427193683618871,0.1427193683618871,0.1427193683618871,0.26148093339560324,0.26148093339560324,0.26148093339560324
2019-10-06,0.6560837805977272,0.6560837805977272,0.6560837805977272,0.9180719307168977,0.9180719307168977,0.9180719307168977,0.733581845490364,0.733581845490364,0.733581845490364,0.9905904326324831,0.9905904326324831,0.9905904326324831
2019-10-13,1.074689436199191,1.074689436199191,1.074689436199191,1.0383698859920971,1.0383698859920971,1.0383698859920971,1.0506574302927836,1.0506574302927836,1.0506574302927836,0.9847478341840485,0.9847478341840485,0.9847478341840485
2019-10-20,1.360542325879955,1.360542325879955,1.360542325879955,1.3094347656343517,1.3094347656343517,1.3094347656343517,1.4228213926162638,1.4228213926162638,1.4228213926162638,1.365214049988706,1.365214049988706,1.365214049988706
2019-10-27,1.6696065018918953,1.6696065018918953,1.6696065018918953,1.6408502497359538,1.6408502497359538,1.6408502497359538,1.7128976643501737,1.7128976643501737,1.7128976643501737,1.678028336367409,1.678028336367409,1.678028336367409
2019-11-03,1.6491014863000715,1.6491014863000715,1.6491014863000715,1.639492115764726,1.639492115764726,1.639492115764726,1.6744601178906156,1.6744601178906156,1.6744601178906156,1.6593086551417868,1.6593086551417868,1.6593086551417868
2019-11-10,1.3283343996821526,1.3283343996821526,1.3283343996821526,1.3100084887710475,1.3100084887710475,1.3100084887710475,1.3435635544278697,1.3435635544278697,1.3435635544278697,1.3211163853161076,1.3211163853161076,1.3211163853161076
2019-11-17,1.0733577297981427,1.0733577297981427,1.0733577297981427,1.0629859341022916,1.0629859341022916,1.0629859341022916,0.9986973135788123,0.9986973135788123,0.9986973135788123,1.063813428713585,1.063813428713585,1.063813428713585
2019-11-24,1.0675235056178243,1.0675235056178243,1.0675235056178243,1.078308153267091,1.078308153267091,1.078308153267091,1.0938195974908045,1.0938195974908045,1.0938195974908045,1.0775863343422214,1.0775863343422214,1.0775863343422214
2019-12-01,1.385784793565185,1.385784793565185,1.385784793565185,1.415280886462694,1.415280886462694,1.415280886462694,1.3700068219730992,1.3700068219730992,1.3700068219730992,1.3810811405863654,1.3810811405863654,1.3810811405863654
2019-12-08,1.1065812815982632,1.1065812815982632,1.1065812815982632,1.2156226651757807,1.2156226651757807,1.2156226651757807,1.048661417538689,1.048661417538689,1.048661417538689,1.1147449868796104,1.1147449868796104,1.1147449868796104
2019-12-15,1.018074953530902,1.018074953530902,1.018074953530902,1.019537306993305,1.019537306993305,1.019537306993305,0.9746771650922628,0.9746771650922628,0.9746771650922628,0.9616088612866373,0.9616088612866373,0.9616088612866373
2019-12-22,0.6639652991580212,0.6639652991580212,0.6639652991580212,0.6863296667439731,0.6863296667439731,0.6863296667439731,0.6792255442586118,0.6792255442586118,0.6792255442586118,0.7159450758124192,0.7159450758124192,0.7159450758124192
2019-12-29,0.4628796813858553,0.4628796813858553,0.4628796813858553,0.4428896573587609,0.4428896573587609,0.4428896573587609,0.5065353478752422,0.5065353478752422,0.5065353478752422,0.4757623378187529,0.4757623378187529,0.4757623378187529
