Date,ProShares Short QQQ_Open_average,ProShares Short QQQ_Open_max,ProShares Short QQQ_Open_min,ProShares Short QQQ_High_average,ProShares Short QQQ_High_max,ProShares Short QQQ_High_min,ProShares Short QQQ_Low_average,ProShares Short QQQ_Low_max,ProShares Short QQQ_Low_min,ProShares Short QQQ_Close_average,ProShares Short QQQ_Close_max,ProShares Short QQQ_Close_min
2018-06-17,-1.4847434017410355,-1.4847434017410355,-1.4847434017410355,-1.3171287238117335,-1.3171287238117335,-1.3171287238117335,-1.457001462247127,-1.457001462247127,-1.457001462247127,-1.2758357407285803,-1.2758357407285803,-1.2758357407285803
2018-06-24,-0.74920607093857,-0.74920607093857,-0.74920607093857,-0.7634040904232349,-0.7634040904232349,-0.7634040904232349,-0.7707552396178852,-0.7707552396178852,-0.7707552396178852,-0.639522132507718,-0.639522132507718,-0.639522132507718
2018-07-01,-0.8298019629949418,-0.8298019629949418,-0.8298019629949418,-0.9027397323648971,-0.9027397323648971,-0.9027397323648971,-1.1393728501082696,-1.1393728501082696,-1.1393728501082696,-1.1442764804498904,-1.1442764804498904,-1.1442764804498904
2018-07-08,-1.6118644255016008,-1.6118644255016008,-1.6118644255016008,-1.5672335042810654,-1.5672335042810654,-1.5672335042810654,-1.5943362928565472,-1.5943362928565472,-1.5943362928565472,-1.5511471625537232,-1.5511471625537232,-1.5511471625537232
2018-07-15,-1.3771271379922587,-1.3771271379922587,-1.3771271379922587,-1.3083675596366198,-1.3083675596366198,-1.3083675596366198,-1.3909743156864594,-1.3909743156864594,-1.3909743156864594,-1.2579709611051397,-1.2579709611051397,-1.2579709611051397
2018-07-22,-1.3694082328763542,-1.3694082328763542,-1.3694082328763542,-0.8778887898723049,-0.8778887898723049,-0.8778887898723049,-1.3942833799859657,-1.3942833799859657,-1.3942833799859657,-0.9549682686413998,-0.9549682686413998,-0.9549682686413998
2018-07-29,-1.133308529947787,-1.133308529947787,-1.133308529947787,-1.3063089450838887,-1.3063089450838887,-1.3063089450838887,-1.0748306806187309,-1.0748306806187309,-1.0748306806187309,-1.288150224326362,-1.288150224326362,-1.288150224326362
2018-08-05,-1.094925711538564,-1.094925711538564,-1.094925711538564,-1.240684097666937,-1.240684097666937,-1.240684097666937,-1.121481070505487,-1.121481070505487,-1.121481070505487,-1.1849431951861857,-1.1849431951861857,-1.1849431951861857
2018-08-12,-0.7166822608257483,-0.7166822608257483,-0.7166822608257483,-0.791397696582438,-0.791397696582438,-0.791397696582438,-0.8286519756565055,-0.8286519756565055,-0.8286519756565055,-0.9612114661962071,-0.9612114661962071,-0.9612114661962071
2018-08-19,-1.031935436139089,-1.031935436139089,-1.031935436139089,-1.3730878200423542,-1.3730878200423542,-1.3730878200423542,-1.278301043646132,-1.278301043646132,-1.278301043646132,-1.4904626969934291,-1.4904626969934291,-1.4904626969934291
2018-08-26,-1.879359771602893,-1.879359771602893,-1.879359771602893,-2.0580230650124647,-2.0580230650124647,-2.0580230650124647,-2.0124258342415575,-2.0124258342415575,-2.0124258342415575,-2.0293913921531543,-2.0293913921531543,-2.0293913921531543
2018-09-02,-0.36170896723613455,-0.36170896723613455,-0.36170896723613455,-0.6028116277003324,-0.6028116277003324,-0.6028116277003324,-0.744017797489874,-0.744017797489874,-0.744017797489874,-0.5667070223394953,-0.5667070223394953,-0.5667070223394953
2018-09-09,-1.2329876019188244,-1.2329876019188244,-1.2329876019188244,-1.1155940641895392,-1.1155940641895392,-1.1155940641895392,-1.1306481144679779,-1.1306481144679779,-1.1306481144679779,-1.0806796002439771,-1.0806796002439771,-1.0806796002439771
2018-09-16,-1.1747280824672623,-1.1747280824672623,-1.1747280824672623,-0.9949120319793212,-0.9949120319793212,-0.9949120319793212,-1.0804478340587282,-1.0804478340587282,-1.0804478340587282,-0.8749645972611851,-0.8749645972611851,-0.8749645972611851
2018-09-23,-1.3221366529752474,-1.3221366529752474,-1.3221366529752474,-1.4793532981533233,-1.4793532981533233,-1.4793532981533233,-1.4736298403205847,-1.4736298403205847,-1.4736298403205847,-1.6026842633159932,-1.6026842633159932,-1.6026842633159932
2018-09-30,-0.3361991958775283,-0.3361991958775283,-0.3361991958775283,0.6393960282787109,0.6393960282787109,0.6393960282787109,-0.30016998899064773,-0.30016998899064773,-0.30016998899064773,0.32359161706873457,0.32359161706873457,0.32359161706873457
2018-10-07,2.165192887193996,2.165192887193996,2.165192887193996,2.329741815437834,2.329741815437834,2.329741815437834,2.19026104746482,2.19026104746482,2.19026104746482,1.9308799047690477,1.9308799047690477,1.9308799047690477
2018-10-14,1.6697943755294036,1.6697943755294036,1.6697943755294036,1.538635439556497,1.538635439556497,1.538635439556497,1.4804358870519765,1.4804358870519765,1.4804358870519765,1.8534012478597117,1.8534012478597117,1.8534012478597117
2018-10-21,2.5828780995081186,2.5828780995081186,2.5828780995081186,2.3778793721920395,2.3778793721920395,2.3778793721920395,2.2762647746061737,2.2762647746061737,2.2762647746061737,2.4112160492916788,2.4112160492916788,2.4112160492916788
2018-10-28,1.1210376303366048,1.1210376303366048,1.1210376303366048,1.321540556648869,1.321540556648869,1.321540556648869,1.361384482562486,1.361384482562486,1.361384482562486,1.4674822367680458,1.4674822367680458,1.4674822367680458
2018-11-04,0.7504723687972976,0.7504723687972976,0.7504723687972976,0.8568412216145126,0.8568412216145126,0.8568412216145126,1.030302824793586,1.030302824793586,1.030302824793586,0.9162064282473193,0.9162064282473193,0.9162064282473193
2018-11-11,1.5504653106074047,1.5504653106074047,1.5504653106074047,1.3286661756060014,1.3286661756060014,1.3286661756060014,1.639085224353773,1.639085224353773,1.639085224353773,1.3737288946969555,1.3737288946969555,1.3737288946969555
2018-11-18,2.053444235137484,2.053444235137484,2.053444235137484,1.8626561242048214,1.8626561242048214,1.8626561242048214,2.169613803029011,2.169613803029011,2.169613803029011,2.073499869969125,2.073499869969125,2.073499869969125
2018-11-25,0.6297549042267286,0.6297549042267286,0.6297549042267286,0.5383021217698755,0.5383021217698755,0.5383021217698755,0.712902955090497,0.712902955090497,0.712902955090497,0.46731520039760005,0.46731520039760005,0.46731520039760005
2018-12-02,0.778008779643441,0.778008779643441,0.778008779643441,1.2317287836927762,1.2317287836927762,1.2317287836927762,0.891478077523171,0.891478077523171,0.891478077523171,1.3524869973316,1.3524869973316,1.3524869973316
2018-12-09,1.0202178287960346,1.0202178287960346,1.0202178287960346,1.0902229601501991,1.0902229601501991,1.0902229601501991,1.1889098706541386,1.1889098706541386,1.1889098706541386,1.209165788525027,1.209165788525027,1.209165788525027
2018-12-16,1.9648656221620202,1.9648656221620202,1.9648656221620202,2.358372150258178,2.358372150258178,2.358372150258178,2.109441300024944,2.109441300024944,2.109441300024944,2.3353302305288013,2.3353302305288013,2.3353302305288013
2018-12-23,1.4535527168826725,1.4535527168826725,1.4535527168826725,1.328743241256682,1.328743241256682,1.328743241256682,1.448186039649388,1.448186039649388,1.448186039649388,1.2745873478421987,1.2745873478421987,1.2745873478421987
2018-12-30,1.5194652498019752,1.5194652498019752,1.5194652498019752,1.1536507358897818,1.1536507358897818,1.1536507358897818,1.0325690534925025,1.0325690534925025,1.0325690534925025,0.6416461855087903,0.6416461855087903,0.6416461855087903
2019-01-06,0.14873073765624023,0.14873073765624023,0.14873073765624023,-0.09459760988839556,-0.09459760988839556,-0.09459760988839556,0.3415753920507689,0.3415753920507689,0.3415753920507689,-0.04236762446967839,-0.04236762446967839,-0.04236762446967839
2019-01-13,-0.6470558702128087,-0.6470558702128087,-0.6470558702128087,-0.7302657089346839,-0.7302657089346839,-0.7302657089346839,-0.6080823476655368,-0.6080823476655368,-0.6080823476655368,-0.7339399977620651,-0.7339399977620651,-0.7339399977620651
2019-01-20,-0.5324920472736054,-0.5324920472736054,-0.5324920472736054,-0.7027856795721587,-0.7027856795721587,-0.7027856795721587,-0.5556985073486219,-0.5556985073486219,-0.5556985073486219,-0.6871631662314586,-0.6871631662314586,-0.6871631662314586
2019-01-27,-1.0377547619727014,-1.0377547619727014,-1.0377547619727014,-1.0923894014448738,-1.0923894014448738,-1.0923894014448738,-1.0812122339623795,-1.0812122339623795,-1.0812122339623795,-0.9830014011978191,-0.9830014011978191,-0.9830014011978191
2019-02-03,-1.007987398448308,-1.007987398448308,-1.007987398448308,-1.0443837135798733,-1.0443837135798733,-1.0443837135798733,-1.1238688141997226,-1.1238688141997226,-1.1238688141997226,-1.1339016762573315,-1.1339016762573315,-1.1339016762573315
2019-02-10,-1.5952403645558568,-1.5952403645558568,-1.5952403645558568,-1.4149350321995973,-1.4149350321995973,-1.4149350321995973,-1.5226066378730243,-1.5226066378730243,-1.5226066378730243,-1.3785757936251493,-1.3785757936251493,-1.3785757936251493
2019-02-17,-1.2640214266870067,-1.2640214266870067,-1.2640214266870067,-1.2551959764273481,-1.2551959764273481,-1.2551959764273481,-1.3146618504302174,-1.3146618504302174,-1.3146618504302174,-1.2477661714430874,-1.2477661714430874,-1.2477661714430874
2019-02-24,-1.3699760603158908,-1.3699760603158908,-1.3699760603158908,-1.2343550575803823,-1.2343550575803823,-1.2343550575803823,-1.3421746989196872,-1.3421746989196872,-1.3421746989196872,-1.2598165148697908,-1.2598165148697908,-1.2598165148697908
2019-03-03,-0.699178534112141,-0.699178534112141,-0.699178534112141,-0.7292625166376397,-0.7292625166376397,-0.7292625166376397,-0.7921426993873655,-0.7921426993873655,-0.7921426993873655,-0.7861197869517623,-0.7861197869517623,-0.7861197869517623
2019-03-10,-1.3414515992690683,-1.3414515992690683,-1.3414515992690683,-1.2649737214126797,-1.2649737214126797,-1.2649737214126797,-1.4238267702477518,-1.4238267702477518,-1.4238267702477518,-1.2566873229461526,-1.2566873229461526,-1.2566873229461526
2019-03-17,-1.5986949251946843,-1.5986949251946843,-1.5986949251946843,-1.364885379245763,-1.364885379245763,-1.364885379245763,-1.6497872974805086,-1.6497872974805086,-1.6497872974805086,-1.3363731826007668,-1.3363731826007668,-1.3363731826007668
2019-03-24,-1.2268420804575224,-1.2268420804575224,-1.2268420804575224,-1.2496991202313767,-1.2496991202313767,-1.2496991202313767,-1.255362574779854,-1.255362574779854,-1.255362574779854,-1.375603097378786,-1.375603097378786,-1.375603097378786
2019-03-31,-1.6455074610073612,-1.6455074610073612,-1.6455074610073612,-1.766749819005848,-1.766749819005848,-1.766749819005848,-1.640245173721422,-1.640245173721422,-1.640245173721422,-1.7588317222741592,-1.7588317222741592,-1.7588317222741592
2019-04-07,-1.5575783932903746,-1.5575783932903746,-1.5575783932903746,-1.6204738735464013,-1.6204738735464013,-1.6204738735464013,-1.55755182240603,-1.55755182240603,-1.55755182240603,-1.6469055141749316,-1.6469055141749316,-1.6469055141749316
2019-04-14,-1.4642270251878036,-1.4642270251878036,-1.4642270251878036,-1.482260854367018,-1.482260854367018,-1.482260854367018,-1.4643384361650578,-1.4643384361650578,-1.4643384361650578,-1.5331149248454223,-1.5331149248454223,-1.5331149248454223
2019-04-21,-1.4979894077551312,-1.4979894077551312,-1.4979894077551312,-1.498369705931348,-1.498369705931348,-1.498369705931348,-1.557330422148897,-1.557330422148897,-1.557330422148897,-1.6060582457898631,-1.6060582457898631,-1.6060582457898631
2019-04-28,-1.2326704685997787,-1.2326704685997787,-1.2326704685997787,-1.3399962292407217,-1.3399962292407217,-1.3399962292407217,-1.3819811654558203,-1.3819811654558203,-1.3819811654558203,-1.4225703735539217,-1.4225703735539217,-1.4225703735539217
2019-05-05,-0.472112024291386,-0.472112024291386,-0.472112024291386,-0.23361183220941775,-0.23361183220941775,-0.23361183220941775,-0.629741965459284,-0.629741965459284,-0.629741965459284,-0.5759139058941993,-0.5759139058941993,-0.5759139058941993
2019-05-12,-0.27616569916534855,-0.27616569916534855,-0.27616569916534855,-0.3958168384489059,-0.3958168384489059,-0.3958168384489059,-0.4999025958570828,-0.4999025958570828,-0.4999025958570828,-0.21704476796785444,-0.21704476796785444,-0.21704476796785444
2019-05-19,0.42730246741147004,0.42730246741147004,0.42730246741147004,0.4835746894131246,0.4835746894131246,0.4835746894131246,0.49017079290273585,0.49017079290273585,0.49017079290273585,0.63678180950859,0.63678180950859,0.63678180950859
2019-05-26,1.243460786049457,1.243460786049457,1.243460786049457,1.2237645718487802,1.2237645718487802,1.2237645718487802,1.3237363368871624,1.3237363368871624,1.3237363368871624,1.361650421995197,1.361650421995197,1.361650421995197
2019-06-02,0.8978536338312794,0.8978536338312794,0.8978536338312794,0.6995009900429985,0.6995009900429985,0.6995009900429985,0.4060097842062813,0.4060097842062813,0.4060097842062813,0.3422575413608498,0.3422575413608498,0.3422575413608498
2019-06-09,0.17268849622259963,0.17268849622259963,0.17268849622259963,0.026337564051690486,0.026337564051690486,0.026337564051690486,0.24055187973872422,0.24055187973872422,0.24055187973872422,0.11404055818203819,0.11404055818203819,0.11404055818203819
2019-06-16,-0.974693880095439,-0.974693880095439,-0.974693880095439,-1.085747968853609,-1.085747968853609,-1.085747968853609,-1.0405753098969264,-1.0405753098969264,-1.0405753098969264,-0.8882219902386693,-0.8882219902386693,-0.8882219902386693
2019-06-23,-0.7899186183550565,-0.7899186183550565,-0.7899186183550565,-0.7830786701637429,-0.7830786701637429,-0.7830786701637429,-0.6368917166082826,-0.6368917166082826,-0.6368917166082826,-0.671454741074599,-0.671454741074599,-0.671454741074599
2019-06-30,-1.2366310733528232,-1.2366310733528232,-1.2366310733528232,-1.243692665135174,-1.243692665135174,-1.243692665135174,-1.271084720783291,-1.271084720783291,-1.271084720783291,-1.269273531085928,-1.269273531085928,-1.269273531085928
2019-07-07,-1.3925574124753568,-1.3925574124753568,-1.3925574124753568,-1.488577441494119,-1.488577441494119,-1.488577441494119,-1.395961713037036,-1.395961713037036,-1.395961713037036,-1.3968594615713545,-1.3968594615713545,-1.3968594615713545
2019-07-14,-1.3719740999699668,-1.3719740999699668,-1.3719740999699668,-1.0794103359216372,-1.0794103359216372,-1.0794103359216372,-1.2427624939975472,-1.2427624939975472,-1.2427624939975472,-0.8949363166462105,-0.8949363166462105,-0.8949363166462105
2019-07-21,-1.3187740556821552,-1.3187740556821552,-1.3187740556821552,-1.4165966098400198,-1.4165966098400198,-1.4165966098400198,-1.3285263215269618,-1.3285263215269618,-1.3285263215269618,-1.3703169991760282,-1.3703169991760282,-1.3703169991760282
2019-07-28,-0.489382994406613,-0.489382994406613,-0.489382994406613,-0.2936007356817228,-0.2936007356817228,-0.2936007356817228,-0.36972764788166657,-0.36972764788166657,-0.36972764788166657,-0.325637479712236,-0.325637479712236,-0.325637479712236
2019-08-04,-0.2726526471784292,-0.2726526471784292,-0.2726526471784292,-0.088169704949084,-0.088169704949084,-0.088169704949084,-0.22805744441933692,-0.22805744441933692,-0.22805744441933692,-0.15759699619248765,-0.15759699619248765,-0.15759699619248765
2019-08-11,0.195460266017956,0.195460266017956,0.195460266017956,0.050965630847939015,0.050965630847939015,0.050965630847939015,0.07868665669127613,0.07868665669127613,0.07868665669127613,-0.014641933108989497,-0.014641933108989497,-0.014641933108989497
2019-08-18,-0.10212487734948866,-0.10212487734948866,-0.10212487734948866,0.528520205038556,0.528520205038556,0.528520205038556,-0.19734324213336565,-0.19734324213336565,-0.19734324213336565,0.5962383788917324,0.5962383788917324,0.5962383788917324
2019-08-25,-0.3387703185074072,-0.3387703185074072,-0.3387703185074072,-0.11445033374032249,-0.11445033374032249,-0.11445033374032249,-0.1609970008243164,-0.1609970008243164,-0.1609970008243164,-0.12285907838272218,-0.12285907838272218,-0.12285907838272218
2019-09-01,-0.9567177285314187,-0.9567177285314187,-0.9567177285314187,-1.0183968179038243,-1.0183968179038243,-1.0183968179038243,-0.8152494403528151,-0.8152494403528151,-0.8152494403528151,-0.9283474183690585,-0.9283474183690585,-0.9283474183690585
2019-09-08,-1.0681549095979022,-1.0681549095979022,-1.0681549095979022,-1.1305595881186692,-1.1305595881186692,-1.1305595881186692,-1.0504517422558048,-1.0504517422558048,-1.0504517422558048,-1.012978301811807,-1.012978301811807,-1.012978301811807
2019-09-15,-0.9338109746343856,-0.9338109746343856,-0.9338109746343856,-0.4996702823106471,-0.4996702823106471,-0.4996702823106471,-0.8640221718849619,-0.8640221718849619,-0.8640221718849619,-0.4675825013004528,-0.4675825013004528,-0.4675825013004528
2019-09-22,-0.16983677852946247,-0.16983677852946247,-0.16983677852946247,0.4007397657728248,0.4007397657728248,0.4007397657728248,0.035831394000589586,0.035831394000589586,0.035831394000589586,0.30029681707795736,0.30029681707795736,0.30029681707795736
2019-09-29,0.6513763260952791,0.6513763260952791,0.6513763260952791,0.08505875849976681,0.08505875849976681,0.08505875849976681,0.22960512251019788,0.22960512251019788,0.22960512251019788,-0.2345994541558845,-0.2345994541558845,-0.2345994541558845
2019-10-06,-0.5924364681427413,-0.5924364681427413,-0.5924364681427413,-0.9778594022310229,-0.9778594022310229,-0.9778594022310229,-1.0122196288159504,-1.0122196288159504,-1.0122196288159504,-0.8690181869733424,-0.8690181869733424,-0.8690181869733424
2019-10-13,-1.2920220970141216,-1.2920220970141216,-1.2920220970141216,-0.9237562902119925,-0.9237562902119925,-0.9237562902119925,-1.2439832237524013,-1.2439832237524013,-1.2439832237524013,-0.9423142299659263,-0.9423142299659263,-0.9423142299659263
2019-10-20,-1.1863850702142236,-1.1863850702142236,-1.1863850702142236,-1.4662190337555578,-1.4662190337555578,-1.4662190337555578,-1.74746639241353,-1.74746639241353,-1.74746639241353,-1.8166202310632327,-1.8166202310632327,-1.8166202310632327
2019-10-27,-1.9547595169858847,-1.9547595169858847,-1.9547595169858847,-1.9366536729335442,-1.9366536729335442,-1.9366536729335442,-1.9824968994929213,-1.9824968994929213,-1.9824968994929213,-1.923243224535702,-1.923243224535702,-1.923243224535702
2019-11-03,-1.8730567146470714,-1.8730567146470714,-1.8730567146470714,-1.7966213366687322,-1.7966213366687322,-1.7966213366687322,-1.9254892981217557,-1.9254892981217557,-1.9254892981217557,-1.8342133011531618,-1.8342133011531618,-1.8342133011531618
2019-11-10,-1.9428194790103945,-1.9428194790103945,-1.9428194790103945,-1.7665146917925112,-1.7665146917925112,-1.7665146917925112,-1.840611744082665,-1.840611744082665,-1.840611744082665,-1.6739567782849007,-1.6739567782849007,-1.6739567782849007
2019-11-17,-1.5664311485911573,-1.5664311485911573,-1.5664311485911573,-1.4120849543786416,-1.4120849543786416,-1.4120849543786416,-1.465486850145894,-1.465486850145894,-1.465486850145894,-1.4070193894628462,-1.4070193894628462,-1.4070193894628462
2019-11-24,-1.734841756014715,-1.734841756014715,-1.734841756014715,-1.7148529935116037,-1.7148529935116037,-1.7148529935116037,-1.7187245573768517,-1.7187245573768517,-1.7187245573768517,-1.61412853070358,-1.61412853070358,-1.61412853070358
2019-12-01,-1.2716543184919966,-1.2716543184919966,-1.2716543184919966,-1.3210055351604892,-1.3210055351604892,-1.3210055351604892,-1.334790834258713,-1.334790834258713,-1.334790834258713,-1.3083611427193464,-1.3083611427193464,-1.3083611427193464
2019-12-08,-1.3247164351190546,-1.3247164351190546,-1.3247164351190546,-1.3083463790031986,-1.3083463790031986,-1.3083463790031986,-1.4485116676822152,-1.4485116676822152,-1.4485116676822152,-1.3567378942333999,-1.3567378942333999,-1.3567378942333999
2019-12-15,-1.650763227730321,-1.650763227730321,-1.650763227730321,-1.589627081901282,-1.589627081901282,-1.589627081901282,-1.6372756530793546,-1.6372756530793546,-1.6372756530793546,-1.5877646991843348,-1.5877646991843348,-1.5877646991843348
2019-12-22,-1.704728054861116,-1.704728054861116,-1.704728054861116,-1.6406338046266489,-1.6406338046266489,-1.6406338046266489,-1.7267058242514004,-1.7267058242514004,-1.7267058242514004,-1.648601041375026,-1.648601041375026,-1.648601041375026
2019-12-29,-1.397667518986364,-1.397667518986364,-1.397667518986364,-1.4643928059647084,-1.4643928059647084,-1.4643928059647084,-1.5883130894944633,-1.5883130894944633,-1.5883130894944633,-1.4953434151594232,-1.4953434151594232,-1.4953434151594232
