Date,iShares MSCI EAFE GrowthEtf_Open_average,iShares MSCI EAFE GrowthEtf_Open_max,iShares MSCI EAFE GrowthEtf_Open_min,iShares MSCI EAFE GrowthEtf_High_average,iShares MSCI EAFE GrowthEtf_High_max,iShares MSCI EAFE GrowthEtf_High_min,iShares MSCI EAFE GrowthEtf_Low_average,iShares MSCI EAFE GrowthEtf_Low_max,iShares MSCI EAFE GrowthEtf_Low_min,iShares MSCI EAFE GrowthEtf_Close_average,iShares MSCI EAFE GrowthEtf_Close_max,iShares MSCI EAFE GrowthEtf_Close_min
2018-05-27,-0.009841161782161689,-0.009841161782161689,-0.009841161782161689,-0.10406880661597874,-0.10406880661597874,-0.10406880661597874,0.05199186422486862,0.05199186422486862,0.05199186422486862,-0.01073045487112155,-0.01073045487112155,-0.01073045487112155
2018-06-03,0.4713756278839732,0.4713756278839732,0.4713756278839732,0.5055231426625868,0.5055231426625868,0.5055231426625868,0.5350875634084169,0.5350875634084169,0.5350875634084169,0.5737698807061903,0.5737698807061903,0.5737698807061903
2018-06-10,0.8631331655769127,0.8631331655769127,0.8631331655769127,0.6861202656874803,0.6861202656874803,0.6861202656874803,0.716246098851917,0.716246098851917,0.716246098851917,0.8177685786255943,0.8177685786255943,0.8177685786255943
2018-06-17,-0.6567621611546999,-0.6567621611546999,-0.6567621611546999,-0.7802357554274563,-0.7802357554274563,-0.7802357554274563,-0.5227871419437367,-0.5227871419437367,-0.5227871419437367,-0.7692934533274545,-0.7692934533274545,-0.7692934533274545
2018-06-24,-1.9666672979163975,-1.9666672979163975,-1.9666672979163975,-2.0469975982295034,-2.0469975982295034,-2.0469975982295034,-1.6542800573248326,-1.6542800573248326,-1.6542800573248326,-1.9027716230575287,-1.9027716230575287,-1.9027716230575287
2018-07-01,-1.824808572262958,-1.824808572262958,-1.824808572262958,-1.7525418747593662,-1.7525418747593662,-1.7525418747593662,-1.4277713822722118,-1.4277713822722118,-1.4277713822722118,-1.4125207379864613,-1.4125207379864613,-1.4125207379864613
2018-07-08,-0.8944637221581893,-0.8944637221581893,-0.8944637221581893,-0.8869084075513726,-0.8869084075513726,-0.8869084075513726,-0.6259903875074202,-0.6259903875074202,-0.6259903875074202,-0.6386397199992394,-0.6386397199992394,-0.6386397199992394
2018-07-15,-0.5488636274694982,-0.5488636274694982,-0.5488636274694982,-0.3390834056929636,-0.3390834056929636,-0.3390834056929636,-0.364498828722663,-0.364498828722663,-0.364498828722663,-0.18956363775652296,-0.18956363775652296,-0.18956363775652296
2018-07-22,0.43147458779044945,0.43147458779044945,0.43147458779044945,0.2499542496373622,0.2499542496373622,0.2499542496373622,0.3172368265697635,0.3172368265697635,0.3172368265697635,0.188761575414484,0.188761575414484,0.188761575414484
2018-07-29,-0.7976682843960753,-0.7976682843960753,-0.7976682843960753,-0.7795606416281385,-0.7795606416281385,-0.7795606416281385,-0.6305281351615399,-0.6305281351615399,-0.6305281351615399,-0.4842177547615867,-0.4842177547615867,-0.4842177547615867
2018-08-05,-1.7639428698580266,-1.7639428698580266,-1.7639428698580266,-2.0047024469731247,-2.0047024469731247,-2.0047024469731247,-1.8483912922632022,-1.8483912922632022,-1.8483912922632022,-1.9141923607678273,-1.9141923607678273,-1.9141923607678273
2018-08-12,-2.0650322320657475,-2.0650322320657475,-2.0650322320657475,-1.8341804821626557,-1.8341804821626557,-1.8341804821626557,-2.00387080036348,-2.00387080036348,-2.00387080036348,-1.7930425635270877,-1.7930425635270877,-1.7930425635270877
2018-08-19,-0.6049641499688786,-0.6049641499688786,-0.6049641499688786,-0.623858506051287,-0.623858506051287,-0.623858506051287,-0.5635467713590534,-0.5635467713590534,-0.5635467713590534,-0.645271129282681,-0.645271129282681,-0.645271129282681
2018-08-26,-0.1554189817716039,-0.1554189817716039,-0.1554189817716039,-0.1361179593568625,-0.1361179593568625,-0.1361179593568625,-0.2775083338470473,-0.2775083338470473,-0.2775083338470473,-0.28983363083618574,-0.28983363083618574,-0.28983363083618574
2018-09-02,-1.9614752220730836,-1.9614752220730836,-1.9614752220730836,-1.9954703981648902,-1.9954703981648902,-1.9954703981648902,-1.9215410273524636,-1.9215410273524636,-1.9215410273524636,-1.9695893382251206,-1.9695893382251206,-1.9695893382251206
2018-09-09,-0.6559651646225426,-0.6559651646225426,-0.6559651646225426,-0.8174709691840143,-0.8174709691840143,-0.8174709691840143,-0.7429139007379987,-0.7429139007379987,-0.7429139007379987,-0.8156260938158452,-0.8156260938158452,-0.8156260938158452
