Date,AAL_Open_average,AAL_Open_max,AAL_Open_min,AAL_Open_volatility,AAL_Open_change,AAL_High_average,AAL_High_max,AAL_High_min,AAL_High_volatility,AAL_High_change,AAL_Low_average,AAL_Low_max,AAL_Low_min,AAL_Low_volatility,AAL_Low_change,AAL_Close_average,AAL_Close_max,AAL_Close_min,AAL_Close_volatility,AAL_Close_change,AAL_Volume_average,AAL_Volume_max,AAL_Volume_min,AAL_Volume_volatility,AAL_Volume_change
2018-04-08,-1.9831066125102585,-1.4742406076890682,-1.9384155069569318,1.6632554659746934,-1.4624892777577174,-2.1019418513671075,-1.6067271171882265,-1.9878416355975286,1.0240067672218656,-1.0976632178973442,-2.0382042903993236,-2.124544180451391,-1.700035168025142,-0.6782692221795071,-0.25478002762103347,-2.17552024067093,-2.1450488832144794,-1.937202416475911,-0.3662380552726081,-0.04222299856621989,1.8484224663316637,1.6655614792575268,1.6543166374425808,1.4578959527126807,-2.889964126044845
2018-04-15,-1.8636781987848428,-2.0971008640825897,-1.657766246366313,-1.3437264803934212,0.3261214092171375,-1.8768927461348368,-1.947415183953376,-1.763484970049413,-1.033899777452208,0.4337340768283388,-1.7352435383636398,-1.9021194774580477,-1.5367325774064335,-1.5646116016198113,0.5276411021608168,-1.7704444924773348,-1.6900781376261347,-1.6896308725121958,-0.5286262893230944,0.7468202776995772,0.7246177131103411,0.5914456275943037,1.03106176769216,0.4309852817641438,-0.8153537346880255
2018-04-22,-2.0541875200561597,-1.9163449123896767,-2.1969899273963294,1.6341185925762485,-1.1633576568187987,-2.080417252695974,-1.9025462020349766,-2.199167597626958,1.3829555714707666,-1.1860804362787618,-2.0708187739549264,-1.8620526143131593,-2.276533044825839,1.495751989305239,-0.8401218576672743,-2.0421268313791874,-1.887660593978146,-2.0889052806127624,0.6545160103021833,-0.9970501666966523,2.2808716042745902,2.8370340328464647,0.5604215622959966,2.960101899910917,1.0725983964284447
2018-04-29,-1.9379180025181322,-2.1476152247282716,-1.8535082883081069,-0.9352788920558872,0.26154204442174095,-1.9226872371208206,-2.157240081428463,-1.8887858546664849,-1.3649245812048487,0.22121749240909797,-1.7974921152101837,-1.9323873568597392,-1.6262967718591395,-1.253577765453887,-0.018576237873897963,-1.8494263591577242,-1.9194026063673713,-1.7114036457425683,-1.052647531906521,-0.19597866229360664,0.16885105541382572,-0.19895321044776076,1.3890782646401985,-0.4515074648526386,0.23275694802329297
2018-05-06,-1.6244082101012844,-1.751026501896278,-1.5670525695076882,-0.8720657671704461,0.38482140294103434,-1.5867739459781025,-1.6332659916617187,-1.5529353838357334,-0.7117738640998998,-0.09423649138000628,-1.518947194537934,-1.605298467148033,-1.419959272734185,-1.2431783068295572,0.13381750443993073,-1.567138927931823,-1.617955849028103,-1.5379386870767024,-0.6915338612387623,-0.026378740900198535,0.9012024695115116,0.196636090461866,0.8700998162476565,0.07385722450789084,-0.9869532654137145
2018-05-13,-1.2068419664877945,-1.3020256346805694,-1.2359790410453446,-0.43109234450418377,0.9782125155950994,-1.1377793721315788,-1.2300725134196298,-1.1459769478748592,-0.7813119495785434,0.9464014913723473,-1.1077977164621378,-1.1454712725004044,-1.1816313031200931,-0.1929509844271344,1.1850995074014523,-1.0884900490428615,-1.158824429158858,-1.0057221336405409,-1.150897890624864,0.7723939378145608,0.23696495892036987,-0.011593117605968706,0.7660134988093845,-0.13512885581918826,-0.36158604187757104
2018-05-20,-0.9970164065153888,-1.0123678064197612,-0.9535704674483261,-0.38591689187544087,0.03771295032512808,-0.9520283499490416,-0.9007389020481686,-1.0718371072067585,0.6499088401920436,0.826857969238018,-0.9562353614949646,-0.9531050078357567,-0.8952282220027742,-0.5563076900477192,0.8097236424802026,-0.9617959561000712,-0.8881320676203147,-0.9318375628497763,-0.027970151450619096,1.4099407130840105,-0.0785718563706264,-0.16797216658794675,0.1930548455020572,-0.2102813573835529,0.27489698997245837
2018-05-27,-0.7708538111009876,-0.851155271928245,-0.6822924488141631,-0.9015202019083075,0.04333286975757534,-0.7882764153553679,-0.8849634135406357,-0.7476149605128376,-0.8742324737102383,0.2991287982658656,-0.7626087142693306,-0.7891754247303902,-0.6928708955807809,-0.6771809501851851,0.5896194948305068,-0.7666752131222716,-0.7673885615891456,-0.7048280695006278,-0.6822193812085041,0.8691341882371125,0.239683462016983,0.14802652646859163,1.0635965204322644,-0.021601849762209063,0.761616129041779
2018-06-03,-0.6540194131068582,-0.6963284914304159,-0.5962520153483992,-0.5104372246693866,-0.3174635533999057,-0.6762282022832106,-0.7872020053059717,-0.601907125923039,-0.9711897887590158,0.5277526867939649,-0.6386546771998256,-0.7002519521521442,-0.532298527541239,-0.8667949536411256,0.03100262282949388,-0.6440513680104281,-0.7814262823308923,-0.6309079359990537,-1.0389476866842828,0.3589164154244283,-0.04972225566745345,-0.3448046001464385,-0.10823297840277274,-0.3496537823159196,0.7826807472111408
2018-06-10,-0.7102708564018373,-0.7121878797387627,-0.640485555428563,-0.45175443219430567,-0.3549878602359029,-0.831752921361648,-0.8470763959119502,-0.8196329744622505,-0.4143888280537078,-0.4026542558601076,-0.7089422108895425,-0.7598815879747375,-0.6669976317249949,-0.6174945341859568,-0.37538094953452167,-0.7822785544559954,-0.8539759014098389,-0.7181291932753077,-1.058145895595308,-0.2616108330118818,-0.16473936968280217,-0.27501086092335375,0.2044654553265632,-0.32286485162432454,0.3079866577385086
