Date,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Open_average,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Open_max,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Open_min,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_High_average,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_High_max,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_High_min,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Low_average,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Low_max,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Low_min,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Close_average,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Close_max,Barclays + Shiller CAPE Exp 12 Oct 2022Etf_Close_min
2018-05-27,-1.3541099784793313,-1.3541099784793313,-1.3541099784793313,0.4859591940347636,0.4859591940347636,0.4859591940347636,-0.9524022698157358,-0.9524022698157358,-0.9524022698157358,0.6091019096073281,0.6091019096073281,0.6091019096073281
2018-06-03,1.3384231362337298,1.3384231362337298,1.3384231362337298,1.2361371154367167,1.2361371154367167,1.2361371154367167,1.329993910279998,1.329993910279998,1.329993910279998,1.262630764464507,1.262630764464507,1.262630764464507
2018-06-10,1.7685442800613893,1.7685442800613893,1.7685442800613893,1.7156104368959841,1.7156104368959841,1.7156104368959841,1.5315399643362388,1.5315399643362388,1.5315399643362388,1.553865722685496,1.553865722685496,1.553865722685496
2018-06-17,1.3796521021462633,1.3796521021462633,1.3796521021462633,1.2750130186204431,1.2750130186204431,1.2750130186204431,1.22385165380542,1.22385165380542,1.22385165380542,1.1370802113273943,1.1370802113273943,1.1370802113273943
2018-06-24,0.5567902098406757,0.5567902098406757,0.5567902098406757,0.41753107595852235,0.41753107595852235,0.41753107595852235,0.6293516401899754,0.6293516401899754,0.6293516401899754,0.4612410654599835,0.4612410654599835,0.4612410654599835
2018-07-01,0.6309799499152419,0.6309799499152419,0.6309799499152419,0.9647280309601971,0.9647280309601971,0.9647280309601971,0.7495917550701404,0.7495917550701404,0.7495917550701404,0.958603523551924,0.958603523551924,0.958603523551924
2018-07-08,1.7610907822368564,1.7610907822368564,1.7610907822368564,1.7949779488582338,1.7949779488582338,1.7949779488582338,1.714143738597349,1.714143738597349,1.714143738597349,1.600770490643254,1.600770490643254,1.600770490643254
2018-07-15,1.5388721922579556,1.5388721922579556,1.5388721922579556,1.5719918910159962,1.5719918910159962,1.5719918910159962,1.5261440215906237,1.5261440215906237,1.5261440215906237,1.4527288042039197,1.4527288042039197,1.4527288042039197
2018-07-22,1.711867555061834,1.711867555061834,1.711867555061834,1.7519779910039872,1.7519779910039872,1.7519779910039872,1.6776277960820778,1.6776277960820778,1.6776277960820778,1.6484082306037922,1.6484082306037922,1.6484082306037922
2018-07-29,1.571089316722092,1.571089316722092,1.571089316722092,1.599448576690811,1.599448576690811,1.599448576690811,1.5453433974514652,1.5453433974514652,1.5453433974514652,1.5165420259263453,1.5165420259263453,1.5165420259263453
2018-08-05,1.5079164681813237,1.5079164681813237,1.5079164681813237,1.7232246306627923,1.7232246306627923,1.7232246306627923,1.4999026940780797,1.4999026940780797,1.4999026940780797,1.5147883349509086,1.5147883349509086,1.5147883349509086
2018-08-12,1.6139635547868725,1.6139635547868725,1.6139635547868725,1.6691389097574196,1.6691389097574196,1.6691389097574196,1.5107887430310152,1.5107887430310152,1.5107887430310152,1.6160759829461155,1.6160759829461155,1.6160759829461155
2018-08-19,1.75576371549536,1.75576371549536,1.75576371549536,1.8849543832004525,1.8849543832004525,1.8849543832004525,1.7026788589182038,1.7026788589182038,1.7026788589182038,1.8449844215417348,1.8449844215417348,1.8449844215417348
