Date,First Trust Emerging Markets Local Currency Bond_Open_average,First Trust Emerging Markets Local Currency Bond_Open_max,First Trust Emerging Markets Local Currency Bond_Open_min,First Trust Emerging Markets Local Currency Bond_High_average,First Trust Emerging Markets Local Currency Bond_High_max,First Trust Emerging Markets Local Currency Bond_High_min,First Trust Emerging Markets Local Currency Bond_Low_average,First Trust Emerging Markets Local Currency Bond_Low_max,First Trust Emerging Markets Local Currency Bond_Low_min,First Trust Emerging Markets Local Currency Bond_Close_average,First Trust Emerging Markets Local Currency Bond_Close_max,First Trust Emerging Markets Local Currency Bond_Close_min
2018-04-08,-0.5172139500223678,-0.5172139500223678,-0.5172139500223678,-0.5541438687968904,-0.5541438687968904,-0.5541438687968904,-0.26421679072150484,-0.26421679072150484,-0.26421679072150484,-0.3021204059374587,-0.3021204059374587,-0.3021204059374587
2018-04-15,-1.703129531254435,-1.703129531254435,-1.703129531254435,-1.1298725222089454,-1.1298725222089454,-1.1298725222089454,-1.8234431198426437,-1.8234431198426437,-1.8234431198426437,-2.0329438372582893,-2.0329438372582893,-2.0329438372582893
2018-04-22,-2.5730741008230598,-2.5730741008230598,-2.5730741008230598,-1.6599721620341341,-1.6599721620341341,-1.6599721620341341,-2.343369278578641,-2.343369278578641,-2.343369278578641,-2.303443585197169,-2.303443585197169,-2.303443585197169
2018-04-29,-2.5049750642105773,-2.5049750642105773,-2.5049750642105773,-1.8141924336446673,-1.8141924336446673,-1.8141924336446673,-2.3329552284007904,-2.3329552284007904,-2.3329552284007904,-2.3557813343212244,-2.3557813343212244,-2.3557813343212244
2018-05-06,-1.7918094708221892,-1.7918094708221892,-1.7918094708221892,-1.8236815147113448,-1.8236815147113448,-1.8236815147113448,-2.081366575852703,-2.081366575852703,-2.081366575852703,-2.0005754193291785,-2.0005754193291785,-2.0005754193291785
2018-05-13,-2.238629910881971,-2.238629910881971,-2.238629910881971,-2.236525157507985,-2.236525157507985,-2.236525157507985,-2.306798776842116,-2.306798776842116,-2.306798776842116,-2.260446021680621,-2.260446021680621,-2.260446021680621
2018-05-20,-2.0396551864696706,-2.0396551864696706,-2.0396551864696706,-1.968882688851301,-1.968882688851301,-1.968882688851301,-1.8404595557152232,-1.8404595557152232,-1.8404595557152232,-1.8322009072426801,-1.8322009072426801,-1.8322009072426801
2018-05-27,-1.651996603571452,-1.651996603571452,-1.651996603571452,-1.646482203712552,-1.646482203712552,-1.646482203712552,-1.5850575961105555,-1.5850575961105555,-1.5850575961105555,-1.5998898826180377,-1.5998898826180377,-1.5998898826180377
2018-06-03,-1.5843091477350653,-1.5843091477350653,-1.5843091477350653,-1.5780571594344448,-1.5780571594344448,-1.5780571594344448,-1.5029840299441113,-1.5029840299441113,-1.5029840299441113,-1.5090690554810868,-1.5090690554810868,-1.5090690554810868
2018-06-10,-1.500241894800627,-1.500241894800627,-1.500241894800627,-1.4973336672273225,-1.4973336672273225,-1.4973336672273225,-1.5236872392728331,-1.5236872392728331,-1.5236872392728331,-1.5006530847597839,-1.5006530847597839,-1.5006530847597839
2018-06-17,-1.4921288856217867,-1.4921288856217867,-1.4921288856217867,-1.404278514144125,-1.404278514144125,-1.404278514144125,-1.4143264722919089,-1.4143264722919089,-1.4143264722919089,-1.3746367707291263,-1.3746367707291263,-1.3746367707291263
2018-06-24,-1.3265013041337104,-1.3265013041337104,-1.3265013041337104,-1.3560877409831218,-1.3560877409831218,-1.3560877409831218,-1.3200547886315948,-1.3200547886315948,-1.3200547886315948,-1.3411529800488453,-1.3411529800488453,-1.3411529800488453
2018-07-01,-0.8311724138730481,-0.8311724138730481,-0.8311724138730481,-0.8453697961010344,-0.8453697961010344,-0.8453697961010344,-0.822944174570497,-0.822944174570497,-0.822944174570497,-0.8421518513383303,-0.8421518513383303,-0.8421518513383303
2018-07-08,-0.7672064001707058,-0.7672064001707058,-0.7672064001707058,-0.766769743969511,-0.766769743969511,-0.766769743969511,-0.7326386065088978,-0.7326386065088978,-0.7326386065088978,-0.7440340102745522,-0.7440340102745522,-0.7440340102745522
2018-07-15,-0.7276653755007413,-0.7276653755007413,-0.7276653755007413,-0.7680440805535794,-0.7680440805535794,-0.7680440805535794,-0.8241572897144708,-0.8241572897144708,-0.8241572897144708,-0.8326734907063438,-0.8326734907063438,-0.8326734907063438
2018-07-22,-0.3695344440044729,-0.3695344440044729,-0.3695344440044729,-0.3780074808878023,-0.3780074808878023,-0.3780074808878023,-0.2805354107201188,-0.2805354107201188,-0.2805354107201188,-0.24866017166332646,-0.24866017166332646,-0.24866017166332646
2018-07-29,-0.4821634855677223,-0.4821634855677223,-0.4821634855677223,-0.3404251426484767,-0.3404251426484767,-0.3404251426484767,-0.3698957164689016,-0.3698957164689016,-0.3698957164689016,-0.4110551872308449,-0.4110551872308449,-0.4110551872308449
2018-08-05,-1.7067648370209607,-1.7067648370209607,-1.7067648370209607,-1.7941860172509654,-1.7941860172509654,-1.7941860172509654,-2.0714276226562025,-2.0714276226562025,-2.0714276226562025,-1.9355185532549621,-1.9355185532549621,-1.9355185532549621
2018-08-12,-1.7251328866362994,-1.7251328866362994,-1.7251328866362994,-1.7668018644760584,-1.7668018644760584,-1.7668018644760584,-1.690633682061489,-1.690633682061489,-1.690633682061489,-1.7056303076072792,-1.7056303076072792,-1.7056303076072792
2018-08-19,-1.7497814249759032,-1.7497814249759032,-1.7497814249759032,-1.4024833768756706,-1.4024833768756706,-1.4024833768756706,-1.476723738337506,-1.476723738337506,-1.476723738337506,-1.4224409929696966,-1.4224409929696966,-1.4224409929696966
2018-08-26,-2.056994101248785,-2.056994101248785,-2.056994101248785,-1.9009365980535609,-1.9009365980535609,-1.9009365980535609,-1.8764488024349946,-1.8764488024349946,-1.8764488024349946,-1.7120530751909484,-1.7120530751909484,-1.7120530751909484
2018-09-02,-1.8674309798872755,-1.8674309798872755,-1.8674309798872755,-2.0363515725742527,-2.0363515725742527,-2.0363515725742527,-1.836776912772028,-1.836776912772028,-1.836776912772028,-2.039851960220696,-2.039851960220696,-2.039851960220696
2018-09-09,-1.3796007857131514,-1.3796007857131514,-1.3796007857131514,-1.4692246181164017,-1.4692246181164017,-1.4692246181164017,-1.337744440702407,-1.337744440702407,-1.337744440702407,-1.4786213958817642,-1.4786213958817642,-1.4786213958817642
2018-09-16,-0.559389075487463,-0.559389075487463,-0.559389075487463,-0.6822089194020241,-0.6822089194020241,-0.6822089194020241,-0.6453096374958023,-0.6453096374958023,-0.6453096374958023,-0.7119890896571769,-0.7119890896571769,-0.7119890896571769
2018-09-23,-0.3979274289019038,-0.3979274289019038,-0.3979274289019038,-0.4894748425705854,-0.4894748425705854,-0.4894748425705854,-0.5963307356884044,-0.5963307356884044,-0.5963307356884044,-0.38778533828875406,-0.38778533828875406,-0.38778533828875406
2018-09-30,-0.7998260003634816,-0.7998260003634816,-0.7998260003634816,-0.8527383640471384,-0.8527383640471384,-0.8527383640471384,-0.7165263040221638,-0.7165263040221638,-0.7165263040221638,-0.7618893094976893,-0.7618893094976893,-0.7618893094976893
2018-10-07,-0.47609932001398786,-0.47609932001398786,-0.47609932001398786,-0.5347997063436468,-0.5347997063436468,-0.5347997063436468,-0.32687487663051945,-0.32687487663051945,-0.32687487663051945,-0.3976461832449059,-0.3976461832449059,-0.3976461832449059
2018-10-14,-0.23570498847830393,-0.23570498847830393,-0.23570498847830393,-0.3476752194431937,-0.3476752194431937,-0.3476752194431937,-0.16944164508917736,-0.16944164508917736,-0.16944164508917736,-0.2930549562798684,-0.2930549562798684,-0.2930549562798684
2018-10-21,-0.8013020806056108,-0.8013020806056108,-0.8013020806056108,-0.7750771809195456,-0.7750771809195456,-0.7750771809195456,-0.8814937296989058,-0.8814937296989058,-0.8814937296989058,-0.9407912710457318,-0.9407912710457318,-0.9407912710457318
2018-10-28,-0.28777892129471405,-0.28777892129471405,-0.28777892129471405,-0.26720995766237393,-0.26720995766237393,-0.26720995766237393,0.08005597822780167,0.08005597822780167,0.08005597822780167,-0.055492182384975504,-0.055492182384975504,-0.055492182384975504
2018-11-04,-0.738960856083476,-0.738960856083476,-0.738960856083476,-0.9815348803609928,-0.9815348803609928,-0.9815348803609928,-0.9401742700043388,-0.9401742700043388,-0.9401742700043388,-0.9533619682282478,-0.9533619682282478,-0.9533619682282478
2018-11-11,1.0376766303246534,1.0376766303246534,1.0376766303246534,0.7121259707617399,0.7121259707617399,0.7121259707617399,0.7840714073956292,0.7840714073956292,0.7840714073956292,0.7391922848717095,0.7391922848717095,0.7391922848717095
2018-11-18,0.38286322677916546,0.38286322677916546,0.38286322677916546,0.3611869475144366,0.3611869475144366,0.3611869475144366,0.3691037700323651,0.3691037700323651,0.3691037700323651,-0.002724623699253004,-0.002724623699253004,-0.002724623699253004
2018-11-25,1.5563265187826092,1.5563265187826092,1.5563265187826092,1.6544466608551671,1.6544466608551671,1.6544466608551671,1.4970372424813028,1.4970372424813028,1.4970372424813028,1.189869432716415,1.189869432716415,1.189869432716415
2018-12-02,-0.13630292774774097,-0.13630292774774097,-0.13630292774774097,-0.006321395412399925,-0.006321395412399925,-0.006321395412399925,0.09313562995680044,0.09313562995680044,0.09313562995680044,-0.18225392741548607,-0.18225392741548607,-0.18225392741548607
2018-12-09,0.0,0.0,0.0,-0.1046538212180375,-0.1046538212180375,-0.1046538212180375,0.18535380506996615,0.18535380506996615,0.18535380506996615,0.08275880299063573,0.08275880299063573,0.08275880299063573
2018-12-16,0.3985558611030062,0.3985558611030062,0.3985558611030062,1.0122621611612153,1.0122621611612153,1.0122621611612153,0.959958976338305,0.959958976338305,0.959958976338305,1.2673199640742072,1.2673199640742072,1.2673199640742072
2018-12-23,1.2641345435373041,1.2641345435373041,1.2641345435373041,1.5586060958721057,1.5586060958721057,1.5586060958721057,1.4660605042422574,1.4660605042422574,1.4660605042422574,1.8179305654366158,1.8179305654366158,1.8179305654366158
2018-12-30,2.7194855653176506,2.7194855653176506,2.7194855653176506,2.760065330224645,2.760065330224645,2.760065330224645,2.669526661430732,2.669526661430732,2.669526661430732,2.5782182645064626,2.5782182645064626,2.5782182645064626
2019-01-06,2.1850370792994815,2.1850370792994815,2.1850370792994815,2.073011834091778,2.073011834091778,2.073011834091778,2.110143642522727,2.110143642522727,2.110143642522727,2.2228926610019344,2.2228926610019344,2.2228926610019344
2019-01-13,1.5429775227103295,1.5429775227103295,1.5429775227103295,1.5259732422027619,1.5259732422027619,1.5259732422027619,1.5880643122542977,1.5880643122542977,1.5880643122542977,1.578345288664285,1.578345288664285,1.578345288664285
