Date,SPDR S&P Emerging Asia Pacific_Open_average,SPDR S&P Emerging Asia Pacific_Open_max,SPDR S&P Emerging Asia Pacific_Open_min,SPDR S&P Emerging Asia Pacific_High_average,SPDR S&P Emerging Asia Pacific_High_max,SPDR S&P Emerging Asia Pacific_High_min,SPDR S&P Emerging Asia Pacific_Low_average,SPDR S&P Emerging Asia Pacific_Low_max,SPDR S&P Emerging Asia Pacific_Low_min,SPDR S&P Emerging Asia Pacific_Close_average,SPDR S&P Emerging Asia Pacific_Close_max,SPDR S&P Emerging Asia Pacific_Close_min
2018-04-08,-0.8657358089752265,-0.8657358089752265,-0.8657358089752265,-0.9754311500855797,-0.9754311500855797,-0.9754311500855797,-0.6180870381595686,-0.6180870381595686,-0.6180870381595686,-0.7477769281748624,-0.7477769281748624,-0.7477769281748624
2018-04-15,-1.1150326053756578,-1.1150326053756578,-1.1150326053756578,-1.3564297998079655,-1.3564297998079655,-1.3564297998079655,-1.043372731881329,-1.043372731881329,-1.043372731881329,-1.1806304801542504,-1.1806304801542504,-1.1806304801542504
2018-04-22,-0.9463078436884009,-0.9463078436884009,-0.9463078436884009,-1.1514922110970003,-1.1514922110970003,-1.1514922110970003,-1.0237351280805786,-1.0237351280805786,-1.0237351280805786,-1.1667457370692107,-1.1667457370692107,-1.1667457370692107
2018-04-29,-1.416893778881091,-1.416893778881091,-1.416893778881091,-1.3498520257414919,-1.3498520257414919,-1.3498520257414919,-1.1219884481976117,-1.1219884481976117,-1.1219884481976117,-1.2604493939659394,-1.2604493939659394,-1.2604493939659394
2018-05-06,-0.030673764056613664,-0.030673764056613664,-0.030673764056613664,-0.15299307444894797,-0.15299307444894797,-0.15299307444894797,0.10497746712756002,0.10497746712756002,0.10497746712756002,-0.1378121256892875,-0.1378121256892875,-0.1378121256892875
2018-05-13,-0.5837529518465892,-0.5837529518465892,-0.5837529518465892,-0.7035359893199276,-0.7035359893199276,-0.7035359893199276,-0.46478645471357183,-0.46478645471357183,-0.46478645471357183,-0.5843068037113023,-0.5843068037113023,-0.5843068037113023
2018-05-20,-0.8155049877786956,-0.8155049877786956,-0.8155049877786956,-0.7654844971961886,-0.7654844971961886,-0.7654844971961886,-0.5329746178544701,-0.5329746178544701,-0.5329746178544701,-0.5547302524855989,-0.5547302524855989,-0.5547302524855989
2018-05-27,0.2629905881447419,0.2629905881447419,0.2629905881447419,0.27456397570863883,0.27456397570863883,0.27456397570863883,0.5609995716497767,0.5609995716497767,0.5609995716497767,0.49996469601709725,0.49996469601709725,0.49996469601709725
2018-06-03,0.9739298671749858,0.9739298671749858,0.9739298671749858,0.8845141405925097,0.8845141405925097,0.8845141405925097,1.296515844874703,1.296515844874703,1.296515844874703,1.0397370228117275,1.0397370228117275,1.0397370228117275
2018-06-10,-1.522714517863507,-1.522714517863507,-1.522714517863507,-1.599902028858637,-1.599902028858637,-1.599902028858637,-1.4256237321614817,-1.4256237321614817,-1.4256237321614817,-1.2266344277608106,-1.2266344277608106,-1.2266344277608106
2018-06-17,-2.4775004273873704,-2.4775004273873704,-2.4775004273873704,-2.5564949517218927,-2.5564949517218927,-2.5564949517218927,-2.6434237329684613,-2.6434237329684613,-2.6434237329684613,-2.614264139905742,-2.614264139905742,-2.614264139905742
2018-06-24,-2.5031474656144703,-2.5031474656144703,-2.5031474656144703,-2.4425619302194828,-2.4425619302194828,-2.4425619302194828,-2.2562145431762386,-2.2562145431762386,-2.2562145431762386,-2.308864028155496,-2.308864028155496,-2.308864028155496
2018-07-01,-1.3882049652554929,-1.3882049652554929,-1.3882049652554929,-1.3113002205936992,-1.3113002205936992,-1.3113002205936992,-1.2390975639322406,-1.2390975639322406,-1.2390975639322406,-1.2459421827206336,-1.2459421827206336,-1.2459421827206336
2018-07-08,-1.3235839880734939,-1.3235839880734939,-1.3235839880734939,-1.3782626638786457,-1.3782626638786457,-1.3782626638786457,-1.2130067847392711,-1.2130067847392711,-1.2130067847392711,-1.3208258746889703,-1.3208258746889703,-1.3208258746889703
2018-07-15,-1.0639348423189097,-1.0639348423189097,-1.0639348423189097,-1.0857746037380365,-1.0857746037380365,-1.0857746037380365,-0.9945897014073938,-0.9945897014073938,-0.9945897014073938,-1.106585446680442,-1.106585446680442,-1.106585446680442
2018-07-22,-0.40726145438948286,-0.40726145438948286,-0.40726145438948286,-0.49500364638298106,-0.49500364638298106,-0.49500364638298106,-0.543921143809319,-0.543921143809319,-0.543921143809319,-0.5647084676868502,-0.5647084676868502,-0.5647084676868502
2018-07-29,-0.9014129442105576,-0.9014129442105576,-0.9014129442105576,-0.9590485209554632,-0.9590485209554632,-0.9590485209554632,-0.8685813638340457,-0.8685813638340457,-0.8685813638340457,-0.888505313634398,-0.888505313634398,-0.888505313634398
2018-08-05,-0.9230754549760435,-0.9230754549760435,-0.9230754549760435,-0.9561358991001535,-0.9561358991001535,-0.9561358991001535,-0.9884001871384471,-0.9884001871384471,-0.9884001871384471,-1.0976536148520866,-1.0976536148520866,-1.0976536148520866
2018-08-12,-1.070223421806781,-1.070223421806781,-1.070223421806781,-1.0455837724392882,-1.0455837724392882,-1.0455837724392882,-0.9734853699827708,-0.9734853699827708,-0.9734853699827708,-1.0106710735881075,-1.0106710735881075,-1.0106710735881075
2018-08-19,-0.1381490317931057,-0.1381490317931057,-0.1381490317931057,0.004719937477205937,0.004719937477205937,0.004719937477205937,-0.03131527679620488,-0.03131527679620488,-0.03131527679620488,0.006415209548225355,0.006415209548225355,0.006415209548225355
2018-08-26,-0.5791452721390166,-0.5791452721390166,-0.5791452721390166,-0.41856680571610244,-0.41856680571610244,-0.41856680571610244,-0.47387963133348865,-0.47387963133348865,-0.47387963133348865,-0.4338311790925456,-0.4338311790925456,-0.4338311790925456
2018-09-02,-2.1494860598473986,-2.1494860598473986,-2.1494860598473986,-2.2459618918018154,-2.2459618918018154,-2.2459618918018154,-2.3660053606443276,-2.3660053606443276,-2.3660053606443276,-2.33369229533926,-2.33369229533926,-2.33369229533926
2018-09-09,-1.8555894025704942,-1.8555894025704942,-1.8555894025704942,-1.9023964398085638,-1.9023964398085638,-1.9023964398085638,-1.7981395915768636,-1.7981395915768636,-1.7981395915768636,-1.897653320695234,-1.897653320695234,-1.897653320695234
2018-09-16,-1.3347550728988824,-1.3347550728988824,-1.3347550728988824,-1.158831797080124,-1.158831797080124,-1.158831797080124,-1.099315431244232,-1.099315431244232,-1.099315431244232,-1.0707343477021944,-1.0707343477021944,-1.0707343477021944
2018-09-23,-0.7904193025800691,-0.7904193025800691,-0.7904193025800691,-0.8309326339023184,-0.8309326339023184,-0.8309326339023184,-0.7762689551425166,-0.7762689551425166,-0.7762689551425166,-0.8701368297096257,-0.8701368297096257,-0.8701368297096257
2018-09-30,-2.569024990706599,-2.569024990706599,-2.569024990706599,-2.478483809131757,-2.478483809131757,-2.478483809131757,-2.497251658633114,-2.497251658633114,-2.497251658633114,-2.369078388214397,-2.369078388214397,-2.369078388214397
2018-10-07,-2.1454754832318956,-2.1454754832318956,-2.1454754832318956,-2.165051464786928,-2.165051464786928,-2.165051464786928,-2.140509077211027,-2.140509077211027,-2.140509077211027,-2.1797425451451713,-2.1797425451451713,-2.1797425451451713
2018-10-14,-1.5504883542204673,-1.5504883542204673,-1.5504883542204673,-1.6128977427608746,-1.6128977427608746,-1.6128977427608746,-1.655238786889019,-1.655238786889019,-1.655238786889019,-1.6271898719302407,-1.6271898719302407,-1.6271898719302407
2018-10-21,-1.8155314441770873,-1.8155314441770873,-1.8155314441770873,-1.8449396074555549,-1.8449396074555549,-1.8449396074555549,-2.057373425825386,-2.057373425825386,-2.057373425825386,-2.0308775578117206,-2.0308775578117206,-2.0308775578117206
2018-10-28,-0.8221135321965637,-0.8221135321965637,-0.8221135321965637,-0.7889774471055765,-0.7889774471055765,-0.7889774471055765,-0.679530595236731,-0.679530595236731,-0.679530595236731,-0.6956012868278483,-0.6956012868278483,-0.6956012868278483
2018-11-04,-1.0581425475312196,-1.0581425475312196,-1.0581425475312196,-1.090122786811574,-1.090122786811574,-1.090122786811574,-1.0361679206475494,-1.0361679206475494,-1.0361679206475494,-1.1002031906012528,-1.1002031906012528,-1.1002031906012528
