Date,ProShares Ultra Basic Materials_Open_average,ProShares Ultra Basic Materials_Open_max,ProShares Ultra Basic Materials_Open_min,ProShares Ultra Basic Materials_High_average,ProShares Ultra Basic Materials_High_max,ProShares Ultra Basic Materials_High_min,ProShares Ultra Basic Materials_Low_average,ProShares Ultra Basic Materials_Low_max,ProShares Ultra Basic Materials_Low_min,ProShares Ultra Basic Materials_Close_average,ProShares Ultra Basic Materials_Close_max,ProShares Ultra Basic Materials_Close_min
2018-04-08,-0.49086001755961006,-0.49086001755961006,-0.49086001755961006,-0.590541821981506,-0.590541821981506,-0.590541821981506,-0.366172823840468,-0.366172823840468,-0.366172823840468,-0.5426984840230853,-0.5426984840230853,-0.5426984840230853
2018-04-15,0.10848502818495036,0.10848502818495036,0.10848502818495036,-0.038164465443100926,-0.038164465443100926,-0.038164465443100926,0.09696402764203405,0.09696402764203405,0.09696402764203405,-0.03620971807842914,-0.03620971807842914,-0.03620971807842914
2018-04-22,-0.2827889684730925,-0.2827889684730925,-0.2827889684730925,-0.4643314802906498,-0.4643314802906498,-0.4643314802906498,-0.1575644999350594,-0.1575644999350594,-0.1575644999350594,-0.40083531402844047,-0.40083531402844047,-0.40083531402844047
2018-04-29,-1.040559662137682,-1.040559662137682,-1.040559662137682,-0.4797538080919419,-0.4797538080919419,-0.4797538080919419,-0.6182225650872707,-0.6182225650872707,-0.6182225650872707,-0.36499753266913,-0.36499753266913,-0.36499753266913
2018-05-06,0.584011125198595,0.584011125198595,0.584011125198595,0.3673903038183017,0.3673903038183017,0.3673903038183017,0.44552990807328613,0.44552990807328613,0.44552990807328613,0.206484343910382,0.206484343910382,0.206484343910382
2018-05-13,0.9699369886132868,0.9699369886132868,0.9699369886132868,0.9219890497639893,0.9219890497639893,0.9219890497639893,1.0569357771499928,1.0569357771499928,1.0569357771499928,0.857512900186945,0.857512900186945,0.857512900186945
2018-05-20,0.5140473669527716,0.5140473669527716,0.5140473669527716,0.2883894001455111,0.2883894001455111,0.2883894001455111,0.4606003500994846,0.4606003500994846,0.4606003500994846,0.39190701872255285,0.39190701872255285,0.39190701872255285
2018-05-27,0.38303820653034437,0.38303820653034437,0.38303820653034437,0.3675051402277975,0.3675051402277975,0.3675051402277975,0.5817602611309022,0.5817602611309022,0.5817602611309022,0.536095709315318,0.536095709315318,0.536095709315318
2018-06-03,1.36574341564908,1.36574341564908,1.36574341564908,1.6349956551993223,1.6349956551993223,1.6349956551993223,1.4177958758303497,1.4177958758303497,1.4177958758303497,1.624846190059372,1.624846190059372,1.624846190059372
2018-06-10,0.911728320076772,0.911728320076772,0.911728320076772,0.8362624393744986,0.8362624393744986,0.8362624393744986,0.7592311347228522,0.7592311347228522,0.7592311347228522,0.8329323682789805,0.8329323682789805,0.8329323682789805
2018-06-17,-0.03955922121413221,-0.03955922121413221,-0.03955922121413221,-0.09951152131771489,-0.09951152131771489,-0.09951152131771489,0.13140302119023964,0.13140302119023964,0.13140302119023964,0.1388041143580589,0.1388041143580589,0.1388041143580589
