Date,Credit Suisse X Links Multi Asset High Income_Open_average,Credit Suisse X Links Multi Asset High Income_Open_max,Credit Suisse X Links Multi Asset High Income_Open_min,Credit Suisse X Links Multi Asset High Income_High_average,Credit Suisse X Links Multi Asset High Income_High_max,Credit Suisse X Links Multi Asset High Income_High_min,Credit Suisse X Links Multi Asset High Income_Low_average,Credit Suisse X Links Multi Asset High Income_Low_max,Credit Suisse X Links Multi Asset High Income_Low_min,Credit Suisse X Links Multi Asset High Income_Close_average,Credit Suisse X Links Multi Asset High Income_Close_max,Credit Suisse X Links Multi Asset High Income_Close_min
2018-04-08,-1.0600148891888104,-1.0600148891888104,-1.0600148891888104,-1.068370388089788,-1.068370388089788,-1.068370388089788,-1.0821258572987986,-1.0821258572987986,-1.0821258572987986,-1.0903121378080014,-1.0903121378080014,-1.0903121378080014
2018-04-15,1.128644747418869,1.128644747418869,1.128644747418869,1.1383499729395496,1.1383499729395496,1.1383499729395496,1.5456412101829722,1.5456412101829722,1.5456412101829722,1.5520289576458468,1.5520289576458468,1.5520289576458468
2018-04-22,1.8490627968208622,1.8490627968208622,1.8490627968208622,1.8355618011697532,1.8355618011697532,1.8355618011697532,2.340148107764276,2.340148107764276,2.340148107764276,2.3172518318327997,2.3172518318327997,2.3172518318327997
2018-04-29,1.5235887221686948,1.5235887221686948,1.5235887221686948,1.5149096251504988,1.5149096251504988,1.5149096251504988,1.7550957726020266,1.7550957726020266,1.7550957726020266,1.7423113799978625,1.7423113799978625,1.7423113799978625
2018-05-06,0.6905914953325747,0.6905914953325747,0.6905914953325747,0.6822604430837634,0.6822604430837634,0.6822604430837634,0.9190857195890212,0.9190857195890212,0.9190857195890212,0.9089089930012831,0.9089089930012831,0.9089089930012831
2018-05-13,1.066935212546489,1.066935212546489,1.066935212546489,1.0588339217110376,1.0588339217110376,1.0588339217110376,1.0725028903392775,1.0725028903392775,1.0725028903392775,1.0642263088491122,1.0642263088491122,1.0642263088491122
2018-05-20,0.8964696661180463,0.8964696661180463,0.8964696661180463,0.8895101818960357,0.8895101818960357,0.8895101818960357,0.9191784204551366,0.9191784204551366,0.9191784204551366,0.9121613104308759,0.9121613104308759,0.9121613104308759
2018-05-27,0.5909944186065363,0.5909944186065363,0.5909944186065363,0.5837646529633791,0.5837646529633791,0.5837646529633791,0.6105843795398787,0.6105843795398787,0.6105843795398787,0.6033580867554564,0.6033580867554564,0.6033580867554564
2018-06-03,0.9557018395628112,0.9557018395628112,0.9557018395628112,0.9518325320697099,0.9518325320697099,0.9518325320697099,0.9771361071264663,0.9771361071264663,0.9771361071264663,0.9733469017588701,0.9733469017588701,0.9733469017588701
2018-06-10,0.5259938789238825,0.5259938789238825,0.5259938789238825,0.5225190375455034,0.5225190375455034,0.5225190375455034,0.5427251542408985,0.5427251542408985,0.5427251542408985,0.539275620391213,0.539275620391213,0.539275620391213
2018-06-17,-0.027946758276433566,-0.027946758276433566,-0.027946758276433566,-0.033686814238309465,-0.033686814238309465,-0.033686814238309465,-0.015033592981553351,-0.015033592981553351,-0.015033592981553351,-0.020765062663923202,-0.020765062663923202,-0.020765062663923202
2018-06-24,-0.13837065169627086,-0.13837065169627086,-0.13837065169627086,-0.14267686615169511,-0.14267686615169511,-0.14267686615169511,-0.12814044389711154,-0.12814044389711154,-0.12814044389711154,-0.132455287789001,-0.132455287789001,-0.132455287789001
2018-07-01,-0.3051378495057333,-0.3051378495057333,-0.3051378495057333,-0.11933058467702691,-0.11933058467702691,-0.11933058467702691,-0.2951406680504714,-0.2951406680504714,-0.2951406680504714,-0.10705858702515339,-0.10705858702515339,-0.10705858702515339
2018-07-08,-1.8716913016661507,-1.8716913016661507,-1.8716913016661507,-1.9522424826886526,-1.9522424826886526,-1.9522424826886526,-1.909807062926844,-1.909807062926844,-1.909807062926844,-1.9938782226048781,-1.9938782226048781,-1.9938782226048781
