Date,ProShares UltraShort Oil and Gas_Open_average,ProShares UltraShort Oil and Gas_Open_max,ProShares UltraShort Oil and Gas_Open_min,ProShares UltraShort Oil and Gas_High_average,ProShares UltraShort Oil and Gas_High_max,ProShares UltraShort Oil and Gas_High_min,ProShares UltraShort Oil and Gas_Low_average,ProShares UltraShort Oil and Gas_Low_max,ProShares UltraShort Oil and Gas_Low_min,ProShares UltraShort Oil and Gas_Close_average,ProShares UltraShort Oil and Gas_Close_max,ProShares UltraShort Oil and Gas_Close_min
2018-04-08,-1.0107905618619728,-1.0107905618619728,-1.0107905618619728,-1.1093208528201968,-1.1093208528201968,-1.1093208528201968,-1.0616637592134852,-1.0616637592134852,-1.0616637592134852,-1.154469558739046,-1.154469558739046,-1.154469558739046
2018-04-15,-1.590653737485407,-1.590653737485407,-1.590653737485407,-1.6809513788036852,-1.6809513788036852,-1.6809513788036852,-1.618965365685466,-1.618965365685466,-1.618965365685466,-1.8027138920149601,-1.8027138920149601,-1.8027138920149601
2018-04-22,-1.9033614309602256,-1.9033614309602256,-1.9033614309602256,-1.9884687937231642,-1.9884687937231642,-1.9884687937231642,-1.9291792372098602,-1.9291792372098602,-1.9291792372098602,-1.8584458582026169,-1.8584458582026169,-1.8584458582026169
2018-04-29,-1.7467869693434905,-1.7467869693434905,-1.7467869693434905,-1.6462052343390812,-1.6462052343390812,-1.6462052343390812,-1.80664358441453,-1.80664358441453,-1.80664358441453,-1.565150662623959,-1.565150662623959,-1.565150662623959
2018-05-06,-1.8315717074592766,-1.8315717074592766,-1.8315717074592766,-1.8126679999257302,-1.8126679999257302,-1.8126679999257302,-1.7726572513777266,-1.7726572513777266,-1.7726572513777266,-1.8244257114482232,-1.8244257114482232,-1.8244257114482232
2018-05-13,-1.7241159025576067,-1.7241159025576067,-1.7241159025576067,-1.6635268637900829,-1.6635268637900829,-1.6635268637900829,-1.6471860555665898,-1.6471860555665898,-1.6471860555665898,-1.7085964858748566,-1.7085964858748566,-1.7085964858748566
2018-05-20,-0.9936281440118505,-0.9936281440118505,-0.9936281440118505,-0.8101906528969305,-0.8101906528969305,-0.8101906528969305,-0.8633793378685664,-0.8633793378685664,-0.8633793378685664,-0.8429983144115549,-0.8429983144115549,-0.8429983144115549
2018-05-27,-1.095012584746109,-1.095012584746109,-1.095012584746109,-0.9530288761989175,-0.9530288761989175,-0.9530288761989175,-1.0542447480566248,-1.0542447480566248,-1.0542447480566248,-0.9033625058181083,-0.9033625058181083,-0.9033625058181083
2018-06-03,-0.9514799830083349,-0.9514799830083349,-0.9514799830083349,-0.9836985958751708,-0.9836985958751708,-0.9836985958751708,-0.9606271664422568,-0.9606271664422568,-0.9606271664422568,-0.9926092704197783,-0.9926092704197783,-0.9926092704197783
2018-06-10,-0.3811289325901064,-0.3811289325901064,-0.3811289325901064,-0.4705084457472959,-0.4705084457472959,-0.4705084457472959,-0.5553483903346376,-0.5553483903346376,-0.5553483903346376,-0.5756126739115617,-0.5756126739115617,-0.5756126739115617
2018-06-17,-0.522044268926408,-0.522044268926408,-0.522044268926408,-0.29902303181171014,-0.29902303181171014,-0.29902303181171014,-0.44293012319809716,-0.44293012319809716,-0.44293012319809716,-0.2557700803977866,-0.2557700803977866,-0.2557700803977866
2018-06-24,-0.6257279665680019,-0.6257279665680019,-0.6257279665680019,-0.5022197007815768,-0.5022197007815768,-0.5022197007815768,-0.43292488609446245,-0.43292488609446245,-0.43292488609446245,-0.43530198090483513,-0.43530198090483513,-0.43530198090483513
2018-07-01,-0.8870210542186647,-0.8870210542186647,-0.8870210542186647,-1.1149215989827022,-1.1149215989827022,-1.1149215989827022,-1.0421684232760233,-1.0421684232760233,-1.0421684232760233,-1.2677735259708134,-1.2677735259708134,-1.2677735259708134
2018-07-08,-0.6571152480974037,-0.6571152480974037,-0.6571152480974037,-0.4273073488601381,-0.4273073488601381,-0.4273073488601381,-0.30465286774260864,-0.30465286774260864,-0.30465286774260864,-0.4666340531067222,-0.4666340531067222,-0.4666340531067222
2018-07-15,-0.04366274162175681,-0.04366274162175681,-0.04366274162175681,-0.10625544253321892,-0.10625544253321892,-0.10625544253321892,0.2754925169412307,0.2754925169412307,0.2754925169412307,0.12426922467811888,0.12426922467811888,0.12426922467811888
2018-07-22,-1.3384661277752328,-1.3384661277752328,-1.3384661277752328,-1.4286147996533118,-1.4286147996533118,-1.4286147996533118,-1.3395517678615432,-1.3395517678615432,-1.3395517678615432,-1.2519873718004357,-1.2519873718004357,-1.2519873718004357
2018-07-29,-0.002667743818273025,-0.002667743818273025,-0.002667743818273025,-0.14173465419304526,-0.14173465419304526,-0.14173465419304526,-0.013808890377881198,-0.013808890377881198,-0.013808890377881198,-0.14696846601694868,-0.14696846601694868,-0.14696846601694868
2018-08-05,0.30913227325664633,0.30913227325664633,0.30913227325664633,0.38880300708470356,0.38880300708470356,0.38880300708470356,0.522367894356325,0.522367894356325,0.522367894356325,0.7350487704120373,0.7350487704120373,0.7350487704120373
2018-08-12,1.9819923864338,1.9819923864338,1.9819923864338,1.3198285853374436,1.3198285853374436,1.3198285853374436,1.9581046716039772,1.9581046716039772,1.9581046716039772,1.3999140739752909,1.3999140739752909,1.3999140739752909
2018-08-19,-0.12166143902100399,-0.12166143902100399,-0.12166143902100399,-0.45729269534851796,-0.45729269534851796,-0.45729269534851796,0.18686364513589157,0.18686364513589157,0.18686364513589157,-0.2762029720192037,-0.2762029720192037,-0.2762029720192037
2018-08-26,0.17041349273572465,0.17041349273572465,0.17041349273572465,0.20568155401906385,0.20568155401906385,0.20568155401906385,0.6344794178454874,0.6344794178454874,0.6344794178454874,0.27548391140477346,0.27548391140477346,0.27548391140477346
2018-09-02,1.3960385014491203,1.3960385014491203,1.3960385014491203,1.3604790179631756,1.3604790179631756,1.3604790179631756,1.663050248531686,1.663050248531686,1.663050248531686,1.602438682096031,1.602438682096031,1.602438682096031
2018-09-09,0.400115588835989,0.400115588835989,0.400115588835989,0.0810864027359825,0.0810864027359825,0.0810864027359825,0.2776202452194854,0.2776202452194854,0.2776202452194854,0.22801480020209047,0.22801480020209047,0.22801480020209047
2018-09-16,-1.1503730097697484,-1.1503730097697484,-1.1503730097697484,-1.3893527066260718,-1.3893527066260718,-1.3893527066260718,-1.4801446287199442,-1.4801446287199442,-1.4801446287199442,-1.4283624026174928,-1.4283624026174928,-1.4283624026174928
2018-09-23,-1.363370315681089,-1.363370315681089,-1.363370315681089,-1.4781378878189764,-1.4781378878189764,-1.4781378878189764,-1.6138177879657971,-1.6138177879657971,-1.6138177879657971,-1.5691584953850488,-1.5691584953850488,-1.5691584953850488
2018-09-30,-1.4414782488838056,-1.4414782488838056,-1.4414782488838056,-1.441988772395621,-1.441988772395621,-1.441988772395621,-1.4803737164850383,-1.4803737164850383,-1.4803737164850383,-1.510552467942768,-1.510552467942768,-1.510552467942768
2018-10-07,0.783372112291303,0.783372112291303,0.783372112291303,0.8494607530243167,0.8494607530243167,0.8494607530243167,0.7493673847512418,0.7493673847512418,0.7493673847512418,0.9148355630073652,0.9148355630073652,0.9148355630073652
2018-10-14,1.5847690120053286,1.5847690120053286,1.5847690120053286,1.8627253446897405,1.8627253446897405,1.8627253446897405,1.6488616126401208,1.6488616126401208,1.6488616126401208,1.6725738275651196,1.6725738275651196,1.6725738275651196
2018-10-21,2.78282587064959,2.78282587064959,2.78282587064959,2.924609081808848,2.924609081808848,2.924609081808848,2.7009833776852514,2.7009833776852514,2.7009833776852514,2.796042726655322,2.796042726655322,2.796042726655322
2018-10-28,1.6633878225019432,1.6633878225019432,1.6633878225019432,1.188908021792104,1.188908021792104,1.188908021792104,1.4530569776760123,1.4530569776760123,1.4530569776760123,1.1604133894242057,1.1604133894242057,1.1604133894242057
2018-11-04,1.1851452159886036,1.1851452159886036,1.1851452159886036,1.3861182747380818,1.3861182747380818,1.3861182747380818,1.1643532811246478,1.1643532811246478,1.1643532811246478,1.4845795237525734,1.4845795237525734,1.4845795237525734
2018-11-11,1.7222149496617065,1.7222149496617065,1.7222149496617065,1.2907958299137154,1.2907958299137154,1.2907958299137154,1.5654946873249902,1.5654946873249902,1.5654946873249902,1.2630950775532297,1.2630950775532297,1.2630950775532297
2018-11-18,1.9220807861756295,1.9220807861756295,1.9220807861756295,1.6017352272974146,1.6017352272974146,1.6017352272974146,1.7584863380414701,1.7584863380414701,1.7584863380414701,1.546175529464703,1.546175529464703,1.546175529464703
2018-11-25,0.7357808506958907,0.7357808506958907,0.7357808506958907,0.7591643521113111,0.7591643521113111,0.7591643521113111,0.8199250321164875,0.8199250321164875,0.8199250321164875,0.6927130084783332,0.6927130084783332,0.6927130084783332
2018-12-02,1.5877082816950696,1.5877082816950696,1.5877082816950696,1.7843217458920821,1.7843217458920821,1.7843217458920821,1.6896804565339196,1.6896804565339196,1.6896804565339196,1.6411294413404514,1.6411294413404514,1.6411294413404514
2018-12-09,1.7572316933722467,1.7572316933722467,1.7572316933722467,1.7369055886503075,1.7369055886503075,1.7369055886503075,1.7259974379100393,1.7259974379100393,1.7259974379100393,1.819361108875949,1.819361108875949,1.819361108875949
2018-12-16,2.465007011073222,2.465007011073222,2.465007011073222,2.446149006201331,2.446149006201331,2.446149006201331,2.4858471658398873,2.4858471658398873,2.4858471658398873,2.5240292098564483,2.5240292098564483,2.5240292098564483
2018-12-23,1.4777248555923037,1.4777248555923037,1.4777248555923037,1.3713614358866557,1.3713614358866557,1.3713614358866557,1.4976346741282092,1.4976346741282092,1.4976346741282092,1.3289975832852265,1.3289975832852265,1.3289975832852265
2018-12-30,0.6625728798183289,0.6625728798183289,0.6625728798183289,0.555466103104564,0.555466103104564,0.555466103104564,0.535006057721463,0.535006057721463,0.535006057721463,0.41736340597414345,0.41736340597414345,0.41736340597414345
2019-01-06,0.29567080489875364,0.29567080489875364,0.29567080489875364,0.059835512013437744,0.059835512013437744,0.059835512013437744,0.21945656341570105,0.21945656341570105,0.21945656341570105,0.06580958856725058,0.06580958856725058,0.06580958856725058
2019-01-13,-0.26382239867843194,-0.26382239867843194,-0.26382239867843194,-0.38366554768883004,-0.38366554768883004,-0.38366554768883004,-0.2700790588221799,-0.2700790588221799,-0.2700790588221799,-0.42213519989188425,-0.42213519989188425,-0.42213519989188425
2019-01-20,-0.05319449774196757,-0.05319449774196757,-0.05319449774196757,-0.11706468577169074,-0.11706468577169074,-0.11706468577169074,0.041154842646367734,0.041154842646367734,0.041154842646367734,-0.11894120493905397,-0.11894120493905397,-0.11894120493905397
2019-01-27,-0.6536956732939924,-0.6536956732939924,-0.6536956732939924,-0.7048425359233733,-0.7048425359233733,-0.7048425359233733,-0.6488358876274073,-0.6488358876274073,-0.6488358876274073,-0.7358470946898625,-0.7358470946898625,-0.7358470946898625
2019-02-03,-0.26257924707571506,-0.26257924707571506,-0.26257924707571506,-0.40035681271738954,-0.40035681271738954,-0.40035681271738954,-0.33696470779020843,-0.33696470779020843,-0.33696470779020843,-0.41567027313355287,-0.41567027313355287,-0.41567027313355287
2019-02-10,-1.0565328884408638,-1.0565328884408638,-1.0565328884408638,-1.100404062638727,-1.100404062638727,-1.100404062638727,-1.0491652345359705,-1.0491652345359705,-1.0491652345359705,-1.0186020924677617,-1.0186020924677617,-1.0186020924677617
2019-02-17,-0.9670091071573876,-0.9670091071573876,-0.9670091071573876,-1.0170795545911295,-1.0170795545911295,-1.0170795545911295,-0.9631014374747513,-0.9631014374747513,-0.9631014374747513,-0.9018091239522257,-0.9018091239522257,-0.9018091239522257
2019-02-24,-1.210420575319231,-1.210420575319231,-1.210420575319231,-1.0190124213490426,-1.0190124213490426,-1.0190124213490426,-1.1110494320506321,-1.1110494320506321,-1.1110494320506321,-1.0175057481955052,-1.0175057481955052,-1.0175057481955052
2019-03-03,-0.6033420003863792,-0.6033420003863792,-0.6033420003863792,-0.6657725198257759,-0.6657725198257759,-0.6657725198257759,-0.640384533675622,-0.640384533675622,-0.640384533675622,-0.6291221346629893,-0.6291221346629893,-0.6291221346629893
2019-03-10,-0.8806469202186867,-0.8806469202186867,-0.8806469202186867,-0.8811096452880173,-0.8811096452880173,-0.8811096452880173,-0.9586466219071579,-0.9586466219071579,-0.9586466219071579,-0.892678055967307,-0.892678055967307,-0.892678055967307
2019-03-17,-0.8351467359604474,-0.8351467359604474,-0.8351467359604474,-0.7844830227798656,-0.7844830227798656,-0.7844830227798656,-0.7593648949212348,-0.7593648949212348,-0.7593648949212348,-0.7451267085236981,-0.7451267085236981,-0.7451267085236981
2019-03-24,-1.3008338719063675,-1.3008338719063675,-1.3008338719063675,-1.344842812643291,-1.344842812643291,-1.344842812643291,-1.337588301313114,-1.337588301313114,-1.337588301313114,-1.321638922296771,-1.321638922296771,-1.321638922296771
2019-03-31,-1.5664497829715673,-1.5664497829715673,-1.5664497829715673,-1.6454619471189231,-1.6454619471189231,-1.6454619471189231,-1.5783765844576343,-1.5783765844576343,-1.5783765844576343,-1.526335129601993,-1.526335129601993,-1.526335129601993
2019-04-07,-1.2269765399783978,-1.2269765399783978,-1.2269765399783978,-1.2409418839237505,-1.2409418839237505,-1.2409418839237505,-1.1103402004427099,-1.1103402004427099,-1.1103402004427099,-1.0802777085061057,-1.0802777085061057,-1.0802777085061057
2019-04-14,-1.2326373723085715,-1.2326373723085715,-1.2326373723085715,-1.2630285117950173,-1.2630285117950173,-1.2630285117950173,-1.3911155755667488,-1.3911155755667488,-1.3911155755667488,-1.4434162524098435,-1.4434162524098435,-1.4434162524098435
2019-04-21,-0.4859785817346273,-0.4859785817346273,-0.4859785817346273,-0.5140353892911509,-0.5140353892911509,-0.5140353892911509,-0.24581289808778395,-0.24581289808778395,-0.24581289808778395,-0.25680955673495987,-0.25680955673495987,-0.25680955673495987
2019-04-28,0.9979375510060817,0.9979375510060817,0.9979375510060817,0.9644097251501034,0.9644097251501034,0.9644097251501034,0.9168817529847567,0.9168817529847567,0.9168817529847567,0.989175256464045,0.989175256464045,0.989175256464045
2019-05-05,1.5377062809174544,1.5377062809174544,1.5377062809174544,1.8017774591221194,1.8017774591221194,1.8017774591221194,1.64688699985169,1.64688699985169,1.64688699985169,1.9368384126156692,1.9368384126156692,1.9368384126156692
2019-05-12,1.219778035677125,1.219778035677125,1.219778035677125,1.0391453073838364,1.0391453073838364,1.0391453073838364,1.2853852093311244,1.2853852093311244,1.2853852093311244,1.2124318835898644,1.2124318835898644,1.2124318835898644
2019-05-19,1.8362473585179073,1.8362473585179073,1.8362473585179073,2.04565007655058,2.04565007655058,2.04565007655058,2.014278274174319,2.014278274174319,2.014278274174319,2.043571833153551,2.043571833153551,2.043571833153551
2019-05-26,2.432992163110214,2.432992163110214,2.432992163110214,2.257906390228003,2.257906390228003,2.257906390228003,2.2925841361839674,2.2925841361839674,2.2925841361839674,2.206343659292194,2.206343659292194,2.206343659292194
2019-06-02,1.0277682614906452,1.0277682614906452,1.0277682614906452,1.090094301912798,1.090094301912798,1.090094301912798,1.194962517151174,1.194962517151174,1.194962517151174,1.2407412999849117,1.2407412999849117,1.2407412999849117
2019-06-09,1.2797917129220655,1.2797917129220655,1.2797917129220655,1.1884621469806365,1.1884621469806365,1.1884621469806365,1.1397953794186653,1.1397953794186653,1.1397953794186653,1.0667111513583294,1.0667111513583294,1.0667111513583294
2019-06-16,-0.021664636903564103,-0.021664636903564103,-0.021664636903564103,0.1277440712695935,0.1277440712695935,0.1277440712695935,0.11430852076755044,0.11430852076755044,0.11430852076755044,0.24044209012106477,0.24044209012106477,0.24044209012106477
2019-06-23,-0.47033615946942803,-0.47033615946942803,-0.47033615946942803,-0.2462304811347406,-0.2462304811347406,-0.2462304811347406,-0.33467314535015213,-0.33467314535015213,-0.33467314535015213,-0.15708945282245165,-0.15708945282245165,-0.15708945282245165
2019-06-30,0.03092093856439572,0.03092093856439572,0.03092093856439572,-0.09938694992915817,-0.09938694992915817,-0.09938694992915817,-0.03508074397948536,-0.03508074397948536,-0.03508074397948536,-0.018181868091095166,-0.018181868091095166,-0.018181868091095166
2019-07-07,-0.6941647175113841,-0.6941647175113841,-0.6941647175113841,-0.46271751944779993,-0.46271751944779993,-0.46271751944779993,-0.5551808570304164,-0.5551808570304164,-0.5551808570304164,-0.35454252533763025,-0.35454252533763025,-0.35454252533763025
2019-07-14,0.01628736269106416,0.01628736269106416,0.01628736269106416,-0.04100448566103202,-0.04100448566103202,-0.04100448566103202,-0.015370128205777782,-0.015370128205777782,-0.015370128205777782,-0.15477361563476266,-0.15477361563476266,-0.15477361563476266
2019-07-21,0.11202815433216047,0.11202815433216047,0.11202815433216047,0.3095047448621367,0.3095047448621367,0.3095047448621367,0.3291853359494414,0.3291853359494414,0.3291853359494414,0.2703813739832097,0.2703813739832097,0.2703813739832097
2019-07-28,1.5756755765128974,1.5756755765128974,1.5756755765128974,1.9942557623370873,1.9942557623370873,1.9942557623370873,1.8181484512722066,1.8181484512722066,1.8181484512722066,2.122450641403262,2.122450641403262,2.122450641403262
2019-08-04,1.5481078366151826,1.5481078366151826,1.5481078366151826,1.628182433053337,1.628182433053337,1.628182433053337,1.6809607873343813,1.6809607873343813,1.6809607873343813,1.7564259786426206,1.7564259786426206,1.7564259786426206
2019-08-11,1.6133650907221102,1.6133650907221102,1.6133650907221102,1.4339846388767092,1.4339846388767092,1.4339846388767092,1.4712877528285029,1.4712877528285029,1.4712877528285029,1.3780591069559407,1.3780591069559407,1.3780591069559407
2019-08-18,1.7614689050565766,1.7614689050565766,1.7614689050565766,1.822016893524184,1.822016893524184,1.822016893524184,1.8954317948266173,1.8954317948266173,1.8954317948266173,1.9202343809524338,1.9202343809524338,1.9202343809524338
2019-08-25,1.1693819993143664,1.1693819993143664,1.1693819993143664,1.1516759401891115,1.1516759401891115,1.1516759401891115,1.0843011345806017,1.0843011345806017,1.0843011345806017,1.1930481355399307,1.1930481355399307,1.1930481355399307
2019-09-01,0.37980625028325055,0.37980625028325055,0.37980625028325055,0.2044544068841325,0.2044544068841325,0.2044544068841325,0.14358444070927004,0.14358444070927004,0.14358444070927004,0.0008116043016196498,0.0008116043016196498,0.0008116043016196498
2019-09-08,-1.0399413054455142,-1.0399413054455142,-1.0399413054455142,-0.8685417359132291,-0.8685417359132291,-0.8685417359132291,-1.0766200110957866,-1.0766200110957866,-1.0766200110957866,-1.0188735333577958,-1.0188735333577958,-1.0188735333577958
2019-09-15,-0.36376919488261683,-0.36376919488261683,-0.36376919488261683,-0.5580106948751438,-0.5580106948751438,-0.5580106948751438,-0.4369988598747484,-0.4369988598747484,-0.4369988598747484,-0.5569854084019257,-0.5569854084019257,-0.5569854084019257
2019-09-22,0.10316907177876396,0.10316907177876396,0.10316907177876396,-0.04636519304542077,-0.04636519304542077,-0.04636519304542077,0.11588587906875929,0.11588587906875929,0.11588587906875929,0.09928775296171613,0.09928775296171613,0.09928775296171613
2019-09-29,0.6529457537448288,0.6529457537448288,0.6529457537448288,0.7491598506883338,0.7491598506883338,0.7491598506883338,0.7513165642336929,0.7513165642336929,0.7513165642336929,0.879036544263443,0.879036544263443,0.879036544263443
2019-10-06,0.556230757718635,0.556230757718635,0.556230757718635,0.4386488270281719,0.4386488270281719,0.4386488270281719,0.49706062957429126,0.49706062957429126,0.49706062957429126,0.3285021655680364,0.3285021655680364,0.3285021655680364
2019-10-13,0.6597499367941186,0.6597499367941186,0.6597499367941186,0.4557000028858191,0.4557000028858191,0.4557000028858191,0.32252954677703916,0.32252954677703916,0.32252954677703916,0.10851267951168261,0.10851267951168261,0.10851267951168261
2019-10-20,-0.7248518721102997,-0.7248518721102997,-0.7248518721102997,-0.6795013632345592,-0.6795013632345592,-0.6795013632345592,-0.6686003571216702,-0.6686003571216702,-0.6686003571216702,-0.4726547976391688,-0.4726547976391688,-0.4726547976391688
2019-10-27,-0.8197532051543612,-0.8197532051543612,-0.8197532051543612,-0.9999973691916493,-0.9999973691916493,-0.9999973691916493,-1.1950513251376236,-1.1950513251376236,-1.1950513251376236,-1.2798237656577527,-1.2798237656577527,-1.2798237656577527
2019-11-03,-0.8163989830734413,-0.8163989830734413,-0.8163989830734413,-0.9119518995859177,-0.9119518995859177,-0.9119518995859177,-0.7315178996097885,-0.7315178996097885,-0.7315178996097885,-0.8106982513324938,-0.8106982513324938,-0.8106982513324938
2019-11-10,-0.5891563105667206,-0.5891563105667206,-0.5891563105667206,-0.40226505725059225,-0.40226505725059225,-0.40226505725059225,-0.3314292756330551,-0.3314292756330551,-0.3314292756330551,-0.23530323072723175,-0.23530323072723175,-0.23530323072723175
2019-11-17,-0.4061300082627298,-0.4061300082627298,-0.4061300082627298,-0.5235105825021498,-0.5235105825021498,-0.5235105825021498,-0.22637100264899426,-0.22637100264899426,-0.22637100264899426,-0.4195237501174673,-0.4195237501174673,-0.4195237501174673
2019-11-24,0.06900725317127948,0.06900725317127948,0.06900725317127948,0.03769325820956853,0.03769325820956853,0.03769325820956853,0.1734636763443181,0.1734636763443181,0.1734636763443181,0.3113483577001182,0.3113483577001182,0.3113483577001182
2019-12-01,-0.09559820775709912,-0.09559820775709912,-0.09559820775709912,-0.2864016796431418,-0.2864016796431418,-0.2864016796431418,-0.1616116378460035,-0.1616116378460035,-0.1616116378460035,-0.23317656097660264,-0.23317656097660264,-0.23317656097660264
2019-12-08,-1.4040843450996496,-1.4040843450996496,-1.4040843450996496,-1.4492391530224178,-1.4492391530224178,-1.4492391530224178,-1.3292138055175569,-1.3292138055175569,-1.3292138055175569,-1.3555344820237092,-1.3555344820237092,-1.3555344820237092
2019-12-15,-1.773877135663158,-1.773877135663158,-1.773877135663158,-1.7675741789370085,-1.7675741789370085,-1.7675741789370085,-1.8357688728834678,-1.8357688728834678,-1.8357688728834678,-1.8688058237467302,-1.8688058237467302,-1.8688058237467302
2019-12-22,-1.6079987007481409,-1.6079987007481409,-1.6079987007481409,-1.5542419282194317,-1.5542419282194317,-1.5542419282194317,-1.5132718367166873,-1.5132718367166873,-1.5132718367166873,-1.3585016959896368,-1.3585016959896368,-1.3585016959896368
2019-12-29,-1.7938704027939614,-1.7938704027939614,-1.7938704027939614,-1.5643614658600788,-1.5643614658600788,-1.5643614658600788,-1.6923755776469798,-1.6923755776469798,-1.6923755776469798,-1.5022470196407156,-1.5022470196407156,-1.5022470196407156
