Date,iShares US Regional BanksEtf_Open_average,iShares US Regional BanksEtf_Open_max,iShares US Regional BanksEtf_Open_min,iShares US Regional BanksEtf_High_average,iShares US Regional BanksEtf_High_max,iShares US Regional BanksEtf_High_min,iShares US Regional BanksEtf_Low_average,iShares US Regional BanksEtf_Low_max,iShares US Regional BanksEtf_Low_min,iShares US Regional BanksEtf_Close_average,iShares US Regional BanksEtf_Close_max,iShares US Regional BanksEtf_Close_min
2018-05-27,-0.2917169830550483,-0.2917169830550483,-0.2917169830550483,-0.32669022301836936,-0.32669022301836936,-0.32669022301836936,0.044113047096867884,0.044113047096867884,0.044113047096867884,-0.23000859922332634,-0.23000859922332634,-0.23000859922332634
2018-06-03,0.6671922873828174,0.6671922873828174,0.6671922873828174,0.534440127532422,0.534440127532422,0.534440127532422,0.7253598939494059,0.7253598939494059,0.7253598939494059,0.6997526136199831,0.6997526136199831,0.6997526136199831
2018-06-10,-0.4289261221356596,-0.4289261221356596,-0.4289261221356596,-0.35254569691715404,-0.35254569691715404,-0.35254569691715404,-0.30156196550356074,-0.30156196550356074,-0.30156196550356074,-0.11411458184919472,-0.11411458184919472,-0.11411458184919472
2018-06-17,0.2647678836800905,0.2647678836800905,0.2647678836800905,-0.11174084070181622,-0.11174084070181622,-0.11174084070181622,-0.10227805265042611,-0.10227805265042611,-0.10227805265042611,-0.4093968560887672,-0.4093968560887672,-0.4093968560887672
2018-06-24,-1.5250141034474016,-1.5250141034474016,-1.5250141034474016,-1.603837108195778,-1.603837108195778,-1.603837108195778,-1.349549660609694,-1.349549660609694,-1.349549660609694,-1.5802093592061615,-1.5802093592061615,-1.5802093592061615
2018-07-01,-1.6833101425369228,-1.6833101425369228,-1.6833101425369228,-1.6391933155453635,-1.6391933155453635,-1.6391933155453635,-1.3238879901941953,-1.3238879901941953,-1.3238879901941953,-1.1094096366425257,-1.1094096366425257,-1.1094096366425257
2018-07-08,-1.2198780741098885,-1.2198780741098885,-1.2198780741098885,-1.4617380643051003,-1.4617380643051003,-1.4617380643051003,-1.1055566364367926,-1.1055566364367926,-1.1055566364367926,-1.1884358198364267,-1.1884358198364267,-1.1884358198364267
2018-07-15,-0.6131143612209498,-0.6131143612209498,-0.6131143612209498,-0.6658309206555297,-0.6658309206555297,-0.6658309206555297,-0.29325853888147624,-0.29325853888147624,-0.29325853888147624,-0.36332269311663906,-0.36332269311663906,-0.36332269311663906
2018-07-22,-0.12705428228355736,-0.12705428228355736,-0.12705428228355736,-0.09613056517748815,-0.09613056517748815,-0.09613056517748815,0.10361833154404423,0.10361833154404423,0.10361833154404423,0.12516442529772193,0.12516442529772193,0.12516442529772193
2018-07-29,0.402788290703234,0.402788290703234,0.402788290703234,0.3110529454066086,0.3110529454066086,0.3110529454066086,0.6173612852246582,0.6173612852246582,0.6173612852246582,0.45334731374292647,0.45334731374292647,0.45334731374292647
2018-08-05,0.11234854792089387,0.11234854792089387,0.11234854792089387,0.12787373772246796,0.12787373772246796,0.12787373772246796,0.32494657991533354,0.32494657991533354,0.32494657991533354,0.34997648359069444,0.34997648359069444,0.34997648359069444
2018-08-12,0.7345716242252172,0.7345716242252172,0.7345716242252172,0.7818312181150749,0.7818312181150749,0.7818312181150749,1.014440806339487,1.014440806339487,1.014440806339487,1.0264619987507,1.0264619987507,1.0264619987507
