Date,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Open_average,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Open_max,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Open_min,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_High_average,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_High_max,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_High_min,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Low_average,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Low_max,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Low_min,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Close_average,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Close_max,PIMCO RAFI Dynamic Multi-Factor EM EquityEtf_Close_min
2018-08-05,-1.4195799072224773,-1.4195799072224773,-1.4195799072224773,-1.3179603899327808,-1.3179603899327808,-1.3179603899327808,-1.4171506663230453,-1.4171506663230453,-1.4171506663230453,-1.4100771187737984,-1.4100771187737984,-1.4100771187737984
2018-08-12,-1.8517355121301227,-1.8517355121301227,-1.8517355121301227,-1.710876696687153,-1.710876696687153,-1.710876696687153,-1.877139236969349,-1.877139236969349,-1.877139236969349,-1.668790056368344,-1.668790056368344,-1.668790056368344
2018-08-19,-0.9828916324165319,-0.9828916324165319,-0.9828916324165319,-1.1153422423981936,-1.1153422423981936,-1.1153422423981936,-1.0177199615697654,-1.0177199615697654,-1.0177199615697654,-1.0585647575696555,-1.0585647575696555,-1.0585647575696555
2018-08-26,-0.8890728150685381,-0.8890728150685381,-0.8890728150685381,-1.022962852155525,-1.022962852155525,-1.022962852155525,-0.9827853060801424,-0.9827853060801424,-0.9827853060801424,-0.9644950594409645,-0.9644950594409645,-0.9644950594409645
2018-09-02,-1.5305020538460825,-1.5305020538460825,-1.5305020538460825,-1.5961623066455075,-1.5961623066455075,-1.5961623066455075,-1.5789967467136432,-1.5789967467136432,-1.5789967467136432,-1.6661020474661392,-1.6661020474661392,-1.6661020474661392
2018-09-09,-1.1906224663724092,-1.1906224663724092,-1.1906224663724092,-1.252055353605275,-1.252055353605275,-1.252055353605275,-1.17063282801141,-1.17063282801141,-1.17063282801141,-1.2430515269237556,-1.2430515269237556,-1.2430515269237556
2018-09-16,-0.39991719657733693,-0.39991719657733693,-0.39991719657733693,-0.36930652484099963,-0.36930652484099963,-0.36930652484099963,-0.32379591866855517,-0.32379591866855517,-0.32379591866855517,-0.34159421848337945,-0.34159421848337945,-0.34159421848337945
2018-09-23,-0.026622847948035423,-0.026622847948035423,-0.026622847948035423,-0.0724447037231807,-0.0724447037231807,-0.0724447037231807,-0.13023172976810304,-0.13023172976810304,-0.13023172976810304,-0.26686066990594803,-0.26686066990594803,-0.26686066990594803
2018-09-30,-1.4469752581241924,-1.4469752581241924,-1.4469752581241924,-1.593985594851575,-1.593985594851575,-1.593985594851575,-1.6073890345025168,-1.6073890345025168,-1.6073890345025168,-1.5613366621038387,-1.5613366621038387,-1.5613366621038387
2018-10-07,-1.9686103886295376,-1.9686103886295376,-1.9686103886295376,-2.066116552917194,-2.066116552917194,-2.066116552917194,-2.1578040646301857,-2.1578040646301857,-2.1578040646301857,-2.088248027332422,-2.088248027332422,-2.088248027332422
2018-10-14,-1.816613715386406,-1.816613715386406,-1.816613715386406,-1.9165680319566472,-1.9165680319566472,-1.9165680319566472,-1.922705081240446,-1.922705081240446,-1.922705081240446,-2.0254231000786027,-2.0254231000786027,-2.0254231000786027
2018-10-21,-2.530209406391086,-2.530209406391086,-2.530209406391086,-2.495643702300019,-2.495643702300019,-2.495643702300019,-2.491999643996606,-2.491999643996606,-2.491999643996606,-2.4243132309581257,-2.4243132309581257,-2.4243132309581257
2018-10-28,-1.034301453890724,-1.034301453890724,-1.034301453890724,-1.1353207006426471,-1.1353207006426471,-1.1353207006426471,-1.1905854758016488,-1.1905854758016488,-1.1905854758016488,-1.228199615727298,-1.228199615727298,-1.228199615727298
2018-11-04,-1.4137773161680047,-1.4137773161680047,-1.4137773161680047,-1.4969481069189894,-1.4969481069189894,-1.4969481069189894,-1.4414362338166304,-1.4414362338166304,-1.4414362338166304,-1.4666297499440002,-1.4666297499440002,-1.4666297499440002
2018-11-11,-1.0756249708764491,-1.0756249708764491,-1.0756249708764491,-0.9620540411126381,-0.9620540411126381,-0.9620540411126381,-0.9216818196847721,-0.9216818196847721,-0.9216818196847721,-0.8919879068177612,-0.8919879068177612,-0.8919879068177612
2018-11-18,-1.4508074697288236,-1.4508074697288236,-1.4508074697288236,-1.5239478143415484,-1.5239478143415484,-1.5239478143415484,-1.2928734116861351,-1.2928734116861351,-1.2928734116861351,-1.455146893371148,-1.455146893371148,-1.455146893371148
2018-11-25,-0.6879783954723636,-0.6879783954723636,-0.6879783954723636,-0.6763146259749175,-0.6763146259749175,-0.6763146259749175,-0.5822794719297517,-0.5822794719297517,-0.5822794719297517,-0.6197640831813316,-0.6197640831813316,-0.6197640831813316
2018-12-02,-0.8345350400654389,-0.8345350400654389,-0.8345350400654389,-0.8685972232363908,-0.8685972232363908,-0.8685972232363908,-1.0488834543112782,-1.0488834543112782,-1.0488834543112782,-1.132273554088035,-1.132273554088035,-1.132273554088035
2018-12-09,-0.9654122249103528,-0.9654122249103528,-0.9654122249103528,-0.9942663749532771,-0.9942663749532771,-0.9942663749532771,-0.889634897058029,-0.889634897058029,-0.889634897058029,-1.0156985271382752,-1.0156985271382752,-1.0156985271382752
2018-12-16,-1.2622527854140353,-1.2622527854140353,-1.2622527854140353,-1.026203497967007,-1.026203497967007,-1.026203497967007,-1.42290531943315,-1.42290531943315,-1.42290531943315,-1.4915305660085303,-1.4915305660085303,-1.4915305660085303
2018-12-23,-1.4734856678558694,-1.4734856678558694,-1.4734856678558694,-1.3800751112436613,-1.3800751112436613,-1.3800751112436613,-1.249015715520765,-1.249015715520765,-1.249015715520765,-1.3305604258310033,-1.3305604258310033,-1.3305604258310033
2018-12-30,-1.1643415383002196,-1.1643415383002196,-1.1643415383002196,-0.7435700683703349,-0.7435700683703349,-0.7435700683703349,-0.9735155249856443,-0.9735155249856443,-0.9735155249856443,-0.5855723830598994,-0.5855723830598994,-0.5855723830598994
2019-01-06,-0.16524210147607352,-0.16524210147607352,-0.16524210147607352,-0.12656673593820075,-0.12656673593820075,-0.12656673593820075,0.007789212348259917,0.007789212348259917,0.007789212348259917,-0.016033500729424475,-0.016033500729424475,-0.016033500729424475
2019-01-13,0.4627268936212428,0.4627268936212428,0.4627268936212428,0.44856537276615666,0.44856537276615666,0.44856537276615666,0.6209158371208591,0.6209158371208591,0.6209158371208591,0.5209678399501433,0.5209678399501433,0.5209678399501433
2019-01-20,0.9150792495875588,0.9150792495875588,0.9150792495875588,0.9929650373846208,0.9929650373846208,0.9929650373846208,0.9909667535208159,0.9909667535208159,0.9909667535208159,0.9254348292283405,0.9254348292283405,0.9254348292283405
2019-01-27,1.2705710232039307,1.2705710232039307,1.2705710232039307,1.2396104840393385,1.2396104840393385,1.2396104840393385,1.3205765133904874,1.3205765133904874,1.3205765133904874,1.248046402929344,1.248046402929344,1.248046402929344
2019-02-03,0.6428045851550692,0.6428045851550692,0.6428045851550692,0.8075321167163196,0.8075321167163196,0.8075321167163196,0.8093624833797216,0.8093624833797216,0.8093624833797216,0.9065195259861506,0.9065195259861506,0.9065195259861506
2019-02-10,1.114117362401477,1.114117362401477,1.114117362401477,1.1330596680184117,1.1330596680184117,1.1330596680184117,1.2056706996868973,1.2056706996868973,1.2056706996868973,1.2543432100210614,1.2543432100210614,1.2543432100210614
2019-02-17,1.7358262049139968,1.7358262049139968,1.7358262049139968,1.8216970482079864,1.8216970482079864,1.8216970482079864,1.7663659298825114,1.7663659298825114,1.7663659298825114,1.7680480151351219,1.7680480151351219,1.7680480151351219
2019-02-24,1.168662110273073,1.168662110273073,1.168662110273073,1.0617787801833012,1.0617787801833012,1.0617787801833012,1.178519178734065,1.178519178734065,1.178519178734065,1.1465367498758052,1.1465367498758052,1.1465367498758052
2019-03-03,0.3727403918871544,0.3727403918871544,0.3727403918871544,0.29363974122058983,0.29363974122058983,0.29363974122058983,0.4011427882031818,0.4011427882031818,0.4011427882031818,0.4303577430344598,0.4303577430344598,0.4303577430344598
2019-03-10,1.3471382338283955,1.3471382338283955,1.3471382338283955,1.6857906065619122,1.6857906065619122,1.6857906065619122,1.3905530990177557,1.3905530990177557,1.3905530990177557,1.501652070844778,1.501652070844778,1.501652070844778
2019-03-17,1.1351478274734388,1.1351478274734388,1.1351478274734388,0.9975815368234471,0.9975815368234471,0.9975815368234471,0.8742549912763795,0.8742549912763795,0.8742549912763795,0.7694486551618248,0.7694486551618248,0.7694486551618248
2019-03-24,0.9466759795918951,0.9466759795918951,0.9466759795918951,0.8682906570909689,0.8682906570909689,0.8682906570909689,0.9467111901725733,0.9467111901725733,0.9467111901725733,0.9220076199423551,0.9220076199423551,0.9220076199423551
2019-03-31,1.5365966266930293,1.5365966266930293,1.5365966266930293,1.6144457728858943,1.6144457728858943,1.6144457728858943,1.5662063841218217,1.5662063841218217,1.5662063841218217,1.556773637156893,1.556773637156893,1.556773637156893
2019-04-07,1.354486179245584,1.354486179245584,1.354486179245584,1.281997459441757,1.281997459441757,1.281997459441757,1.2114686542957331,1.2114686542957331,1.2114686542957331,1.202021374471486,1.202021374471486,1.202021374471486
2019-04-14,1.2733837968203783,1.2733837968203783,1.2733837968203783,1.3345660533422947,1.3345660533422947,1.3345660533422947,1.2459117946344773,1.2459117946344773,1.2459117946344773,1.3396913449058354,1.3396913449058354,1.3396913449058354
2019-04-21,0.7623224893811711,0.7623224893811711,0.7623224893811711,0.7247647588725709,0.7247647588725709,0.7247647588725709,0.6937394168232638,0.6937394168232638,0.6937394168232638,0.7527970677365194,0.7527970677365194,0.7527970677365194
2019-04-28,0.7137462630896099,0.7137462630896099,0.7137462630896099,0.7143835323722579,0.7143835323722579,0.7143835323722579,0.7815123539230481,0.7815123539230481,0.7815123539230481,0.7984702819013835,0.7984702819013835,0.7984702819013835
2019-05-05,-0.8863683730469233,-0.8863683730469233,-0.8863683730469233,-0.8344614843331402,-0.8344614843331402,-0.8344614843331402,-1.092980006277389,-1.092980006277389,-1.092980006277389,-0.8226380199303318,-0.8226380199303318,-0.8226380199303318
2019-05-12,-1.9864684347453996,-1.9864684347453996,-1.9864684347453996,-2.274631613386448,-2.274631613386448,-2.274631613386448,-2.105930081747285,-2.105930081747285,-2.105930081747285,-2.422840873640714,-2.422840873640714,-2.422840873640714
2019-05-19,-1.8813174800030221,-1.8813174800030221,-1.8813174800030221,-1.987990757660778,-1.987990757660778,-1.987990757660778,-1.807004883358349,-1.807004883358349,-1.807004883358349,-1.9387180588586534,-1.9387180588586534,-1.9387180588586534
2019-05-26,-1.1180205682153188,-1.1180205682153188,-1.1180205682153188,-1.1897833516870402,-1.1897833516870402,-1.1897833516870402,-0.9946464458011864,-0.9946464458011864,-0.9946464458011864,-1.1005797020690116,-1.1005797020690116,-1.1005797020690116
2019-06-02,-0.4785623096419787,-0.4785623096419787,-0.4785623096419787,-0.4067906571936294,-0.4067906571936294,-0.4067906571936294,-0.3666619280855647,-0.3666619280855647,-0.3666619280855647,-0.3734726624809822,-0.3734726624809822,-0.3734726624809822
2019-06-09,-0.19277530997077172,-0.19277530997077172,-0.19277530997077172,-0.31728265489820207,-0.31728265489820207,-0.31728265489820207,-0.2821693334531152,-0.2821693334531152,-0.2821693334531152,-0.3882297844021431,-0.3882297844021431,-0.3882297844021431
2019-06-16,1.3091307116944675,1.3091307116944675,1.3091307116944675,1.340150989393757,1.340150989393757,1.340150989393757,1.3270074024715972,1.3270074024715972,1.3270074024715972,1.2525037083882447,1.2525037083882447,1.2525037083882447
2019-06-23,1.2971995072615958,1.2971995072615958,1.2971995072615958,1.2767125533756947,1.2767125533756947,1.2767125533756947,1.263882100007416,1.263882100007416,1.263882100007416,1.2056030047966415,1.2056030047966415,1.2056030047966415
2019-06-30,0.8613477321397333,0.8613477321397333,0.8613477321397333,0.8516239597896955,0.8516239597896955,0.8516239597896955,0.8898279161324187,0.8898279161324187,0.8898279161324187,0.9378858558870373,0.9378858558870373,0.9378858558870373
2019-07-07,0.9610353004497724,0.9610353004497724,0.9610353004497724,0.8708591456972201,0.8708591456972201,0.8708591456972201,0.9871961201212551,0.9871961201212551,0.9871961201212551,0.9637743193781924,0.9637743193781924,0.9637743193781924
2019-07-14,0.9871079922406197,0.9871079922406197,0.9871079922406197,0.8695581177035026,0.8695581177035026,0.8695581177035026,0.7878059679770237,0.7878059679770237,0.7878059679770237,0.6982318286211048,0.6982318286211048,0.6982318286211048
2019-07-21,0.2771649210336142,0.2771649210336142,0.2771649210336142,0.1883249941141804,0.1883249941141804,0.1883249941141804,0.24593541195837282,0.24593541195837282,0.24593541195837282,0.30981454352229754,0.30981454352229754,0.30981454352229754
2019-07-28,-1.0349264162189795,-1.0349264162189795,-1.0349264162189795,-1.1042598638268049,-1.1042598638268049,-1.1042598638268049,-1.239425862650518,-1.239425862650518,-1.239425862650518,-1.1785888134530038,-1.1785888134530038,-1.1785888134530038
2019-08-04,-1.3670888229296845,-1.3670888229296845,-1.3670888229296845,-1.4218696565837918,-1.4218696565837918,-1.4218696565837918,-1.4466967536187318,-1.4466967536187318,-1.4466967536187318,-1.3517904712721756,-1.3517904712721756,-1.3517904712721756
2019-08-11,-1.8926558560610816,-1.8926558560610816,-1.8926558560610816,-1.7746400014090329,-1.7746400014090329,-1.7746400014090329,-1.8047287946168395,-1.8047287946168395,-1.8047287946168395,-1.8535044030753078,-1.8535044030753078,-1.8535044030753078
2019-08-18,-1.583151998670315,-1.583151998670315,-1.583151998670315,-1.6434979025548302,-1.6434979025548302,-1.6434979025548302,-1.7844187587442837,-1.7844187587442837,-1.7844187587442837,-1.8427917582375926,-1.8427917582375926,-1.8427917582375926
2019-08-25,-1.0484646795336383,-1.0484646795336383,-1.0484646795336383,-1.0402166694570814,-1.0402166694570814,-1.0402166694570814,-0.9520212245704799,-0.9520212245704799,-0.9520212245704799,-0.9745493677652737,-0.9745493677652737,-0.9745493677652737
2019-09-01,-0.21753242743367665,-0.21753242743367665,-0.21753242743367665,-0.28013371627858064,-0.28013371627858064,-0.28013371627858064,-0.20338494033448634,-0.20338494033448634,-0.20338494033448634,-0.2863779790910817,-0.2863779790910817,-0.2863779790910817
2019-09-08,0.4151282096897534,0.4151282096897534,0.4151282096897534,0.42145591682355654,0.42145591682355654,0.42145591682355654,0.4449176199738333,0.4449176199738333,0.4449176199738333,0.40073661263576527,0.40073661263576527,0.40073661263576527
2019-09-15,0.034380154290911895,0.034380154290911895,0.034380154290911895,-0.013411405010739626,-0.013411405010739626,-0.013411405010739626,0.02887067927771243,0.02887067927771243,0.02887067927771243,-0.04602005107368583,-0.04602005107368583,-0.04602005107368583
2019-09-22,-0.24608109060434957,-0.24608109060434957,-0.24608109060434957,-0.26593886869243105,-0.26593886869243105,-0.26593886869243105,-0.4383480484619259,-0.4383480484619259,-0.4383480484619259,-0.3997264090557807,-0.3997264090557807,-0.3997264090557807
2019-09-29,-0.8588267262532872,-0.8588267262532872,-0.8588267262532872,-0.6620789022080759,-0.6620789022080759,-0.6620789022080759,-0.7066685714454288,-0.7066685714454288,-0.7066685714454288,-0.5330397283932004,-0.5330397283932004,-0.5330397283932004
2019-10-06,-0.17389030675941727,-0.17389030675941727,-0.17389030675941727,-0.17945798644312128,-0.17945798644312128,-0.17945798644312128,-0.06893513876382765,-0.06893513876382765,-0.06893513876382765,-0.14510177960934958,-0.14510177960934958,-0.14510177960934958
2019-10-13,0.0032035316315386646,0.0032035316315386646,0.0032035316315386646,-0.06443325437720952,-0.06443325437720952,-0.06443325437720952,0.016158682908341736,0.016158682908341736,0.016158682908341736,-0.0580839850758597,-0.0580839850758597,-0.0580839850758597
2019-10-20,0.2566751835387153,0.2566751835387153,0.2566751835387153,0.4112380827761922,0.4112380827761922,0.4112380827761922,0.38166555152412696,0.38166555152412696,0.38166555152412696,0.5258131107375503,0.5258131107375503,0.5258131107375503
2019-10-27,0.8397077274317234,0.8397077274317234,0.8397077274317234,0.88969753093632,0.88969753093632,0.88969753093632,0.8989915658557843,0.8989915658557843,0.8989915658557843,0.9764728134471143,0.9764728134471143,0.9764728134471143
2019-11-03,1.2358450418788305,1.2358450418788305,1.2358450418788305,1.2219486497751622,1.2219486497751622,1.2219486497751622,1.249604310188737,1.249604310188737,1.249604310188737,1.196452876363426,1.196452876363426,1.196452876363426
2019-11-10,0.8838272054140189,0.8838272054140189,0.8838272054140189,0.8591336066872075,0.8591336066872075,0.8591336066872075,0.924691077931118,0.924691077931118,0.924691077931118,0.8661028729443725,0.8661028729443725,0.8661028729443725
2019-11-17,0.6355028408028438,0.6355028408028438,0.6355028408028438,0.6139311631206993,0.6139311631206993,0.6139311631206993,0.5868405797767945,0.5868405797767945,0.5868405797767945,0.6662369427443869,0.6662369427443869,0.6662369427443869
2019-11-24,0.48614735286698346,0.48614735286698346,0.48614735286698346,0.4769789571080498,0.4769789571080498,0.4769789571080498,0.5757622953866705,0.5757622953866705,0.5757622953866705,0.49341135753887927,0.49341135753887927,0.49341135753887927
2019-12-01,0.9468212593785238,0.9468212593785238,0.9468212593785238,0.9386022820437963,0.9386022820437963,0.9386022820437963,0.9409279475028212,0.9409279475028212,0.9409279475028212,0.9550811355019427,0.9550811355019427,0.9550811355019427
2019-12-08,2.00770074799727,2.00770074799727,2.00770074799727,2.009037498469449,2.009037498469449,2.009037498469449,1.9173173112398254,1.9173173112398254,1.9173173112398254,1.9430996544599186,1.9430996544599186,1.9430996544599186
2019-12-15,2.280232066556072,2.280232066556072,2.280232066556072,2.28752944718013,2.28752944718013,2.28752944718013,2.2509432942675534,2.2509432942675534,2.2509432942675534,2.2322918390133037,2.2322918390133037,2.2322918390133037
2019-12-22,2.0835998356943946,2.0835998356943946,2.0835998356943946,2.148313678674983,2.148313678674983,2.148313678674983,2.0355325316624464,2.0355325316624464,2.0355325316624464,2.0545956998624404,2.0545956998624404,2.0545956998624404
2019-12-29,1.5212613361490899,1.5212613361490899,1.5212613361490899,1.5847758923101816,1.5847758923101816,1.5847758923101816,1.4947503411812895,1.4947503411812895,1.4947503411812895,1.4692616081395709,1.4692616081395709,1.4692616081395709
