Date,OGEN_Open_average,OGEN_Open_max,OGEN_Open_min,OGEN_Open_volatility,OGEN_Open_change,OGEN_High_average,OGEN_High_max,OGEN_High_min,OGEN_High_volatility,OGEN_High_change,OGEN_Low_average,OGEN_Low_max,OGEN_Low_min,OGEN_Low_volatility,OGEN_Low_change,OGEN_Close_average,OGEN_Close_max,OGEN_Close_min,OGEN_Close_volatility,OGEN_Close_change,OGEN_Volume_average,OGEN_Volume_max,OGEN_Volume_min,OGEN_Volume_volatility,OGEN_Volume_change
2018-04-08,-1.1693645317721928,-1.131381505153982,-0.6912879461510868,-0.787234980088902,-0.1330238039207669,-1.0812728867879495,-1.0621478254669299,-0.7938439278655076,-0.8442009394035354,-0.42172386316132665,-1.0246567675526776,-1.124492511651082,-0.38656917165997945,-0.912005839481283,0.08101561499109212,-1.0250363297968936,-1.0061784664277238,-0.6895099812531947,-0.8695766235403198,-0.29762626777207574,-0.46522559073298114,-0.5103903082299674,-0.3874642252146219,-0.5017201973753315,-0.44399843966748925
2018-04-15,-1.3180306013167546,-1.1985706061402983,-1.1151971894467878,-0.6496389411439557,-0.4139665323385493,-1.223475880101642,-1.1010512454920771,-1.300593834305191,-0.7331703006975389,-0.6503874486550861,-1.2520620253026837,-1.080516909954503,-1.0133776206546106,-0.49737945714437626,-0.6230755236501576,-1.2955359571670964,-1.0505028297791938,-1.4999024548852813,-0.5061666732018048,-0.7095531891024403,-0.45722080656415026,-0.4849974800632933,-0.509522433876752,-0.4730389477736626,0.23029386402012195
2018-04-22,-1.3962712168794928,-0.7271877934932416,-1.5873775268841535,0.2941817692081127,0.20687327161088048,-1.2215782511711815,-0.7893649984572972,-1.6461895000988855,-0.2094100571424733,-0.372084186498822,-1.6873094637050152,-1.4628634826215452,-1.808903866690931,-0.5016795057076954,-0.4063992698947116,-1.5447765000018492,-1.1763618847883195,-1.8539621150701122,-0.3234228437895324,-0.6794447502094106,0.24637815061989465,0.43090184912295365,1.6102868452715133,0.39543724961551335,-0.5409972201718524
2018-04-29,-1.7810824023402863,-1.6507840089004524,-1.8230664657790074,-0.7786120895996156,-0.016994237993724726,-1.4143946691314762,-1.0143595225937923,-1.8360337523614356,-0.37092286288002846,-0.1588506832836781,-1.8115096603953698,-1.4957109707130292,-1.8719472952617937,-0.6247754448059362,0.6782544515024218,-1.7150181618615816,-1.4912248647916782,-1.9146905590380798,-0.7474003980105343,0.342309812200925,-0.3710886205327781,-0.3951712042074948,0.19430227356051044,-0.39918829648860404,-0.8231807678506052
2018-05-06,-1.2869686162393505,-0.8550812327606143,-1.5058893895372591,0.07377513454337965,-0.2495120115853662,-0.9561983200628866,-0.6958559825317909,-1.5321887786222357,-0.1339146866928416,-1.2820257517052465,-1.368738820562844,-1.151490785690974,-1.506991735711983,-0.374830898310613,-0.5321787721131982,-1.1711023086876737,-0.6745537838963829,-1.543129367966963,0.36613096742456,-1.7247493004991952,1.105759371634826,0.8450984452119968,2.386097418994021,0.7768806835796868,-3.1869185715555157
2018-05-13,-1.5076066786274902,-1.4755962790748496,-1.518728494405872,-0.7933211352482072,-0.03171895307176831,-1.2706213766226888,-1.0952676168333837,-1.4996473657808507,-0.6492993902956598,-0.3935112405550917,-1.4183474085011716,-1.2364388629386882,-1.3676033081782508,-0.7393206546247333,0.2970680220994969,-1.3601644368421892,-1.1652510180001856,-1.4243118993938817,-0.5425720336694588,-0.13333004490167044,-0.4201955523859277,-0.5286125645332527,0.7832463769849126,-0.5525182204953769,-0.07800053426173066
2018-05-20,-1.1556299755483084,-1.020898624076829,-1.250689416314825,-0.3870667480652395,0.033274972523896246,-0.8684261152696088,-0.6311853528642699,-1.1407124347110533,-0.23053588549824935,-0.08975824757101777,-1.1426699096725481,-1.0062929031414243,-1.107678224142627,-0.6187565385205906,0.20236199968357615,-1.0594694250649763,-0.797844348435688,-1.1769118999798691,-0.16096578504452727,0.3744481989141694,1.1385082025159372,1.0245913468816958,0.14686298740250311,1.0201391400511284,-0.034587834036850854
2018-05-27,-0.18634490070038884,0.3962963635852502,-1.0012414048991582,1.3255220672909505,0.9054934748302877,-0.22262482214375126,0.25687979674062733,-1.0395108982471997,0.8379050498387753,0.49553041391232394,-0.3826454436807675,0.14631793100538293,-0.8672390847004722,0.9936744419802671,0.5671392899319834,-0.32127777839528304,0.3800105322269667,-0.9313492853109239,1.4229563772450493,1.1303496517460878,2.955463471364146,3.04223542618248,0.14162644633654756,3.040384760087989,0.645659488632514
2018-06-03,-0.1480668541344844,-0.33591356936079647,-0.3259751702460706,-0.06859790848943526,1.6799752116516324,-0.16020768478307423,-0.49906997843174883,0.019169188439162963,-0.601219097480655,0.24537823349733007,-0.1378743425141515,-0.15865813432401873,-0.2368796488131742,0.1013550782071439,1.296144859056369,-0.028522075433605142,-0.21066922075805972,0.17643102400651164,-0.5564094866329102,0.4091528170210424,-0.05196615484012592,-0.27275890693895755,1.2119964806294679,-0.2859877989216598,0.12095130980447032
2018-06-10,-0.3987317729512857,-0.61156050530352,-0.15051458592633407,-0.6222573628635768,-0.4860371364786038,-0.5353683760641584,-0.7388141906512977,-0.033395695436119796,-0.8565723557496586,-0.2773314712704045,-0.3167311371429354,-0.5371735536515625,-0.09331208962742434,-0.8319700572770947,0.10188879319329427,-0.428989960324312,-0.8006363446709764,-0.12019034080327731,-0.848532504662078,0.2564093783936715,-0.5178181795169611,-0.5016768787284505,-0.7430778899552545,-0.4936790120973428,-0.2551917000803059
