Date,MomentumShares U.S. Quantitative MomentumEtf_Open_average,MomentumShares U.S. Quantitative MomentumEtf_Open_max,MomentumShares U.S. Quantitative MomentumEtf_Open_min,MomentumShares U.S. Quantitative MomentumEtf_High_average,MomentumShares U.S. Quantitative MomentumEtf_High_max,MomentumShares U.S. Quantitative MomentumEtf_High_min,MomentumShares U.S. Quantitative MomentumEtf_Low_average,MomentumShares U.S. Quantitative MomentumEtf_Low_max,MomentumShares U.S. Quantitative MomentumEtf_Low_min,MomentumShares U.S. Quantitative MomentumEtf_Close_average,MomentumShares U.S. Quantitative MomentumEtf_Close_max,MomentumShares U.S. Quantitative MomentumEtf_Close_min
2018-05-27,1.3175846929067077,1.3175846929067077,1.3175846929067077,1.558347210547634,1.558347210547634,1.558347210547634,1.3422739962530572,1.3422739962530572,1.3422739962530572,1.5907719495903403,1.5907719495903403,1.5907719495903403
2018-06-03,1.6625674292765595,1.6625674292765595,1.6625674292765595,1.7690458693470177,1.7690458693470177,1.7690458693470177,1.6511338413354546,1.6511338413354546,1.6511338413354546,1.7878009790260385,1.7878009790260385,1.7878009790260385
2018-06-10,1.9616370722737824,1.9616370722737824,1.9616370722737824,1.8489890176433645,1.8489890176433645,1.8489890176433645,1.9523316161401267,1.9523316161401267,1.9523316161401267,1.8605841163688124,1.8605841163688124,1.8605841163688124
2018-06-17,1.6181806187126557,1.6181806187126557,1.6181806187126557,1.531039100828033,1.531039100828033,1.531039100828033,1.298185663486457,1.298185663486457,1.298185663486457,1.2230526821943144,1.2230526821943144,1.2230526821943144
2018-06-24,0.3073576848076924,0.3073576848076924,0.3073576848076924,0.24980159863253615,0.24980159863253615,0.24980159863253615,0.16869359782845708,0.16869359782845708,0.16869359782845708,0.061271443522675294,0.061271443522675294,0.061271443522675294
2018-07-01,0.40087763798459475,0.40087763798459475,0.40087763798459475,0.4467272600296524,0.4467272600296524,0.4467272600296524,0.4970990558251397,0.4970990558251397,0.4970990558251397,0.4983660263836213,0.4983660263836213,0.4983660263836213
2018-07-08,0.8320725737326725,0.8320725737326725,0.8320725737326725,0.7533969956404007,0.7533969956404007,0.7533969956404007,0.7897124278015007,0.7897124278015007,0.7897124278015007,0.7361431261676935,0.7361431261676935,0.7361431261676935
2018-07-15,1.2572349098587858,1.2572349098587858,1.2572349098587858,1.16773801489721,1.16773801489721,1.16773801489721,1.2431422879185505,1.2431422879185505,1.2431422879185505,1.1703143235257472,1.1703143235257472,1.1703143235257472
2018-07-22,1.341254244565847,1.341254244565847,1.341254244565847,1.2644146903381506,1.2644146903381506,1.2644146903381506,0.5892649926625657,0.5892649926625657,0.5892649926625657,0.558599164881304,0.558599164881304,0.558599164881304
2018-07-29,0.4151401850302513,0.4151401850302513,0.4151401850302513,0.36700480859670137,0.36700480859670137,0.36700480859670137,0.3951968635388894,0.3951968635388894,0.3951968635388894,0.39811879916501414,0.39811879916501414,0.39811879916501414
2018-08-05,0.9071994625029864,0.9071994625029864,0.9071994625029864,0.8960093483333057,0.8960093483333057,0.8960093483333057,1.0556094474736415,1.0556094474736415,1.0556094474736415,1.0452171059933004,1.0452171059933004,1.0452171059933004
2018-08-12,0.29394241704487317,0.29394241704487317,0.29394241704487317,0.47267727927399494,0.47267727927399494,0.47267727927399494,0.4533891118649997,0.4533891118649997,0.4533891118649997,0.6196128986797483,0.6196128986797483,0.6196128986797483
