Date,SPDR S&P Oil & Gas Equipment & ServicesEtf_Open_average,SPDR S&P Oil & Gas Equipment & ServicesEtf_Open_max,SPDR S&P Oil & Gas Equipment & ServicesEtf_Open_min,SPDR S&P Oil & Gas Equipment & ServicesEtf_High_average,SPDR S&P Oil & Gas Equipment & ServicesEtf_High_max,SPDR S&P Oil & Gas Equipment & ServicesEtf_High_min,SPDR S&P Oil & Gas Equipment & ServicesEtf_Low_average,SPDR S&P Oil & Gas Equipment & ServicesEtf_Low_max,SPDR S&P Oil & Gas Equipment & ServicesEtf_Low_min,SPDR S&P Oil & Gas Equipment & ServicesEtf_Close_average,SPDR S&P Oil & Gas Equipment & ServicesEtf_Close_max,SPDR S&P Oil & Gas Equipment & ServicesEtf_Close_min
2018-05-27,0.8956581211999894,0.8956581211999894,0.8956581211999894,0.8950279406886563,0.8950279406886563,0.8950279406886563,0.8883849083973552,0.8883849083973552,0.8883849083973552,0.8810310194079483,0.8810310194079483,0.8810310194079483
2018-06-03,0.8324997474441983,0.8324997474441983,0.8324997474441983,0.8182808799552491,0.8182808799552491,0.8182808799552491,0.7947644059968929,0.7947644059968929,0.7947644059968929,0.7854677096727869,0.7854677096727869,0.7854677096727869
2018-06-10,0.6213881714808736,0.6213881714808736,0.6213881714808736,0.6009489364551832,0.6009489364551832,0.6009489364551832,0.5882074532065811,0.5882074532065811,0.5882074532065811,0.5895838402094961,0.5895838402094961,0.5895838402094961
2018-06-17,0.573830468069469,0.573830468069469,0.573830468069469,0.5930688618830212,0.5930688618830212,0.5930688618830212,0.6113844835682608,0.6113844835682608,0.6113844835682608,0.5925278635899565,0.5925278635899565,0.5925278635899565
2018-06-24,0.5357249809888603,0.5357249809888603,0.5357249809888603,0.5431013313609361,0.5431013313609361,0.5431013313609361,0.5636644204914014,0.5636644204914014,0.5636644204914014,0.5444391200973505,0.5444391200973505,0.5444391200973505
2018-07-01,0.38694521452285846,0.38694521452285846,0.38694521452285846,0.42994004358952626,0.42994004358952626,0.42994004358952626,0.41343287285450725,0.41343287285450725,0.41343287285450725,0.4609485293867157,0.4609485293867157,0.4609485293867157
2018-07-08,0.3885469014117361,0.3885469014117361,0.3885469014117361,0.3929544653109821,0.3929544653109821,0.3929544653109821,0.4292176636745494,0.4292176636745494,0.4292176636745494,0.4178892045781254,0.4178892045781254,0.4178892045781254
2018-07-15,0.19837905989561896,0.19837905989561896,0.19837905989561896,0.16710347047286492,0.16710347047286492,0.16710347047286492,0.21094838211421035,0.21094838211421035,0.21094838211421035,0.17863111069590318,0.17863111069590318,0.17863111069590318
2018-07-22,-0.12250246204724033,-0.12250246204724033,-0.12250246204724033,0.021917315950360235,0.021917315950360235,0.021917315950360235,0.07379306604731178,0.07379306604731178,0.07379306604731178,0.08829901476592761,0.08829901476592761,0.08829901476592761
2018-07-29,0.05256697852178707,0.05256697852178707,0.05256697852178707,0.16059205312356514,0.16059205312356514,0.16059205312356514,0.11245805507668921,0.11245805507668921,0.11245805507668921,0.003513650697380639,0.003513650697380639,0.003513650697380639
2018-08-05,-0.1906096520473837,-0.1906096520473837,-0.1906096520473837,-0.11550731640293617,-0.11550731640293617,-0.11550731640293617,-0.06617878806948072,-0.06617878806948072,-0.06617878806948072,0.07816129086949276,0.07816129086949276,0.07816129086949276
2018-08-12,-1.45759943075159,-1.45759943075159,-1.45759943075159,-1.529372135899182,-1.529372135899182,-1.529372135899182,-1.301042988562335,-1.301042988562335,-1.301042988562335,-1.3030467939727555,-1.3030467939727555,-1.3030467939727555
2018-08-19,-0.495090332288647,-0.495090332288647,-0.495090332288647,-0.6664280125254239,-0.6664280125254239,-0.6664280125254239,-0.4110143139404853,-0.4110143139404853,-0.4110143139404853,-0.5306056106795476,-0.5306056106795476,-0.5306056106795476
2018-08-26,-1.0604348219728552,-1.0604348219728552,-1.0604348219728552,-1.32841794047502,-1.32841794047502,-1.32841794047502,-1.1523638223356203,-1.1523638223356203,-1.1523638223356203,-1.0970779304526297,-1.0970779304526297,-1.0970779304526297
