Date,First Trust Large Cap Growth AlphaDEX_etf_Open_average,First Trust Large Cap Growth AlphaDEX_etf_Open_max,First Trust Large Cap Growth AlphaDEX_etf_Open_min,First Trust Large Cap Growth AlphaDEX_etf_High_average,First Trust Large Cap Growth AlphaDEX_etf_High_max,First Trust Large Cap Growth AlphaDEX_etf_High_min,First Trust Large Cap Growth AlphaDEX_etf_Low_average,First Trust Large Cap Growth AlphaDEX_etf_Low_max,First Trust Large Cap Growth AlphaDEX_etf_Low_min,First Trust Large Cap Growth AlphaDEX_etf_Close_average,First Trust Large Cap Growth AlphaDEX_etf_Close_max,First Trust Large Cap Growth AlphaDEX_etf_Close_min
2018-04-08,0.17484071253444705,0.17484071253444705,0.17484071253444705,-0.16287275520031466,-0.16287275520031466,-0.16287275520031466,-0.16755816011104066,-0.16755816011104066,-0.16755816011104066,-0.3929511732688193,-0.3929511732688193,-0.3929511732688193
2018-04-15,0.633397598223558,0.633397598223558,0.633397598223558,0.3497410613370205,0.3497410613370205,0.3497410613370205,0.41153298765852525,0.41153298765852525,0.41153298765852525,0.24812767256189514,0.24812767256189514,0.24812767256189514
2018-04-22,-0.025732567946986515,-0.025732567946986515,-0.025732567946986515,-0.24388222812662474,-0.24388222812662474,-0.24388222812662474,0.026628789987565047,0.026628789987565047,0.026628789987565047,-0.1431214825488799,-0.1431214825488799,-0.1431214825488799
2018-04-29,-0.6200489485037908,-0.6200489485037908,-0.6200489485037908,-0.16869995674824667,-0.16869995674824667,-0.16869995674824667,-0.28598274311097105,-0.28598274311097105,-0.28598274311097105,-0.002443151438931488,-0.002443151438931488,-0.002443151438931488
2018-05-06,1.4766645676669305,1.4766645676669305,1.4766645676669305,1.5104932292241289,1.5104932292241289,1.5104932292241289,1.4930851774511364,1.4930851774511364,1.4930851774511364,1.367707611774187,1.367707611774187,1.367707611774187
2018-05-13,1.0820891183228942,1.0820891183228942,1.0820891183228942,1.0336404574620723,1.0336404574620723,1.0336404574620723,1.1735408857920915,1.1735408857920915,1.1735408857920915,1.0745126200668542,1.0745126200668542,1.0745126200668542
2018-05-20,1.2834567360397102,1.2834567360397102,1.2834567360397102,1.1915272538065633,1.1915272538065633,1.1915272538065633,1.234857771094234,1.234857771094234,1.234857771094234,1.1283983162875226,1.1283983162875226,1.1283983162875226
2018-05-27,1.1397009232367932,1.1397009232367932,1.1397009232367932,1.3200374989198187,1.3200374989198187,1.3200374989198187,1.183158362876535,1.183158362876535,1.183158362876535,1.274790355031455,1.274790355031455,1.274790355031455
2018-06-03,1.6058910437099798,1.6058910437099798,1.6058910437099798,1.7669981206442202,1.7669981206442202,1.7669981206442202,1.4808150264492654,1.4808150264492654,1.4808150264492654,1.643464986248411,1.643464986248411,1.643464986248411
2018-06-10,1.745852775676177,1.745852775676177,1.745852775676177,1.7464518039355412,1.7464518039355412,1.7464518039355412,1.6025517420104696,1.6025517420104696,1.6025517420104696,1.6267406126919568,1.6267406126919568,1.6267406126919568
