Date,First Trust Low Duration Opportunities_Open_average,First Trust Low Duration Opportunities_Open_max,First Trust Low Duration Opportunities_Open_min,First Trust Low Duration Opportunities_High_average,First Trust Low Duration Opportunities_High_max,First Trust Low Duration Opportunities_High_min,First Trust Low Duration Opportunities_Low_average,First Trust Low Duration Opportunities_Low_max,First Trust Low Duration Opportunities_Low_min,First Trust Low Duration Opportunities_Close_average,First Trust Low Duration Opportunities_Close_max,First Trust Low Duration Opportunities_Close_min
2018-04-08,-1.2694306236213333,-1.2694306236213333,-1.2694306236213333,-1.042319843463666,-1.042319843463666,-1.042319843463666,-1.1585688927270106,-1.1585688927270106,-1.1585688927270106,-1.1350149244344134,-1.1350149244344134,-1.1350149244344134
2018-04-15,-2.0549283043447075,-2.0549283043447075,-2.0549283043447075,-2.0135282156845054,-2.0135282156845054,-2.0135282156845054,-2.24516484088977,-2.24516484088977,-2.24516484088977,-2.257173791422451,-2.257173791422451,-2.257173791422451
2018-04-22,-0.9571386729215676,-0.9571386729215676,-0.9571386729215676,-1.0721093517243498,-1.0721093517243498,-1.0721093517243498,-1.9151656661753085,-1.9151656661753085,-1.9151656661753085,-1.5504134784016723,-1.5504134784016723,-1.5504134784016723
2018-04-29,-1.0215071438400611,-1.0215071438400611,-1.0215071438400611,-1.0438203537354536,-1.0438203537354536,-1.0438203537354536,-0.9408352890912421,-0.9408352890912421,-0.9408352890912421,-0.956780023544323,-0.956780023544323,-0.956780023544323
2018-05-06,-1.458632017324144,-1.458632017324144,-1.458632017324144,-0.70119707411521,-0.70119707411521,-0.70119707411521,-1.2014574051251508,-1.2014574051251508,-1.2014574051251508,-1.080017195890519,-1.080017195890519,-1.080017195890519
2018-05-13,-1.544433900696248,-1.544433900696248,-1.544433900696248,-1.3575789888419767,-1.3575789888419767,-1.3575789888419767,-1.8621213905744836,-1.8621213905744836,-1.8621213905744836,-1.5392930445249953,-1.5392930445249953,-1.5392930445249953
2018-05-20,-1.2312105245775358,-1.2312105245775358,-1.2312105245775358,-1.2235915337562913,-1.2235915337562913,-1.2235915337562913,-0.886387121186023,-0.886387121186023,-0.886387121186023,-1.2369162263291131,-1.2369162263291131,-1.2369162263291131
2018-05-27,-0.6379062050603698,-0.6379062050603698,-0.6379062050603698,-0.2292502818557092,-0.2292502818557092,-0.2292502818557092,-0.08636185720907123,-0.08636185720907123,-0.08636185720907123,-0.3188137042955544,-0.3188137042955544,-0.3188137042955544
2018-06-03,-0.4395052930592269,-0.4395052930592269,-0.4395052930592269,-0.23054942686480165,-0.23054942686480165,-0.23054942686480165,-0.44732712296510624,-0.44732712296510624,-0.44732712296510624,-0.7787723608829635,-0.7787723608829635,-0.7787723608829635
2018-06-10,-0.4261688834611726,-0.4261688834611726,-0.4261688834611726,-0.8236345660205929,-0.8236345660205929,-0.8236345660205929,-0.11508706752966273,-0.11508706752966273,-0.11508706752966273,-0.15602212781828673,-0.15602212781828673,-0.15602212781828673
