Date,VelocityShares 3x Inverse Silver linked to S&P GSC_Open_average,VelocityShares 3x Inverse Silver linked to S&P GSC_Open_max,VelocityShares 3x Inverse Silver linked to S&P GSC_Open_min,VelocityShares 3x Inverse Silver linked to S&P GSC_High_average,VelocityShares 3x Inverse Silver linked to S&P GSC_High_max,VelocityShares 3x Inverse Silver linked to S&P GSC_High_min,VelocityShares 3x Inverse Silver linked to S&P GSC_Low_average,VelocityShares 3x Inverse Silver linked to S&P GSC_Low_max,VelocityShares 3x Inverse Silver linked to S&P GSC_Low_min,VelocityShares 3x Inverse Silver linked to S&P GSC_Close_average,VelocityShares 3x Inverse Silver linked to S&P GSC_Close_max,VelocityShares 3x Inverse Silver linked to S&P GSC_Close_min
2018-04-08,-0.6386571147313854,-0.6386571147313854,-0.6386571147313854,-0.7481392685241136,-0.7481392685241136,-0.7481392685241136,-0.6313244866062441,-0.6313244866062441,-0.6313244866062441,-0.5470651795566334,-0.5470651795566334,-0.5470651795566334
2018-04-15,-0.9908112067421077,-0.9908112067421077,-0.9908112067421077,-0.8516454196830876,-0.8516454196830876,-0.8516454196830876,-0.8519919743786513,-0.8519919743786513,-0.8519919743786513,-0.6970691724221982,-0.6970691724221982,-0.6970691724221982
2018-04-22,1.103962268687939,1.103962268687939,1.103962268687939,1.1549269855721487,1.1549269855721487,1.1549269855721487,0.5624049057601803,0.5624049057601803,0.5624049057601803,1.0388593348268709,1.0388593348268709,1.0388593348268709
2018-04-29,-0.1585405151318657,-0.1585405151318657,-0.1585405151318657,-0.34669219324621203,-0.34669219324621203,-0.34669219324621203,0.03782354331078483,0.03782354331078483,0.03782354331078483,-0.17162899904902335,-0.17162899904902335,-0.17162899904902335
2018-05-06,-1.0526288555061132,-1.0526288555061132,-1.0526288555061132,-0.7027650921252138,-0.7027650921252138,-0.7027650921252138,-0.8216779947775854,-0.8216779947775854,-0.8216779947775854,-0.43039603015660116,-0.43039603015660116,-0.43039603015660116
2018-05-13,-0.32219445846360273,-0.32219445846360273,-0.32219445846360273,-0.3279088514506935,-0.3279088514506935,-0.3279088514506935,-0.09385255897607411,-0.09385255897607411,-0.09385255897607411,-0.4598628442804229,-0.4598628442804229,-0.4598628442804229
2018-05-20,-1.099358514061751,-1.099358514061751,-1.099358514061751,-0.7741176614194313,-0.7741176614194313,-0.7741176614194313,-0.823864056394311,-0.823864056394311,-0.823864056394311,-0.551551973003646,-0.551551973003646,-0.551551973003646
2018-05-27,-0.3063141567392427,-0.3063141567392427,-0.3063141567392427,-0.13684536565223643,-0.13684536565223643,-0.13684536565223643,-0.013883482514656046,-0.013883482514656046,-0.013883482514656046,0.2913493469885594,0.2913493469885594,0.2913493469885594
2018-06-03,-1.8002893573371,-1.8002893573371,-1.8002893573371,-2.177986697041391,-2.177986697041391,-2.177986697041391,-2.059834519249423,-2.059834519249423,-2.059834519249423,-2.455657598488815,-2.455657598488815,-2.455657598488815
2018-06-10,-0.516339152940596,-0.516339152940596,-0.516339152940596,-0.24173687427467996,-0.24173687427467996,-0.24173687427467996,-0.26010915114056493,-0.26010915114056493,-0.26010915114056493,-0.3361501562246277,-0.3361501562246277,-0.3361501562246277
2018-06-17,0.5066119876886082,0.5066119876886082,0.5066119876886082,0.43532100692641157,0.43532100692641157,0.43532100692641157,0.960856242029828,0.960856242029828,0.960856242029828,0.578534159572714,0.578534159572714,0.578534159572714
2018-06-24,2.321269848070616,2.321269848070616,2.321269848070616,2.4564976364250253,2.4564976364250253,2.4564976364250253,2.548063368767233,2.548063368767233,2.548063368767233,2.489315575585069,2.489315575585069,2.489315575585069
