Date,PowerShares Preferred PortfolioEtf_Open_average,PowerShares Preferred PortfolioEtf_Open_max,PowerShares Preferred PortfolioEtf_Open_min,PowerShares Preferred PortfolioEtf_High_average,PowerShares Preferred PortfolioEtf_High_max,PowerShares Preferred PortfolioEtf_High_min,PowerShares Preferred PortfolioEtf_Low_average,PowerShares Preferred PortfolioEtf_Low_max,PowerShares Preferred PortfolioEtf_Low_min,PowerShares Preferred PortfolioEtf_Close_average,PowerShares Preferred PortfolioEtf_Close_max,PowerShares Preferred PortfolioEtf_Close_min
2018-04-08,-0.18376650281862877,-0.18376650281862877,-0.18376650281862877,-0.4199784889573911,-0.4199784889573911,-0.4199784889573911,-0.19293646436396358,-0.19293646436396358,-0.19293646436396358,-0.48628999212026264,-0.48628999212026264,-0.48628999212026264
2018-04-15,-0.3189193937893845,-0.3189193937893845,-0.3189193937893845,-0.3933390777873107,-0.3933390777873107,-0.3933390777873107,-0.23692415692170435,-0.23692415692170435,-0.23692415692170435,-0.1341079327062631,-0.1341079327062631,-0.1341079327062631
2018-04-22,-1.184763796680345,-1.184763796680345,-1.184763796680345,-1.3344012817090702,-1.3344012817090702,-1.3344012817090702,-0.9526720049914992,-0.9526720049914992,-0.9526720049914992,-1.2159735303457921,-1.2159735303457921,-1.2159735303457921
2018-04-29,-1.202141231357765,-1.202141231357765,-1.202141231357765,-0.9151353098387538,-0.9151353098387538,-0.9151353098387538,-0.9002051482466928,-0.9002051482466928,-0.9002051482466928,-0.8568006255538432,-0.8568006255538432,-0.8568006255538432
2018-05-06,-1.0004946762284879,-1.0004946762284879,-1.0004946762284879,-0.7442239059037334,-0.7442239059037334,-0.7442239059037334,-1.0873200070765043,-1.0873200070765043,-1.0873200070765043,-0.5260952538027033,-0.5260952538027033,-0.5260952538027033
2018-05-13,-0.9734517672639074,-0.9734517672639074,-0.9734517672639074,-1.0764091588265647,-1.0764091588265647,-1.0764091588265647,-0.9049308445991435,-0.9049308445991435,-0.9049308445991435,-1.0146122751909363,-1.0146122751909363,-1.0146122751909363
2018-05-20,-0.6861941932590767,-0.6861941932590767,-0.6861941932590767,-0.40549660092780826,-0.40549660092780826,-0.40549660092780826,-0.5311590883380899,-0.5311590883380899,-0.5311590883380899,-0.7645095721079964,-0.7645095721079964,-0.7645095721079964
2018-05-27,-0.4405101123927989,-0.4405101123927989,-0.4405101123927989,-0.06012517186317287,-0.06012517186317287,-0.06012517186317287,-0.288337043265875,-0.288337043265875,-0.288337043265875,-0.03751858803020748,-0.03751858803020748,-0.03751858803020748
2018-06-03,1.323965180597621,1.323965180597621,1.323965180597621,1.3298951209404266,1.3298951209404266,1.3298951209404266,1.4561067751231132,1.4561067751231132,1.4561067751231132,1.4024389305113498,1.4024389305113498,1.4024389305113498
2018-06-10,1.280142391421579,1.280142391421579,1.280142391421579,1.1516172425484792,1.1516172425484792,1.1516172425484792,1.4116849278900188,1.4116849278900188,1.4116849278900188,1.155177635589389,1.155177635589389,1.155177635589389
2018-06-17,0.4252257900446185,0.4252257900446185,0.4252257900446185,0.12419405994016355,0.12419405994016355,0.12419405994016355,0.455594873582547,0.455594873582547,0.455594873582547,0.33132029994409107,0.33132029994409107,0.33132029994409107
2018-06-24,0.47304991679125685,0.47304991679125685,0.47304991679125685,0.92942596799523,0.92942596799523,0.92942596799523,0.5171224910903565,0.5171224910903565,0.5171224910903565,0.8852362607827006,0.8852362607827006,0.8852362607827006
2018-07-01,2.164423238410611,2.164423238410611,2.164423238410611,2.381161064140632,2.381161064140632,2.381161064140632,2.081449051418189,2.081449051418189,2.081449051418189,2.253056193526691,2.253056193526691,2.253056193526691
2018-07-08,1.6174406604581522,1.6174406604581522,1.6174406604581522,1.3183431894215367,1.3183431894215367,1.3183431894215367,1.1681196670439709,1.1681196670439709,1.1681196670439709,1.0599703114325194,1.0599703114325194,1.0599703114325194
2018-07-15,0.5803337337357691,0.5803337337357691,0.5803337337357691,0.7163415149680475,0.7163415149680475,0.7163415149680475,0.7263014797891508,0.7263014797891508,0.7263014797891508,0.8548778146341931,0.8548778146341931,0.8548778146341931
2018-07-22,-0.07173345232621325,-0.07173345232621325,-0.07173345232621325,-0.31476870375181104,-0.31476870375181104,-0.31476870375181104,-0.29816688540077557,-0.29816688540077557,-0.29816688540077557,-0.6544315248691231,-0.6544315248691231,-0.6544315248691231
