Date,ProShares Merger_Open_average,ProShares Merger_Open_max,ProShares Merger_Open_min,ProShares Merger_High_average,ProShares Merger_High_max,ProShares Merger_High_min,ProShares Merger_Low_average,ProShares Merger_Low_max,ProShares Merger_Low_min,ProShares Merger_Close_average,ProShares Merger_Close_max,ProShares Merger_Close_min
2018-04-08,-1.1466774204582957,-1.1466774204582957,-1.1466774204582957,-1.1514161051416356,-1.1514161051416356,-1.1514161051416356,-1.1770131637135486,-1.1770131637135486,-1.1770131637135486,-1.1837526966072816,-1.1837526966072816,-1.1837526966072816
2018-04-15,-1.5899435879583728,-1.5899435879583728,-1.5899435879583728,-1.1535758250291135,-1.1535758250291135,-1.1535758250291135,-1.5144783752468103,-1.5144783752468103,-1.5144783752468103,-1.0730441655978202,-1.0730441655978202,-1.0730441655978202
2018-04-22,-0.7892415350893376,-0.7892415350893376,-0.7892415350893376,-0.8954290001189881,-0.8954290001189881,-0.8954290001189881,-0.7202833684890897,-0.7202833684890897,-0.7202833684890897,-0.8195430051695723,-0.8195430051695723,-0.8195430051695723
2018-04-29,-1.5635080724563941,-1.5635080724563941,-1.5635080724563941,-1.6226573056534592,-1.6226573056534592,-1.6226573056534592,-1.5211198019445442,-1.5211198019445442,-1.5211198019445442,-1.5726756092924559,-1.5726756092924559,-1.5726756092924559
2018-05-06,-0.44305916105991855,-0.44305916105991855,-0.44305916105991855,-0.549440547201568,-0.549440547201568,-0.549440547201568,-0.38313399705199275,-0.38313399705199275,-0.38313399705199275,-0.48701222982338016,-0.48701222982338016,-0.48701222982338016
2018-05-13,-0.415534081973825,-0.415534081973825,-0.415534081973825,-0.39345348468906394,-0.39345348468906394,-0.39345348468906394,-0.3598284266257026,-0.3598284266257026,-0.3598284266257026,-0.3303394272590973,-0.3303394272590973,-0.3303394272590973
2018-05-20,-0.24785100196811288,-0.24785100196811288,-0.24785100196811288,-0.3725830863359229,-0.3725830863359229,-0.3725830863359229,-0.18065632296888107,-0.18065632296888107,-0.18065632296888107,-0.3066650959546757,-0.3066650959546757,-0.3066650959546757
2018-05-27,2.082476783493995,2.082476783493995,2.082476783493995,2.19144839991167,2.19144839991167,2.19144839991167,2.303512731528304,2.303512731528304,2.303512731528304,2.4375114730305043,2.4375114730305043,2.4375114730305043
2018-06-03,1.2537896265654982,1.2537896265654982,1.2537896265654982,1.2786485687560494,1.2786485687560494,1.2786485687560494,1.3999940979519447,1.3999940979519447,1.3999940979519447,1.436323758591993,1.436323758591993,1.436323758591993
2018-06-10,2.231521704638538,2.231521704638538,2.231521704638538,2.306374952415532,2.306374952415532,2.306374952415532,2.232922891663528,2.232922891663528,2.232922891663528,2.3045171537976916,2.3045171537976916,2.3045171537976916
2018-06-17,2.3262814931757294,2.3262814931757294,2.3262814931757294,2.375309799183383,2.375309799183383,2.375309799183383,2.3253595195737127,2.3253595195737127,2.3253595195737127,2.372584176530457,2.372584176530457,2.372584176530457
2018-06-24,0.40717489145736774,0.40717489145736774,0.40717489145736774,0.37516512371543526,0.37516512371543526,0.37516512371543526,0.4137341543627988,0.4137341543627988,0.4137341543627988,0.3819070723544018,0.3819070723544018,0.3819070723544018
2018-07-01,1.6864451852558933,1.6864451852558933,1.6864451852558933,1.7181727130304734,1.7181727130304734,1.7181727130304734,1.547888649246425,1.547888649246425,1.547888649246425,1.5736862854155973,1.5736862854155973,1.5736862854155973
2018-07-08,1.4611809996924303,1.4611809996924303,1.4611809996924303,1.486522200926055,1.486522200926055,1.486522200926055,1.5035948580608614,1.5035948580608614,1.5035948580608614,1.5318606376335602,1.5318606376335602,1.5318606376335602
2018-07-15,1.5538950012834505,1.5538950012834505,1.5538950012834505,1.5634250633628979,1.5634250633628979,1.5634250633628979,1.5888809487119975,1.5888809487119975,1.5888809487119975,1.5990504939158838,1.5990504939158838,1.5990504939158838
2018-07-22,1.3032723902011545,1.3032723902011545,1.3032723902011545,1.3110044514618602,1.3110044514618602,1.3110044514618602,1.3291529359472192,1.3291529359472192,1.3291529359472192,1.3373237042959887,1.3373237042959887,1.3373237042959887
2018-07-29,0.7315401690703902,0.7315401690703902,0.7315401690703902,0.731903142618203,0.731903142618203,0.731903142618203,0.75225474308736,0.75225474308736,0.75225474308736,0.7527751378447887,0.7527751378447887,0.7527751378447887
2018-08-05,0.2920356044923009,0.2920356044923009,0.2920356044923009,0.28931766000341785,0.28931766000341785,0.28931766000341785,0.3095107416064646,0.3095107416064646,0.3095107416064646,0.30693944812781787,0.30693944812781787,0.30693944812781787
2018-08-12,1.3540966975350788,1.3540966975350788,1.3540966975350788,1.3540966975350788,1.3540966975350788,1.3540966975350788,1.3772325454052134,1.3772325454052134,1.3772325454052134,1.3772325454052134,1.3772325454052134,1.3772325454052134
2018-08-19,1.1656481296118264,1.1656481296118264,1.1656481296118264,1.1656481296118264,1.1656481296118264,1.1656481296118264,1.1858208127164565,1.1858208127164565,1.1858208127164565,1.1858208127164565,1.1858208127164565,1.1858208127164565
2018-08-26,1.1992451992755102,1.1992451992755102,1.1992451992755102,1.1992451992755102,1.1992451992755102,1.1992451992755102,0.8444877089693908,0.8444877089693908,0.8444877089693908,0.8444877089693908,0.8444877089693908,0.8444877089693908
2018-09-02,1.118961941450164,1.118961941450164,1.118961941450164,1.118961941450164,1.118961941450164,1.118961941450164,1.2110284287724231,1.2110284287724231,1.2110284287724231,1.2110284287724231,1.2110284287724231,1.2110284287724231
2018-09-09,1.1299265225523993,1.1299265225523993,1.1299265225523993,1.1299265225523993,1.1299265225523993,1.1299265225523993,1.2075542847564178,1.2075542847564178,1.2075542847564178,1.2075542847564178,1.2075542847564178,1.2075542847564178
2018-09-16,0.9794086944598442,0.9794086944598442,0.9794086944598442,0.9794086944598442,0.9794086944598442,0.9794086944598442,1.0440126013350568,1.0440126013350568,1.0440126013350568,1.0440126013350568,1.0440126013350568,1.0440126013350568
2018-09-23,-0.5166268564732079,-0.5166268564732079,-0.5166268564732079,-0.5166268564732079,-0.5166268564732079,-0.5166268564732079,-0.4290581651605351,-0.4290581651605351,-0.4290581651605351,-0.4290581651605351,-0.4290581651605351,-0.4290581651605351
2018-09-30,-1.1315489904837264,-1.1315489904837264,-1.1315489904837264,-0.49449176619448243,-0.49449176619448243,-0.49449176619448243,-1.113182301381941,-1.113182301381941,-1.113182301381941,-0.4513445219299154,-0.4513445219299154,-0.4513445219299154
