Date,American Century STOXX U.S. Quality Value_Open_average,American Century STOXX U.S. Quality Value_Open_max,American Century STOXX U.S. Quality Value_Open_min,American Century STOXX U.S. Quality Value_High_average,American Century STOXX U.S. Quality Value_High_max,American Century STOXX U.S. Quality Value_High_min,American Century STOXX U.S. Quality Value_Low_average,American Century STOXX U.S. Quality Value_Low_max,American Century STOXX U.S. Quality Value_Low_min,American Century STOXX U.S. Quality Value_Close_average,American Century STOXX U.S. Quality Value_Close_max,American Century STOXX U.S. Quality Value_Close_min
2018-04-08,-0.19636017848670467,-0.19636017848670467,-0.19636017848670467,-0.2360909037544959,-0.2360909037544959,-0.2360909037544959,-0.04781648185684029,-0.04781648185684029,-0.04781648185684029,-0.07599790812900872,-0.07599790812900872,-0.07599790812900872
2018-04-15,-0.3899107150797092,-0.3899107150797092,-0.3899107150797092,-0.43471971614900545,-0.43471971614900545,-0.43471971614900545,-0.19969086515623746,-0.19969086515623746,-0.19969086515623746,-0.23332093966065545,-0.23332093966065545,-0.23332093966065545
2018-04-22,-0.08905259639674316,-0.08905259639674316,-0.08905259639674316,-0.13774406875331716,-0.13774406875331716,-0.13774406875331716,0.12876061247719492,0.12876061247719492,0.12876061247719492,0.09135295256956111,0.09135295256956111,0.09135295256956111
2018-04-29,-0.534081765818462,-0.534081765818462,-0.534081765818462,-0.5887757006855217,-0.5887757006855217,-0.5887757006855217,-0.41817001850516033,-0.41817001850516033,-0.41817001850516033,-0.4654140442884133,-0.4654140442884133,-0.4654140442884133
2018-05-06,-0.19664162120818476,-0.19664162120818476,-0.19664162120818476,-0.2354882698835751,-0.2354882698835751,-0.2354882698835751,-0.14032607567262634,-0.14032607567262634,-0.14032607567262634,-0.1773025503928033,-0.1773025503928033,-0.1773025503928033
2018-05-13,0.11870299090817805,0.11870299090817805,0.11870299090817805,0.10093977614662787,0.10093977614662787,0.10093977614662787,0.1784111937071446,0.1784111937071446,0.1784111937071446,0.1628911101620229,0.1628911101620229,0.1628911101620229
2018-05-20,0.2623760963443643,0.2623760963443643,0.2623760963443643,0.2504957803123525,0.2504957803123525,0.2504957803123525,0.3264040905875345,0.3264040905875345,0.3264040905875345,0.3169333101588271,0.3169333101588271,0.3169333101588271
2018-05-27,0.4591780613158769,0.4591780613158769,0.4591780613158769,0.45603258488715637,0.45603258488715637,0.45603258488715637,0.4682998920568893,0.4682998920568893,0.4682998920568893,0.46544078672947164,0.46544078672947164,0.46544078672947164
2018-06-03,1.4598836409874016,1.4598836409874016,1.4598836409874016,1.6744560431661484,1.6744560431661484,1.6744560431661484,1.4697562112427534,1.4697562112427534,1.4697562112427534,1.6837368202645326,1.6837368202645326,1.6837368202645326
2018-06-10,1.3333876639404196,1.3333876639404196,1.3333876639404196,1.3115435746223671,1.3115435746223671,1.3115435746223671,1.335668584692931,1.335668584692931,1.335668584692931,1.3133062127635586,1.3133062127635586,1.3133062127635586
2018-06-17,0.5995136539329332,0.5995136539329332,0.5995136539329332,0.5676685938479893,0.5676685938479893,0.5676685938479893,0.05995451271715469,0.05995451271715469,0.05995451271715469,0.2882360380125661,0.2882360380125661,0.2882360380125661
