Date,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Open_average,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Open_max,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Open_min,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_High_average,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_High_max,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_High_min,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Low_average,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Low_max,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Low_min,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Close_average,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Close_max,PowerShares mntl Invest Grade Corp Bond Portfolio_etf_Close_min
2018-07-22,0.8572151502191024,0.8572151502191024,0.8572151502191024,0.23095058186266393,0.23095058186266393,0.23095058186266393,-0.19499096156600934,-0.19499096156600934,-0.19499096156600934,0.37071293382498127,0.37071293382498127,0.37071293382498127
2018-07-29,1.3810924481965676,1.3810924481965676,1.3810924481965676,1.1204048943530687,1.1204048943530687,1.1204048943530687,1.2580331147624637,1.2580331147624637,1.2580331147624637,1.4212643610017683,1.4212643610017683,1.4212643610017683
2018-08-05,1.0512823038631534,1.0512823038631534,1.0512823038631534,1.8052764437001234,1.8052764437001234,1.8052764437001234,1.3701939045752665,1.3701939045752665,1.3701939045752665,1.5884596528267882,1.5884596528267882,1.5884596528267882
2018-08-12,2.182002200557775,2.182002200557775,2.182002200557775,2.009412768011429,2.009412768011429,2.009412768011429,2.173066649675944,2.173066649675944,2.173066649675944,2.0527269138405853,2.0527269138405853,2.0527269138405853
2018-08-19,1.228654553674815,1.228654553674815,1.228654553674815,1.2949390580822742,1.2949390580822742,1.2949390580822742,1.4259044279977335,1.4259044279977335,1.4259044279977335,1.2593704721065846,1.2593704721065846,1.2593704721065846
2018-08-26,0.18574705875369593,0.18574705875369593,0.18574705875369593,0.7453882802587435,0.7453882802587435,0.7453882802587435,0.406371276887126,0.406371276887126,0.406371276887126,0.6573315020729806,0.6573315020729806,0.6573315020729806
2018-09-02,-0.264707671311164,-0.264707671311164,-0.264707671311164,-0.27929329152046073,-0.27929329152046073,-0.27929329152046073,-0.307313073425594,-0.307313073425594,-0.307313073425594,-0.6837980795171512,-0.6837980795171512,-0.6837980795171512
2018-09-09,-0.5514743152315535,-0.5514743152315535,-0.5514743152315535,-1.1021315596406605,-1.1021315596406605,-1.1021315596406605,-0.8583572050851954,-0.8583572050851954,-0.8583572050851954,-0.7997087528322347,-0.7997087528322347,-0.7997087528322347
2018-09-16,-0.7360107399470396,-0.7360107399470396,-0.7360107399470396,-1.060333148912513,-1.060333148912513,-1.060333148912513,-1.3537060581413152,-1.3537060581413152,-1.3537060581413152,-1.1790572882482266,-1.1790572882482266,-1.1790572882482266
2018-09-23,-1.6748093378142204,-1.6748093378142204,-1.6748093378142204,-1.864419189112734,-1.864419189112734,-1.864419189112734,-1.691283083690374,-1.691283083690374,-1.691283083690374,-1.6276517197939182,-1.6276517197939182,-1.6276517197939182
2018-09-30,-2.6557600088279383,-2.6557600088279383,-2.6557600088279383,-2.337658352719019,-2.337658352719019,-2.337658352719019,-2.242338515327325,-2.242338515327325,-2.242338515327325,-2.237918954402585,-2.237918954402585,-2.237918954402585
2018-10-07,-1.381506324747639,-1.381506324747639,-1.381506324747639,-1.5527620421526565,-1.5527620421526565,-1.5527620421526565,-1.6247895687781866,-1.6247895687781866,-1.6247895687781866,-1.6826829996006976,-1.6826829996006976,-1.6826829996006976
2018-10-14,-1.717590412490719,-1.717590412490719,-1.717590412490719,-1.5546502070729653,-1.5546502070729653,-1.5546502070729653,-1.4171289055461678,-1.4171289055461678,-1.4171289055461678,-1.5784016356996118,-1.5784016356996118,-1.5784016356996118
2018-10-21,-0.9584526025451809,-0.9584526025451809,-0.9584526025451809,-0.7187616986905787,-0.7187616986905787,-0.7187616986905787,-0.8896630744215788,-0.8896630744215788,-0.8896630744215788,-1.0182379209902586,-1.0182379209902586,-1.0182379209902586
2018-10-28,-1.6398615371431913,-1.6398615371431913,-1.6398615371431913,-1.6150930498695446,-1.6150930498695446,-1.6150930498695446,-1.7699307767654306,-1.7699307767654306,-1.7699307767654306,-1.9037907308809596,-1.9037907308809596,-1.9037907308809596
2018-11-04,-1.4169778637956234,-1.4169778637956234,-1.4169778637956234,-1.3072687701551056,-1.3072687701551056,-1.3072687701551056,-1.2552877901895054,-1.2552877901895054,-1.2552877901895054,-1.1700487530470827,-1.1700487530470827,-1.1700487530470827
2018-11-11,-1.0766955928428839,-1.0766955928428839,-1.0766955928428839,-0.9677748104354903,-0.9677748104354903,-0.9677748104354903,-1.0589169464103292,-1.0589169464103292,-1.0589169464103292,-0.8580708751168845,-0.8580708751168845,-0.8580708751168845
2018-11-18,-0.9573224027023773,-0.9573224027023773,-0.9573224027023773,-1.0756549512555813,-1.0756549512555813,-1.0756549512555813,-0.9588848648077131,-0.9588848648077131,-0.9588848648077131,-0.893197737235289,-0.893197737235289,-0.893197737235289
2018-11-25,-1.3418573428695497,-1.3418573428695497,-1.3418573428695497,-1.4420725549019524,-1.4420725549019524,-1.4420725549019524,-1.5859985648143347,-1.5859985648143347,-1.5859985648143347,-1.263593939932021,-1.263593939932021,-1.263593939932021
2018-12-02,-0.5401339947075989,-0.5401339947075989,-0.5401339947075989,-0.09988099979031355,-0.09988099979031355,-0.09988099979031355,-0.5079202717920449,-0.5079202717920449,-0.5079202717920449,-0.05436438862501083,-0.05436438862501083,-0.05436438862501083
2018-12-09,0.2759807717285545,0.2759807717285545,0.2759807717285545,0.028083002885079526,0.028083002885079526,0.028083002885079526,-0.0714936695763403,-0.0714936695763403,-0.0714936695763403,-0.23249527748763205,-0.23249527748763205,-0.23249527748763205
2018-12-16,1.0140071406245963,1.0140071406245963,1.0140071406245963,0.7959070584914868,0.7959070584914868,0.7959070584914868,0.4850172448651881,0.4850172448651881,0.4850172448651881,0.055558985228414536,0.055558985228414536,0.055558985228414536
2018-12-23,-0.19149109544554582,-0.19149109544554582,-0.19149109544554582,1.1063133246498245,1.1063133246498245,1.1063133246498245,0.40255779830804217,0.40255779830804217,0.40255779830804217,1.5877274251641413,1.5877274251641413,1.5877274251641413
2018-12-30,1.1289034843258623,1.1289034843258623,1.1289034843258623,1.476426286272647,1.476426286272647,1.476426286272647,1.6139110424398382,1.6139110424398382,1.6139110424398382,1.712331076660792,1.712331076660792,1.712331076660792
2019-01-06,2.0697052528511866,2.0697052528511866,2.0697052528511866,1.7949701413168986,1.7949701413168986,1.7949701413168986,1.9633447793655843,1.9633447793655843,1.9633447793655843,1.478415189595764,1.478415189595764,1.478415189595764
2019-01-13,1.3040294747333916,1.3040294747333916,1.3040294747333916,1.858565340485343,1.858565340485343,1.858565340485343,1.538388695194511,1.538388695194511,1.538388695194511,2.0871159674026507,2.0871159674026507,2.0871159674026507
2019-01-20,2.4027842398494794,2.4027842398494794,2.4027842398494794,2.0042132764758116,2.0042132764758116,2.0042132764758116,2.083763245669315,2.083763245669315,2.083763245669315,1.694320951014501,1.694320951014501,1.694320951014501
2019-01-27,2.422407190658308,2.422407190658308,2.422407190658308,2.3038017581311614,2.3038017581311614,2.3038017581311614,2.3159236862312746,2.3159236862312746,2.3159236862312746,2.3453124999807202,2.3453124999807202,2.3453124999807202
2019-02-03,2.075307355991707,2.075307355991707,2.075307355991707,2.037059648775243,2.037059648775243,2.037059648775243,2.156545348551411,2.156545348551411,2.156545348551411,2.1263507521967036,2.1263507521967036,2.1263507521967036
2019-02-10,1.3934155334218277,1.3934155334218277,1.3934155334218277,1.6332050123337836,1.6332050123337836,1.6332050123337836,1.6079605660555523,1.6079605660555523,1.6079605660555523,1.7517655444942692,1.7517655444942692,1.7517655444942692
2019-02-17,1.182018626627956,1.182018626627956,1.182018626627956,1.4066792908270171,1.4066792908270171,1.4066792908270171,1.3438600264412108,1.3438600264412108,1.3438600264412108,1.2763590293487728,1.2763590293487728,1.2763590293487728
2019-02-24,0.8689449959251879,0.8689449959251879,0.8689449959251879,1.153847548221341,1.153847548221341,1.153847548221341,1.0209388094078737,1.0209388094078737,1.0209388094078737,1.0723727194181167,1.0723727194181167,1.0723727194181167
2019-03-03,1.5207077416366213,1.5207077416366213,1.5207077416366213,1.3469381142419519,1.3469381142419519,1.3469381142419519,1.4892522674288355,1.4892522674288355,1.4892522674288355,1.384560838649492,1.384560838649492,1.384560838649492
2019-03-10,1.3251171354269262,1.3251171354269262,1.3251171354269262,1.3578888306179007,1.3578888306179007,1.3578888306179007,1.4505188489180212,1.4505188489180212,1.4505188489180212,1.4208517165796126,1.4208517165796126,1.4208517165796126
2019-03-17,1.5360007531948217,1.5360007531948217,1.5360007531948217,1.7653273171990282,1.7653273171990282,1.7653273171990282,1.5528723025693223,1.5528723025693223,1.5528723025693223,1.846556658009132,1.846556658009132,1.846556658009132
2019-03-24,1.464427890634124,1.464427890634124,1.464427890634124,1.6385699097856308,1.6385699097856308,1.6385699097856308,1.5657101143456265,1.5657101143456265,1.5657101143456265,1.6123513155941052,1.6123513155941052,1.6123513155941052
2019-03-31,1.4382373989142656,1.4382373989142656,1.4382373989142656,1.2155512634005836,1.2155512634005836,1.2155512634005836,1.431220424663804,1.431220424663804,1.431220424663804,1.187336975125959,1.187336975125959,1.187336975125959
2019-04-07,1.3014052393888031,1.3014052393888031,1.3014052393888031,1.125649503391478,1.125649503391478,1.125649503391478,1.25589246760455,1.25589246760455,1.25589246760455,1.1431100277949016,1.1431100277949016,1.1431100277949016
2019-04-14,1.3191018474031122,1.3191018474031122,1.3191018474031122,1.111969443499546,1.111969443499546,1.111969443499546,1.1550568948857904,1.1550568948857904,1.1550568948857904,0.9694212106759985,0.9694212106759985,0.9694212106759985
2019-04-21,1.3615234793177886,1.3615234793177886,1.3615234793177886,1.2765149094651898,1.2765149094651898,1.2765149094651898,1.3385101032347735,1.3385101032347735,1.3385101032347735,1.3339247302903052,1.3339247302903052,1.3339247302903052
2019-04-28,0.7141441804825065,0.7141441804825065,0.7141441804825065,0.6591024761916298,0.6591024761916298,0.6591024761916298,0.7527000578246242,0.7527000578246242,0.7527000578246242,0.6292947192023238,0.6292947192023238,0.6292947192023238
2019-05-05,0.8689387304471651,0.8689387304471651,0.8689387304471651,1.0350983390135444,1.0350983390135444,1.0350983390135444,0.9157228102783812,0.9157228102783812,0.9157228102783812,0.8137937218373911,0.8137937218373911,0.8137937218373911
2019-05-12,1.8237269478706881,1.8237269478706881,1.8237269478706881,1.8417570118389186,1.8417570118389186,1.8417570118389186,1.291488760759276,1.291488760759276,1.291488760759276,1.2621232669796245,1.2621232669796245,1.2621232669796245
2019-05-19,0.8714264610791029,0.8714264610791029,0.8714264610791029,0.8867543297805479,0.8867543297805479,0.8867543297805479,0.9797731237257931,0.9797731237257931,0.9797731237257931,1.1411279394640848,1.1411279394640848,1.1411279394640848
2019-05-26,1.7305103217847801,1.7305103217847801,1.7305103217847801,1.6942132467610815,1.6942132467610815,1.6942132467610815,1.8992334271342008,1.8992334271342008,1.8992334271342008,2.005688968409407,2.005688968409407,2.005688968409407
2019-06-02,2.110941750611303,2.110941750611303,2.110941750611303,2.2147235203422326,2.2147235203422326,2.2147235203422326,2.387924721139287,2.387924721139287,2.387924721139287,2.1536004375146987,2.1536004375146987,2.1536004375146987
2019-06-09,1.6405828813500751,1.6405828813500751,1.6405828813500751,1.6623806546910338,1.6623806546910338,1.6623806546910338,1.9724028472485475,1.9724028472485475,1.9724028472485475,1.9034160681953871,1.9034160681953871,1.9034160681953871
2019-06-16,2.1461089462729634,2.1461089462729634,2.1461089462729634,2.169963423364842,2.169963423364842,2.169963423364842,2.2178409016513223,2.2178409016513223,2.2178409016513223,2.264808315341871,2.264808315341871,2.264808315341871
2019-06-23,1.7737279684762643,1.7737279684762643,1.7737279684762643,1.7991213627901383,1.7991213627901383,1.7991213627901383,1.866334249729833,1.866334249729833,1.866334249729833,1.8225803982152475,1.8225803982152475,1.8225803982152475
2019-06-30,1.3681521759515756,1.3681521759515756,1.3681521759515756,1.422102342593451,1.422102342593451,1.422102342593451,1.2264093387284651,1.2264093387284651,1.2264093387284651,1.4035687150944067,1.4035687150944067,1.4035687150944067
2019-07-07,0.9530748027337093,0.9530748027337093,0.9530748027337093,0.9654409771009843,0.9654409771009843,0.9654409771009843,1.1214345924919278,1.1214345924919278,1.1214345924919278,1.0893847011384221,1.0893847011384221,1.0893847011384221
2019-07-14,1.286802043018782,1.286802043018782,1.286802043018782,1.2330212125818947,1.2330212125818947,1.2330212125818947,1.2853187309338763,1.2853187309338763,1.2853187309338763,1.1576267928417416,1.1576267928417416,1.1576267928417416
2019-07-21,0.6963242643285996,0.6963242643285996,0.6963242643285996,0.7592996379469551,0.7592996379469551,0.7592996379469551,0.8831679134138364,0.8831679134138364,0.8831679134138364,0.8445231090062294,0.8445231090062294,0.8445231090062294
2019-07-28,1.4414143009591875,1.4414143009591875,1.4414143009591875,1.4714080732645562,1.4714080732645562,1.4714080732645562,1.4842224450803787,1.4842224450803787,1.4842224450803787,1.4373605074515892,1.4373605074515892,1.4373605074515892
2019-08-04,1.6169564407536026,1.6169564407536026,1.6169564407536026,1.546353384970194,1.546353384970194,1.546353384970194,1.4932154132892166,1.4932154132892166,1.4932154132892166,1.4439762400892857,1.4439762400892857,1.4439762400892857
2019-08-11,1.669988363706377,1.669988363706377,1.669988363706377,1.6637570948573677,1.6637570948573677,1.6637570948573677,1.7751012104888277,1.7751012104888277,1.7751012104888277,1.784377362275042,1.784377362275042,1.784377362275042
2019-08-18,1.5634271862690177,1.5634271862690177,1.5634271862690177,1.6976773537259404,1.6976773537259404,1.6976773537259404,1.5658168360244016,1.5658168360244016,1.5658168360244016,1.6725871337088014,1.6725871337088014,1.6725871337088014
2019-08-25,1.6834145724302134,1.6834145724302134,1.6834145724302134,1.6044829358824146,1.6044829358824146,1.6044829358824146,1.5479444524713994,1.5479444524713994,1.5479444524713994,1.4964496222907957,1.4964496222907957,1.4964496222907957
2019-09-01,1.274534360469186,1.274534360469186,1.274534360469186,1.2893326414533937,1.2893326414533937,1.2893326414533937,1.2920799418775089,1.2920799418775089,1.2920799418775089,1.3452399859239352,1.3452399859239352,1.3452399859239352
2019-09-08,-0.3774023697258974,-0.3774023697258974,-0.3774023697258974,-0.20852946386568355,-0.20852946386568355,-0.20852946386568355,-0.40171068452427067,-0.40171068452427067,-0.40171068452427067,-0.48572011724203934,-0.48572011724203934,-0.48572011724203934
2019-09-15,0.22612400114678563,0.22612400114678563,0.22612400114678563,0.6551936739977052,0.6551936739977052,0.6551936739977052,0.401103479554733,0.401103479554733,0.401103479554733,0.8602534994521486,0.8602534994521486,0.8602534994521486
2019-09-22,0.20512579025001063,0.20512579025001063,0.20512579025001063,0.27530146138684664,0.27530146138684664,0.27530146138684664,0.3700372937162436,0.3700372937162436,0.3700372937162436,0.35338524539595606,0.35338524539595606,0.35338524539595606
2019-09-29,1.3039302864944537,1.3039302864944537,1.3039302864944537,1.4020949708087596,1.4020949708087596,1.4020949708087596,1.441390965219567,1.441390965219567,1.441390965219567,1.5159211711587013,1.5159211711587013,1.5159211711587013
2019-10-06,0.35561338851367835,0.35561338851367835,0.35561338851367835,0.1616587183458086,0.1616587183458086,0.1616587183458086,0.12037376168298283,0.12037376168298283,0.12037376168298283,0.23118351020277414,0.23118351020277414,0.23118351020277414
2019-10-13,0.31843741060016206,0.31843741060016206,0.31843741060016206,0.5220815870509762,0.5220815870509762,0.5220815870509762,0.48342166048929097,0.48342166048929097,0.48342166048929097,0.5090869059131947,0.5090869059131947,0.5090869059131947
2019-10-20,-0.1050584550279408,-0.1050584550279408,-0.1050584550279408,-0.14016096029069794,-0.14016096029069794,-0.14016096029069794,-0.16130821302873313,-0.16130821302873313,-0.16130821302873313,-0.19815923209335412,-0.19815923209335412,-0.19815923209335412
2019-10-27,0.8313245001537308,0.8313245001537308,0.8313245001537308,0.7476499803992838,0.7476499803992838,0.7476499803992838,0.5822686441714688,0.5822686441714688,0.5822686441714688,0.6911331058102025,0.6911331058102025,0.6911331058102025
2019-11-03,-0.8470855870274117,-0.8470855870274117,-0.8470855870274117,-1.2419893347320854,-1.2419893347320854,-1.2419893347320854,-1.1426808174360592,-1.1426808174360592,-1.1426808174360592,-1.2043528260372123,-1.2043528260372123,-1.2043528260372123
2019-11-10,-0.38861349392621036,-0.38861349392621036,-0.38861349392621036,-0.16925488133022037,-0.16925488133022037,-0.16925488133022037,-0.21072197179750826,-0.21072197179750826,-0.21072197179750826,0.05131637512307462,0.05131637512307462,0.05131637512307462
2019-11-17,-0.32223114351740284,-0.32223114351740284,-0.32223114351740284,-0.3031582014475217,-0.3031582014475217,-0.3031582014475217,-0.06110521039368269,-0.06110521039368269,-0.06110521039368269,-0.08906662933931918,-0.08906662933931918,-0.08906662933931918
2019-11-24,0.29364283040383987,0.29364283040383987,0.29364283040383987,0.20752338954484822,0.20752338954484822,0.20752338954484822,0.4066359907696267,0.4066359907696267,0.4066359907696267,0.24203099298153558,0.24203099298153558,0.24203099298153558
2019-12-01,-0.044784400643709525,-0.044784400643709525,-0.044784400643709525,0.27988570027239595,0.27988570027239595,0.27988570027239595,0.17581072065463982,0.17581072065463982,0.17581072065463982,0.29566240267653066,0.29566240267653066,0.29566240267653066
2019-12-08,0.8271368350887636,0.8271368350887636,0.8271368350887636,0.7943752945907899,0.7943752945907899,0.7943752945907899,0.1234579046301007,0.1234579046301007,0.1234579046301007,0.9994759619803069,0.9994759619803069,0.9994759619803069
2019-12-15,0.8383942688466213,0.8383942688466213,0.8383942688466213,0.3027027572983173,0.3027027572983173,0.3027027572983173,0.7278996325932011,0.7278996325932011,0.7278996325932011,0.16642306117711583,0.16642306117711583,0.16642306117711583
2019-12-22,0.7151494710007114,0.7151494710007114,0.7151494710007114,0.34479451951894297,0.34479451951894297,0.34479451951894297,0.6152470368389398,0.6152470368389398,0.6152470368389398,0.46670256608743615,0.46670256608743615,0.46670256608743615
2019-12-29,1.2943942724179602,1.2943942724179602,1.2943942724179602,2.0244766757697916,2.0244766757697916,2.0244766757697916,1.6967473219336267,1.6967473219336267,1.6967473219336267,1.8083724266017438,1.8083724266017438,1.8083724266017438
