Date,First Trust Value Line Dividend_Open_average,First Trust Value Line Dividend_Open_max,First Trust Value Line Dividend_Open_min,First Trust Value Line Dividend_High_average,First Trust Value Line Dividend_High_max,First Trust Value Line Dividend_High_min,First Trust Value Line Dividend_Low_average,First Trust Value Line Dividend_Low_max,First Trust Value Line Dividend_Low_min,First Trust Value Line Dividend_Close_average,First Trust Value Line Dividend_Close_max,First Trust Value Line Dividend_Close_min
2018-04-08,-0.49591988402552234,-0.49591988402552234,-0.49591988402552234,-0.5165909046766255,-0.5165909046766255,-0.5165909046766255,-0.22374523466508606,-0.22374523466508606,-0.22374523466508606,-0.252344140124417,-0.252344140124417,-0.252344140124417
2018-04-15,-0.5532570072208873,-0.5532570072208873,-0.5532570072208873,-0.7925515408046544,-0.7925515408046544,-0.7925515408046544,-0.33305605937387517,-0.33305605937387517,-0.33305605937387517,-0.4879291753011934,-0.4879291753011934,-0.4879291753011934
2018-04-22,0.26777692762499106,0.26777692762499106,0.26777692762499106,0.049622524590525054,0.049622524590525054,0.049622524590525054,0.12001282236736724,0.12001282236736724,0.12001282236736724,-0.34583764993596755,-0.34583764993596755,-0.34583764993596755
2018-04-29,-0.21765716201962565,-0.21765716201962565,-0.21765716201962565,-0.6212198758130324,-0.6212198758130324,-0.6212198758130324,-0.013139322482034064,-0.013139322482034064,-0.013139322482034064,-0.3974746391784402,-0.3974746391784402,-0.3974746391784402
2018-05-06,0.44730096750342974,0.44730096750342974,0.44730096750342974,0.13078147011121127,0.13078147011121127,0.13078147011121127,0.43819791937630004,0.43819791937630004,0.43819791937630004,0.1730049186808742,0.1730049186808742,0.1730049186808742
2018-05-13,0.09087443524120001,0.09087443524120001,0.09087443524120001,-0.0026785340608860473,-0.0026785340608860473,-0.0026785340608860473,0.46270858417756433,0.46270858417756433,0.46270858417756433,0.3593739655410205,0.3593739655410205,0.3593739655410205
2018-05-20,0.5716616801950821,0.5716616801950821,0.5716616801950821,0.6185743668758337,0.6185743668758337,0.6185743668758337,0.8797727374386084,0.8797727374386084,0.8797727374386084,0.7768173480321543,0.7768173480321543,0.7768173480321543
2018-05-27,0.6974313735642836,0.6974313735642836,0.6974313735642836,0.7626787493574939,0.7626787493574939,0.7626787493574939,0.8485739529433896,0.8485739529433896,0.8485739529433896,0.8409841527420754,0.8409841527420754,0.8409841527420754
2018-06-03,1.3289041200038096,1.3289041200038096,1.3289041200038096,1.4428311029011918,1.4428311029011918,1.4428311029011918,1.4617342830193325,1.4617342830193325,1.4617342830193325,1.448519704565723,1.448519704565723,1.448519704565723
2018-06-10,1.3823270327522825,1.3823270327522825,1.3823270327522825,1.351136621371657,1.351136621371657,1.351136621371657,1.182653401014414,1.182653401014414,1.182653401014414,1.436098244425269,1.436098244425269,1.436098244425269
