Date,iShares MSCI All Peru Capped_Open_average,iShares MSCI All Peru Capped_Open_max,iShares MSCI All Peru Capped_Open_min,iShares MSCI All Peru Capped_High_average,iShares MSCI All Peru Capped_High_max,iShares MSCI All Peru Capped_High_min,iShares MSCI All Peru Capped_Low_average,iShares MSCI All Peru Capped_Low_max,iShares MSCI All Peru Capped_Low_min,iShares MSCI All Peru Capped_Close_average,iShares MSCI All Peru Capped_Close_max,iShares MSCI All Peru Capped_Close_min
2018-04-08,0.9734037257120784,0.9734037257120784,0.9734037257120784,1.0832715666090547,1.0832715666090547,1.0832715666090547,1.1978595387457547,1.1978595387457547,1.1978595387457547,1.2476130631198743,1.2476130631198743,1.2476130631198743
2018-04-15,2.0318671090162397,2.0318671090162397,2.0318671090162397,1.86212431777194,1.86212431777194,1.86212431777194,1.9729867707294189,1.9729867707294189,1.9729867707294189,1.8327613191192351,1.8327613191192351,1.8327613191192351
2018-04-22,1.4190760554897706,1.4190760554897706,1.4190760554897706,1.3432680326776099,1.3432680326776099,1.3432680326776099,1.3691621068525472,1.3691621068525472,1.3691621068525472,1.2916207267341957,1.2916207267341957,1.2916207267341957
2018-04-29,0.5141516632499011,0.5141516632499011,0.5141516632499011,0.5186420630806492,0.5186420630806492,0.5186420630806492,0.5808608059858659,0.5808608059858659,0.5808608059858659,0.6281098697136684,0.6281098697136684,0.6281098697136684
2018-05-06,0.7617481746363756,0.7617481746363756,0.7617481746363756,0.7214180912738846,0.7214180912738846,0.7214180912738846,0.6125727942836171,0.6125727942836171,0.6125727942836171,0.5220564208169177,0.5220564208169177,0.5220564208169177
2018-05-13,-0.12965048410362243,-0.12965048410362243,-0.12965048410362243,-0.24498946637156993,-0.24498946637156993,-0.24498946637156993,-0.06687874373873105,-0.06687874373873105,-0.06687874373873105,-0.13622887209015905,-0.13622887209015905,-0.13622887209015905
2018-05-20,-0.4589814900433413,-0.4589814900433413,-0.4589814900433413,-0.34120790150610425,-0.34120790150610425,-0.34120790150610425,-0.20281022235892973,-0.20281022235892973,-0.20281022235892973,-0.23817604950217092,-0.23817604950217092,-0.23817604950217092
2018-05-27,-0.43850917149400104,-0.43850917149400104,-0.43850917149400104,-0.32715631163037506,-0.32715631163037506,-0.32715631163037506,-0.2672237011563629,-0.2672237011563629,-0.2672237011563629,-0.17317473672482214,-0.17317473672482214,-0.17317473672482214
2018-06-03,-0.3545435551126849,-0.3545435551126849,-0.3545435551126849,-0.24071131729222006,-0.24071131729222006,-0.24071131729222006,-0.0792471756780175,-0.0792471756780175,-0.0792471756780175,-0.1644918559568416,-0.1644918559568416,-0.1644918559568416
2018-06-10,-2.2773281789163917,-2.2773281789163917,-2.2773281789163917,-2.1260430958396506,-2.1260430958396506,-2.1260430958396506,-2.1883484118971452,-2.1883484118971452,-2.1883484118971452,-2.095123408237988,-2.095123408237988,-2.095123408237988
2018-06-17,-2.1774948575183455,-2.1774948575183455,-2.1774948575183455,-2.3925703684567643,-2.3925703684567643,-2.3925703684567643,-2.4361099208900794,-2.4361099208900794,-2.4361099208900794,-2.5391969345436536,-2.5391969345436536,-2.5391969345436536
2018-06-24,-2.236054260604316,-2.236054260604316,-2.236054260604316,-2.267830520519217,-2.267830520519217,-2.267830520519217,-2.249071921777897,-2.249071921777897,-2.249071921777897,-2.239152600494657,-2.239152600494657,-2.239152600494657
2018-07-01,-1.5369146297180267,-1.5369146297180267,-1.5369146297180267,-1.4228524721806886,-1.4228524721806886,-1.4228524721806886,-1.5046063066283308,-1.5046063066283308,-1.5046063066283308,-1.3614705574351516,-1.3614705574351516,-1.3614705574351516
2018-07-08,-1.5427314381822812,-1.5427314381822812,-1.5427314381822812,-1.607211417566427,-1.607211417566427,-1.607211417566427,-1.472238997763996,-1.472238997763996,-1.472238997763996,-1.5718058317224957,-1.5718058317224957,-1.5718058317224957
2018-07-15,-1.166141558971304,-1.166141558971304,-1.166141558971304,-1.1247931044083048,-1.1247931044083048,-1.1247931044083048,-1.1007349930687,-1.1007349930687,-1.1007349930687,-1.0859598549050118,-1.0859598549050118,-1.0859598549050118
2018-07-22,-0.32632256959441974,-0.32632256959441974,-0.32632256959441974,-0.45426339130646176,-0.45426339130646176,-0.45426339130646176,-0.38787674865696725,-0.38787674865696725,-0.38787674865696725,-0.46635170608919063,-0.46635170608919063,-0.46635170608919063
2018-07-29,-0.7047731630888241,-0.7047731630888241,-0.7047731630888241,-0.8338515144841885,-0.8338515144841885,-0.8338515144841885,-0.8967039639413839,-0.8967039639413839,-0.8967039639413839,-1.0098607386308873,-1.0098607386308873,-1.0098607386308873
2018-08-05,-1.0279841705338382,-1.0279841705338382,-1.0279841705338382,-1.129036617375922,-1.129036617375922,-1.129036617375922,-1.2502530102408855,-1.2502530102408855,-1.2502530102408855,-1.3784087228015116,-1.3784087228015116,-1.3784087228015116
2018-08-12,-1.6387934017919208,-1.6387934017919208,-1.6387934017919208,-1.6018862170930865,-1.6018862170930865,-1.6018862170930865,-1.46920046964363,-1.46920046964363,-1.46920046964363,-1.5269028215401157,-1.5269028215401157,-1.5269028215401157
2018-08-19,-1.0634064028365329,-1.0634064028365329,-1.0634064028365329,-1.112117048682443,-1.112117048682443,-1.112117048682443,-0.9834352669288129,-0.9834352669288129,-0.9834352669288129,-1.022887560888498,-1.022887560888498,-1.022887560888498
2018-08-26,-1.5109931753618016,-1.5109931753618016,-1.5109931753618016,-1.4970494308508293,-1.4970494308508293,-1.4970494308508293,-1.428265215398512,-1.428265215398512,-1.428265215398512,-1.4595348260449412,-1.4595348260449412,-1.4595348260449412
2018-09-02,-2.15089031672308,-2.15089031672308,-2.15089031672308,-2.196791055267704,-2.196791055267704,-2.196791055267704,-2.2770665884574606,-2.2770665884574606,-2.2770665884574606,-2.2407812895581354,-2.2407812895581354,-2.2407812895581354
2018-09-09,-1.9376533505195104,-1.9376533505195104,-1.9376533505195104,-1.766957654154884,-1.766957654154884,-1.766957654154884,-1.857369288781929,-1.857369288781929,-1.857369288781929,-1.754008246258727,-1.754008246258727,-1.754008246258727
2018-09-16,-0.65904207735221,-0.65904207735221,-0.65904207735221,-0.6031120096160518,-0.6031120096160518,-0.6031120096160518,-0.5695376406180801,-0.5695376406180801,-0.5695376406180801,-0.6420183924594711,-0.6420183924594711,-0.6420183924594711
