Date,Cambria Global MomentumEtf_Open_average,Cambria Global MomentumEtf_Open_max,Cambria Global MomentumEtf_Open_min,Cambria Global MomentumEtf_High_average,Cambria Global MomentumEtf_High_max,Cambria Global MomentumEtf_High_min,Cambria Global MomentumEtf_Low_average,Cambria Global MomentumEtf_Low_max,Cambria Global MomentumEtf_Low_min,Cambria Global MomentumEtf_Close_average,Cambria Global MomentumEtf_Close_max,Cambria Global MomentumEtf_Close_min
2018-05-27,-0.5432906820304232,-0.5432906820304232,-0.5432906820304232,-0.46382670076353605,-0.46382670076353605,-0.46382670076353605,-0.31693722604365465,-0.31693722604365465,-0.31693722604365465,-0.33496251164965674,-0.33496251164965674,-0.33496251164965674
2018-06-03,0.1807138612537,0.1807138612537,0.1807138612537,-0.09022547738493236,-0.09022547738493236,-0.09022547738493236,0.22444844207639342,0.22444844207639342,0.22444844207639342,0.17219787438896336,0.17219787438896336,0.17219787438896336
2018-06-10,-0.15529357634473565,-0.15529357634473565,-0.15529357634473565,-0.6778584018706229,-0.6778584018706229,-0.6778584018706229,-0.5377139822229939,-0.5377139822229939,-0.5377139822229939,-0.8972772764320213,-0.8972772764320213,-0.8972772764320213
2018-06-17,-1.2304278591546818,-1.2304278591546818,-1.2304278591546818,-1.5084342804986925,-1.5084342804986925,-1.5084342804986925,-0.9950983315110953,-0.9950983315110953,-0.9950983315110953,-1.2266578023879955,-1.2266578023879955,-1.2266578023879955
2018-06-24,-2.189904153551504,-2.189904153551504,-2.189904153551504,-2.1330943093407297,-2.1330943093407297,-2.1330943093407297,-1.9337411172835821,-1.9337411172835821,-1.9337411172835821,-2.017033928924942,-2.017033928924942,-2.017033928924942
2018-07-01,-1.9566134524413537,-1.9566134524413537,-1.9566134524413537,-2.2256772886866028,-2.2256772886866028,-2.2256772886866028,-1.801795069106905,-1.801795069106905,-1.801795069106905,-1.788697907041301,-1.788697907041301,-1.788697907041301
2018-07-08,-1.2715770446335362,-1.2715770446335362,-1.2715770446335362,-1.8135370466054888,-1.8135370466054888,-1.8135370466054888,-1.3385174720875574,-1.3385174720875574,-1.3385174720875574,-1.3955896880841223,-1.3955896880841223,-1.3955896880841223
2018-07-15,-1.275668060096673,-1.275668060096673,-1.275668060096673,-1.7605313998324754,-1.7605313998324754,-1.7605313998324754,-1.2169941578538899,-1.2169941578538899,-1.2169941578538899,-1.4192299017641443,-1.4192299017641443,-1.4192299017641443
2018-07-22,-0.6810341525261328,-0.6810341525261328,-0.6810341525261328,-1.2112719186079879,-1.2112719186079879,-1.2112719186079879,-0.9930619653817138,-0.9930619653817138,-0.9930619653817138,-1.2531633256689314,-1.2531633256689314,-1.2531633256689314
2018-07-29,-1.3170282265609237,-1.3170282265609237,-1.3170282265609237,-1.6060695583955698,-1.6060695583955698,-1.6060695583955698,-1.2273987443464394,-1.2273987443464394,-1.2273987443464394,-1.463071499627238,-1.463071499627238,-1.463071499627238
2018-08-05,-1.1253892137582537,-1.1253892137582537,-1.1253892137582537,-1.5977267839230374,-1.5977267839230374,-1.5977267839230374,-1.5750504458839116,-1.5750504458839116,-1.5750504458839116,-1.4613732869861173,-1.4613732869861173,-1.4613732869861173
2018-08-12,-1.6187227001699305,-1.6187227001699305,-1.6187227001699305,-1.8829592970337212,-1.8829592970337212,-1.8829592970337212,-1.7082373303343663,-1.7082373303343663,-1.7082373303343663,-1.5764840888784988,-1.5764840888784988,-1.5764840888784988
2018-08-19,-0.4279884414630005,-0.4279884414630005,-0.4279884414630005,-0.6300291295290854,-0.6300291295290854,-0.6300291295290854,-0.356476089966404,-0.356476089966404,-0.356476089966404,-0.46455371482548524,-0.46455371482548524,-0.46455371482548524
2018-08-26,-0.19938302787561912,-0.19938302787561912,-0.19938302787561912,-0.26077367241662386,-0.26077367241662386,-0.26077367241662386,-0.08205522939635307,-0.08205522939635307,-0.08205522939635307,-0.0022811832737884606,-0.0022811832737884606,-0.0022811832737884606
2018-09-02,-0.9904446033306336,-0.9904446033306336,-0.9904446033306336,-1.2663035847663378,-1.2663035847663378,-1.2663035847663378,-1.1435515188841274,-1.1435515188841274,-1.1435515188841274,-1.2990236016005046,-1.2990236016005046,-1.2990236016005046
2018-09-09,-0.6322756036778524,-0.6322756036778524,-0.6322756036778524,-0.6890348255543485,-0.6890348255543485,-0.6890348255543485,-0.5844599862550436,-0.5844599862550436,-0.5844599862550436,-0.4392798750642517,-0.4392798750642517,-0.4392798750642517
2018-09-16,-0.37308258904404656,-0.37308258904404656,-0.37308258904404656,-0.2407360916422644,-0.2407360916422644,-0.2407360916422644,-0.14647982385889108,-0.14647982385889108,-0.14647982385889108,-0.16881161498969618,-0.16881161498969618,-0.16881161498969618
2018-09-23,-0.8796150128522652,-0.8796150128522652,-0.8796150128522652,-0.5987764874432361,-0.5987764874432361,-0.5987764874432361,-0.6776276270058005,-0.6776276270058005,-0.6776276270058005,-0.589654249868912,-0.589654249868912,-0.589654249868912
2018-09-30,-1.2237639695934441,-1.2237639695934441,-1.2237639695934441,-1.5244534453586738,-1.5244534453586738,-1.5244534453586738,-1.4980613276182169,-1.4980613276182169,-1.4980613276182169,-1.4547823343753938,-1.4547823343753938,-1.4547823343753938
2018-10-07,-2.7159498810265563,-2.7159498810265563,-2.7159498810265563,-2.8256795630562777,-2.8256795630562777,-2.8256795630562777,-3.0842332739378073,-3.0842332739378073,-3.0842332739378073,-3.021231862287326,-3.021231862287326,-3.021231862287326
2018-10-14,-2.278232948782188,-2.278232948782188,-2.278232948782188,-2.3642384479463483,-2.3642384479463483,-2.3642384479463483,-2.3462823641141743,-2.3462823641141743,-2.3462823641141743,-2.3286186960624433,-2.3286186960624433,-2.3286186960624433
2018-10-21,-2.925969232202956,-2.925969232202956,-2.925969232202956,-2.9174310904185554,-2.9174310904185554,-2.9174310904185554,-3.016054218850293,-3.016054218850293,-3.016054218850293,-2.9232164703487684,-2.9232164703487684,-2.9232164703487684
2018-10-28,-2.0189736248706343,-2.0189736248706343,-2.0189736248706343,-1.8705235269890401,-1.8705235269890401,-1.8705235269890401,-1.7885290683068464,-1.7885290683068464,-1.7885290683068464,-1.8691506869050856,-1.8691506869050856,-1.8691506869050856
2018-11-04,-1.6635216474243113,-1.6635216474243113,-1.6635216474243113,-1.5916602038109275,-1.5916602038109275,-1.5916602038109275,-1.3023270050734546,-1.3023270050734546,-1.3023270050734546,-1.38247546856705,-1.38247546856705,-1.38247546856705
2018-11-11,-1.493869687555304,-1.493869687555304,-1.493869687555304,-1.5466061551107333,-1.5466061551107333,-1.5466061551107333,-1.313154803929952,-1.313154803929952,-1.313154803929952,-1.425668526091767,-1.425668526091767,-1.425668526091767
2018-11-18,-1.4979807766807862,-1.4979807766807862,-1.4979807766807862,-1.5340174749609,-1.5340174749609,-1.5340174749609,-1.3158401287380945,-1.3158401287380945,-1.3158401287380945,-1.4508116871537835,-1.4508116871537835,-1.4508116871537835
2018-11-25,-1.229194367255568,-1.229194367255568,-1.229194367255568,-1.0026706308682583,-1.0026706308682583,-1.0026706308682583,-1.1018266882261827,-1.1018266882261827,-1.1018266882261827,-1.0719612313229017,-1.0719612313229017,-1.0719612313229017
2018-12-02,-1.0648994608299798,-1.0648994608299798,-1.0648994608299798,-0.9190139691431196,-0.9190139691431196,-0.9190139691431196,-0.9653724105474665,-0.9653724105474665,-0.9653724105474665,-1.0118807001027994,-1.0118807001027994,-1.0118807001027994
2018-12-09,-1.3233612074105356,-1.3233612074105356,-1.3233612074105356,-1.1735884184826058,-1.1735884184826058,-1.1735884184826058,-1.0905928217695744,-1.0905928217695744,-1.0905928217695744,-1.0306750073266377,-1.0306750073266377,-1.0306750073266377
2018-12-16,-1.6072438388134127,-1.6072438388134127,-1.6072438388134127,-1.3435464213084027,-1.3435464213084027,-1.3435464213084027,-1.400425298137488,-1.400425298137488,-1.400425298137488,-1.382451036656908,-1.382451036656908,-1.382451036656908
2018-12-23,-1.6411231116767881,-1.6411231116767881,-1.6411231116767881,-1.5506308755514955,-1.5506308755514955,-1.5506308755514955,-1.4658300091831338,-1.4658300091831338,-1.4658300091831338,-1.3629430026041878,-1.3629430026041878,-1.3629430026041878
2018-12-30,-1.7225008771815657,-1.7225008771815657,-1.7225008771815657,-1.3328310605411393,-1.3328310605411393,-1.3328310605411393,-1.5824922917590778,-1.5824922917590778,-1.5824922917590778,-1.4306888542496652,-1.4306888542496652,-1.4306888542496652
2019-01-06,-0.9493840184503761,-0.9493840184503761,-0.9493840184503761,-1.0766293738952388,-1.0766293738952388,-1.0766293738952388,-1.0151501418678042,-1.0151501418678042,-1.0151501418678042,-1.0875423368062493,-1.0875423368062493,-1.0875423368062493
2019-01-13,-0.8301739120582531,-0.8301739120582531,-0.8301739120582531,-1.0388316525599044,-1.0388316525599044,-1.0388316525599044,-0.8362954780485545,-0.8362954780485545,-0.8362954780485545,-0.9380833859530491,-0.9380833859530491,-0.9380833859530491
2019-01-20,-0.8251903807897498,-0.8251903807897498,-0.8251903807897498,-0.8907225665754234,-0.8907225665754234,-0.8907225665754234,-0.7446596093322149,-0.7446596093322149,-0.7446596093322149,-0.7092753209553999,-0.7092753209553999,-0.7092753209553999
2019-01-27,-0.4689857837234288,-0.4689857837234288,-0.4689857837234288,-0.5720862019338969,-0.5720862019338969,-0.5720862019338969,-0.5083170504872021,-0.5083170504872021,-0.5083170504872021,-0.6035672754005205,-0.6035672754005205,-0.6035672754005205
