Date,ProShares Ultra Bloomberg Natural Gas_etf_Open_average,ProShares Ultra Bloomberg Natural Gas_etf_Open_max,ProShares Ultra Bloomberg Natural Gas_etf_Open_min,ProShares Ultra Bloomberg Natural Gas_etf_High_average,ProShares Ultra Bloomberg Natural Gas_etf_High_max,ProShares Ultra Bloomberg Natural Gas_etf_High_min,ProShares Ultra Bloomberg Natural Gas_etf_Low_average,ProShares Ultra Bloomberg Natural Gas_etf_Low_max,ProShares Ultra Bloomberg Natural Gas_etf_Low_min,ProShares Ultra Bloomberg Natural Gas_etf_Close_average,ProShares Ultra Bloomberg Natural Gas_etf_Close_max,ProShares Ultra Bloomberg Natural Gas_etf_Close_min
2018-04-08,-0.4050131230844165,-0.4050131230844165,-0.4050131230844165,-0.36959853172829643,-0.36959853172829643,-0.36959853172829643,-0.34510625719344507,-0.34510625719344507,-0.34510625719344507,-0.3870826021970141,-0.3870826021970141,-0.3870826021970141
2018-04-15,-0.5326575519736676,-0.5326575519736676,-0.5326575519736676,-0.3411965164177786,-0.3411965164177786,-0.3411965164177786,-0.45493847553902533,-0.45493847553902533,-0.45493847553902533,-0.2805057162832499,-0.2805057162832499,-0.2805057162832499
2018-04-22,0.2167096645370482,0.2167096645370482,0.2167096645370482,0.02113733327189948,0.02113733327189948,0.02113733327189948,0.12188356047772923,0.12188356047772923,0.12188356047772923,-0.06888338292631176,-0.06888338292631176,-0.06888338292631176
2018-04-29,-0.7432591927069684,-0.7432591927069684,-0.7432591927069684,-1.0622032705188489,-1.0622032705188489,-1.0622032705188489,-0.9858276750777832,-0.9858276750777832,-0.9858276750777832,-1.1349758959865472,-1.1349758959865472,-1.1349758959865472
2018-05-06,0.5139048680393561,0.5139048680393561,0.5139048680393561,0.4471096545852257,0.4471096545852257,0.4471096545852257,0.5433851696614048,0.5433851696614048,0.5433851696614048,0.7162873088940973,0.7162873088940973,0.7162873088940973
2018-05-13,1.6454109459185857,1.6454109459185857,1.6454109459185857,1.763312708372663,1.763312708372663,1.763312708372663,1.6273251770269626,1.6273251770269626,1.6273251770269626,1.4066528479820384,1.4066528479820384,1.4066528479820384
2018-05-20,2.4739838447261118,2.4739838447261118,2.4739838447261118,2.5254014362805806,2.5254014362805806,2.5254014362805806,2.299804707024454,2.299804707024454,2.299804707024454,2.441154675617629,2.441154675617629,2.441154675617629
2018-05-27,1.6010994765058444,1.6010994765058444,1.6010994765058444,1.727435203365449,1.727435203365449,1.727435203365449,1.7543927268684087,1.7543927268684087,1.7543927268684087,1.9236194925125465,1.9236194925125465,1.9236194925125465
2018-06-03,0.6105321973020466,0.6105321973020466,0.6105321973020466,0.6579037276245647,0.6579037276245647,0.6579037276245647,0.7655323843458147,0.7655323843458147,0.7655323843458147,0.8332188329649423,0.8332188329649423,0.8332188329649423
2018-06-10,1.679877184772525,1.679877184772525,1.679877184772525,1.8169493877794742,1.8169493877794742,1.8169493877794742,1.9126091259501836,1.9126091259501836,1.9126091259501836,1.9301242993625776,1.9301242993625776,1.9301242993625776
2018-06-17,0.88961006707208,0.88961006707208,0.88961006707208,0.8323948817152816,0.8323948817152816,0.8323948817152816,0.8868239268896846,0.8868239268896846,0.8868239268896846,0.8484377124125977,0.8484377124125977,0.8484377124125977
2018-06-24,0.7009400242214572,0.7009400242214572,0.7009400242214572,0.5879709709365036,0.5879709709365036,0.5879709709365036,0.6658133081074435,0.6658133081074435,0.6658133081074435,0.546715635017082,0.546715635017082,0.546715635017082
2018-07-01,-0.59443304706045,-0.59443304706045,-0.59443304706045,-0.5529018789243665,-0.5529018789243665,-0.5529018789243665,-0.5539224786767617,-0.5539224786767617,-0.5539224786767617,-0.42621415800461965,-0.42621415800461965,-0.42621415800461965
2018-07-08,-1.2585072095578085,-1.2585072095578085,-1.2585072095578085,-1.4140610260773476,-1.4140610260773476,-1.4140610260773476,-1.3714238970731785,-1.3714238970731785,-1.3714238970731785,-1.4212296588096154,-1.4212296588096154,-1.4212296588096154
2018-07-15,-1.2677182816130523,-1.2677182816130523,-1.2677182816130523,-1.3058373762234017,-1.3058373762234017,-1.3058373762234017,-1.3071138858360392,-1.3071138858360392,-1.3071138858360392,-1.3519451383309287,-1.3519451383309287,-1.3519451383309287
2018-07-22,-0.8518359018263366,-0.8518359018263366,-0.8518359018263366,-0.7799372788976057,-0.7799372788976057,-0.7799372788976057,-0.6925972299362648,-0.6925972299362648,-0.6925972299362648,-0.7628191926040142,-0.7628191926040142,-0.7628191926040142
2018-07-29,-0.20110624406919092,-0.20110624406919092,-0.20110624406919092,-0.16217619884761567,-0.16217619884761567,-0.16217619884761567,-0.1278568866036918,-0.1278568866036918,-0.1278568866036918,-0.18715269616911634,-0.18715269616911634,-0.18715269616911634
2018-08-05,0.6506073120719346,0.6506073120719346,0.6506073120719346,0.7442516473544046,0.7442516473544046,0.7442516473544046,0.8107805323823803,0.8107805323823803,0.8107805323823803,0.8299369672558905,0.8299369672558905,0.8299369672558905
2018-08-12,0.9019543315551134,0.9019543315551134,0.9019543315551134,0.8412578589992749,0.8412578589992749,0.8412578589992749,0.975362794171114,0.975362794171114,0.975362794171114,0.7813754234630562,0.7813754234630562,0.7813754234630562
2018-08-19,0.6259231854814726,0.6259231854814726,0.6259231854814726,0.47906579437535085,0.47906579437535085,0.47906579437535085,0.5137448031382705,0.5137448031382705,0.5137448031382705,0.33696261465541544,0.33696261465541544,0.33696261465541544
2018-08-26,0.4423244209646788,0.4423244209646788,0.4423244209646788,0.34102418101898235,0.34102418101898235,0.34102418101898235,0.44516756605701835,0.44516756605701835,0.44516756605701835,0.33453931464850417,0.33453931464850417,0.33453931464850417
2018-09-02,-1.4241093913022629,-1.4241093913022629,-1.4241093913022629,-1.3637049278722762,-1.3637049278722762,-1.3637049278722762,-1.2895081733943192,-1.2895081733943192,-1.2895081733943192,-1.2420483959999389,-1.2420483959999389,-1.2420483959999389
