Date,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Open_average,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Open_max,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Open_min,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_High_average,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_High_max,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_High_min,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Low_average,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Low_max,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Low_min,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Close_average,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Close_max,Guggenheim Invest S&P 500 Equal Weight Health CareEtf_Close_min
2018-05-27,-0.39639681201154103,-0.39639681201154103,-0.39639681201154103,-0.26074949805313996,-0.26074949805313996,-0.26074949805313996,-0.1837944775010527,-0.1837944775010527,-0.1837944775010527,-0.12131484495066588,-0.12131484495066588,-0.12131484495066588
2018-06-03,0.3591399359351442,0.3591399359351442,0.3591399359351442,0.37533770220025114,0.37533770220025114,0.37533770220025114,0.5012331669070177,0.5012331669070177,0.5012331669070177,0.503374627107457,0.503374627107457,0.503374627107457
2018-06-10,1.3858332894134582,1.3858332894134582,1.3858332894134582,1.2982799825325695,1.2982799825325695,1.2982799825325695,1.3440043606574184,1.3440043606574184,1.3440043606574184,1.3736991986052116,1.3736991986052116,1.3736991986052116
2018-06-17,1.4949923069965072,1.4949923069965072,1.4949923069965072,1.3014302899423233,1.3014302899423233,1.3014302899423233,1.3090260531725673,1.3090260531725673,1.3090260531725673,1.1716435056175267,1.1716435056175267,1.1716435056175267
2018-06-24,0.27182535938546404,0.27182535938546404,0.27182535938546404,0.20585512333002587,0.20585512333002587,0.20585512333002587,0.3559756786426514,0.3559756786426514,0.3559756786426514,0.04427532216932874,0.04427532216932874,0.04427532216932874
2018-07-01,1.13770942850159,1.13770942850159,1.13770942850159,1.2941153383209085,1.2941153383209085,1.2941153383209085,1.146360450575166,1.146360450575166,1.146360450575166,1.2074086287938375,1.2074086287938375,1.2074086287938375
2018-07-08,1.927896284493723,1.927896284493723,1.927896284493723,1.887496355171799,1.887496355171799,1.887496355171799,1.8128361829548305,1.8128361829548305,1.8128361829548305,1.7337758770897347,1.7337758770897347,1.7337758770897347
2018-07-15,1.5783466178979526,1.5783466178979526,1.5783466178979526,1.5590282576748602,1.5590282576748602,1.5590282576748602,1.5008700548413245,1.5008700548413245,1.5008700548413245,1.4159790943417159,1.4159790943417159,1.4159790943417159
2018-07-22,2.049384041627721,2.049384041627721,2.049384041627721,1.9237264886664476,1.9237264886664476,1.9237264886664476,1.5863379940913267,1.5863379940913267,1.5863379940913267,1.5588647883574407,1.5588647883574407,1.5588647883574407
2018-07-29,1.9662141560040491,1.9662141560040491,1.9662141560040491,2.0405309008293764,2.0405309008293764,2.0405309008293764,1.9450481427513568,1.9450481427513568,1.9450481427513568,1.9902541753253964,1.9902541753253964,1.9902541753253964
