Date,IQ Enhanced Core Plus Bond US_Open_average,IQ Enhanced Core Plus Bond US_Open_max,IQ Enhanced Core Plus Bond US_Open_min,IQ Enhanced Core Plus Bond US_High_average,IQ Enhanced Core Plus Bond US_High_max,IQ Enhanced Core Plus Bond US_High_min,IQ Enhanced Core Plus Bond US_Low_average,IQ Enhanced Core Plus Bond US_Low_max,IQ Enhanced Core Plus Bond US_Low_min,IQ Enhanced Core Plus Bond US_Close_average,IQ Enhanced Core Plus Bond US_Close_max,IQ Enhanced Core Plus Bond US_Close_min
2018-04-08,-0.5979863455766051,-0.5979863455766051,-0.5979863455766051,-0.4359675250416559,-0.4359675250416559,-0.4359675250416559,-0.45485695058649983,-0.45485695058649983,-0.45485695058649983,-0.35360194315861293,-0.35360194315861293,-0.35360194315861293
2018-04-15,-1.2083258551309317,-1.2083258551309317,-1.2083258551309317,-1.2453597327554828,-1.2453597327554828,-1.2453597327554828,-1.34900195334005,-1.34900195334005,-1.34900195334005,-1.2154780683637902,-1.2154780683637902,-1.2154780683637902
2018-04-22,-1.4968210474571877,-1.4968210474571877,-1.4968210474571877,-1.2948993739844579,-1.2948993739844579,-1.2948993739844579,-1.4524426235726764,-1.4524426235726764,-1.4524426235726764,-1.2895225122189775,-1.2895225122189775,-1.2895225122189775
2018-04-29,-1.8045569052044763,-1.8045569052044763,-1.8045569052044763,-1.8558994993511668,-1.8558994993511668,-1.8558994993511668,-1.7974790060827126,-1.7974790060827126,-1.7974790060827126,-1.8628658482263,-1.8628658482263,-1.8628658482263
2018-05-06,-1.6891363106849597,-1.6891363106849597,-1.6891363106849597,-1.7693941001108893,-1.7693941001108893,-1.7693941001108893,-1.8926917867819102,-1.8926917867819102,-1.8926917867819102,-1.7763151030145081,-1.7763151030145081,-1.7763151030145081
2018-05-13,-2.808277611795208,-2.808277611795208,-2.808277611795208,-2.1369338020561623,-2.1369338020561623,-2.1369338020561623,-2.7175662126642983,-2.7175662126642983,-2.7175662126642983,-2.2029413616256517,-2.2029413616256517,-2.2029413616256517
2018-05-20,-0.5006750228633534,-0.5006750228633534,-0.5006750228633534,-0.6414670471432733,-0.6414670471432733,-0.6414670471432733,-0.36214587525423686,-0.36214587525423686,-0.36214587525423686,-0.5690124311972045,-0.5690124311972045,-0.5690124311972045
2018-05-27,-0.10044313657585088,-0.10044313657585088,-0.10044313657585088,-0.29467883087561136,-0.29467883087561136,-0.29467883087561136,-0.1609378485650776,-0.1609378485650776,-0.1609378485650776,-0.47045666072141484,-0.47045666072141484,-0.47045666072141484
2018-06-03,-0.5328730479737771,-0.5328730479737771,-0.5328730479737771,-0.701474646766539,-0.701474646766539,-0.701474646766539,-0.40312331658664274,-0.40312331658664274,-0.40312331658664274,-0.6207660842141298,-0.6207660842141298,-0.6207660842141298
2018-06-10,0.18155767365598496,0.18155767365598496,0.18155767365598496,-0.027477189626317376,-0.027477189626317376,-0.027477189626317376,-0.010456429464910953,-0.010456429464910953,-0.010456429464910953,-0.040911573995776905,-0.040911573995776905,-0.040911573995776905
2018-06-17,0.0263478619100934,0.0263478619100934,0.0263478619100934,0.18823369186441147,0.18823369186441147,0.18823369186441147,0.16458424131493093,0.16458424131493093,0.16458424131493093,0.08998425413318381,0.08998425413318381,0.08998425413318381
2018-06-24,0.19889574376916447,0.19889574376916447,0.19889574376916447,0.2243606013518425,0.2243606013518425,0.2243606013518425,0.34601247570472093,0.34601247570472093,0.34601247570472093,0.2145200268000175,0.2145200268000175,0.2145200268000175
2018-07-01,0.7780606412587092,0.7780606412587092,0.7780606412587092,1.0678680604691229,1.0678680604691229,1.0678680604691229,0.8647595925298693,0.8647595925298693,0.8647595925298693,1.1353315068193215,1.1353315068193215,1.1353315068193215
