Date,iShares Yield Optimized Bond_Open_average,iShares Yield Optimized Bond_Open_max,iShares Yield Optimized Bond_Open_min,iShares Yield Optimized Bond_High_average,iShares Yield Optimized Bond_High_max,iShares Yield Optimized Bond_High_min,iShares Yield Optimized Bond_Low_average,iShares Yield Optimized Bond_Low_max,iShares Yield Optimized Bond_Low_min,iShares Yield Optimized Bond_Close_average,iShares Yield Optimized Bond_Close_max,iShares Yield Optimized Bond_Close_min
2018-04-08,-0.3812509867137479,-0.3812509867137479,-0.3812509867137479,-0.3148507084064227,-0.3148507084064227,-0.3148507084064227,-0.4239895626721061,-0.4239895626721061,-0.4239895626721061,-0.20122185017077815,-0.20122185017077815,-0.20122185017077815
2018-04-15,-1.1799651895331886,-1.1799651895331886,-1.1799651895331886,-1.3868378985858818,-1.3868378985858818,-1.3868378985858818,-1.2031232623934631,-1.2031232623934631,-1.2031232623934631,-1.402611293338937,-1.402611293338937,-1.402611293338937
2018-04-22,-1.6768322165613454,-1.6768322165613454,-1.6768322165613454,-1.5879406959843847,-1.5879406959843847,-1.5879406959843847,-1.569867155378316,-1.569867155378316,-1.569867155378316,-1.4167304947648,-1.4167304947648,-1.4167304947648
2018-04-29,-2.4056261216234396,-2.4056261216234396,-2.4056261216234396,-2.1505924500832143,-2.1505924500832143,-2.1505924500832143,-2.267017471919621,-2.267017471919621,-2.267017471919621,-2.181205405705096,-2.181205405705096,-2.181205405705096
2018-05-06,-1.367554288015593,-1.367554288015593,-1.367554288015593,-1.469084790541495,-1.469084790541495,-1.469084790541495,-1.5847468016767396,-1.5847468016767396,-1.5847468016767396,-1.6068782005026765,-1.6068782005026765,-1.6068782005026765
2018-05-13,-1.9922504904238338,-1.9922504904238338,-1.9922504904238338,-1.8694054071845867,-1.8694054071845867,-1.8694054071845867,-1.9117902253094607,-1.9117902253094607,-1.9117902253094607,-1.9070832737512302,-1.9070832737512302,-1.9070832737512302
2018-05-20,-0.566681505499431,-0.566681505499431,-0.566681505499431,-0.5860872121662138,-0.5860872121662138,-0.5860872121662138,-0.5632227628354693,-0.5632227628354693,-0.5632227628354693,-0.48879509088112744,-0.48879509088112744,-0.48879509088112744
2018-05-27,-0.9164912723417225,-0.9164912723417225,-0.9164912723417225,-1.0448467408483946,-1.0448467408483946,-1.0448467408483946,-1.2061560944418697,-1.2061560944418697,-1.2061560944418697,-1.2344882904280048,-1.2344882904280048,-1.2344882904280048
2018-06-03,-1.0650895961385107,-1.0650895961385107,-1.0650895961385107,-1.1468127705007893,-1.1468127705007893,-1.1468127705007893,-1.224502148842666,-1.224502148842666,-1.224502148842666,-0.9382343006512004,-0.9382343006512004,-0.9382343006512004
2018-06-10,-1.0525591303015793,-1.0525591303015793,-1.0525591303015793,-1.1021646982904558,-1.1021646982904558,-1.1021646982904558,-0.8487356400395898,-0.8487356400395898,-0.8487356400395898,-0.9221474268395499,-0.9221474268395499,-0.9221474268395499
2018-06-17,-0.6187472077939775,-0.6187472077939775,-0.6187472077939775,-0.6958849567674459,-0.6958849567674459,-0.6958849567674459,-0.5834079325560152,-0.5834079325560152,-0.5834079325560152,-0.673634451739743,-0.673634451739743,-0.673634451739743
2018-06-24,-0.5059682806380638,-0.5059682806380638,-0.5059682806380638,-0.5855360906627781,-0.5855360906627781,-0.5855360906627781,-0.7960228791059966,-0.7960228791059966,-0.7960228791059966,-0.5617373846959501,-0.5617373846959501,-0.5617373846959501
2018-07-01,0.19608776801067782,0.19608776801067782,0.19608776801067782,0.06830443245430683,0.06830443245430683,0.06830443245430683,0.27787139565572,0.27787139565572,0.27787139565572,0.05643045682394967,0.05643045682394967,0.05643045682394967
2018-07-08,0.7134803602510946,0.7134803602510946,0.7134803602510946,0.6265282873608232,0.6265282873608232,0.6265282873608232,0.8084424706449989,0.8084424706449989,0.8084424706449989,0.5884709652336859,0.5884709652336859,0.5884709652336859
2018-07-15,0.37058229880609195,0.37058229880609195,0.37058229880609195,0.24684821415910443,0.24684821415910443,0.24684821415910443,-0.1647032439137907,-0.1647032439137907,-0.1647032439137907,-0.07903407615549539,-0.07903407615549539,-0.07903407615549539
2018-07-22,0.8788887671274717,0.8788887671274717,0.8788887671274717,1.4843365144691305,1.4843365144691305,1.4843365144691305,1.4046995318205064,1.4046995318205064,1.4046995318205064,1.1920791213585862,1.1920791213585862,1.1920791213585862
2018-07-29,1.085589376321032,1.085589376321032,1.085589376321032,0.9432014415150548,0.9432014415150548,0.9432014415150548,1.04396345124295,1.04396345124295,1.04396345124295,1.3327728306334043,1.3327728306334043,1.3327728306334043
2018-08-05,0.329380933880515,0.329380933880515,0.329380933880515,0.19245008972990396,0.19245008972990396,0.19245008972990396,0.12696852785386176,0.12696852785386176,0.12696852785386176,0.0561167507635486,0.0561167507635486,0.0561167507635486
2018-08-12,1.454177628121691,1.454177628121691,1.454177628121691,1.91446033415185,1.91446033415185,1.91446033415185,1.686092609521899,1.686092609521899,1.686092609521899,2.136875301467633,2.136875301467633,2.136875301467633
