Date,Global X Southeast Asia_Open_average,Global X Southeast Asia_Open_max,Global X Southeast Asia_Open_min,Global X Southeast Asia_High_average,Global X Southeast Asia_High_max,Global X Southeast Asia_High_min,Global X Southeast Asia_Low_average,Global X Southeast Asia_Low_max,Global X Southeast Asia_Low_min,Global X Southeast Asia_Close_average,Global X Southeast Asia_Close_max,Global X Southeast Asia_Close_min
2018-04-08,0.39439969483789833,0.39439969483789833,0.39439969483789833,0.11218481070380348,0.11218481070380348,0.11218481070380348,0.45358986071782137,0.45358986071782137,0.45358986071782137,0.37666186300953347,0.37666186300953347,0.37666186300953347
2018-04-15,0.7440645689549801,0.7440645689549801,0.7440645689549801,0.5355461697382994,0.5355461697382994,0.5355461697382994,0.48643128158213755,0.48643128158213755,0.48643128158213755,0.4907896142036133,0.4907896142036133,0.4907896142036133
2018-04-22,-0.07874539883787748,-0.07874539883787748,-0.07874539883787748,-0.34584384143892466,-0.34584384143892466,-0.34584384143892466,0.3328703917540641,0.3328703917540641,0.3328703917540641,0.11224202289590059,0.11224202289590059,0.11224202289590059
2018-04-29,-1.1357099682948193,-1.1357099682948193,-1.1357099682948193,-1.6130602985879714,-1.6130602985879714,-1.6130602985879714,-1.3632743746412033,-1.3632743746412033,-1.3632743746412033,-1.6682120232032631,-1.6682120232032631,-1.6682120232032631
2018-05-06,-1.4904091480086066,-1.4904091480086066,-1.4904091480086066,-1.682021294821004,-1.682021294821004,-1.682021294821004,-0.9020905951513205,-0.9020905951513205,-0.9020905951513205,-1.1646618824703483,-1.1646618824703483,-1.1646618824703483
2018-05-13,-2.115969835127555,-2.115969835127555,-2.115969835127555,-2.2194943808802026,-2.2194943808802026,-2.2194943808802026,-1.7292084083323223,-1.7292084083323223,-1.7292084083323223,-1.9281919375126118,-1.9281919375126118,-1.9281919375126118
2018-05-20,-2.1003638952042456,-2.1003638952042456,-2.1003638952042456,-1.6345745326469245,-1.6345745326469245,-1.6345745326469245,-1.844535684508453,-1.844535684508453,-1.844535684508453,-1.3728953893178764,-1.3728953893178764,-1.3728953893178764
2018-05-27,-1.552199828229829,-1.552199828229829,-1.552199828229829,-1.7314433280336017,-1.7314433280336017,-1.7314433280336017,-1.5117914856607886,-1.5117914856607886,-1.5117914856607886,-1.6275150892213683,-1.6275150892213683,-1.6275150892213683
2018-06-03,-1.294892924288463,-1.294892924288463,-1.294892924288463,-1.4772116785802574,-1.4772116785802574,-1.4772116785802574,-1.5541653575032706,-1.5541653575032706,-1.5541653575032706,-1.6699637355007988,-1.6699637355007988,-1.6699637355007988
2018-06-10,-2.341971473758008,-2.341971473758008,-2.341971473758008,-2.4332053727427136,-2.4332053727427136,-2.4332053727427136,-2.4156344325901657,-2.4156344325901657,-2.4156344325901657,-2.4757757984495994,-2.4757757984495994,-2.4757757984495994
2018-06-17,-2.2673237808067075,-2.2673237808067075,-2.2673237808067075,-2.311785533553961,-2.311785533553961,-2.311785533553961,-2.333064515890577,-2.333064515890577,-2.333064515890577,-2.2848179220190006,-2.2848179220190006,-2.2848179220190006
2018-06-24,-1.762521368368017,-1.762521368368017,-1.762521368368017,-1.7931798716929104,-1.7931798716929104,-1.7931798716929104,-1.8537678611409014,-1.8537678611409014,-1.8537678611409014,-1.8132640471095225,-1.8132640471095225,-1.8132640471095225
2018-07-01,-1.3423139944759357,-1.3423139944759357,-1.3423139944759357,-1.2093615305973322,-1.2093615305973322,-1.2093615305973322,-1.2471976608058268,-1.2471976608058268,-1.2471976608058268,-1.2492151733712955,-1.2492151733712955,-1.2492151733712955
2018-07-08,-1.2503062284398043,-1.2503062284398043,-1.2503062284398043,-1.2193815348296637,-1.2193815348296637,-1.2193815348296637,-1.1765737636074385,-1.1765737636074385,-1.1765737636074385,-1.2092133326083374,-1.2092133326083374,-1.2092133326083374
2018-07-15,-0.82001932266505,-0.82001932266505,-0.82001932266505,-0.8816473908360514,-0.8816473908360514,-0.8816473908360514,-0.7370083472718248,-0.7370083472718248,-0.7370083472718248,-0.7965601031843003,-0.7965601031843003,-0.7965601031843003
2018-07-22,-0.27216267151967194,-0.27216267151967194,-0.27216267151967194,-0.2885211362086332,-0.2885211362086332,-0.2885211362086332,-0.2103595013300716,-0.2103595013300716,-0.2103595013300716,-0.21551812448707935,-0.21551812448707935,-0.21551812448707935
2018-07-29,-0.10515660851355299,-0.10515660851355299,-0.10515660851355299,-0.17593825823992626,-0.17593825823992626,-0.17593825823992626,-0.08299094663054803,-0.08299094663054803,-0.08299094663054803,-0.1612178592518828,-0.1612178592518828,-0.1612178592518828
2018-08-05,-0.32677981853239363,-0.32677981853239363,-0.32677981853239363,-0.214869882162544,-0.214869882162544,-0.214869882162544,-0.5452054422029231,-0.5452054422029231,-0.5452054422029231,-0.2230104765877233,-0.2230104765877233,-0.2230104765877233
2018-08-12,-0.09484097986802338,-0.09484097986802338,-0.09484097986802338,-0.16404335701450937,-0.16404335701450937,-0.16404335701450937,0.021705105307272342,0.021705105307272342,0.021705105307272342,-0.06291648436215615,-0.06291648436215615,-0.06291648436215615
2018-08-19,0.781945802103351,0.781945802103351,0.781945802103351,1.0433879368334877,1.0433879368334877,1.0433879368334877,0.9380576498027432,0.9380576498027432,0.9380576498027432,1.005518283995222,1.005518283995222,1.005518283995222
2018-08-26,0.34751405660307105,0.34751405660307105,0.34751405660307105,0.49346972463873284,0.49346972463873284,0.49346972463873284,-0.20071257237426607,-0.20071257237426607,-0.20071257237426607,0.4429064289570893,0.4429064289570893,0.4429064289570893
2018-09-02,-0.7995876367208304,-0.7995876367208304,-0.7995876367208304,-0.7180122659001102,-0.7180122659001102,-0.7180122659001102,-0.5399152293432397,-0.5399152293432397,-0.5399152293432397,-0.7252128032229609,-0.7252128032229609,-0.7252128032229609
2018-09-09,0.16077292866098192,0.16077292866098192,0.16077292866098192,0.4245633782250645,0.4245633782250645,0.4245633782250645,0.26035978540784943,0.26035978540784943,0.26035978540784943,0.573740852940346,0.573740852940346,0.573740852940346
2018-09-16,0.7600687936891144,0.7600687936891144,0.7600687936891144,0.561653392972415,0.561653392972415,0.561653392972415,0.6930448366984612,0.6930448366984612,0.6930448366984612,0.6995019429204463,0.6995019429204463,0.6995019429204463
2018-09-23,1.0010052028564536,1.0010052028564536,1.0010052028564536,0.7245880002207213,0.7245880002207213,0.7245880002207213,1.1638369437216292,1.1638369437216292,1.1638369437216292,0.798363310881737,0.798363310881737,0.798363310881737
2018-09-30,-0.7507350851220613,-0.7507350851220613,-0.7507350851220613,-0.9246820662451014,-0.9246820662451014,-0.9246820662451014,-1.0588657962673615,-1.0588657962673615,-1.0588657962673615,-1.30888382927256,-1.30888382927256,-1.30888382927256
2018-10-07,-2.0331640325750215,-2.0331640325750215,-2.0331640325750215,-1.9786597235327554,-1.9786597235327554,-1.9786597235327554,-1.7361247852756854,-1.7361247852756854,-1.7361247852756854,-1.832750214928123,-1.832750214928123,-1.832750214928123
2018-10-14,-1.5741709821153433,-1.5741709821153433,-1.5741709821153433,-1.6536210489650385,-1.6536210489650385,-1.6536210489650385,-1.6730193491093157,-1.6730193491093157,-1.6730193491093157,-1.6604082113471106,-1.6604082113471106,-1.6604082113471106
2018-10-21,-1.9875007627770918,-1.9875007627770918,-1.9875007627770918,-1.9854776535495766,-1.9854776535495766,-1.9854776535495766,-2.291791481953582,-2.291791481953582,-2.291791481953582,-2.353236219817305,-2.353236219817305,-2.353236219817305
2018-10-28,-0.07020737119579865,-0.07020737119579865,-0.07020737119579865,0.09518864308589885,0.09518864308589885,0.09518864308589885,-0.3118175612222368,-0.3118175612222368,-0.3118175612222368,0.23774712354064553,0.23774712354064553,0.23774712354064553
2018-11-04,-1.1716442002056613,-1.1716442002056613,-1.1716442002056613,-1.154465703020307,-1.154465703020307,-1.154465703020307,-0.9841589368281262,-0.9841589368281262,-0.9841589368281262,-0.893150915207575,-0.893150915207575,-0.893150915207575
2018-11-11,-0.38683825247827575,-0.38683825247827575,-0.38683825247827575,-0.12349693856758084,-0.12349693856758084,-0.12349693856758084,-0.08585947811369175,-0.08585947811369175,-0.08585947811369175,0.029685863312337583,0.029685863312337583,0.029685863312337583
2018-11-18,-0.1581061314028423,-0.1581061314028423,-0.1581061314028423,-0.04547477122889459,-0.04547477122889459,-0.04547477122889459,-0.05346145101158716,-0.05346145101158716,-0.05346145101158716,0.10455778852822262,0.10455778852822262,0.10455778852822262
2018-11-25,1.6285807721865775,1.6285807721865775,1.6285807721865775,1.5743250876814334,1.5743250876814334,1.5743250876814334,1.125427788262847,1.125427788262847,1.125427788262847,1.4367336804919886,1.4367336804919886,1.4367336804919886
2018-12-02,-0.3228373500420352,-0.3228373500420352,-0.3228373500420352,0.05556317548238976,0.05556317548238976,0.05556317548238976,-0.38636045299970506,-0.38636045299970506,-0.38636045299970506,-0.24713306243890737,-0.24713306243890737,-0.24713306243890737
2018-12-09,-0.5299111832610193,-0.5299111832610193,-0.5299111832610193,-0.44613429891926076,-0.44613429891926076,-0.44613429891926076,-0.17227607188879707,-0.17227607188879707,-0.17227607188879707,-0.23460634772718766,-0.23460634772718766,-0.23460634772718766
2018-12-16,-0.4984403395320345,-0.4984403395320345,-0.4984403395320345,-0.5936460605371784,-0.5936460605371784,-0.5936460605371784,-0.2899646226869066,-0.2899646226869066,-0.2899646226869066,-0.3575298958582989,-0.3575298958582989,-0.3575298958582989
2018-12-23,-1.1497338649494697,-1.1497338649494697,-1.1497338649494697,-1.0052609742267518,-1.0052609742267518,-1.0052609742267518,-0.7673091452285064,-0.7673091452285064,-0.7673091452285064,-0.7095033608150534,-0.7095033608150534,-0.7095033608150534
2018-12-30,0.2592814894208657,0.2592814894208657,0.2592814894208657,0.7018657026498911,0.7018657026498911,0.7018657026498911,0.6217966074247163,0.6217966074247163,0.6217966074247163,0.503442490000206,0.503442490000206,0.503442490000206
2019-01-06,1.1306111331560935,1.1306111331560935,1.1306111331560935,1.0465780290763314,1.0465780290763314,1.0465780290763314,1.4055096939509335,1.4055096939509335,1.4055096939509335,0.89691078861456,0.89691078861456,0.89691078861456
2019-01-13,1.1929197165521719,1.1929197165521719,1.1929197165521719,1.3988101186682689,1.3988101186682689,1.3988101186682689,1.3825001779968373,1.3825001779968373,1.3825001779968373,1.1362612956170206,1.1362612956170206,1.1362612956170206
2019-01-20,1.229336437766815,1.229336437766815,1.229336437766815,0.8483907267288529,0.8483907267288529,0.8483907267288529,1.2993843683522024,1.2993843683522024,1.2993843683522024,0.7354204124497606,0.7354204124497606,0.7354204124497606
2019-01-27,1.263482085848275,1.263482085848275,1.263482085848275,1.1281660680507692,1.1281660680507692,1.1281660680507692,1.3638451101149867,1.3638451101149867,1.3638451101149867,1.2470169429349456,1.2470169429349456,1.2470169429349456
2019-02-03,0.44614887092380734,0.44614887092380734,0.44614887092380734,0.2652695446387964,0.2652695446387964,0.2652695446387964,0.6684926826980303,0.6684926826980303,0.6684926826980303,0.43054826539578556,0.43054826539578556,0.43054826539578556
2019-02-10,0.9030928378109376,0.9030928378109376,0.9030928378109376,0.6057339549129608,0.6057339549129608,0.6057339549129608,0.8089746589143051,0.8089746589143051,0.8089746589143051,0.7179787195856685,0.7179787195856685,0.7179787195856685
