Date,iShares Emerging Markets Local Currency BondEtf_Open_average,iShares Emerging Markets Local Currency BondEtf_Open_max,iShares Emerging Markets Local Currency BondEtf_Open_min,iShares Emerging Markets Local Currency BondEtf_High_average,iShares Emerging Markets Local Currency BondEtf_High_max,iShares Emerging Markets Local Currency BondEtf_High_min,iShares Emerging Markets Local Currency BondEtf_Low_average,iShares Emerging Markets Local Currency BondEtf_Low_max,iShares Emerging Markets Local Currency BondEtf_Low_min,iShares Emerging Markets Local Currency BondEtf_Close_average,iShares Emerging Markets Local Currency BondEtf_Close_max,iShares Emerging Markets Local Currency BondEtf_Close_min
2018-08-05,-1.3447314166872986,-1.3447314166872986,-1.3447314166872986,-1.2982347545854296,-1.2982347545854296,-1.2982347545854296,-1.3675898706664569,-1.3675898706664569,-1.3675898706664569,-1.3726503141051314,-1.3726503141051314,-1.3726503141051314
2018-08-12,-1.4579922498167255,-1.4579922498167255,-1.4579922498167255,-1.458255523340559,-1.458255523340559,-1.458255523340559,-1.4340252444242125,-1.4340252444242125,-1.4340252444242125,-1.4073903194741644,-1.4073903194741644,-1.4073903194741644
2018-08-19,-1.254786623895619,-1.254786623895619,-1.254786623895619,-1.2997428511755147,-1.2997428511755147,-1.2997428511755147,-1.2702699813475955,-1.2702699813475955,-1.2702699813475955,-1.299607812931547,-1.299607812931547,-1.299607812931547
2018-08-26,-1.6825569660433268,-1.6825569660433268,-1.6825569660433268,-1.700893053992653,-1.700893053992653,-1.700893053992653,-1.703333999806253,-1.703333999806253,-1.703333999806253,-1.670195008331371,-1.670195008331371,-1.670195008331371
2018-09-02,-1.6954448136945344,-1.6954448136945344,-1.6954448136945344,-1.7744038739622718,-1.7744038739622718,-1.7744038739622718,-1.724669168155582,-1.724669168155582,-1.724669168155582,-1.7397933444515132,-1.7397933444515132,-1.7397933444515132
2018-09-09,-1.5027748537607215,-1.5027748537607215,-1.5027748537607215,-1.5472312068208625,-1.5472312068208625,-1.5472312068208625,-1.5425203206338514,-1.5425203206338514,-1.5425203206338514,-1.5856321301742722,-1.5856321301742722,-1.5856321301742722
2018-09-16,-1.0626916073861583,-1.0626916073861583,-1.0626916073861583,-1.0576669456944487,-1.0576669456944487,-1.0576669456944487,-1.0518798495649841,-1.0518798495649841,-1.0518798495649841,-0.9928828717110272,-0.9928828717110272,-0.9928828717110272
2018-09-23,-0.9055436388910301,-0.9055436388910301,-0.9055436388910301,-0.8462312131893938,-0.8462312131893938,-0.8462312131893938,-0.8043457191010962,-0.8043457191010962,-0.8043457191010962,-0.8362557392143615,-0.8362557392143615,-0.8362557392143615
2018-09-30,-0.8464236791266267,-0.8464236791266267,-0.8464236791266267,-0.9140313148577933,-0.9140313148577933,-0.9140313148577933,-0.8906744160161283,-0.8906744160161283,-0.8906744160161283,-0.8515868553841711,-0.8515868553841711,-0.8515868553841711
2018-10-07,-0.4267122837127315,-0.4267122837127315,-0.4267122837127315,-0.5312669733320771,-0.5312669733320771,-0.5312669733320771,-0.5044988372855832,-0.5044988372855832,-0.5044988372855832,-0.5926952175763738,-0.5926952175763738,-0.5926952175763738
2018-10-14,0.0049063422613187056,0.0049063422613187056,0.0049063422613187056,-0.042906705453652966,-0.042906705453652966,-0.042906705453652966,0.006086772425550544,0.006086772425550544,0.006086772425550544,-0.024059704934375092,-0.024059704934375092,-0.024059704934375092
2018-10-21,-0.1719006637616107,-0.1719006637616107,-0.1719006637616107,-0.06423443400357845,-0.06423443400357845,-0.06423443400357845,-0.05236237606636502,-0.05236237606636502,-0.05236237606636502,-0.03524621466044031,-0.03524621466044031,-0.03524621466044031
2018-10-28,0.17176121275388798,0.17176121275388798,0.17176121275388798,0.10039975297475368,0.10039975297475368,0.10039975297475368,0.1396009685081105,0.1396009685081105,0.1396009685081105,0.09172546493134703,0.09172546493134703,0.09172546493134703
2018-11-04,0.012922957170895043,0.012922957170895043,0.012922957170895043,-0.003390819498856766,-0.003390819498856766,-0.003390819498856766,0.019820001636437254,0.019820001636437254,0.019820001636437254,0.06483587117381953,0.06483587117381953,0.06483587117381953
2018-11-11,0.3963409044701638,0.3963409044701638,0.3963409044701638,0.48554840963725676,0.48554840963725676,0.48554840963725676,0.4900773165881948,0.4900773165881948,0.4900773165881948,0.5145198126438474,0.5145198126438474,0.5145198126438474
2018-11-18,0.5001601138567762,0.5001601138567762,0.5001601138567762,0.3524526716720685,0.3524526716720685,0.3524526716720685,0.45203877207952486,0.45203877207952486,0.45203877207952486,0.3432864868919128,0.3432864868919128,0.3432864868919128
2018-11-25,0.696482575784991,0.696482575784991,0.696482575784991,0.6075766441791146,0.6075766441791146,0.6075766441791146,0.6677097155880202,0.6677097155880202,0.6677097155880202,0.6601713090658848,0.6601713090658848,0.6601713090658848
2018-12-02,0.7794210789538408,0.7794210789538408,0.7794210789538408,0.7300744772367712,0.7300744772367712,0.7300744772367712,0.7165249822674798,0.7165249822674798,0.7165249822674798,0.6141154561898268,0.6141154561898268,0.6141154561898268
2018-12-09,0.5602004878645493,0.5602004878645493,0.5602004878645493,0.4281640993314217,0.4281640993314217,0.4281640993314217,0.5781283611158514,0.5781283611158514,0.5781283611158514,0.4178437567294225,0.4178437567294225,0.4178437567294225
2018-12-16,-0.767379630545493,-0.767379630545493,-0.767379630545493,-0.8209983831588635,-0.8209983831588635,-0.8209983831588635,-0.938257089485568,-0.938257089485568,-0.938257089485568,-1.0231231288583418,-1.0231231288583418,-1.0231231288583418
2018-12-23,-0.5010605390558559,-0.5010605390558559,-0.5010605390558559,-0.504133941123064,-0.504133941123064,-0.504133941123064,-0.3688866240183316,-0.3688866240183316,-0.3688866240183316,-0.5669757285839386,-0.5669757285839386,-0.5669757285839386
2018-12-30,0.12929320414708956,0.12929320414708956,0.12929320414708956,0.633971160382478,0.633971160382478,0.633971160382478,0.2894487837191362,0.2894487837191362,0.2894487837191362,0.7735237567629334,0.7735237567629334,0.7735237567629334
2019-01-06,1.2474640552063663,1.2474640552063663,1.2474640552063663,1.1291016279698372,1.1291016279698372,1.1291016279698372,1.1835614473864677,1.1835614473864677,1.1835614473864677,1.1549497201185344,1.1549497201185344,1.1549497201185344
2019-01-13,1.3335364111928734,1.3335364111928734,1.3335364111928734,1.1683937107068554,1.1683937107068554,1.1683937107068554,1.219591855677041,1.219591855677041,1.219591855677041,1.0736853114842821,1.0736853114842821,1.0736853114842821
2019-01-20,1.33620678210404,1.33620678210404,1.33620678210404,1.336580772802392,1.336580772802392,1.336580772802392,1.4707087076438037,1.4707087076438037,1.4707087076438037,1.4057449657787677,1.4057449657787677,1.4057449657787677
2019-01-27,2.3730864347990557,2.3730864347990557,2.3730864347990557,2.4402748984241507,2.4402748984241507,2.4402748984241507,2.3911912234421764,2.3911912234421764,2.3911912234421764,2.495136586050172,2.495136586050172,2.495136586050172
2019-02-03,1.7295526870699798,1.7295526870699798,1.7295526870699798,1.626056229743799,1.626056229743799,1.626056229743799,1.5257475164723235,1.5257475164723235,1.5257475164723235,1.4057708145416408,1.4057708145416408,1.4057708145416408
2019-02-10,1.0680105710046812,1.0680105710046812,1.0680105710046812,1.1506254709805872,1.1506254709805872,1.1506254709805872,1.1640777957209583,1.1640777957209583,1.1640777957209583,1.1882330379416695,1.1882330379416695,1.1882330379416695
2019-02-17,1.3737503240921711,1.3737503240921711,1.3737503240921711,1.4837719057739402,1.4837719057739402,1.4837719057739402,1.4873493190295337,1.4873493190295337,1.4873493190295337,1.3749702361634935,1.3749702361634935,1.3749702361634935
2019-02-24,1.0471172544454967,1.0471172544454967,1.0471172544454967,1.0621958357035481,1.0621958357035481,1.0621958357035481,1.0511125070699037,1.0511125070699037,1.0511125070699037,1.0446218455650012,1.0446218455650012,1.0446218455650012
2019-03-03,0.08690708272810845,0.08690708272810845,0.08690708272810845,-0.026799398567925254,-0.026799398567925254,-0.026799398567925254,0.09615935167813376,0.09615935167813376,0.09615935167813376,0.0068494136179387795,0.0068494136179387795,0.0068494136179387795
2019-03-10,0.4402610201560561,0.4402610201560561,0.4402610201560561,0.43778965657982427,0.43778965657982427,0.43778965657982427,0.5724201150644629,0.5724201150644629,0.5724201150644629,0.4545308758563935,0.4545308758563935,0.4545308758563935
2019-03-17,0.6149906260270788,0.6149906260270788,0.6149906260270788,0.4656624574690349,0.4656624574690349,0.4656624574690349,0.2029870162648446,0.2029870162648446,0.2029870162648446,0.08561532236527065,0.08561532236527065,0.08561532236527065
2019-03-24,-0.7064025030267389,-0.7064025030267389,-0.7064025030267389,-0.5899084537045173,-0.5899084537045173,-0.5899084537045173,-0.5360387447186232,-0.5360387447186232,-0.5360387447186232,-0.5585238765214712,-0.5585238765214712,-0.5585238765214712
2019-03-31,0.32539631554284226,0.32539631554284226,0.32539631554284226,0.3202976086692632,0.3202976086692632,0.3202976086692632,0.3739044658854089,0.3739044658854089,0.3739044658854089,0.42376201156108967,0.42376201156108967,0.42376201156108967
2019-04-07,0.6324196655457566,0.6324196655457566,0.6324196655457566,0.6148320224745821,0.6148320224745821,0.6148320224745821,0.6959131226797056,0.6959131226797056,0.6959131226797056,0.5702126084142191,0.5702126084142191,0.5702126084142191
2019-04-14,0.46044409589965946,0.46044409589965946,0.46044409589965946,0.36226890607045603,0.36226890607045603,0.36226890607045603,0.5064188518598041,0.5064188518598041,0.5064188518598041,0.4486208066977531,0.4486208066977531,0.4486208066977531
2019-04-21,-0.44652290138946527,-0.44652290138946527,-0.44652290138946527,-0.5791656489878494,-0.5791656489878494,-0.5791656489878494,-0.6408743365460023,-0.6408743365460023,-0.6408743365460023,-0.7242512528816268,-0.7242512528816268,-0.7242512528816268
2019-04-28,-0.8954879609101439,-0.8954879609101439,-0.8954879609101439,-0.8080680209216423,-0.8080680209216423,-0.8080680209216423,-0.7456729014590001,-0.7456729014590001,-0.7456729014590001,-0.6369816785592834,-0.6369816785592834,-0.6369816785592834
2019-05-05,-1.3418494806753243,-1.3418494806753243,-1.3418494806753243,-1.4079961523280817,-1.4079961523280817,-1.4079961523280817,-1.3817192699973588,-1.3817192699973588,-1.3817192699973588,-1.2584097580712712,-1.2584097580712712,-1.2584097580712712
2019-05-12,-2.152110538164689,-2.152110538164689,-2.152110538164689,-2.3932764149904013,-2.3932764149904013,-2.3932764149904013,-2.2027384519978828,-2.2027384519978828,-2.2027384519978828,-2.4134066515776307,-2.4134066515776307,-2.4134066515776307
2019-05-19,-1.7421086543300102,-1.7421086543300102,-1.7421086543300102,-1.6900671816893178,-1.6900671816893178,-1.6900671816893178,-1.622018195057606,-1.622018195057606,-1.622018195057606,-1.5739350585829077,-1.5739350585829077,-1.5739350585829077
2019-05-26,-1.4267009407398479,-1.4267009407398479,-1.4267009407398479,-1.1821012219712985,-1.1821012219712985,-1.1821012219712985,-1.3202576858866757,-1.3202576858866757,-1.3202576858866757,-1.0622683219550753,-1.0622683219550753,-1.0622683219550753
2019-06-02,-0.01590987379242035,-0.01590987379242035,-0.01590987379242035,0.2601802681547376,0.2601802681547376,0.2601802681547376,0.07709533932185302,0.07709533932185302,0.07709533932185302,0.40919123464769774,0.40919123464769774,0.40919123464769774
2019-06-09,0.9173128934426193,0.9173128934426193,0.9173128934426193,0.7855684590081793,0.7855684590081793,0.7855684590081793,0.8593232313732317,0.8593232313732317,0.8593232313732317,0.7569913955697132,0.7569913955697132,0.7569913955697132
2019-06-16,2.2593255744950658,2.2593255744950658,2.2593255744950658,2.318904541626173,2.318904541626173,2.318904541626173,2.341775893368081,2.341775893368081,2.341775893368081,2.43973351101592,2.43973351101592,2.43973351101592
2019-06-23,2.341844823365793,2.341844823365793,2.341844823365793,2.275117042258132,2.275117042258132,2.275117042258132,2.3255916745048864,2.3255916745048864,2.3255916745048864,2.3305845243276315,2.3305845243276315,2.3305845243276315
2019-06-30,2.082805180079889,2.082805180079889,2.082805180079889,2.070640730161807,2.070640730161807,2.070640730161807,2.0054988265958715,2.0054988265958715,2.0054988265958715,2.139681170387726,2.139681170387726,2.139681170387726
2019-07-07,1.9566020914208666,1.9566020914208666,1.9566020914208666,1.9886043919450807,1.9886043919450807,1.9886043919450807,1.9799634144170775,1.9799634144170775,1.9799634144170775,2.012354789054557,2.012354789054557,2.012354789054557
2019-07-14,1.916826045832419,1.916826045832419,1.916826045832419,1.9243788409870557,1.9243788409870557,1.9243788409870557,1.9226463477117153,1.9226463477117153,1.9226463477117153,1.9365781290710173,1.9365781290710173,1.9365781290710173
2019-07-21,1.639057921401403,1.639057921401403,1.639057921401403,1.6174594921915528,1.6174594921915528,1.6174594921915528,1.571058523753657,1.571058523753657,1.571058523753657,1.5158761468528603,1.5158761468528603,1.5158761468528603
2019-07-28,0.9779250991528942,0.9779250991528942,0.9779250991528942,0.9674456445497678,0.9674456445497678,0.9674456445497678,0.9465521402634343,0.9465521402634343,0.9465521402634343,0.9029655870503781,0.9029655870503781,0.9029655870503781
2019-08-04,0.9338367263710091,0.9338367263710091,0.9338367263710091,0.8947622745649411,0.8947622745649411,0.8947622745649411,0.9068412565599601,0.9068412565599601,0.9068412565599601,0.8377781730571819,0.8377781730571819,0.8377781730571819
2019-08-11,-0.25716479371476986,-0.25716479371476986,-0.25716479371476986,-0.15215264618027305,-0.15215264618027305,-0.15215264618027305,-0.24849645577421622,-0.24849645577421622,-0.24849645577421622,-0.09886871152145342,-0.09886871152145342,-0.09886871152145342
2019-08-18,-0.4104735304430527,-0.4104735304430527,-0.4104735304430527,-0.35336573821237716,-0.35336573821237716,-0.35336573821237716,-0.5007196343976429,-0.5007196343976429,-0.5007196343976429,-0.541464617078623,-0.541464617078623,-0.541464617078623
2019-08-25,-0.8452801018979147,-0.8452801018979147,-0.8452801018979147,-0.8433581871343585,-0.8433581871343585,-0.8433581871343585,-0.8202672957865625,-0.8202672957865625,-0.8202672957865625,-0.8295976428909423,-0.8295976428909423,-0.8295976428909423
2019-09-01,-0.17820243293867072,-0.17820243293867072,-0.17820243293867072,-0.20465900298208248,-0.20465900298208248,-0.20465900298208248,-0.13953140501631284,-0.13953140501631284,-0.13953140501631284,-0.21211127893080972,-0.21211127893080972,-0.21211127893080972
2019-09-08,-0.17870262301003678,-0.17870262301003678,-0.17870262301003678,-0.26053935640970277,-0.26053935640970277,-0.26053935640970277,-0.2741912495382547,-0.2741912495382547,-0.2741912495382547,-0.3427828892921867,-0.3427828892921867,-0.3427828892921867
2019-09-15,-0.3809335534571743,-0.3809335534571743,-0.3809335534571743,-0.3863090892910404,-0.3863090892910404,-0.3863090892910404,-0.3599252488475493,-0.3599252488475493,-0.3599252488475493,-0.3329058984604491,-0.3329058984604491,-0.3329058984604491
2019-09-22,-0.49674085945649393,-0.49674085945649393,-0.49674085945649393,-0.5448637297703584,-0.5448637297703584,-0.5448637297703584,-0.60348950434284,-0.60348950434284,-0.60348950434284,-0.6302663530294923,-0.6302663530294923,-0.6302663530294923
2019-09-29,-0.2149929102808911,-0.2149929102808911,-0.2149929102808911,0.007328125518685834,0.007328125518685834,0.007328125518685834,-0.12400052221822341,-0.12400052221822341,-0.12400052221822341,0.08138702784217162,0.08138702784217162,0.08138702784217162
2019-10-06,0.049895453532014036,0.049895453532014036,0.049895453532014036,0.0180400554126655,0.0180400554126655,0.0180400554126655,0.08984756702577684,0.08984756702577684,0.08984756702577684,0.021867629596611215,0.021867629596611215,0.021867629596611215
2019-10-13,-0.057200220004174594,-0.057200220004174594,-0.057200220004174594,-0.06650170413651695,-0.06650170413651695,-0.06650170413651695,0.00799087598358658,0.00799087598358658,0.00799087598358658,0.004318324575070486,0.004318324575070486,0.004318324575070486
2019-10-20,0.327634877091717,0.327634877091717,0.327634877091717,0.24759821856279654,0.24759821856279654,0.24759821856279654,0.337885513643725,0.337885513643725,0.337885513643725,0.2510450784388147,0.2510450784388147,0.2510450784388147
2019-10-27,0.40686123145157493,0.40686123145157493,0.40686123145157493,0.36410288631228305,0.36410288631228305,0.36410288631228305,0.4481985181152322,0.4481985181152322,0.4481985181152322,0.415468798069634,0.415468798069634,0.415468798069634
2019-11-03,-0.10129991179070232,-0.10129991179070232,-0.10129991179070232,-0.11799313941873832,-0.11799313941873832,-0.11799313941873832,-0.07297078447781477,-0.07297078447781477,-0.07297078447781477,-0.16185271715043625,-0.16185271715043625,-0.16185271715043625
2019-11-10,-0.602613468134713,-0.602613468134713,-0.602613468134713,-0.5893989116677492,-0.5893989116677492,-0.5893989116677492,-0.5391605339241115,-0.5391605339241115,-0.5391605339241115,-0.5116440942372731,-0.5116440942372731,-0.5116440942372731
2019-11-17,-0.6802941026134586,-0.6802941026134586,-0.6802941026134586,-0.8058193698201251,-0.8058193698201251,-0.8058193698201251,-0.7087117740802236,-0.7087117740802236,-0.7087117740802236,-0.7920216598158313,-0.7920216598158313,-0.7920216598158313
2019-11-24,-1.0408134969448581,-1.0408134969448581,-1.0408134969448581,-1.065450759497504,-1.065450759497504,-1.065450759497504,-1.0093489666585236,-1.0093489666585236,-1.0093489666585236,-1.1379115371232404,-1.1379115371232404,-1.1379115371232404
2019-12-01,-0.6192941414697042,-0.6192941414697042,-0.6192941414697042,-0.656837303740491,-0.656837303740491,-0.656837303740491,-0.5175554875407252,-0.5175554875407252,-0.5175554875407252,-0.5474385151498473,-0.5474385151498473,-0.5474385151498473
2019-12-08,0.23606899534676506,0.23606899534676506,0.23606899534676506,0.3247834016855511,0.3247834016855511,0.3247834016855511,0.3901003865587254,0.3901003865587254,0.3901003865587254,0.3731607278078356,0.3731607278078356,0.3731607278078356
2019-12-15,-2.137361928417155,-2.137361928417155,-2.137361928417155,-2.245307176121986,-2.245307176121986,-2.245307176121986,-2.0365235828416175,-2.0365235828416175,-2.0365235828416175,-2.133958248486195,-2.133958248486195,-2.133958248486195
2019-12-22,-1.5776207250905048,-1.5776207250905048,-1.5776207250905048,-1.4993093480976285,-1.4993093480976285,-1.4993093480976285,-1.4600735723193494,-1.4600735723193494,-1.4600735723193494,-1.423336635628125,-1.423336635628125,-1.423336635628125
2019-12-29,-1.290352718451097,-1.290352718451097,-1.290352718451097,-1.281056254075482,-1.281056254075482,-1.281056254075482,-1.2456665217358038,-1.2456665217358038,-1.2456665217358038,-1.3461809436389147,-1.3461809436389147,-1.3461809436389147
