Date,Guggenheim CurrencyShares Canadian DollarEtf_Open_average,Guggenheim CurrencyShares Canadian DollarEtf_Open_max,Guggenheim CurrencyShares Canadian DollarEtf_Open_min,Guggenheim CurrencyShares Canadian DollarEtf_High_average,Guggenheim CurrencyShares Canadian DollarEtf_High_max,Guggenheim CurrencyShares Canadian DollarEtf_High_min,Guggenheim CurrencyShares Canadian DollarEtf_Low_average,Guggenheim CurrencyShares Canadian DollarEtf_Low_max,Guggenheim CurrencyShares Canadian DollarEtf_Low_min,Guggenheim CurrencyShares Canadian DollarEtf_Close_average,Guggenheim CurrencyShares Canadian DollarEtf_Close_max,Guggenheim CurrencyShares Canadian DollarEtf_Close_min
2018-09-02,-0.7685029165902182,-0.7685029165902182,-0.7685029165902182,-0.9900342315196523,-0.9900342315196523,-0.9900342315196523,-0.8888615755585543,-0.8888615755585543,-0.8888615755585543,-1.0662895158856172,-1.0662895158856172,-1.0662895158856172
2018-09-09,0.3043081972665848,0.3043081972665848,0.3043081972665848,0.08431942861653556,0.08431942861653556,0.08431942861653556,0.1789958257045562,0.1789958257045562,0.1789958257045562,0.055908845918782445,0.055908845918782445,0.055908845918782445
2018-09-16,1.200364157512006,1.200364157512006,1.200364157512006,1.0853484753788216,1.0853484753788216,1.0853484753788216,1.1662424890803325,1.1662424890803325,1.1662424890803325,1.1315883757385723,1.1315883757385723,1.1315883757385723
2018-09-23,0.9327560309577004,0.9327560309577004,0.9327560309577004,1.1941549199409878,1.1941549199409878,1.1941549199409878,0.9917346377888504,0.9917346377888504,0.9917346377888504,1.263787722136962,1.263787722136962,1.263787722136962
2018-09-30,1.3846429726527036,1.3846429726527036,1.3846429726527036,1.2454546624820966,1.2454546624820966,1.2454546624820966,1.2677638859764826,1.2677638859764826,1.2677638859764826,1.1321217598654334,1.1321217598654334,1.1321217598654334
2018-10-07,0.514431864455361,0.514431864455361,0.514431864455361,0.28821191141927494,0.28821191141927494,0.28821191141927494,0.38111249589762897,0.38111249589762897,0.38111249589762897,0.2454107488905834,0.2454107488905834,0.2454107488905834
2018-10-14,-0.28980105242171306,-0.28980105242171306,-0.28980105242171306,-0.2701138736524494,-0.2701138736524494,-0.2701138736524494,-0.2718553974567688,-0.2718553974567688,-0.2718553974567688,-0.42083288843080235,-0.42083288843080235,-0.42083288843080235
2018-10-21,-0.5679587881671504,-0.5679587881671504,-0.5679587881671504,-0.20257920115700223,-0.20257920115700223,-0.20257920115700223,-0.4940562238700148,-0.4940562238700148,-0.4940562238700148,-0.0818781516306332,-0.0818781516306332,-0.0818781516306332
2018-10-28,-0.2207274114742229,-0.2207274114742229,-0.2207274114742229,-0.43037131972742976,-0.43037131972742976,-0.43037131972742976,-0.13640418658495182,-0.13640418658495182,-0.13640418658495182,-0.34408059327510243,-0.34408059327510243,-0.34408059327510243
2018-11-04,-1.3769935993738893,-1.3769935993738893,-1.3769935993738893,-1.7038800055755372,-1.7038800055755372,-1.7038800055755372,-1.601009027958943,-1.601009027958943,-1.601009027958943,-1.6634898575953811,-1.6634898575953811,-1.6634898575953811
2018-11-11,-0.759137682655707,-0.759137682655707,-0.759137682655707,-1.0105970847136538,-1.0105970847136538,-1.0105970847136538,-0.9916547646449544,-0.9916547646449544,-0.9916547646449544,-1.0553498255399452,-1.0553498255399452,-1.0553498255399452
2018-11-18,-1.8508482197312932,-1.8508482197312932,-1.8508482197312932,-1.4939755287573029,-1.4939755287573029,-1.4939755287573029,-1.6196635318691122,-1.6196635318691122,-1.6196635318691122,-1.4444716236476518,-1.4444716236476518,-1.4444716236476518
2018-11-25,-2.2654804439910334,-2.2654804439910334,-2.2654804439910334,-2.19669120113089,-2.19669120113089,-2.19669120113089,-2.1449869439540596,-2.1449869439540596,-2.1449869439540596,-2.0806089950988818,-2.0806089950988818,-2.0806089950988818
2018-12-02,-1.577796138556287,-1.577796138556287,-1.577796138556287,-1.7919286888825792,-1.7919286888825792,-1.7919286888825792,-1.7654254001874232,-1.7654254001874232,-1.7654254001874232,-1.9984596957193044,-1.9984596957193044,-1.9984596957193044
2018-12-09,-2.2420183983967927,-2.2420183983967927,-2.2420183983967927,-2.25367312107825,-2.25367312107825,-2.25367312107825,-2.0551790141273494,-2.0551790141273494,-2.0551790141273494,-2.0894620141385367,-2.0894620141385367,-2.0894620141385367
2018-12-16,-2.553683715122179,-2.553683715122179,-2.553683715122179,-2.55698327925473,-2.55698327925473,-2.55698327925473,-2.671871138675298,-2.671871138675298,-2.671871138675298,-2.7507805791015336,-2.7507805791015336,-2.7507805791015336
2018-12-23,-2.3993398966625046,-2.3993398966625046,-2.3993398966625046,-2.4649671790977044,-2.4649671790977044,-2.4649671790977044,-2.3842402028350143,-2.3842402028350143,-2.3842402028350143,-2.4337589997593487,-2.4337589997593487,-2.4337589997593487
2018-12-30,-1.2265506445737102,-1.2265506445737102,-1.2265506445737102,-1.162212017604909,-1.162212017604909,-1.162212017604909,-1.2055619457042608,-1.2055619457042608,-1.2055619457042608,-1.046625742156249,-1.046625742156249,-1.046625742156249
2019-01-06,-0.30850316867741384,-0.30850316867741384,-0.30850316867741384,-0.40785918110669245,-0.40785918110669245,-0.40785918110669245,-0.347023090132833,-0.347023090132833,-0.347023090132833,-0.43797989279471045,-0.43797989279471045,-0.43797989279471045
2019-01-13,-0.3387975530649586,-0.3387975530649586,-0.3387975530649586,-0.3033401439108857,-0.3033401439108857,-0.3033401439108857,-0.292375408731238,-0.292375408731238,-0.292375408731238,-0.3518970427250925,-0.3518970427250925,-0.3518970427250925
2019-01-20,-0.30907255588974447,-0.30907255588974447,-0.30907255588974447,-0.2280151145700335,-0.2280151145700335,-0.2280151145700335,-0.20026030861274355,-0.20026030861274355,-0.20026030861274355,-0.11949808918465185,-0.11949808918465185,-0.11949808918465185
2019-01-27,0.485892761334636,0.485892761334636,0.485892761334636,0.538026036221325,0.538026036221325,0.538026036221325,0.5590404345872395,0.5590404345872395,0.5590404345872395,0.5433456860083874,0.5433456860083874,0.5433456860083874
2019-02-03,-0.2008734049262067,-0.2008734049262067,-0.2008734049262067,-0.3238510268806692,-0.3238510268806692,-0.3238510268806692,-0.18727371188699002,-0.18727371188699002,-0.18727371188699002,-0.25203615410935976,-0.25203615410935976,-0.25203615410935976
2019-02-10,-0.15478037806419104,-0.15478037806419104,-0.15478037806419104,-0.1734006961755918,-0.1734006961755918,-0.1734006961755918,-0.09877059395470211,-0.09877059395470211,-0.09877059395470211,-0.06273085105438156,-0.06273085105438156,-0.06273085105438156
2019-02-17,0.3830009922984481,0.3830009922984481,0.3830009922984481,0.6368260389156211,0.6368260389156211,0.6368260389156211,0.4946530388122967,0.4946530388122967,0.4946530388122967,0.6975053130380712,0.6975053130380712,0.6975053130380712
2019-02-24,0.29737064602141694,0.29737064602141694,0.29737064602141694,0.1614188080910651,0.1614188080910651,0.1614188080910651,-0.16931845017409802,-0.16931845017409802,-0.16931845017409802,-0.22268020431109561,-0.22268020431109561,-0.22268020431109561
2019-03-03,-1.0637388919405442,-1.0637388919405442,-1.0637388919405442,-0.9884000874515388,-0.9884000874515388,-0.9884000874515388,-0.892148939409261,-0.892148939409261,-0.892148939409261,-0.8059354226394336,-0.8059354226394336,-0.8059354226394336
2019-03-10,-0.5425969399990191,-0.5425969399990191,-0.5425969399990191,-0.47272275248487816,-0.47272275248487816,-0.47272275248487816,-0.3624718350665113,-0.3624718350665113,-0.3624718350665113,-0.3189465067456252,-0.3189465067456252,-0.3189465067456252
2019-03-17,-0.7262312695251466,-0.7262312695251466,-0.7262312695251466,-0.7606436341252409,-0.7606436341252409,-0.7606436341252409,-0.6861091481994589,-0.6861091481994589,-0.6861091481994589,-0.8203372077260764,-0.8203372077260764,-0.8203372077260764
2019-03-24,-0.3641836018771861,-0.3641836018771861,-0.3641836018771861,-0.41708376100044614,-0.41708376100044614,-0.41708376100044614,-0.22842228819979837,-0.22842228819979837,-0.22842228819979837,-0.2923096391567802,-0.2923096391567802,-0.2923096391567802
2019-03-31,-0.4445616229572675,-0.4445616229572675,-0.4445616229572675,-0.6042828813362219,-0.6042828813362219,-0.6042828813362219,-0.39382095985869053,-0.39382095985869053,-0.39382095985869053,-0.4197589222219871,-0.4197589222219871,-0.4197589222219871
2019-04-07,0.036114292513894856,0.036114292513894856,0.036114292513894856,-0.0653932038691738,-0.0653932038691738,-0.0653932038691738,0.10728079853287659,0.10728079853287659,0.10728079853287659,-0.029886830447068306,-0.029886830447068306,-0.029886830447068306
2019-04-14,-0.25848292993011085,-0.25848292993011085,-0.25848292993011085,-0.4103843809001902,-0.4103843809001902,-0.4103843809001902,-0.2643390661332839,-0.2643390661332839,-0.2643390661332839,-0.3138212248903572,-0.3138212248903572,-0.3138212248903572
2019-04-21,-0.8895418889050998,-0.8895418889050998,-0.8895418889050998,-0.973231853757184,-0.973231853757184,-0.973231853757184,-0.7807590407470101,-0.7807590407470101,-0.7807590407470101,-0.8156040691318024,-0.8156040691318024,-0.8156040691318024
2019-04-28,-0.8265191961573586,-0.8265191961573586,-0.8265191961573586,-0.6920658403854361,-0.6920658403854361,-0.6920658403854361,-0.6517794633559715,-0.6517794633559715,-0.6517794633559715,-0.6236204871120259,-0.6236204871120259,-0.6236204871120259
2019-05-05,-0.5216888525229001,-0.5216888525229001,-0.5216888525229001,-0.5025067376580941,-0.5025067376580941,-0.5025067376580941,-0.6709702353860548,-0.6709702353860548,-0.6709702353860548,-0.6226037280106927,-0.6226037280106927,-0.6226037280106927
2019-05-12,-1.525246025715492,-1.525246025715492,-1.525246025715492,-1.2403332376080909,-1.2403332376080909,-1.2403332376080909,-1.4160097631691226,-1.4160097631691226,-1.4160097631691226,-1.214659890150534,-1.214659890150534,-1.214659890150534
2019-05-19,-1.0252576464183472,-1.0252576464183472,-1.0252576464183472,-1.1234961819290252,-1.1234961819290252,-1.1234961819290252,-1.056172871848559,-1.056172871848559,-1.056172871848559,-0.9822938806488328,-0.9822938806488328,-0.9822938806488328
2019-05-26,-1.7601502568027527,-1.7601502568027527,-1.7601502568027527,-1.5339599132562025,-1.5339599132562025,-1.5339599132562025,-1.684611186942824,-1.684611186942824,-1.684611186942824,-1.5994803594618185,-1.5994803594618185,-1.5994803594618185
2019-06-02,0.46174224602366737,0.46174224602366737,0.46174224602366737,0.5723305320241339,0.5723305320241339,0.5723305320241339,0.6155418574056095,0.6155418574056095,0.6155418574056095,0.5696524781983631,0.5696524781983631,0.5696524781983631
2019-06-09,-0.1261759027065618,-0.1261759027065618,-0.1261759027065618,-0.19581859441719415,-0.19581859441719415,-0.19581859441719415,-0.4288748648256335,-0.4288748648256335,-0.4288748648256335,-0.5192591574076035,-0.5192591574076035,-0.5192591574076035
2019-06-16,1.670264132814902,1.670264132814902,1.670264132814902,1.4914410276518344,1.4914410276518344,1.4914410276518344,1.780152080239107,1.780152080239107,1.780152080239107,1.6219421285669846,1.6219421285669846,1.6219421285669846
2019-06-23,2.3980774610373823,2.3980774610373823,2.3980774610373823,2.4590054381761157,2.4590054381761157,2.4590054381761157,2.5194311560431104,2.5194311560431104,2.5194311560431104,2.340092600976485,2.340092600976485,2.340092600976485
2019-06-30,1.9652685057790298,1.9652685057790298,1.9652685057790298,2.002528005148305,2.002528005148305,2.002528005148305,1.925512263072255,1.925512263072255,1.925512263072255,2.172109717169953,2.172109717169953,2.172109717169953
2019-07-07,2.130348657529877,2.130348657529877,2.130348657529877,2.1398691004614228,2.1398691004614228,2.1398691004614228,2.2752587842082534,2.2752587842082534,2.2752587842082534,2.255819126330273,2.255819126330273,2.255819126330273
2019-07-14,1.737047067168394,1.737047067168394,1.737047067168394,1.741537159508029,1.741537159508029,1.741537159508029,1.783239895905759,1.783239895905759,1.783239895905759,1.7887639418751413,1.7887639418751413,1.7887639418751413
2019-07-21,0.9075007787571351,0.9075007787571351,0.9075007787571351,0.8932637626704426,0.8932637626704426,0.8932637626704426,0.9217501204770778,0.9217501204770778,0.9217501204770778,0.958489638693422,0.958489638693422,0.958489638693422
2019-07-28,0.41365996903162583,0.41365996903162583,0.41365996903162583,0.590384735056,0.590384735056,0.590384735056,0.48433896546175137,0.48433896546175137,0.48433896546175137,0.6154488206370531,0.6154488206370531,0.6154488206370531
2019-08-04,0.5336163153978808,0.5336163153978808,0.5336163153978808,0.5310508971138493,0.5310508971138493,0.5310508971138493,0.5094329050465872,0.5094329050465872,0.5094329050465872,0.5838105931560178,0.5838105931560178,0.5838105931560178
2019-08-11,-0.03602054135724887,-0.03602054135724887,-0.03602054135724887,0.060395506009171894,0.060395506009171894,0.060395506009171894,0.05545860336163423,0.05545860336163423,0.05545860336163423,0.132366702884855,0.132366702884855,0.132366702884855
2019-08-18,-0.005451380562570153,-0.005451380562570153,-0.005451380562570153,-0.09366493051819424,-0.09366493051819424,-0.09366493051819424,-0.08031798859388666,-0.08031798859388666,-0.08031798859388666,-0.005971542689913036,-0.005971542689913036,-0.005971542689913036
2019-08-25,0.29351866054645304,0.29351866054645304,0.29351866054645304,0.15094928316799294,0.15094928316799294,0.15094928316799294,-0.04143281087869038,-0.04143281087869038,-0.04143281087869038,-0.10303522334035149,-0.10303522334035149,-0.10303522334035149
2019-09-01,0.6413211400154217,0.6413211400154217,0.6413211400154217,0.6922097983782872,0.6922097983782872,0.6922097983782872,0.7491653915140055,0.7491653915140055,0.7491653915140055,0.6216628666668337,0.6216628666668337,0.6216628666668337
2019-09-08,0.2158045420739404,0.2158045420739404,0.2158045420739404,0.07208580763044507,0.07208580763044507,0.07208580763044507,0.07210730652968651,0.07210730652968651,0.07210730652968651,-0.08810075027309097,-0.08810075027309097,-0.08810075027309097
2019-09-15,-0.17392078092393057,-0.17392078092393057,-0.17392078092393057,-0.14419347045378286,-0.14419347045378286,-0.14419347045378286,-0.09885331400256846,-0.09885331400256846,-0.09885331400256846,-0.12272947891656641,-0.12272947891656641,-0.12272947891656641
2019-09-22,0.09758369693585227,0.09758369693585227,0.09758369693585227,0.18538900044795864,0.18538900044795864,0.18538900044795864,0.15112261242627614,0.15112261242627614,0.15112261242627614,0.08833837987265329,0.08833837987265329,0.08833837987265329
2019-09-29,-0.5093804038250912,-0.5093804038250912,-0.5093804038250912,-0.6817250483827529,-0.6817250483827529,-0.6817250483827529,-0.5541742119909434,-0.5541742119909434,-0.5541742119909434,-0.56384559523867,-0.56384559523867,-0.56384559523867
2019-10-06,0.29299743896921293,0.29299743896921293,0.29299743896921293,0.2999740856656333,0.2999740856656333,0.2999740856656333,0.3711557894143574,0.3711557894143574,0.3711557894143574,0.262755904333208,0.262755904333208,0.262755904333208
2019-10-13,0.9192671294714074,0.9192671294714074,0.9192671294714074,0.8451425044682731,0.8451425044682731,0.8451425044682731,0.9525148673907808,0.9525148673907808,0.9525148673907808,0.9522480230220941,0.9522480230220941,0.9522480230220941
2019-10-20,1.5654983182676574,1.5654983182676574,1.5654983182676574,1.396464182672884,1.396464182672884,1.396464182672884,1.5470422645615702,1.5470422645615702,1.5470422645615702,1.4146028884300441,1.4146028884300441,1.4146028884300441
2019-10-27,0.2833977342430575,0.2833977342430575,0.2833977342430575,0.3745894908457347,0.3745894908457347,0.3745894908457347,0.2884960322476006,0.2884960322476006,0.2884960322476006,0.481009633378583,0.481009633378583,0.481009633378583
2019-11-03,-0.4531705657478029,-0.4531705657478029,-0.4531705657478029,-0.45163280359749197,-0.45163280359749197,-0.45163280359749197,-0.3028962359577884,-0.3028962359577884,-0.3028962359577884,-0.3892707664061225,-0.3892707664061225,-0.3892707664061225
2019-11-10,-0.38327278170929424,-0.38327278170929424,-0.38327278170929424,-0.44125165516360604,-0.44125165516360604,-0.44125165516360604,-0.1962308956327986,-0.1962308956327986,-0.1962308956327986,-0.3664713595603877,-0.3664713595603877,-0.3664713595603877
2019-11-17,-0.7370079592491736,-0.7370079592491736,-0.7370079592491736,-0.9562924827507929,-0.9562924827507929,-0.9562924827507929,-0.818681431880526,-0.818681431880526,-0.818681431880526,-0.9471162317915903,-0.9471162317915903,-0.9471162317915903
2019-11-24,-0.8131786794806432,-0.8131786794806432,-0.8131786794806432,-1.0103324234047524,-1.0103324234047524,-1.0103324234047524,-0.6480557033403793,-0.6480557033403793,-0.6480557033403793,-0.8022730919352933,-0.8022730919352933,-0.8022730919352933
2019-12-01,-0.4361760052443217,-0.4361760052443217,-0.4361760052443217,-0.6234808660153489,-0.6234808660153489,-0.6234808660153489,-0.379530939353961,-0.379530939353961,-0.379530939353961,-0.5452781347851792,-0.5452781347851792,-0.5452781347851792
2019-12-08,0.8435461412982799,0.8435461412982799,0.8435461412982799,0.9744343985430528,0.9744343985430528,0.9744343985430528,0.668844636320137,0.668844636320137,0.668844636320137,0.5931708445562385,0.5931708445562385,0.5931708445562385
2019-12-15,0.9274276924620112,0.9274276924620112,0.9274276924620112,0.8626109698833123,0.8626109698833123,0.8626109698833123,0.9836763666768775,0.9836763666768775,0.9836763666768775,1.0296466603775403,1.0296466603775403,1.0296466603775403
2019-12-22,1.9217359876301128,1.9217359876301128,1.9217359876301128,1.90947826669211,1.90947826669211,1.90947826669211,1.8819455296536451,1.8819455296536451,1.8819455296536451,1.8906141502738947,1.8906141502738947,1.8906141502738947
2019-12-29,2.5423563092269488,2.5423563092269488,2.5423563092269488,2.4301044666336513,2.4301044666336513,2.4301044666336513,2.4841843452701484,2.4841843452701484,2.4841843452701484,2.3910210120825126,2.3910210120825126,2.3910210120825126
