Date,ProShares Ultra SmallCap600Etf_Open_average,ProShares Ultra SmallCap600Etf_Open_max,ProShares Ultra SmallCap600Etf_Open_min,ProShares Ultra SmallCap600Etf_High_average,ProShares Ultra SmallCap600Etf_High_max,ProShares Ultra SmallCap600Etf_High_min,ProShares Ultra SmallCap600Etf_Low_average,ProShares Ultra SmallCap600Etf_Low_max,ProShares Ultra SmallCap600Etf_Low_min,ProShares Ultra SmallCap600Etf_Close_average,ProShares Ultra SmallCap600Etf_Close_max,ProShares Ultra SmallCap600Etf_Close_min
2018-05-27,1.7999274607463063,1.7999274607463063,1.7999274607463063,1.9862828817741445,1.9862828817741445,1.9862828817741445,1.8384287420534091,1.8384287420534091,1.8384287420534091,1.9942569359585713,1.9942569359585713,1.9942569359585713
2018-06-03,2.3374376109929145,2.3374376109929145,2.3374376109929145,2.3893920125755366,2.3893920125755366,2.3893920125755366,2.2868225434876046,2.2868225434876046,2.2868225434876046,2.3827236820360675,2.3827236820360675,2.3827236820360675
2018-06-10,1.9450160329082926,1.9450160329082926,1.9450160329082926,1.9319357478443662,1.9319357478443662,1.9319357478443662,1.9749030231302833,1.9749030231302833,1.9749030231302833,1.935006417995744,1.935006417995744,1.935006417995744
2018-06-17,1.8256872804856625,1.8256872804856625,1.8256872804856625,1.8431754360871393,1.8431754360871393,1.8431754360871393,1.7377877304054292,1.7377877304054292,1.7377877304054292,1.7077011114238891,1.7077011114238891,1.7077011114238891
2018-06-24,1.195766046361088,1.195766046361088,1.195766046361088,1.207792868077895,1.207792868077895,1.207792868077895,1.1458309937991058,1.1458309937991058,1.1458309937991058,1.117985558936876,1.117985558936876,1.117985558936876
2018-07-01,1.3724357522619233,1.3724357522619233,1.3724357522619233,1.5987759559461903,1.5987759559461903,1.5987759559461903,1.4223737735499609,1.4223737735499609,1.4223737735499609,1.6346628858223236,1.6346628858223236,1.6346628858223236
2018-07-08,1.3286441967211202,1.3286441967211202,1.3286441967211202,1.4192160023349514,1.4192160023349514,1.4192160023349514,1.3679810810575583,1.3679810810575583,1.3679810810575583,1.4383156100629502,1.4383156100629502,1.4383156100629502
2018-07-15,1.5606558982573258,1.5606558982573258,1.5606558982573258,1.4699693506316998,1.4699693506316998,1.4699693506316998,1.5797652224970653,1.5797652224970653,1.5797652224970653,1.4907093853876223,1.4907093853876223,1.4907093853876223
2018-07-22,1.080269943737792,1.080269943737792,1.080269943737792,1.011420101474243,1.011420101474243,1.011420101474243,1.1054163708017974,1.1054163708017974,1.1054163708017974,1.0371400024851718,1.0371400024851718,1.0371400024851718
2018-07-29,1.1233904215149002,1.1233904215149002,1.1233904215149002,1.0592618843364365,1.0592618843364365,1.0592618843364365,1.1425837000442285,1.1425837000442285,1.1425837000442285,1.0795377633359469,1.0795377633359469,1.0795377633359469
2018-08-05,1.2951821436737727,1.2951821436737727,1.2951821436737727,1.2773609988689245,1.2773609988689245,1.2773609988689245,1.3022089872113354,1.3022089872113354,1.3022089872113354,1.258289900647912,1.258289900647912,1.258289900647912
2018-08-12,1.3407878932614945,1.3407878932614945,1.3407878932614945,1.3779338896486482,1.3779338896486482,1.3779338896486482,1.3363956099167327,1.3363956099167327,1.3363956099167327,1.3540291369026176,1.3540291369026176,1.3540291369026176
2018-08-19,1.6631227582622716,1.6631227582622716,1.6631227582622716,1.6276405960446945,1.6276405960446945,1.6276405960446945,1.6500469069506845,1.6500469069506845,1.6500469069506845,1.6248740161933795,1.6248740161933795,1.6248740161933795
2018-08-26,1.5981830171964932,1.5981830171964932,1.5981830171964932,1.677934313217921,1.677934313217921,1.677934313217921,1.408300556110785,1.408300556110785,1.408300556110785,1.6662345253459507,1.6662345253459507,1.6662345253459507
2018-09-02,1.2788762041143384,1.2788762041143384,1.2788762041143384,1.2292750226690534,1.2292750226690534,1.2292750226690534,1.2974306284345545,1.2974306284345545,1.2974306284345545,1.2265510080109305,1.2265510080109305,1.2265510080109305
2018-09-09,1.16402082386169,1.16402082386169,1.16402082386169,1.0698889707341048,1.0698889707341048,1.0698889707341048,1.1963347942197036,1.1963347942197036,1.1963347942197036,1.0799708084479203,1.0799708084479203,1.0799708084479203
2018-09-16,0.9993638997328191,0.9993638997328191,0.9993638997328191,0.9029792154244025,0.9029792154244025,0.9029792154244025,1.0454712593155002,1.0454712593155002,1.0454712593155002,0.9223301060476276,0.9223301060476276,0.9223301060476276
2018-09-23,0.3329755129877565,0.3329755129877565,0.3329755129877565,0.390759389151967,0.390759389151967,0.390759389151967,0.24715215152797146,0.24715215152797146,0.24715215152797146,0.41014613928183014,0.41014613928183014,0.41014613928183014
2018-09-30,-1.1681761179498877,-1.1681761179498877,-1.1681761179498877,-1.2537731461278245,-1.2537731461278245,-1.2537731461278245,-1.12975257356511,-1.12975257356511,-1.12975257356511,-1.2013307637575583,-1.2013307637575583,-1.2013307637575583
2018-10-07,-2.6938576158889904,-2.6938576158889904,-2.6938576158889904,-2.738442730496281,-2.738442730496281,-2.738442730496281,-2.9808888851463364,-2.9808888851463364,-2.9808888851463364,-2.892478833834908,-2.892478833834908,-2.892478833834908
2018-10-14,-1.7857089690298302,-1.7857089690298302,-1.7857089690298302,-1.8071375387215074,-1.8071375387215074,-1.8071375387215074,-1.7631131547878374,-1.7631131547878374,-1.7631131547878374,-1.7912642252100697,-1.7912642252100697,-1.7912642252100697
