Date,Direxion Daily MSCI India Bull 3X Shares_Open_average,Direxion Daily MSCI India Bull 3X Shares_Open_max,Direxion Daily MSCI India Bull 3X Shares_Open_min,Direxion Daily MSCI India Bull 3X Shares_High_average,Direxion Daily MSCI India Bull 3X Shares_High_max,Direxion Daily MSCI India Bull 3X Shares_High_min,Direxion Daily MSCI India Bull 3X Shares_Low_average,Direxion Daily MSCI India Bull 3X Shares_Low_max,Direxion Daily MSCI India Bull 3X Shares_Low_min,Direxion Daily MSCI India Bull 3X Shares_Close_average,Direxion Daily MSCI India Bull 3X Shares_Close_max,Direxion Daily MSCI India Bull 3X Shares_Close_min
2018-04-08,-0.40552552308243156,-0.40552552308243156,-0.40552552308243156,-0.4530008118876667,-0.4530008118876667,-0.4530008118876667,-0.281341466466338,-0.281341466466338,-0.281341466466338,-0.3560628013251196,-0.3560628013251196,-0.3560628013251196
2018-04-15,-0.4263091693561745,-0.4263091693561745,-0.4263091693561745,-0.5194605490686041,-0.5194605490686041,-0.5194605490686041,-0.4691180619996404,-0.4691180619996404,-0.4691180619996404,-0.5452677423600195,-0.5452677423600195,-0.5452677423600195
2018-04-22,0.07934489210062927,0.07934489210062927,0.07934489210062927,0.028384206107661732,0.028384206107661732,0.028384206107661732,0.3006004972098991,0.3006004972098991,0.3006004972098991,0.0868867284525201,0.0868867284525201,0.0868867284525201
2018-04-29,-0.9241170291419499,-0.9241170291419499,-0.9241170291419499,-0.8327539163423886,-0.8327539163423886,-0.8327539163423886,-0.7264597771495647,-0.7264597771495647,-0.7264597771495647,-0.8016953193652575,-0.8016953193652575,-0.8016953193652575
2018-05-06,-0.9633224128122359,-0.9633224128122359,-0.9633224128122359,-1.0075528481301899,-1.0075528481301899,-1.0075528481301899,-0.907752240536161,-0.907752240536161,-0.907752240536161,-1.0741908242299034,-1.0741908242299034,-1.0741908242299034
2018-05-13,-2.244240243243707,-2.244240243243707,-2.244240243243707,-2.299866136377182,-2.299866136377182,-2.299866136377182,-2.0824007639424416,-2.0824007639424416,-2.0824007639424416,-2.1020761907111636,-2.1020761907111636,-2.1020761907111636
2018-05-20,-1.5108779481853818,-1.5108779481853818,-1.5108779481853818,-1.3953680706885612,-1.3953680706885612,-1.3953680706885612,-1.298840532821799,-1.298840532821799,-1.298840532821799,-1.2547923336222102,-1.2547923336222102,-1.2547923336222102
2018-05-27,-0.9662246998374674,-0.9662246998374674,-0.9662246998374674,-1.0696297680358637,-1.0696297680358637,-1.0696297680358637,-1.0242555160399665,-1.0242555160399665,-1.0242555160399665,-1.171633642653261,-1.171633642653261,-1.171633642653261
2018-06-03,-0.48028574742850516,-0.48028574742850516,-0.48028574742850516,-0.4709991390027575,-0.4709991390027575,-0.4709991390027575,-0.2611720903539738,-0.2611720903539738,-0.2611720903539738,-0.38619066086931475,-0.38619066086931475,-0.38619066086931475
2018-06-10,-0.8577921119501135,-0.8577921119501135,-0.8577921119501135,-0.9516730861267977,-0.9516730861267977,-0.9516730861267977,-0.8866760695150859,-0.8866760695150859,-0.8866760695150859,-0.8819486364101237,-0.8819486364101237,-0.8819486364101237
2018-06-17,-0.9990654082193914,-0.9990654082193914,-0.9990654082193914,-0.9624069397362339,-0.9624069397362339,-0.9624069397362339,-1.1149022586470254,-1.1149022586470254,-1.1149022586470254,-0.9937028640085523,-0.9937028640085523,-0.9937028640085523
