Date,IQ Global Resources_Open_average,IQ Global Resources_Open_max,IQ Global Resources_Open_min,IQ Global Resources_High_average,IQ Global Resources_High_max,IQ Global Resources_High_min,IQ Global Resources_Low_average,IQ Global Resources_Low_max,IQ Global Resources_Low_min,IQ Global Resources_Close_average,IQ Global Resources_Close_max,IQ Global Resources_Close_min
2018-04-08,-0.04181253681343583,-0.04181253681343583,-0.04181253681343583,-0.14919022875544902,-0.14919022875544902,-0.14919022875544902,0.12975712398067948,0.12975712398067948,0.12975712398067948,0.002632391820812849,0.002632391820812849,0.002632391820812849
2018-04-15,0.4343360973578572,0.4343360973578572,0.4343360973578572,0.3252162480663909,0.3252162480663909,0.3252162480663909,0.5703050138771729,0.5703050138771729,0.5703050138771729,0.4568956530228458,0.4568956530228458,0.4568956530228458
2018-04-22,0.20587432831622948,0.20587432831622948,0.20587432831622948,0.0,0.0,0.0,0.10143968519748504,0.10143968519748504,0.10143968519748504,0.0025189196564603705,0.0025189196564603705,0.0025189196564603705
2018-04-29,0.6548247783706017,0.6548247783706017,0.6548247783706017,0.44230676876808783,0.44230676876808783,0.44230676876808783,0.4172614801981363,0.4172614801981363,0.4172614801981363,0.24872762445600907,0.24872762445600907,0.24872762445600907
2018-05-06,1.4011163644779354,1.4011163644779354,1.4011163644779354,1.3753394739007514,1.3753394739007514,1.3753394739007514,1.4202842081887688,1.4202842081887688,1.4202842081887688,1.377239075570738,1.377239075570738,1.377239075570738
2018-05-13,1.7330625024780677,1.7330625024780677,1.7330625024780677,1.7400982980934043,1.7400982980934043,1.7400982980934043,1.753626421581465,1.753626421581465,1.753626421581465,1.708285287134713,1.708285287134713,1.708285287134713
2018-05-20,0.43362579563759207,0.43362579563759207,0.43362579563759207,0.5670391157996039,0.5670391157996039,0.5670391157996039,0.6793729387366128,0.6793729387366128,0.6793729387366128,0.6132197691490978,0.6132197691490978,0.6132197691490978
2018-05-27,0.9420631552821719,0.9420631552821719,0.9420631552821719,1.30948873693256,1.30948873693256,1.30948873693256,0.9659104063551966,0.9659104063551966,0.9659104063551966,0.884371665604651,0.884371665604651,0.884371665604651
2018-06-03,1.573175270666231,1.573175270666231,1.573175270666231,1.476153284112308,1.476153284112308,1.476153284112308,1.4256242166150828,1.4256242166150828,1.4256242166150828,1.392415981437283,1.392415981437283,1.392415981437283
2018-06-10,0.08580304360631931,0.08580304360631931,0.08580304360631931,-0.02238032875070893,-0.02238032875070893,-0.02238032875070893,0.17659689875542744,0.17659689875542744,0.17659689875542744,0.19844832667877071,0.19844832667877071,0.19844832667877071
