Date,RBSStock_Open_average,RBSStock_Open_max,RBSStock_Open_min,RBSStock_Open_volatility,RBSStock_Open_change,RBSStock_High_average,RBSStock_High_max,RBSStock_High_min,RBSStock_High_volatility,RBSStock_High_change,RBSStock_Low_average,RBSStock_Low_max,RBSStock_Low_min,RBSStock_Low_volatility,RBSStock_Low_change,RBSStock_Close_average,RBSStock_Close_max,RBSStock_Close_min,RBSStock_Close_volatility,RBSStock_Close_change,RBSStock_Volume_average,RBSStock_Volume_max,RBSStock_Volume_min,RBSStock_Volume_volatility,RBSStock_Volume_change
2018-05-27,-0.7517573069983763,-0.7966539290716199,-0.6286790163207312,-0.6479470511376675,0.30082889605986957,-0.7833526329403782,-0.7611521042998086,-0.7537622067879535,-0.19932672335580837,0.23602900861608153,-0.8331302668627883,-0.8648297393676034,-0.6964677669927163,-0.5847434948269546,0.5202229233875086,-0.8654420637805725,-0.8872523708039007,-0.6994916322582811,-0.7036471167426488,0.5124053657281462,0.7054916303097266,0.03958322599852718,1.5746024590090413,-0.771902569898697,-0.09610833497963259
2018-06-03,-1.0421359314321135,-0.7401939877243313,-1.0260132486323748,0.455562745143822,-0.8989458788271563,-1.0634678739853192,-0.7816512433309692,-1.1624374543619052,0.649299195122576,-0.884636464264864,-1.08209201295472,-1.001085522030265,-0.9795922893627821,-0.3309407443328882,-0.42332362878224794,-1.0887009425937342,-1.0497313824178554,-1.1020201885164826,-0.20110132294618052,-0.3166671821949087,3.1806417936323963,3.785871159928022,0.4406430698273379,3.9045337360914956,-3.920407980869383
2018-06-10,-1.6947096986604644,-1.4228860001490047,-2.002245001534412,1.0099485113868094,-1.3006595611146559,-1.71137373525179,-1.3522831976006946,-2.1563025783411884,1.444079587023694,-1.5673440159066392,-1.6163910158943893,-1.3129939230165255,-1.9657510904084572,1.1883772962891936,-1.3844285939329697,-1.6748648189573303,-1.2330368756356087,-2.084479716093181,1.6325913471600095,-1.6965126995710413,0.33240815378414756,0.08715166572917492,0.12549964211022696,0.0661884840742477,0.1344612890491544
2018-06-17,-2.281420738653103,-2.0702558511855753,-2.2173901385572385,-0.07395403822454687,1.2314760464349332,-2.304131236498774,-2.1656419219812864,-2.169877232918466,-0.30375067532453415,1.0505416323768124,-2.2369160128081083,-2.1049864613394846,-2.105155871646121,-0.029194256057387447,1.1973339005499117,-2.2163387853038055,-2.1940613020666877,-2.0404328797178466,-0.410442031416135,0.9045396654604697,-0.08419488990596549,0.05462773458074621,-0.1254119330249806,0.0839186342509063,-0.6674188547276564
2018-06-24,-2.089026468948973,-2.004120766952321,-2.020659595138868,-0.1488002681053953,-0.2830017967674979,-2.1113075892753734,-2.1157920047864067,-2.0239303071416406,-0.44698538492201767,-0.051900440575148664,-2.071771346484526,-2.096294727091732,-1.973013785739927,-0.3484965127405301,-0.1804720879380905,-2.1056283419980986,-2.063089209594729,-2.0735713630858656,-0.12618739267052814,-0.35915842220774535,-0.5614924959502184,-0.5752596524285298,-0.16028436919424593,-0.5776328268422469,-0.011187755601331116
2018-07-01,-2.162827563777933,-2.2464229333311097,-1.9645501635348055,-1.2922259446009696,-0.05921431463830573,-2.170013512764991,-2.220560274447993,-2.004157962204976,-1.113548124442506,0.04989202819207429,-2.0868961019755936,-2.190511204272097,-1.8726414041983312,-1.2738774937078507,-0.02511639631945321,-2.123411708860044,-2.2218989452326467,-2.0254863853822473,-1.0211184685575256,0.15850819515948927,-0.6035753816317156,-0.599611097595754,0.0956468465530423,-0.6463983206230725,-0.004563352524740789
2018-07-08,-1.953538234670895,-1.8197815287907102,-1.841503633084166,-0.43964435491122594,-0.47271107334547896,-2.0147642220701822,-1.8460199414651735,-1.95233158141357,-0.17460757394239176,-0.5950280241763702,-1.9340261637841432,-1.798886757561062,-1.8333010831487508,-0.2911599587579582,-0.5780160793185612,-1.9695171412563952,-1.7655320525863227,-1.9449658382685624,0.21398308773008642,-0.6651582410654832,-0.20169732886876432,-0.1471789302067255,-1.1131792237841753,0.03527162824881551,-0.4943864438784896
2018-07-15,-1.952576857830564,-1.927063579990686,-1.886547460874608,-0.7315807996654471,-0.37443385047632416,-1.9725820405205121,-1.9488002450094242,-1.943378319611614,-0.529286470409784,-0.39305868244360614,-1.917650134442482,-1.937904500607996,-1.8613054289846462,-0.8099974263526749,-0.35137335504040096,-1.9668756431036925,-1.956976176713123,-1.9185484032276412,-0.4875701052442558,-0.40646330740569914,-0.31867027574154605,-0.1830248764291854,-0.4669685876656109,-0.11467349181331458,-0.2575471086905082
2018-07-22,-1.5189909673247437,-1.5184090441138276,-1.6100290865454303,-0.16067015670130125,0.7917463340405366,-1.525017544011331,-1.4969970564724986,-1.6305494445174629,0.04746895520280632,0.8873927953652528,-1.4995279328394366,-1.5201338680983065,-1.5891916510552047,-0.19613819420525497,0.9047520874698813,-1.5130186840707915,-1.5485677773655564,-1.5554925944432965,-0.31923152151811834,0.7393186387965901,-0.5419661804994582,-0.24202981114320604,-0.5466232770965875,-0.16676759100960467,0.15754562939666236
2018-07-29,-1.0737985759357374,-0.9831806113436501,-1.175263818192434,0.40610187372874035,0.26354471599106755,-1.0524120467517313,-1.0321120860462494,-1.1519081574472534,0.1515850535535799,0.4608106249901205,-1.0758085791769372,-1.1184794914424026,-1.190709765869908,-0.053405461580646595,0.20228427601963042,-1.0792748331119102,-1.085731368946718,-1.1231512150129406,-0.11068333409223345,0.4727085659949075,-0.28011351864580736,-0.29599672835597846,-0.14470724910752406,-0.28505916873784937,0.4678812758392556
