Date,ALPS Sprott Gold Miners_Open_average,ALPS Sprott Gold Miners_Open_max,ALPS Sprott Gold Miners_Open_min,ALPS Sprott Gold Miners_High_average,ALPS Sprott Gold Miners_High_max,ALPS Sprott Gold Miners_High_min,ALPS Sprott Gold Miners_Low_average,ALPS Sprott Gold Miners_Low_max,ALPS Sprott Gold Miners_Low_min,ALPS Sprott Gold Miners_Close_average,ALPS Sprott Gold Miners_Close_max,ALPS Sprott Gold Miners_Close_min
2018-04-08,0.3390664045733128,0.3390664045733128,0.3390664045733128,0.23034656771105325,0.23034656771105325,0.23034656771105325,0.3198815611825676,0.3198815611825676,0.3198815611825676,0.26313337864640357,0.26313337864640357,0.26313337864640357
2018-04-15,0.14353618812035074,0.14353618812035074,0.14353618812035074,-0.01859004225427986,-0.01859004225427986,-0.01859004225427986,0.25980624036603767,0.25980624036603767,0.25980624036603767,0.025984799833933436,0.025984799833933436,0.025984799833933436
2018-04-22,0.2766648374075078,0.2766648374075078,0.2766648374075078,0.05315357137925049,0.05315357137925049,0.05315357137925049,0.28475782786861265,0.28475782786861265,0.28475782786861265,-0.03105603503465237,-0.03105603503465237,-0.03105603503465237
2018-04-29,0.2955762801128263,0.2955762801128263,0.2955762801128263,0.24157698853217718,0.24157698853217718,0.24157698853217718,0.5297780069849733,0.5297780069849733,0.5297780069849733,0.23363885278102522,0.23363885278102522,0.23363885278102522
2018-05-06,0.7112927217872563,0.7112927217872563,0.7112927217872563,0.575937610332838,0.575937610332838,0.575937610332838,0.6858194481955782,0.6858194481955782,0.6858194481955782,0.6882324168182152,0.6882324168182152,0.6882324168182152
2018-05-13,-0.4488065535553132,-0.4488065535553132,-0.4488065535553132,-0.623760705526638,-0.623760705526638,-0.623760705526638,-0.5430588963184378,-0.5430588963184378,-0.5430588963184378,-0.4711146040841591,-0.4711146040841591,-0.4711146040841591
2018-05-20,0.25959697129854076,0.25959697129854076,0.25959697129854076,0.09828506366200236,0.09828506366200236,0.09828506366200236,0.3112456958004251,0.3112456958004251,0.3112456958004251,0.08265621970520023,0.08265621970520023,0.08265621970520023
2018-05-27,0.2156906862405954,0.2156906862405954,0.2156906862405954,0.034628844755145174,0.034628844755145174,0.034628844755145174,0.026234622409869075,0.026234622409869075,0.026234622409869075,-0.2231279351784944,-0.2231279351784944,-0.2231279351784944
2018-06-03,-0.3831270477066606,-0.3831270477066606,-0.3831270477066606,-0.10557796219656927,-0.10557796219656927,-0.10557796219656927,0.04732899886807344,0.04732899886807344,0.04732899886807344,0.26916072896444454,0.26916072896444454,0.26916072896444454
2018-06-10,-1.4225903499148695,-1.4225903499148695,-1.4225903499148695,-1.2943137739127053,-1.2943137739127053,-1.2943137739127053,-1.3207701502598794,-1.3207701502598794,-1.3207701502598794,-1.1492200918902389,-1.1492200918902389,-1.1492200918902389
2018-06-17,-1.4647926552228268,-1.4647926552228268,-1.4647926552228268,-1.6456453851522528,-1.6456453851522528,-1.6456453851522528,-1.6532647731536712,-1.6532647731536712,-1.6532647731536712,-1.8465166044577255,-1.8465166044577255,-1.8465166044577255
2018-06-24,-1.567137511500403,-1.567137511500403,-1.567137511500403,-1.4104335375693595,-1.4104335375693595,-1.4104335375693595,-1.6413911812293827,-1.6413911812293827,-1.6413911812293827,-1.5739902439580187,-1.5739902439580187,-1.5739902439580187
2018-07-01,0.599533239938424,0.599533239938424,0.599533239938424,0.49819569645885037,0.49819569645885037,0.49819569645885037,0.02735601862953351,0.02735601862953351,0.02735601862953351,-0.19490877376878998,-0.19490877376878998,-0.19490877376878998
2018-07-08,-2.075448987181099,-2.075448987181099,-2.075448987181099,-2.0933162118001216,-2.0933162118001216,-2.0933162118001216,-1.9668635539455663,-1.9668635539455663,-1.9668635539455663,-2.1371530343591094,-2.1371530343591094,-2.1371530343591094
2018-07-15,-1.6727076609683844,-1.6727076609683844,-1.6727076609683844,-1.8687491244874588,-1.8687491244874588,-1.8687491244874588,-2.063139683149155,-2.063139683149155,-2.063139683149155,-2.1871287589851893,-2.1871287589851893,-2.1871287589851893
2018-07-22,-1.9812879298930703,-1.9812879298930703,-1.9812879298930703,-2.004690266920356,-2.004690266920356,-2.004690266920356,-1.9011947099830182,-1.9011947099830182,-1.9011947099830182,-1.857366615866979,-1.857366615866979,-1.857366615866979
2018-07-29,-1.979296631538915,-1.979296631538915,-1.979296631538915,-1.99459790296368,-1.99459790296368,-1.99459790296368,-2.0024491343903543,-2.0024491343903543,-2.0024491343903543,-2.034219037495015,-2.034219037495015,-2.034219037495015
2018-08-05,-2.3308370301128325,-2.3308370301128325,-2.3308370301128325,-2.333608774414422,-2.333608774414422,-2.333608774414422,-2.5203201506639683,-2.5203201506639683,-2.5203201506639683,-2.4674972859814313,-2.4674972859814313,-2.4674972859814313
