Date,FlexShares STOXX Global Broad Infrastructure_Open_average,FlexShares STOXX Global Broad Infrastructure_Open_max,FlexShares STOXX Global Broad Infrastructure_Open_min,FlexShares STOXX Global Broad Infrastructure_High_average,FlexShares STOXX Global Broad Infrastructure_High_max,FlexShares STOXX Global Broad Infrastructure_High_min,FlexShares STOXX Global Broad Infrastructure_Low_average,FlexShares STOXX Global Broad Infrastructure_Low_max,FlexShares STOXX Global Broad Infrastructure_Low_min,FlexShares STOXX Global Broad Infrastructure_Close_average,FlexShares STOXX Global Broad Infrastructure_Close_max,FlexShares STOXX Global Broad Infrastructure_Close_min
2018-04-08,-0.3288561255164223,-0.3288561255164223,-0.3288561255164223,-0.34744760659836293,-0.34744760659836293,-0.34744760659836293,-0.12083914035361278,-0.12083914035361278,-0.12083914035361278,-0.18011864504838376,-0.18011864504838376,-0.18011864504838376
2018-04-15,-0.22101029575425718,-0.22101029575425718,-0.22101029575425718,-0.3415738091032991,-0.3415738091032991,-0.3415738091032991,-0.05530105645299851,-0.05530105645299851,-0.05530105645299851,-0.181216626491005,-0.181216626491005,-0.181216626491005
2018-04-22,0.32204728372323377,0.32204728372323377,0.32204728372323377,0.08482267450100502,0.08482267450100502,0.08482267450100502,0.3872779952243984,0.3872779952243984,0.3872779952243984,0.11809831346071227,0.11809831346071227,0.11809831346071227
2018-04-29,0.5195508391335252,0.5195508391335252,0.5195508391335252,0.2704324293816134,0.2704324293816134,0.2704324293816134,0.5296695628363229,0.5296695628363229,0.5296695628363229,0.31434994232662894,0.31434994232662894,0.31434994232662894
2018-05-06,0.6251022304812236,0.6251022304812236,0.6251022304812236,0.3943276255292474,0.3943276255292474,0.3943276255292474,0.49032944672908707,0.49032944672908707,0.49032944672908707,0.32430645394472,0.32430645394472,0.32430645394472
2018-05-13,-0.3121331960267775,-0.3121331960267775,-0.3121331960267775,-0.376702873769141,-0.376702873769141,-0.376702873769141,-0.1265724871426586,-0.1265724871426586,-0.1265724871426586,-0.23157588424495937,-0.23157588424495937,-0.23157588424495937
2018-05-20,-0.6198323128460036,-0.6198323128460036,-0.6198323128460036,-0.6870448294599713,-0.6870448294599713,-0.6870448294599713,-0.23697632078009748,-0.23697632078009748,-0.23697632078009748,-0.4055960103309621,-0.4055960103309621,-0.4055960103309621
2018-05-27,-0.1659262595086089,-0.1659262595086089,-0.1659262595086089,-0.11047844672172837,-0.11047844672172837,-0.11047844672172837,-0.09535013610384672,-0.09535013610384672,-0.09535013610384672,-0.30144153012610575,-0.30144153012610575,-0.30144153012610575
2018-06-03,-0.2972531162127707,-0.2972531162127707,-0.2972531162127707,0.1317784768472462,0.1317784768472462,0.1317784768472462,0.12521477506216533,0.12521477506216533,0.12521477506216533,0.3541447018230711,0.3541447018230711,0.3541447018230711
2018-06-10,-1.1404405887555173,-1.1404405887555173,-1.1404405887555173,-1.015145053930463,-1.015145053930463,-1.015145053930463,-0.705468521467916,-0.705468521467916,-0.705468521467916,-0.976315466621184,-0.976315466621184,-0.976315466621184
