Date,iShares US Consumer Goods_Open_average,iShares US Consumer Goods_Open_max,iShares US Consumer Goods_Open_min,iShares US Consumer Goods_High_average,iShares US Consumer Goods_High_max,iShares US Consumer Goods_High_min,iShares US Consumer Goods_Low_average,iShares US Consumer Goods_Low_max,iShares US Consumer Goods_Low_min,iShares US Consumer Goods_Close_average,iShares US Consumer Goods_Close_max,iShares US Consumer Goods_Close_min
2018-04-08,-0.6287271317569371,-0.6287271317569371,-0.6287271317569371,-0.5927140836858686,-0.5927140836858686,-0.5927140836858686,-0.4163764977810883,-0.4163764977810883,-0.4163764977810883,-0.42358332941833016,-0.42358332941833016,-0.42358332941833016
2018-04-15,-1.7010702736610297,-1.7010702736610297,-1.7010702736610297,-1.8019512792247612,-1.8019512792247612,-1.8019512792247612,-1.5589156571808123,-1.5589156571808123,-1.5589156571808123,-1.6531134913845191,-1.6531134913845191,-1.6531134913845191
2018-04-22,-1.5053093871430936,-1.5053093871430936,-1.5053093871430936,-1.5420362015647675,-1.5420362015647675,-1.5420362015647675,-1.5754686868196965,-1.5754686868196965,-1.5754686868196965,-1.6923281110150286,-1.6923281110150286,-1.6923281110150286
2018-04-29,-1.674088754671016,-1.674088754671016,-1.674088754671016,-1.7003149949904777,-1.7003149949904777,-1.7003149949904777,-1.5159251171245463,-1.5159251171245463,-1.5159251171245463,-1.553434769349147,-1.553434769349147,-1.553434769349147
2018-05-06,-1.2851688099606602,-1.2851688099606602,-1.2851688099606602,-1.3211805170395574,-1.3211805170395574,-1.3211805170395574,-1.194536053029583,-1.194536053029583,-1.194536053029583,-1.2455895999282707,-1.2455895999282707,-1.2455895999282707
2018-05-13,-1.0013375878046005,-1.0013375878046005,-1.0013375878046005,-0.953582208605159,-0.953582208605159,-0.953582208605159,-0.7766235154254015,-0.7766235154254015,-0.7766235154254015,-0.8541632300138456,-0.8541632300138456,-0.8541632300138456
2018-05-20,-0.861845380232779,-0.861845380232779,-0.861845380232779,-0.7180444929054881,-0.7180444929054881,-0.7180444929054881,-0.6402970456376472,-0.6402970456376472,-0.6402970456376472,-0.6571177723460467,-0.6571177723460467,-0.6571177723460467
2018-05-27,-0.44993810235186726,-0.44993810235186726,-0.44993810235186726,-0.4679704720340845,-0.4679704720340845,-0.4679704720340845,-0.29028279497992077,-0.29028279497992077,-0.29028279497992077,-0.281915667667749,-0.281915667667749,-0.281915667667749
2018-06-03,0.6568742262808648,0.6568742262808648,0.6568742262808648,0.8366387665951354,0.8366387665951354,0.8366387665951354,0.97818692843986,0.97818692843986,0.97818692843986,1.053034945044536,1.053034945044536,1.053034945044536
2018-06-10,1.4483268919272083,1.4483268919272083,1.4483268919272083,1.235784642311262,1.235784642311262,1.235784642311262,1.326265346429202,1.326265346429202,1.326265346429202,1.2647528964244381,1.2647528964244381,1.2647528964244381
2018-06-17,0.7170045755663333,0.7170045755663333,0.7170045755663333,0.6947253429576726,0.6947253429576726,0.6947253429576726,0.837928221929151,0.837928221929151,0.837928221929151,0.9053241081741331,0.9053241081741331,0.9053241081741331
2018-06-24,0.4322189314002208,0.4322189314002208,0.4322189314002208,0.3324967746506144,0.3324967746506144,0.3324967746506144,0.28972220770850776,0.28972220770850776,0.28972220770850776,0.4446935777016977,0.4446935777016977,0.4446935777016977
2018-07-01,1.140903757669099,1.140903757669099,1.140903757669099,1.0321284543962286,1.0321284543962286,1.0321284543962286,1.1738655809919207,1.1738655809919207,1.1738655809919207,1.00057749221286,1.00057749221286,1.00057749221286
2018-07-08,1.3915761683109686,1.3915761683109686,1.3915761683109686,1.280074584200631,1.280074584200631,1.280074584200631,1.3821036913487301,1.3821036913487301,1.3821036913487301,1.2300900018751444,1.2300900018751444,1.2300900018751444
2018-07-15,1.2033195270172519,1.2033195270172519,1.2033195270172519,1.1163548077838603,1.1163548077838603,1.1163548077838603,1.1386074422262704,1.1386074422262704,1.1386074422262704,1.0435096448426564,1.0435096448426564,1.0435096448426564
2018-07-22,0.7898507540782045,0.7898507540782045,0.7898507540782045,0.7305442788951713,0.7305442788951713,0.7305442788951713,0.8231998819701488,0.8231998819701488,0.8231998819701488,0.716394302796812,0.716394302796812,0.716394302796812
2018-07-29,1.4066545499044996,1.4066545499044996,1.4066545499044996,1.465823322643109,1.465823322643109,1.465823322643109,1.5845434005847363,1.5845434005847363,1.5845434005847363,1.4605810478398136,1.4605810478398136,1.4605810478398136
2018-08-05,0.5627725424478798,0.5627725424478798,0.5627725424478798,0.4739599750969741,0.4739599750969741,0.4739599750969741,0.3560291487036121,0.3560291487036121,0.3560291487036121,0.3870301388248191,0.3870301388248191,0.3870301388248191
2018-08-12,1.0301558003985472,1.0301558003985472,1.0301558003985472,1.1920971063845076,1.1920971063845076,1.1920971063845076,1.2908312390567138,1.2908312390567138,1.2908312390567138,1.3507232599078167,1.3507232599078167,1.3507232599078167
2018-08-19,0.5942878182062593,0.5942878182062593,0.5942878182062593,0.6553223613631173,0.6553223613631173,0.6553223613631173,0.7205971165371493,0.7205971165371493,0.7205971165371493,0.8190899134878721,0.8190899134878721,0.8190899134878721
2018-08-26,-0.7609064195519806,-0.7609064195519806,-0.7609064195519806,-0.6754709697012655,-0.6754709697012655,-0.6754709697012655,-0.7213397466920727,-0.7213397466920727,-0.7213397466920727,-0.6869985672401614,-0.6869985672401614,-0.6869985672401614
