Date,US Soybean OilCommodity_Open_average,US Soybean OilCommodity_Open_max,US Soybean OilCommodity_Open_min,US Soybean OilCommodity_Open_volatility,US Soybean OilCommodity_Open_change,US Soybean OilCommodity_High_average,US Soybean OilCommodity_High_max,US Soybean OilCommodity_High_min,US Soybean OilCommodity_High_volatility,US Soybean OilCommodity_High_change,US Soybean OilCommodity_Low_average,US Soybean OilCommodity_Low_max,US Soybean OilCommodity_Low_min,US Soybean OilCommodity_Low_volatility,US Soybean OilCommodity_Low_change,US Soybean OilCommodity_Close_average,US Soybean OilCommodity_Close_max,US Soybean OilCommodity_Close_min,US Soybean OilCommodity_Close_volatility,US Soybean OilCommodity_Close_change,US Soybean OilCommodity_Volume_average,US Soybean OilCommodity_Volume_max,US Soybean OilCommodity_Volume_min,US Soybean OilCommodity_Volume_volatility,US Soybean OilCommodity_Volume_change
2018-05-27,-0.6820608587712244,-0.7302176351258346,-0.5227554730376677,-0.9950820151033627,-0.16627370868391206,-0.6479199110502095,-0.7662211229221728,-0.5119238174315762,-0.9591789154140177,0.4531403161034052,-0.6539820874712245,-0.7442391137993541,-0.3840620837131601,-1.1294353699336468,-0.21834830166014335,-0.6945184074683957,-0.7407832576206813,-0.4379155049280653,-1.040153478570659,-0.0528153160739332,0.08879612139762892,0.08440823993729192,-0.861521534224325,0.7078115514337284,1.7668433539813213
2018-06-03,-1.2835350677906305,-1.0715481499944277,-1.3138928216370374,0.37535294125459623,-1.295990332960164,-1.3283898341159595,-1.1777202323157439,-1.3881043028470446,0.07768378839632052,-1.0891780051189275,-1.371855042397477,-1.384060236309746,-1.4380115007659808,0.2875808892792971,-1.1928147110474339,-1.4172269426588904,-1.3618128142628425,-1.263794415833045,-0.7865520982215819,-0.7034277495335642,0.8353807731489746,0.5441101330758787,1.456388928596187,-0.5268125606087061,0.5734322812994664
2018-06-10,-1.8646447274851647,-1.691836027956795,-1.8932596800985486,0.03229847985399768,-0.6386122686833198,-1.8703854302583607,-1.6959072596564975,-2.0558031243947363,0.3609532552920574,-1.0533761809368059,-2.0838926120264465,-1.790331447597331,-2.257311452381476,1.9736200621954614,-1.9221019035368225,-2.046301272747372,-1.6332126354350855,-2.3570686665793597,1.7196925504299851,-1.8726186392160014,1.0881331931819456,0.6706009436430835,1.5272827101594686,-0.48481711077076733,0.5803033098221225
2018-06-17,-2.6188851464180667,-2.5694495071961465,-2.7574888439934377,-0.11312234318888283,-0.5521633816802568,-2.516598032541293,-2.5217153980492637,-2.463108948890951,-1.3276061458972255,-0.22591811882864027,-2.8536458250654415,-2.7079779250494314,-3.1878724195744925,3.1329735754000074,-0.1648894504427908,-2.6313736197068507,-2.4537073518009227,-2.6346183632090754,0.3346093655550403,-0.39708735197750333,1.025259406439173,1.0860753077692318,0.8979335868207335,0.5103130175215723,0.13020268187451434
2018-06-24,-2.483387564951785,-2.462766503123783,-2.372638138211461,-1.195509060224135,-0.409975386397783,-2.366619372759246,-2.3688707353935796,-2.3375691807957586,-1.2928659914100593,0.31559108007692926,-2.3211715136451474,-2.6185982145231717,-1.7936670301245619,-1.4098485465120294,0.2380924533986678,-2.389507754501547,-2.4768560871244394,-2.112970927595074,-1.6106828888682405,0.6377694198728303,-0.4035420181300577,-0.45778562646801013,-0.6718582310113177,0.03046109304369189,-0.8009396207517088
2018-07-01,-2.2301856066205477,-2.134804153384002,-2.3451974313293666,1.0569963273938463,-1.4145494712871698,-2.255536353503206,-2.1573529180361115,-2.3772656593661723,-0.04966085056580197,-0.4672606427013798,-2.207690351918701,-2.2749409420991635,-1.932668834831406,-0.5135470906774227,-0.5732552333262704,-2.2175969388727212,-2.1989401271225826,-2.156809224041793,-0.625112600110498,0.4843536564324453,-1.496359700874156,-1.709923921619924,-0.7755586906379754,-1.4542273581333531,-0.08787078662822743
2018-07-08,-1.9756746359726154,-1.9883981380336355,-2.042164836093929,0.3005843080777788,-0.9337905415649157,-2.0630574415146117,-2.0236787982920603,-2.1952923120886605,0.2865673158843332,-0.9832937789864593,-2.00948802100594,-1.9255672795060934,-2.190793335231839,1.682377794405329,-2.2174065576948983,-2.0771461823147925,-1.8943441982111502,-2.204754749826857,1.5429135987126812,-1.4263908513399846,-1.4280792453935147,-1.5754568522233137,-0.8840819798956125,-1.3119650768118643,-0.017465163846055568
2018-07-15,-2.143597646931127,-2.111418929310726,-2.12645980618788,0.13434017183045097,1.0805731185144598,-2.119928964309208,-2.1099040287059214,-2.1371760908092057,-0.6123983823284898,0.880278006636291,-2.099610392561552,-1.997292285430728,-1.8499615365189135,0.3438244790438321,1.7071344626484515,-2.071860271842336,-2.050076735702596,-2.0502445565474408,0.16794249136287168,1.5823331113333137,-0.8240952151093962,-0.857359587957975,-0.8816691686702095,-0.38746429083620065,-0.5080867524959992
2018-07-22,-1.6859344572536283,-1.7286745719838106,-1.6770519348769586,-0.32544305089986897,0.017851017513512188,-1.612759720647124,-1.5765537422747407,-1.6083114931206774,-0.3147782340848463,0.7319182214429063,-1.6496683767937128,-1.8031914932737745,-1.4528613191069484,-0.6168104720414235,0.5581726981875574,-1.6090851012408935,-1.6072913799621757,-1.5768456656577796,0.06980072126852312,1.340444110757851,-0.6167942389847119,-0.4954437427319936,-0.39179767260472914,-0.31170950882467513,0.671915147929583
2018-07-29,-1.3587036411738234,-1.3762599087337009,-1.3501256697926027,-0.07636758768167448,-0.5478948344995371,-1.3445161128893373,-1.3342732046890047,-1.371155391956519,-0.08143689211715509,-0.5538487756217096,-1.3661304949415307,-1.394605151643403,-1.2442299741616714,-0.03144672637309051,-0.1501802041666691,-1.35759296689367,-1.3257457196091935,-1.3160752844733294,0.129599368347301,0.27313426500414784,-1.0731385425262059,-0.4773953779968171,-0.8542580401181648,0.16188790433708403,-1.1862211478986535
