Date,ProShares Ultra Bloomberg Crude Oil_Open_average,ProShares Ultra Bloomberg Crude Oil_Open_max,ProShares Ultra Bloomberg Crude Oil_Open_min,ProShares Ultra Bloomberg Crude Oil_High_average,ProShares Ultra Bloomberg Crude Oil_High_max,ProShares Ultra Bloomberg Crude Oil_High_min,ProShares Ultra Bloomberg Crude Oil_Low_average,ProShares Ultra Bloomberg Crude Oil_Low_max,ProShares Ultra Bloomberg Crude Oil_Low_min,ProShares Ultra Bloomberg Crude Oil_Close_average,ProShares Ultra Bloomberg Crude Oil_Close_max,ProShares Ultra Bloomberg Crude Oil_Close_min
2018-04-08,1.7114014962505792,1.7114014962505792,1.7114014962505792,1.6633600180074504,1.6633600180074504,1.6633600180074504,1.769915907306179,1.769915907306179,1.769915907306179,1.6317220037140798,1.6317220037140798,1.6317220037140798
2018-04-15,1.661693870778445,1.661693870778445,1.661693870778445,2.1030995904079415,2.1030995904079415,2.1030995904079415,1.8253838094021062,1.8253838094021062,1.8253838094021062,2.1964308126891607,2.1964308126891607,2.1964308126891607
2018-04-22,1.480489631536119,1.480489631536119,1.480489631536119,1.8167950951003629,1.8167950951003629,1.8167950951003629,1.6562714336626245,1.6562714336626245,1.6562714336626245,1.6509563727034415,1.6509563727034415,1.6509563727034415
2018-04-29,1.9893178800827909,1.9893178800827909,1.9893178800827909,1.84289456467033,1.84289456467033,1.84289456467033,1.8993057800582323,1.8993057800582323,1.8993057800582323,1.7245794820996148,1.7245794820996148,1.7245794820996148
2018-05-06,1.7642071100848198,1.7642071100848198,1.7642071100848198,1.6532766917769295,1.6532766917769295,1.6532766917769295,1.8652439540157766,1.8652439540157766,1.8652439540157766,1.7940492016112919,1.7940492016112919,1.7940492016112919
2018-05-13,1.6841455626476125,1.6841455626476125,1.6841455626476125,1.6777784322966403,1.6777784322966403,1.6777784322966403,1.7236037027195452,1.7236037027195452,1.7236037027195452,1.7767598674266762,1.7767598674266762,1.7767598674266762
2018-05-20,0.714302028926362,0.714302028926362,0.714302028926362,0.5214485244490529,0.5214485244490529,0.5214485244490529,0.4525721261302669,0.4525721261302669,0.4525721261302669,0.3202323410303211,0.3202323410303211,0.3202323410303211
2018-05-27,-0.2827606943588641,-0.2827606943588641,-0.2827606943588641,-0.3760187963753018,-0.3760187963753018,-0.3760187963753018,-0.4341699663917139,-0.4341699663917139,-0.4341699663917139,-0.5051556306890019,-0.5051556306890019,-0.5051556306890019
2018-06-03,-0.6348762368181546,-0.6348762368181546,-0.6348762368181546,-0.41059534155982164,-0.41059534155982164,-0.41059534155982164,-0.459266043870584,-0.459266043870584,-0.459266043870584,-0.32655541060014565,-0.32655541060014565,-0.32655541060014565
2018-06-10,-0.8160481409091571,-0.8160481409091571,-0.8160481409091571,-0.735170559437717,-0.735170559437717,-0.735170559437717,-0.6741180650144101,-0.6741180650144101,-0.6741180650144101,-0.5987934421246133,-0.5987934421246133,-0.5987934421246133
2018-06-17,0.18060667425445812,0.18060667425445812,0.18060667425445812,-0.006589094507939044,-0.006589094507939044,-0.006589094507939044,0.09186579999277238,0.09186579999277238,0.09186579999277238,-0.013592900992448793,-0.013592900992448793,-0.013592900992448793
2018-06-24,1.6085925365812328,1.6085925365812328,1.6085925365812328,1.4007994652519018,1.4007994652519018,1.4007994652519018,1.5096685721723553,1.5096685721723553,1.5096685721723553,1.3351859160588604,1.3351859160588604,1.3351859160588604
2018-07-01,1.269672708523448,1.269672708523448,1.269672708523448,1.2357657519347145,1.2357657519347145,1.2357657519347145,1.231961818717091,1.231961818717091,1.231961818717091,1.3668909382590664,1.3668909382590664,1.3668909382590664
2018-07-08,-0.1478207910617636,-0.1478207910617636,-0.1478207910617636,-0.3498034596527814,-0.3498034596527814,-0.3498034596527814,-0.5373640212520916,-0.5373640212520916,-0.5373640212520916,-0.6304303191865308,-0.6304303191865308,-0.6304303191865308
2018-07-15,0.014134057055087164,0.014134057055087164,0.014134057055087164,-0.05089689133554567,-0.05089689133554567,-0.05089689133554567,-0.21561806661242885,-0.21561806661242885,-0.21561806661242885,-0.34460384791760273,-0.34460384791760273,-0.34460384791760273
2018-07-22,0.435788984495301,0.435788984495301,0.435788984495301,0.3712609249851829,0.3712609249851829,0.3712609249851829,0.5633413049667819,0.5633413049667819,0.5633413049667819,0.4122800275658642,0.4122800275658642,0.4122800275658642
2018-07-29,0.08605438673062697,0.08605438673062697,0.08605438673062697,0.17896723206361123,0.17896723206361123,0.17896723206361123,0.1655980561884121,0.1655980561884121,0.1655980561884121,0.011951987598789625,0.011951987598789625,0.011951987598789625
