Date,Victory CEMP International Volatility Weighted_Open_average,Victory CEMP International Volatility Weighted_Open_max,Victory CEMP International Volatility Weighted_Open_min,Victory CEMP International Volatility Weighted_High_average,Victory CEMP International Volatility Weighted_High_max,Victory CEMP International Volatility Weighted_High_min,Victory CEMP International Volatility Weighted_Low_average,Victory CEMP International Volatility Weighted_Low_max,Victory CEMP International Volatility Weighted_Low_min,Victory CEMP International Volatility Weighted_Close_average,Victory CEMP International Volatility Weighted_Close_max,Victory CEMP International Volatility Weighted_Close_min
2018-04-08,0.09416117181581994,0.09416117181581994,0.09416117181581994,-0.018715618358860556,-0.018715618358860556,-0.018715618358860556,0.13596299103217907,0.13596299103217907,0.13596299103217907,0.027961770203778654,0.027961770203778654,0.027961770203778654
2018-04-15,-0.08602603186784906,-0.08602603186784906,-0.08602603186784906,-0.1902990915557531,-0.1902990915557531,-0.1902990915557531,0.03857716478629459,0.03857716478629459,0.03857716478629459,-0.046820200368158066,-0.046820200368158066,-0.046820200368158066
2018-04-22,0.2760726861377734,0.2760726861377734,0.2760726861377734,0.12009611535381202,0.12009611535381202,0.12009611535381202,0.5042221413276005,0.5042221413276005,0.5042221413276005,0.39347156814728634,0.39347156814728634,0.39347156814728634
2018-04-29,0.16957604220103997,0.16957604220103997,0.16957604220103997,0.3057333850547367,0.3057333850547367,0.3057333850547367,0.09795918593381611,0.09795918593381611,0.09795918593381611,0.4364550134082326,0.4364550134082326,0.4364550134082326
2018-05-06,0.8779070852894769,0.8779070852894769,0.8779070852894769,0.8763202881821025,0.8763202881821025,0.8763202881821025,0.7743949020698916,0.7743949020698916,0.7743949020698916,0.7541979653681152,0.7541979653681152,0.7541979653681152
2018-05-13,0.7649910575183807,0.7649910575183807,0.7649910575183807,0.6929099737457397,0.6929099737457397,0.6929099737457397,0.8481820349059112,0.8481820349059112,0.8481820349059112,0.8149459529464598,0.8149459529464598,0.8149459529464598
2018-05-20,-0.28612875653607733,-0.28612875653607733,-0.28612875653607733,-0.4851212273896026,-0.4851212273896026,-0.4851212273896026,-0.2640113739977871,-0.2640113739977871,-0.2640113739977871,-0.35938920749616177,-0.35938920749616177,-0.35938920749616177
2018-05-27,-0.14621980111395794,-0.14621980111395794,-0.14621980111395794,-0.2610992440674024,-0.2610992440674024,-0.2610992440674024,0.005931915655165634,0.005931915655165634,0.005931915655165634,-0.14021054706914057,-0.14021054706914057,-0.14021054706914057
2018-06-03,0.65646303075403,0.65646303075403,0.65646303075403,0.5002533753375105,0.5002533753375105,0.5002533753375105,0.4158165742260876,0.4158165742260876,0.4158165742260876,0.28607796953073744,0.28607796953073744,0.28607796953073744
2018-06-10,-1.4807839856432,-1.4807839856432,-1.4807839856432,-1.3587198191551073,-1.3587198191551073,-1.3587198191551073,-1.2669975430732758,-1.2669975430732758,-1.2669975430732758,-1.4477074578661544,-1.4477074578661544,-1.4477074578661544
