Date,PIMCO Investment Grade Corporate Bond_Open_average,PIMCO Investment Grade Corporate Bond_Open_max,PIMCO Investment Grade Corporate Bond_Open_min,PIMCO Investment Grade Corporate Bond_High_average,PIMCO Investment Grade Corporate Bond_High_max,PIMCO Investment Grade Corporate Bond_High_min,PIMCO Investment Grade Corporate Bond_Low_average,PIMCO Investment Grade Corporate Bond_Low_max,PIMCO Investment Grade Corporate Bond_Low_min,PIMCO Investment Grade Corporate Bond_Close_average,PIMCO Investment Grade Corporate Bond_Close_max,PIMCO Investment Grade Corporate Bond_Close_min
2018-04-08,-0.7033220506216912,-0.7033220506216912,-0.7033220506216912,-0.6335739145614389,-0.6335739145614389,-0.6335739145614389,-0.5843057503820739,-0.5843057503820739,-0.5843057503820739,-0.4532719453413135,-0.4532719453413135,-0.4532719453413135
2018-04-15,-1.288018901152835,-1.288018901152835,-1.288018901152835,-1.4547536459309707,-1.4547536459309707,-1.4547536459309707,-1.4730415806510984,-1.4730415806510984,-1.4730415806510984,-1.4174417360980298,-1.4174417360980298,-1.4174417360980298
2018-04-22,-1.4926039237351205,-1.4926039237351205,-1.4926039237351205,-1.7683598700032126,-1.7683598700032126,-1.7683598700032126,-1.671546229868543,-1.671546229868543,-1.671546229868543,-1.7054500621284852,-1.7054500621284852,-1.7054500621284852
2018-04-29,-2.021364898652227,-2.021364898652227,-2.021364898652227,-2.0177790214456373,-2.0177790214456373,-2.0177790214456373,-2.076682293526987,-2.076682293526987,-2.076682293526987,-1.955690577686525,-1.955690577686525,-1.955690577686525
2018-05-06,-1.732780473415936,-1.732780473415936,-1.732780473415936,-1.5553938296515062,-1.5553938296515062,-1.5553938296515062,-1.6243790445580935,-1.6243790445580935,-1.6243790445580935,-1.7278257704537952,-1.7278257704537952,-1.7278257704537952
2018-05-13,-1.9114785086949988,-1.9114785086949988,-1.9114785086949988,-1.789723820392605,-1.789723820392605,-1.789723820392605,-1.8408108473268194,-1.8408108473268194,-1.8408108473268194,-1.7922051431609236,-1.7922051431609236,-1.7922051431609236
2018-05-20,-1.3176738953472171,-1.3176738953472171,-1.3176738953472171,-0.7084408122976521,-0.7084408122976521,-0.7084408122976521,-1.2434997987379068,-1.2434997987379068,-1.2434997987379068,-0.7145642900774445,-0.7145642900774445,-0.7145642900774445
2018-05-27,-0.9618460364504885,-0.9618460364504885,-0.9618460364504885,-0.9444357703914136,-0.9444357703914136,-0.9444357703914136,-1.0028547588059467,-1.0028547588059467,-1.0028547588059467,-1.2353565556462214,-1.2353565556462214,-1.2353565556462214
2018-06-03,-1.0519551920893242,-1.0519551920893242,-1.0519551920893242,-1.2917411338190061,-1.2917411338190061,-1.2917411338190061,-1.1120542597223664,-1.1120542597223664,-1.1120542597223664,-1.2558853041664604,-1.2558853041664604,-1.2558853041664604
2018-06-10,-0.7675568485022704,-0.7675568485022704,-0.7675568485022704,-0.8219350030944295,-0.8219350030944295,-0.8219350030944295,-0.8318493890870398,-0.8318493890870398,-0.8318493890870398,-0.8161497694438598,-0.8161497694438598,-0.8161497694438598
2018-06-17,-0.7308043884184052,-0.7308043884184052,-0.7308043884184052,-0.9979967767605832,-0.9979967767605832,-0.9979967767605832,-1.1355134876268873,-1.1355134876268873,-1.1355134876268873,-0.9869264489375082,-0.9869264489375082,-0.9869264489375082
2018-06-24,-0.5257229063245713,-0.5257229063245713,-0.5257229063245713,-0.7769327089086588,-0.7769327089086588,-0.7769327089086588,-1.4443633210983025,-1.4443633210983025,-1.4443633210983025,-0.6907857448995794,-0.6907857448995794,-0.6907857448995794
2018-07-01,0.20205908068250317,0.20205908068250317,0.20205908068250317,0.11075309711325756,0.11075309711325756,0.11075309711325756,0.28538722284909424,0.28538722284909424,0.28538722284909424,0.16502561083779155,0.16502561083779155,0.16502561083779155
2018-07-08,1.44420843903331,1.44420843903331,1.44420843903331,1.0040298182516552,1.0040298182516552,1.0040298182516552,1.049911867957026,1.049911867957026,1.049911867957026,1.1275093515206398,1.1275093515206398,1.1275093515206398
2018-07-15,0.4938491148493894,0.4938491148493894,0.4938491148493894,-0.04129651452585526,-0.04129651452585526,-0.04129651452585526,-1.1064040266502908,-1.1064040266502908,-1.1064040266502908,-0.21602067731276922,-0.21602067731276922,-0.21602067731276922
2018-07-22,0.9857850840069005,0.9857850840069005,0.9857850840069005,1.3341546635148402,1.3341546635148402,1.3341546635148402,1.2986907215575867,1.2986907215575867,1.2986907215575867,1.331139125724188,1.331139125724188,1.331139125724188
2018-07-29,1.5783307285901882,1.5783307285901882,1.5783307285901882,1.2748714945240616,1.2748714945240616,1.2748714945240616,1.545764658125465,1.545764658125465,1.545764658125465,1.3698789838651868,1.3698789838651868,1.3698789838651868
2018-08-05,1.6869076650848858,1.6869076650848858,1.6869076650848858,1.5188371551911426,1.5188371551911426,1.5188371551911426,1.392103168278326,1.392103168278326,1.392103168278326,1.775204886276566,1.775204886276566,1.775204886276566
2018-08-12,2.2192919983322197,2.2192919983322197,2.2192919983322197,1.9179708447426558,1.9179708447426558,1.9179708447426558,1.7410995730912004,1.7410995730912004,1.7410995730912004,1.6730299096254997,1.6730299096254997,1.6730299096254997
2018-08-19,1.683236798878265,1.683236798878265,1.683236798878265,1.780450454823484,1.780450454823484,1.780450454823484,1.6517810175510268,1.6517810175510268,1.6517810175510268,1.84705176647256,1.84705176647256,1.84705176647256
2018-08-26,1.6365644597444151,1.6365644597444151,1.6365644597444151,1.421417550515224,1.421417550515224,1.421417550515224,1.124974893904353,1.124974893904353,1.124974893904353,0.9914876347226756,0.9914876347226756,0.9914876347226756
2018-09-02,-0.5331182638187666,-0.5331182638187666,-0.5331182638187666,-0.4987437392963826,-0.4987437392963826,-0.4987437392963826,-0.1326067806585251,-0.1326067806585251,-0.1326067806585251,-0.3062880479178503,-0.3062880479178503,-0.3062880479178503
2018-09-09,-0.7290455021378783,-0.7290455021378783,-0.7290455021378783,-0.4385447620740225,-0.4385447620740225,-0.4385447620740225,-0.11746385920504261,-0.11746385920504261,-0.11746385920504261,-0.6154519882547151,-0.6154519882547151,-0.6154519882547151
2018-09-16,-1.0014032518741958,-1.0014032518741958,-1.0014032518741958,-1.0708189174850786,-1.0708189174850786,-1.0708189174850786,-0.5736540945317725,-0.5736540945317725,-0.5736540945317725,-1.0069667482945304,-1.0069667482945304,-1.0069667482945304
2018-09-23,-1.1584122578170095,-1.1584122578170095,-1.1584122578170095,-0.72773450751189,-0.72773450751189,-0.72773450751189,-0.7155407336837651,-0.7155407336837651,-0.7155407336837651,-0.8463537685575211,-0.8463537685575211,-0.8463537685575211
2018-09-30,-2.3074003831413576,-2.3074003831413576,-2.3074003831413576,-2.312038824509752,-2.312038824509752,-2.312038824509752,-2.1358425216444266,-2.1358425216444266,-2.1358425216444266,-2.4393739997037343,-2.4393739997037343,-2.4393739997037343
2018-10-07,-1.4625950997565547,-1.4625950997565547,-1.4625950997565547,-1.7536192159084094,-1.7536192159084094,-1.7536192159084094,-1.5753671010730315,-1.5753671010730315,-1.5753671010730315,-1.7095153573686543,-1.7095153573686543,-1.7095153573686543
2018-10-14,-1.6703217498868959,-1.6703217498868959,-1.6703217498868959,-1.727962190792018,-1.727962190792018,-1.727962190792018,-1.7446896638280072,-1.7446896638280072,-1.7446896638280072,-1.781002251421132,-1.781002251421132,-1.781002251421132
2018-10-21,-1.2649174963415377,-1.2649174963415377,-1.2649174963415377,-1.442207096658346,-1.442207096658346,-1.442207096658346,-1.4043835724938523,-1.4043835724938523,-1.4043835724938523,-1.4445546770296667,-1.4445546770296667,-1.4445546770296667
2018-10-28,-1.820248872624962,-1.820248872624962,-1.820248872624962,-1.8435381541504645,-1.8435381541504645,-1.8435381541504645,-1.767375800105552,-1.767375800105552,-1.767375800105552,-1.7036311161008182,-1.7036311161008182,-1.7036311161008182
2018-11-04,-1.3025623906892105,-1.3025623906892105,-1.3025623906892105,-1.3328602143759292,-1.3328602143759292,-1.3328602143759292,-1.3505801051409263,-1.3505801051409263,-1.3505801051409263,-1.4375125214494613,-1.4375125214494613,-1.4375125214494613
2018-11-11,-1.3609158407758293,-1.3609158407758293,-1.3609158407758293,-1.4352248624274635,-1.4352248624274635,-1.4352248624274635,-1.400320073806738,-1.400320073806738,-1.400320073806738,-1.4391189741109778,-1.4391189741109778,-1.4391189741109778
2018-11-18,-1.29250769064527,-1.29250769064527,-1.29250769064527,-1.2028949653965475,-1.2028949653965475,-1.2028949653965475,-1.1969026058610772,-1.1969026058610772,-1.1969026058610772,-1.1585024632830068,-1.1585024632830068,-1.1585024632830068
2018-11-25,-1.3764600024490152,-1.3764600024490152,-1.3764600024490152,-1.274220996465166,-1.274220996465166,-1.274220996465166,-1.2892840938683687,-1.2892840938683687,-1.2892840938683687,-1.2649173486103573,-1.2649173486103573,-1.2649173486103573
2018-12-02,-0.4935309070316828,-0.4935309070316828,-0.4935309070316828,-0.6333353666901611,-0.6333353666901611,-0.6333353666901611,-0.8712329427653838,-0.8712329427653838,-0.8712329427653838,-0.6347599575837386,-0.6347599575837386,-0.6347599575837386
2018-12-09,0.04861995642611632,0.04861995642611632,0.04861995642611632,-0.032538226738697135,-0.032538226738697135,-0.032538226738697135,0.08061496174300381,0.08061496174300381,0.08061496174300381,-0.015515235858988131,-0.015515235858988131,-0.015515235858988131
2018-12-16,0.22648683542532239,0.22648683542532239,0.22648683542532239,0.03311924426456934,0.03311924426456934,0.03311924426456934,-0.2660102192697041,-0.2660102192697041,-0.2660102192697041,-0.10311064371497197,-0.10311064371497197,-0.10311064371497197
2018-12-23,0.21288612878331506,0.21288612878331506,0.21288612878331506,0.4965753590958948,0.4965753590958948,0.4965753590958948,0.42786067917757364,0.42786067917757364,0.42786067917757364,0.7963798057936993,0.7963798057936993,0.7963798057936993
2018-12-30,1.3047599804821717,1.3047599804821717,1.3047599804821717,1.239677774844309,1.239677774844309,1.239677774844309,1.3487507496296507,1.3487507496296507,1.3487507496296507,1.3045969293381534,1.3045969293381534,1.3045969293381534
2019-01-06,1.4517637710125235,1.4517637710125235,1.4517637710125235,1.897601683464688,1.897601683464688,1.897601683464688,1.4658367312127123,1.4658367312127123,1.4658367312127123,1.660995905130987,1.660995905130987,1.660995905130987
2019-01-13,1.544842638129982,1.544842638129982,1.544842638129982,1.7162405042655298,1.7162405042655298,1.7162405042655298,1.9043289051998977,1.9043289051998977,1.9043289051998977,2.0079199508530072,2.0079199508530072,2.0079199508530072
