Date,iShares CMBS_Open_average,iShares CMBS_Open_max,iShares CMBS_Open_min,iShares CMBS_High_average,iShares CMBS_High_max,iShares CMBS_High_min,iShares CMBS_Low_average,iShares CMBS_Low_max,iShares CMBS_Low_min,iShares CMBS_Close_average,iShares CMBS_Close_max,iShares CMBS_Close_min
2018-04-08,-1.306748674167339,-1.306748674167339,-1.306748674167339,-1.4213979085654316,-1.4213979085654316,-1.4213979085654316,-1.2885817298754232,-1.2885817298754232,-1.2885817298754232,-1.521006421958916,-1.521006421958916,-1.521006421958916
2018-04-15,-2.189019106812516,-2.189019106812516,-2.189019106812516,-2.094455565891794,-2.094455565891794,-2.094455565891794,-2.117088375542639,-2.117088375542639,-2.117088375542639,-2.211798449094776,-2.211798449094776,-2.211798449094776
2018-04-22,-1.5561546202244347,-1.5561546202244347,-1.5561546202244347,-1.218712156267717,-1.218712156267717,-1.218712156267717,-1.3291140348544526,-1.3291140348544526,-1.3291140348544526,-1.2481352023553447,-1.2481352023553447,-1.2481352023553447
2018-04-29,-1.2738448368872464,-1.2738448368872464,-1.2738448368872464,-1.3916033818468871,-1.3916033818468871,-1.3916033818468871,-1.6435498690068224,-1.6435498690068224,-1.6435498690068224,-1.5483667345974514,-1.5483667345974514,-1.5483667345974514
2018-05-06,-1.5105132927138512,-1.5105132927138512,-1.5105132927138512,-1.3172857844265846,-1.3172857844265846,-1.3172857844265846,-1.4016156648911342,-1.4016156648911342,-1.4016156648911342,-1.1461973062872772,-1.1461973062872772,-1.1461973062872772
2018-05-13,-1.654836523332824,-1.654836523332824,-1.654836523332824,-1.5260626421251378,-1.5260626421251378,-1.5260626421251378,-1.4960383790465155,-1.4960383790465155,-1.4960383790465155,-1.2570452138041777,-1.2570452138041777,-1.2570452138041777
2018-05-20,-0.203008834700974,-0.203008834700974,-0.203008834700974,-0.2174337214549419,-0.2174337214549419,-0.2174337214549419,-0.04476754368446402,-0.04476754368446402,-0.04476754368446402,0.08594654352177097,0.08594654352177097,0.08594654352177097
2018-05-27,-0.4225974836873453,-0.4225974836873453,-0.4225974836873453,-0.6177395831684669,-0.6177395831684669,-0.6177395831684669,-0.8127002874927728,-0.8127002874927728,-0.8127002874927728,-0.9525704839408042,-0.9525704839408042,-0.9525704839408042
2018-06-03,-1.1042884948651657,-1.1042884948651657,-1.1042884948651657,-0.5162355925136182,-0.5162355925136182,-0.5162355925136182,-0.8033748837336773,-0.8033748837336773,-0.8033748837336773,-0.6574862676346039,-0.6574862676346039,-0.6574862676346039
2018-06-10,-0.09669557440911208,-0.09669557440911208,-0.09669557440911208,-0.2761604451033672,-0.2761604451033672,-0.2761604451033672,-0.20452181864006305,-0.20452181864006305,-0.20452181864006305,0.04723749386542866,0.04723749386542866,0.04723749386542866
2018-06-17,0.33625026800079194,0.33625026800079194,0.33625026800079194,0.24814621147542143,0.24814621147542143,0.24814621147542143,0.04501955962026927,0.04501955962026927,0.04501955962026927,-0.21406043859493876,-0.21406043859493876,-0.21406043859493876
2018-06-24,0.6968458932432577,0.6968458932432577,0.6968458932432577,0.3730511213856973,0.3730511213856973,0.3730511213856973,0.45368554211213497,0.45368554211213497,0.45368554211213497,0.1824370724884126,0.1824370724884126,0.1824370724884126
2018-07-01,0.9675018298853857,0.9675018298853857,0.9675018298853857,0.7590721152765879,0.7590721152765879,0.7590721152765879,-0.012682934625620755,-0.012682934625620755,-0.012682934625620755,0.5421521422268315,0.5421521422268315,0.5421521422268315
2018-07-08,1.3718362023744293,1.3718362023744293,1.3718362023744293,1.4670387111554573,1.4670387111554573,1.4670387111554573,1.6928371030017773,1.6928371030017773,1.6928371030017773,1.7123311290260692,1.7123311290260692,1.7123311290260692
2018-07-15,0.9522367240376985,0.9522367240376985,0.9522367240376985,0.5855851491840321,0.5855851491840321,0.5855851491840321,0.36884302198173696,0.36884302198173696,0.36884302198173696,0.25511690812578225,0.25511690812578225,0.25511690812578225
2018-07-22,-0.05057238931147023,-0.05057238931147023,-0.05057238931147023,0.15147458753607307,0.15147458753607307,0.15147458753607307,0.5997315130239268,0.5997315130239268,0.5997315130239268,0.05116789627409201,0.05116789627409201,0.05116789627409201
2018-07-29,-0.06591416971893474,-0.06591416971893474,-0.06591416971893474,0.08924961992760476,0.08924961992760476,0.08924961992760476,0.49658651529797393,0.49658651529797393,0.49658651529797393,0.0975473759234905,0.0975473759234905,0.0975473759234905
2018-08-05,1.7792835225629413,1.7792835225629413,1.7792835225629413,1.7985387850554189,1.7985387850554189,1.7985387850554189,2.3696602315367996,2.3696602315367996,2.3696602315367996,1.9716823417729434,1.9716823417729434,1.9716823417729434
2018-08-12,1.709650649767793,1.709650649767793,1.709650649767793,2.2147354142565807,2.2147354142565807,2.2147354142565807,1.9589640808762385,1.9589640808762385,1.9589640808762385,1.9091047448375003,1.9091047448375003,1.9091047448375003
2018-08-19,1.7138292985017716,1.7138292985017716,1.7138292985017716,1.7434607229876113,1.7434607229876113,1.7434607229876113,1.4951645538722744,1.4951645538722744,1.4951645538722744,1.3218114491999964,1.3218114491999964,1.3218114491999964
2018-08-26,1.4929815675059024,1.4929815675059024,1.4929815675059024,1.7594534731694205,1.7594534731694205,1.7594534731694205,1.5849924875042554,1.5849924875042554,1.5849924875042554,1.4797036525807323,1.4797036525807323,1.4797036525807323
2018-09-02,-0.7553422872212983,-0.7553422872212983,-0.7553422872212983,-0.7167987800154486,-0.7167987800154486,-0.7167987800154486,-0.8743698427213356,-0.8743698427213356,-0.8743698427213356,-0.8466896799048858,-0.8466896799048858,-0.8466896799048858
2018-09-09,-1.5617640665059294,-1.5617640665059294,-1.5617640665059294,-1.8022264633791174,-1.8022264633791174,-1.8022264633791174,-1.178758510363528,-1.178758510363528,-1.178758510363528,-1.333782966996272,-1.333782966996272,-1.333782966996272
2018-09-16,-1.9179911241448016,-1.9179911241448016,-1.9179911241448016,-1.580601652937158,-1.580601652937158,-1.580601652937158,-1.510494951669523,-1.510494951669523,-1.510494951669523,-1.4875651075504233,-1.4875651075504233,-1.4875651075504233
2018-09-23,-1.3092136250318127,-1.3092136250318127,-1.3092136250318127,-1.4560491645624891,-1.4560491645624891,-1.4560491645624891,-1.3402915008947556,-1.3402915008947556,-1.3402915008947556,-1.2210050109868609,-1.2210050109868609,-1.2210050109868609
2018-09-30,-1.8397808466923318,-1.8397808466923318,-1.8397808466923318,-1.9137646399297945,-1.9137646399297945,-1.9137646399297945,-2.0209365249376616,-2.0209365249376616,-2.0209365249376616,-2.2053388439973434,-2.2053388439973434,-2.2053388439973434
2018-10-07,-1.298625708556621,-1.298625708556621,-1.298625708556621,-1.3227477338439546,-1.3227477338439546,-1.3227477338439546,-1.2821341884795512,-1.2821341884795512,-1.2821341884795512,-1.4698476940532588,-1.4698476940532588,-1.4698476940532588
2018-10-14,-1.519124887793261,-1.519124887793261,-1.519124887793261,-1.5635859764679803,-1.5635859764679803,-1.5635859764679803,-1.5360465371089482,-1.5360465371089482,-1.5360465371089482,-1.5346900639500554,-1.5346900639500554,-1.5346900639500554
2018-10-21,-0.792786491986888,-0.792786491986888,-0.792786491986888,-0.8009058776447551,-0.8009058776447551,-0.8009058776447551,-0.7411097579857,-0.7411097579857,-0.7411097579857,-0.669930440986415,-0.669930440986415,-0.669930440986415
2018-10-28,-1.5099354677964103,-1.5099354677964103,-1.5099354677964103,-1.583466100904978,-1.583466100904978,-1.583466100904978,-1.4711104647290323,-1.4711104647290323,-1.4711104647290323,-1.55157319873637,-1.55157319873637,-1.55157319873637
2018-11-04,-0.9410813911718151,-0.9410813911718151,-0.9410813911718151,-1.028462291425018,-1.028462291425018,-1.028462291425018,-1.5458771312876092,-1.5458771312876092,-1.5458771312876092,-1.2357790234287818,-1.2357790234287818,-1.2357790234287818
