Date,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Open_average,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Open_max,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Open_min,WisdomTree Emerging Markets Quality Dividend GrowtEtf_High_average,WisdomTree Emerging Markets Quality Dividend GrowtEtf_High_max,WisdomTree Emerging Markets Quality Dividend GrowtEtf_High_min,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Low_average,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Low_max,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Low_min,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Close_average,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Close_max,WisdomTree Emerging Markets Quality Dividend GrowtEtf_Close_min
2018-09-30,-2.3397743166866123,-2.3397743166866123,-2.3397743166866123,-2.4510989111133905,-2.4510989111133905,-2.4510989111133905,-2.400315643509776,-2.400315643509776,-2.400315643509776,-2.4060969804252674,-2.4060969804252674,-2.4060969804252674
2018-10-07,-2.255548968042749,-2.255548968042749,-2.255548968042749,-2.252340044097587,-2.252340044097587,-2.252340044097587,-2.2204817331776265,-2.2204817331776265,-2.2204817331776265,-2.2304778194625268,-2.2304778194625268,-2.2304778194625268
2018-10-14,-2.0140018285984027,-2.0140018285984027,-2.0140018285984027,-1.9982734660751575,-1.9982734660751575,-1.9982734660751575,-1.932248542081569,-1.932248542081569,-1.932248542081569,-1.96703435275307,-1.96703435275307,-1.96703435275307
2018-10-21,-2.2354657316380973,-2.2354657316380973,-2.2354657316380973,-2.237964867674589,-2.237964867674589,-2.237964867674589,-2.2844719462275136,-2.2844719462275136,-2.2844719462275136,-2.2486662004468037,-2.2486662004468037,-2.2486662004468037
2018-10-28,-1.0403589112379732,-1.0403589112379732,-1.0403589112379732,-1.0085614091814235,-1.0085614091814235,-1.0085614091814235,-1.144519036259068,-1.144519036259068,-1.144519036259068,-1.1329845044749478,-1.1329845044749478,-1.1329845044749478
2018-11-04,-1.3490783942813904,-1.3490783942813904,-1.3490783942813904,-1.4352671626720073,-1.4352671626720073,-1.4352671626720073,-1.3707927711678918,-1.3707927711678918,-1.3707927711678918,-1.3980746735644225,-1.3980746735644225,-1.3980746735644225
2018-11-11,-0.9997427534684998,-0.9997427534684998,-0.9997427534684998,-0.79277560697227,-0.79277560697227,-0.79277560697227,-0.8986160579302632,-0.8986160579302632,-0.8986160579302632,-0.7636915466469313,-0.7636915466469313,-0.7636915466469313
2018-11-18,-1.084118409518797,-1.084118409518797,-1.084118409518797,-1.1076272469398147,-1.1076272469398147,-1.1076272469398147,-1.008623241769065,-1.008623241769065,-1.008623241769065,-1.1216667316796132,-1.1216667316796132,-1.1216667316796132
2018-11-25,-0.45571119559198764,-0.45571119559198764,-0.45571119559198764,-0.5201348885999328,-0.5201348885999328,-0.5201348885999328,-0.4074280046737964,-0.4074280046737964,-0.4074280046737964,-0.47638149442491684,-0.47638149442491684,-0.47638149442491684
2018-12-02,-0.6234148916600273,-0.6234148916600273,-0.6234148916600273,-0.7253909255965609,-0.7253909255965609,-0.7253909255965609,-0.8107370363714659,-0.8107370363714659,-0.8107370363714659,-0.9305002788200258,-0.9305002788200258,-0.9305002788200258
2018-12-09,-0.7538265336903927,-0.7538265336903927,-0.7538265336903927,-0.7379949508674922,-0.7379949508674922,-0.7379949508674922,-0.6713931901235508,-0.6713931901235508,-0.6713931901235508,-0.7021132420653602,-0.7021132420653602,-0.7021132420653602
2018-12-16,-0.9506708488590826,-0.9506708488590826,-0.9506708488590826,-0.863781246960011,-0.863781246960011,-0.863781246960011,-1.0571118441079914,-1.0571118441079914,-1.0571118441079914,-1.1389702692299566,-1.1389702692299566,-1.1389702692299566
2018-12-23,-0.9034661204256469,-0.9034661204256469,-0.9034661204256469,-0.9270099639941893,-0.9270099639941893,-0.9270099639941893,-0.9015402104621957,-0.9015402104621957,-0.9015402104621957,-0.8717226671991236,-0.8717226671991236,-0.8717226671991236
2018-12-30,-1.1129728582539147,-1.1129728582539147,-1.1129728582539147,-0.6918241970794233,-0.6918241970794233,-0.6918241970794233,-0.952861814923432,-0.952861814923432,-0.952861814923432,-0.6959205163187898,-0.6959205163187898,-0.6959205163187898
2019-01-06,-0.0732849735877629,-0.0732849735877629,-0.0732849735877629,-0.1483002486219151,-0.1483002486219151,-0.1483002486219151,0.03669734066144213,0.03669734066144213,0.03669734066144213,-0.06457801198985604,-0.06457801198985604,-0.06457801198985604
2019-01-13,0.5504194102018236,0.5504194102018236,0.5504194102018236,0.658268883050556,0.658268883050556,0.658268883050556,0.6865455808727126,0.6865455808727126,0.6865455808727126,0.700981816669848,0.700981816669848,0.700981816669848
2019-01-20,1.3815446354296936,1.3815446354296936,1.3815446354296936,1.3508685758419252,1.3508685758419252,1.3508685758419252,1.443024451181511,1.443024451181511,1.443024451181511,1.4203504962488924,1.4203504962488924,1.4203504962488924
2019-01-27,1.9045158861353193,1.9045158861353193,1.9045158861353193,1.8103292079290996,1.8103292079290996,1.8103292079290996,1.7584356680064468,1.7584356680064468,1.7584356680064468,1.7040157659441904,1.7040157659441904,1.7040157659441904
2019-02-03,1.5044141593996865,1.5044141593996865,1.5044141593996865,1.6002900877358255,1.6002900877358255,1.6002900877358255,1.5587237565814083,1.5587237565814083,1.5587237565814083,1.6807682015787,1.6807682015787,1.6807682015787
2019-02-10,1.5757982167527722,1.5757982167527722,1.5757982167527722,1.6250904153126258,1.6250904153126258,1.6250904153126258,1.6436234892475428,1.6436234892475428,1.6436234892475428,1.6926178193392984,1.6926178193392984,1.6926178193392984
2019-02-17,2.0387824045846905,2.0387824045846905,2.0387824045846905,2.157481932619958,2.157481932619958,2.157481932619958,2.055155778070776,2.055155778070776,2.055155778070776,2.0227735914201017,2.0227735914201017,2.0227735914201017
2019-02-24,1.6507191950733182,1.6507191950733182,1.6507191950733182,1.5480713121178615,1.5480713121178615,1.5480713121178615,1.603070642973711,1.603070642973711,1.603070642973711,1.5614928683669447,1.5614928683669447,1.5614928683669447
2019-03-03,0.8554488348885577,0.8554488348885577,0.8554488348885577,0.9623648504620502,0.9623648504620502,0.9623648504620502,0.9133526788192925,0.9133526788192925,0.9133526788192925,0.9481979444961365,0.9481979444961365,0.9481979444961365
2019-03-10,1.5881035743019056,1.5881035743019056,1.5881035743019056,1.7687743518396293,1.7687743518396293,1.7687743518396293,1.605245313333622,1.605245313333622,1.605245313333622,1.7241831827542777,1.7241831827542777,1.7241831827542777
2019-03-17,1.6541180728137177,1.6541180728137177,1.6541180728137177,1.5527150780590577,1.5527150780590577,1.5527150780590577,1.2911321924607222,1.2911321924607222,1.2911321924607222,1.2888747037812416,1.2888747037812416,1.2888747037812416
2019-03-24,1.525273203174182,1.525273203174182,1.525273203174182,1.5484395055034272,1.5484395055034272,1.5484395055034272,1.5049627244274497,1.5049627244274497,1.5049627244274497,1.445927160612918,1.445927160612918,1.445927160612918
2019-03-31,1.945962213356317,1.945962213356317,1.945962213356317,1.993575962081228,1.993575962081228,1.993575962081228,1.9506852121696718,1.9506852121696718,1.9506852121696718,1.9590202447842413,1.9590202447842413,1.9590202447842413
2019-04-07,1.7776162785255691,1.7776162785255691,1.7776162785255691,1.7890749849566385,1.7890749849566385,1.7890749849566385,1.7986160753283105,1.7986160753283105,1.7986160753283105,1.8046137467320154,1.8046137467320154,1.8046137467320154
2019-04-14,1.5372871470054557,1.5372871470054557,1.5372871470054557,1.5611981176923306,1.5611981176923306,1.5611981176923306,1.5252862304941948,1.5252862304941948,1.5252862304941948,1.5651393109376905,1.5651393109376905,1.5651393109376905
2019-04-21,0.9889195254106556,0.9889195254106556,0.9889195254106556,0.9332977462700617,0.9332977462700617,0.9332977462700617,1.008360711741546,1.008360711741546,1.008360711741546,0.97463841866105,0.97463841866105,0.97463841866105
2019-04-28,0.9445728090224993,0.9445728090224993,0.9445728090224993,1.029852099754925,1.029852099754925,1.029852099754925,1.0013454631556817,1.0013454631556817,1.0013454631556817,1.0873297849618877,1.0873297849618877,1.0873297849618877
2019-05-05,-0.07820241871121208,-0.07820241871121208,-0.07820241871121208,-0.014956649182447851,-0.014956649182447851,-0.014956649182447851,-0.1775477758690043,-0.1775477758690043,-0.1775477758690043,0.0731603197475937,0.0731603197475937,0.0731603197475937
2019-05-12,-0.9818656464666341,-0.9818656464666341,-0.9818656464666341,-1.1704555102727725,-1.1704555102727725,-1.1704555102727725,-1.0554215817890809,-1.0554215817890809,-1.0554215817890809,-1.2083462521771693,-1.2083462521771693,-1.2083462521771693
2019-05-19,-1.3983073145623932,-1.3983073145623932,-1.3983073145623932,-1.5016716612564993,-1.5016716612564993,-1.5016716612564993,-1.5021694300889428,-1.5021694300889428,-1.5021694300889428,-1.4837439411395426,-1.4837439411395426,-1.4837439411395426
2019-05-26,-1.2796473917327937,-1.2796473917327937,-1.2796473917327937,-1.1366124501456611,-1.1366124501456611,-1.1366124501456611,-1.2149066846083578,-1.2149066846083578,-1.2149066846083578,-1.0668715041723773,-1.0668715041723773,-1.0668715041723773
2019-06-02,-1.0645468148596091,-1.0645468148596091,-1.0645468148596091,-0.8186659392758286,-0.8186659392758286,-0.8186659392758286,-0.9716985595936335,-0.9716985595936335,-0.9716985595936335,-0.9348129921464304,-0.9348129921464304,-0.9348129921464304
2019-06-09,-0.7613181020512181,-0.7613181020512181,-0.7613181020512181,-0.836263025500327,-0.836263025500327,-0.836263025500327,-0.7500593195018752,-0.7500593195018752,-0.7500593195018752,-0.8895695263160606,-0.8895695263160606,-0.8895695263160606
2019-06-16,0.42105724011855994,0.42105724011855994,0.42105724011855994,0.3517210599278231,0.3517210599278231,0.3517210599278231,0.38838449323059276,0.38838449323059276,0.38838449323059276,0.40300674528871905,0.40300674528871905,0.40300674528871905
2019-06-23,0.22897375307011417,0.22897375307011417,0.22897375307011417,0.29319232280310087,0.29319232280310087,0.29319232280310087,0.2944416855596671,0.2944416855596671,0.2944416855596671,0.40555613621436215,0.40555613621436215,0.40555613621436215
2019-06-30,0.16280801370035689,0.16280801370035689,0.16280801370035689,0.11525011069616375,0.11525011069616375,0.11525011069616375,0.2178075838052531,0.2178075838052531,0.2178075838052531,0.2274115154136917,0.2274115154136917,0.2274115154136917
2019-07-07,-0.03470830588764964,-0.03470830588764964,-0.03470830588764964,-0.06497563131222278,-0.06497563131222278,-0.06497563131222278,0.011898460453913977,0.011898460453913977,0.011898460453913977,0.0012705417426902006,0.0012705417426902006,0.0012705417426902006
2019-07-14,0.39280218646095866,0.39280218646095866,0.39280218646095866,0.25345442849661376,0.25345442849661376,0.25345442849661376,0.1264634833193853,0.1264634833193853,0.1264634833193853,0.11251526127562395,0.11251526127562395,0.11251526127562395
2019-07-21,-0.125679519502716,-0.125679519502716,-0.125679519502716,-0.08862747755836198,-0.08862747755836198,-0.08862747755836198,-0.0120784026243431,-0.0120784026243431,-0.0120784026243431,0.02131370004436924,0.02131370004436924,0.02131370004436924
2019-07-28,-1.2210256714876813,-1.2210256714876813,-1.2210256714876813,-1.3419684845875213,-1.3419684845875213,-1.3419684845875213,-1.3449824111959505,-1.3449824111959505,-1.3449824111959505,-1.3660093855368813,-1.3660093855368813,-1.3660093855368813
2019-08-04,-1.6122686245990643,-1.6122686245990643,-1.6122686245990643,-1.5846152815964878,-1.5846152815964878,-1.5846152815964878,-1.5501444646756646,-1.5501444646756646,-1.5501444646756646,-1.6186695123619204,-1.6186695123619204,-1.6186695123619204
2019-08-11,-1.7594284213636995,-1.7594284213636995,-1.7594284213636995,-1.7892564348842421,-1.7892564348842421,-1.7892564348842421,-1.7005336696759694,-1.7005336696759694,-1.7005336696759694,-1.7610194686568317,-1.7610194686568317,-1.7610194686568317
2019-08-18,-1.480864408427673,-1.480864408427673,-1.480864408427673,-1.49816277982854,-1.49816277982854,-1.49816277982854,-1.6681486485104755,-1.6681486485104755,-1.6681486485104755,-1.7261946521590719,-1.7261946521590719,-1.7261946521590719
2019-08-25,-1.0684101215562143,-1.0684101215562143,-1.0684101215562143,-1.122287204011268,-1.122287204011268,-1.122287204011268,-1.00661810250947,-1.00661810250947,-1.00661810250947,-1.0266472134704614,-1.0266472134704614,-1.0266472134704614
2019-09-01,-0.1024241632214041,-0.1024241632214041,-0.1024241632214041,-0.21324090836773327,-0.21324090836773327,-0.21324090836773327,-0.08470952319743184,-0.08470952319743184,-0.08470952319743184,-0.19241818335261165,-0.19241818335261165,-0.19241818335261165
2019-09-08,0.5775473385696949,0.5775473385696949,0.5775473385696949,0.49771150667653724,0.49771150667653724,0.49771150667653724,0.5783491775345246,0.5783491775345246,0.5783491775345246,0.4970744189693605,0.4970744189693605,0.4970744189693605
2019-09-15,0.3756786921439069,0.3756786921439069,0.3756786921439069,0.25311421687129537,0.25311421687129537,0.25311421687129537,0.3273665399233823,0.3273665399233823,0.3273665399233823,0.3192391235197576,0.3192391235197576,0.3192391235197576
2019-09-22,-0.12705251153882027,-0.12705251153882027,-0.12705251153882027,-0.2333341853813818,-0.2333341853813818,-0.2333341853813818,-0.4553291658773898,-0.4553291658773898,-0.4553291658773898,-0.5568523150515738,-0.5568523150515738,-0.5568523150515738
2019-09-29,-0.39631843915172194,-0.39631843915172194,-0.39631843915172194,-0.30121464968044087,-0.30121464968044087,-0.30121464968044087,-0.2948350387089209,-0.2948350387089209,-0.2948350387089209,-0.1992671153489436,-0.1992671153489436,-0.1992671153489436
2019-10-06,0.3313760851311571,0.3313760851311571,0.3313760851311571,0.3656072130293313,0.3656072130293313,0.3656072130293313,0.4609532498995153,0.4609532498995153,0.4609532498995153,0.4665083530255784,0.4665083530255784,0.4665083530255784
2019-10-13,0.5584986148712523,0.5584986148712523,0.5584986148712523,0.4473777070327878,0.4473777070327878,0.4473777070327878,0.5833091239399674,0.5833091239399674,0.5833091239399674,0.4879561350396387,0.4879561350396387,0.4879561350396387
2019-10-20,0.6959996348195974,0.6959996348195974,0.6959996348195974,0.755640282621715,0.755640282621715,0.755640282621715,0.8079323874855405,0.8079323874855405,0.8079323874855405,0.7407855064735426,0.7407855064735426,0.7407855064735426
2019-10-27,0.8683416378123461,0.8683416378123461,0.8683416378123461,0.9710472878763353,0.9710472878763353,0.9710472878763353,0.960587311674531,0.960587311674531,0.960587311674531,0.9741818756037423,0.9741818756037423,0.9741818756037423
2019-11-03,1.4898767917969582,1.4898767917969582,1.4898767917969582,1.3911004779484775,1.3911004779484775,1.3911004779484775,1.4438451245457764,1.4438451245457764,1.4438451245457764,1.3306533135396903,1.3306533135396903,1.3306533135396903
2019-11-10,0.946182870527819,0.946182870527819,0.946182870527819,0.9472234760230676,0.9472234760230676,0.9472234760230676,0.9800123631038091,0.9800123631038091,0.9800123631038091,0.9227360441067116,0.9227360441067116,0.9227360441067116
2019-11-17,0.903339352564972,0.903339352564972,0.903339352564972,0.8305467302865791,0.8305467302865791,0.8305467302865791,0.8680013295952554,0.8680013295952554,0.8680013295952554,0.7717162357301157,0.7717162357301157,0.7717162357301157
2019-11-24,0.5518254976741296,0.5518254976741296,0.5518254976741296,0.48344396353112834,0.48344396353112834,0.48344396353112834,0.5606562973638023,0.5606562973638023,0.5606562973638023,0.4744531387908445,0.4744531387908445,0.4744531387908445
2019-12-01,1.0663542772384529,1.0663542772384529,1.0663542772384529,1.105221305897274,1.105221305897274,1.105221305897274,1.095533138982318,1.095533138982318,1.095533138982318,1.0464095488969651,1.0464095488969651,1.0464095488969651
2019-12-08,1.7906889933696466,1.7906889933696466,1.7906889933696466,1.9715988044893649,1.9715988044893649,1.9715988044893649,1.7419055414558542,1.7419055414558542,1.7419055414558542,1.9630422732960715,1.9630422732960715,1.9630422732960715
2019-12-15,2.044391832301285,2.044391832301285,2.044391832301285,2.0269929315767437,2.0269929315767437,2.0269929315767437,2.0193244746118397,2.0193244746118397,2.0193244746118397,1.979850450854135,1.979850450854135,1.979850450854135
2019-12-22,1.9712158662583765,1.9712158662583765,1.9712158662583765,1.9354191596697334,1.9354191596697334,1.9354191596697334,1.9163767518190593,1.9163767518190593,1.9163767518190593,1.861314862369304,1.861314862369304,1.861314862369304
2019-12-29,1.9247601939977865,1.9247601939977865,1.9247601939977865,1.8777934967848358,1.8777934967848358,1.8777934967848358,1.7926615588654289,1.7926615588654289,1.7926615588654289,1.724401375225467,1.724401375225467,1.724401375225467
